ROI,count
2616,77.0
3071,73.0
2303,58.0
2395,56.0
5932,53.0
4978,51.0
5931,51.0
2722,46.0
3454,45.0
2363,45.0
6050,45.0
2455,44.0
2486,42.0
4992,42.0
2484,40.0
1878,39.0
5513,37.0
2659,36.0
2813,36.0
2546,35.0
2636,33.0
2393,32.0
3015,31.0
2302,31.0
2300,31.0
425,30.0
5463,29.0
2793,29.0
4226,29.0
313,29.0
5936,28.0
4977,27.0
2526,26.0
4991,26.0
253,25.0
1780,25.0
643,25.0
250,25.0
4900,25.0
4545,24.0
2615,24.0
4609,24.0
5465,23.0
2812,23.0
4933,22.0
4693,22.0
625,22.0
2496,22.0
3401,22.0
251,22.0
3155,22.0
4934,21.0
2392,20.0
1629,20.0
4738,20.0
5893,20.0
1428,19.0
2756,19.0
2454,18.0
2725,18.0
4563,18.0
5190,17.0
2394,17.0
1779,17.0
2222,17.0
971,17.0
368,16.0
2760,16.0
2579,16.0
3027,16.0
4739,16.0
5595,15.0
4740,15.0
5897,15.0
2723,15.0
1426,14.0
3451,14.0
3245,14.0
918,14.0
5929,14.0
1925,14.0
2362,14.0
4920,14.0
5305,14.0
2569,14.0
2642,14.0
4859,13.0
4734,13.0
4993,13.0
4912,13.0
3349,13.0
2489,13.0
4043,12.0
2398,12.0
1794,12.0
3097,12.0
4528,12.0
2301,12.0
1588,12.0
2490,11.0
4911,11.0
2544,11.0
4559,11.0
3841,11.0
3070,11.0
2834,11.0
67,11.0
3455,11.0
5935,11.0
1813,11.0
1480,11.0
2236,11.0
6472,11.0
1060,10.0
5177,10.0
1427,10.0
1430,10.0
2586,10.0
5548,10.0
2543,10.0
533,9.0
2757,9.0
1778,9.0
1392,9.0
1470,9.0
3266,9.0
4799,9.0
1796,9.0
4942,8.0
2626,8.0
1894,8.0
5854,8.0
4672,8.0
5319,8.0
1573,8.0
94,8.0
967,8.0
6084,8.0
1394,7.0
3021,7.0
5898,7.0
2747,7.0
5773,7.0
6051,7.0
703,7.0
2810,7.0
1431,7.0
1877,7.0
5594,7.0
2234,7.0
1425,6.0
6086,6.0
3017,6.0
972,6.0
1618,6.0
2811,6.0
4630,6.0
5146,6.0
4754,6.0
5887,6.0
1914,6.0
4768,6.0
923,6.0
247,5.0
5103,5.0
424,5.0
6330,5.0
310,5.0
844,5.0
6308,5.0
3481,5.0
6509,5.0
5366,5.0
5659,5.0
1270,5.0
1911,5.0
5294,5.0
970,5.0
2580,5.0
4838,5.0
2555,5.0
2635,5.0
2545,5.0
2792,5.0
5891,5.0
1795,5.0
4174,4.0
4996,4.0
4919,4.0
5930,4.0
6174,4.0
6286,4.0
5613,4.0
6083,4.0
4972,4.0
6049,4.0
5542,4.0
5164,4.0
4994,4.0
6623,4.0
3073,4.0
536,4.0
1891,4.0
2536,4.0
1198,4.0
2123,4.0
1056,4.0
1793,4.0
668,4.0
2819,4.0
3259,4.0
3376,4.0
311,4.0
2640,4.0
2478,4.0
2235,3.0
5042,3.0
5047,3.0
2232,3.0
2313,3.0
4935,3.0
5247,3.0
1864,3.0
1816,3.0
3450,3.0
5744,3.0
1784,3.0
5564,3.0
1438,3.0
5635,3.0
5852,3.0
1171,3.0
988,3.0
969,3.0
966,3.0
520,3.0
362,3.0
6304,3.0
116,3.0
6510,3.0
2502,3.0
5136,3.0
2554,3.0
3971,3.0
4782,3.0
2657,3.0
4199,3.0
3038,3.0
2727,3.0
2594,3.0
3770,3.0
3020,2.0
3022,2.0
3026,2.0
1432,2.0
1185,2.0
2836,2.0
3031,2.0
1069,2.0
4297,2.0
3066,2.0
3069,2.0
1519,2.0
4224,2.0
626,2.0
4156,2.0
436,2.0
6052,2.0
6220,2.0
6245,2.0
314,2.0
89,2.0
2827,2.0
1400,2.0
2771,2.0
2140,2.0
2340,2.0
4861,2.0
2402,2.0
2668,2.0
5045,2.0
4825,2.0
2724,2.0
2399,2.0
2378,2.0
4755,2.0
5321,2.0
2415,2.0
4756,2.0
1759,2.0
2817,2.0
422,1.0
4899,1.0
352,1.0
343,1.0
6343,1.0
190,1.0
3812,1.0
2410,1.0
4956,1.0
2414,1.0
6401,1.0
3820,1.0
3407,1.0
5467,1.0
6005,1.0
2277,1.0
1735,1.0
757,1.0
3728,1.0
5894,1.0
2217,1.0
1076,1.0
1892,1.0
4774,1.0
5255,1.0
1221,1.0
2961,1.0
75,1.0
1632,1.0
735,1.0
