坐标,出现次数,中文名,Mricro编号和命名,不明信息,,,,,,
"(30,87)",116,前扣带和旁扣带脑回,31 Cingulum_Ant_L,4001,1,颞极 ： 颞中回,88 TemporaI_Pole_Mid_R,8212,,#4001 #8212 116
"(22,27)",110,内侧额上回,23 Fronta1_Sup_MediaI_L ,2601,3,回直肌,28 Rectus R,2702,,#2601 #2702 110
"(25,67)",104,眶内额上回,26 Frontal Mid 0rb R,2612,2,楔前叶,68 Precuneus R,6302,,#2612 #6302 104
"(57,77)",93,中央后回,58 Postcentral R,6002,4,丘脑,78 Thalamus_R,7102,,#6002 #7102 93
"(77,80)",91,丘脑,78 Thalamus_R,7102,5,颞上回,81 TemporaI_Sup_L,8111,,#7102 #8111 91
"(24,25)",87,眶内额上回,25 Frontal Mid 0rb L,2611,6,眶内额上回,26 Frontal Mid 0rb R,2612,,#2611 #2612 87
"(23,87)",80,内侧额上回,24 FrontaI_Sup_MediaI_R,2602,8,颞极 ： 颞中回,87 TemporaI_PoIe_Mid R,8212,,#2602 #8212 80
"(24,27)",79,眶内额上回,25 Frontal Mid 0rb L,2611,11,回直肌,28 Rectus R,2702,,#2611 #2702 79
"(17,77)",78,中央沟盖,18 RoIandic_Oper_R,2332,12,丘脑,78 Thalamus_R,7102,,#2332 #7102 78
"(23,27)",78,内侧额上回,23 FrontaI_Sup_MediaI_R,2602,7,回直肌,28 Rectus R,2702,,#2602 #2702 78
"(22,87)",77,内侧额上回,23 FrontaI_Sup_MediaI_L 2601,2601,10,颞极 ： 颞中回,88 TemporaI_PoIe_Mid R,8212,,#2601 #8212 77
"(77,81)",77,丘脑,78 Thalamus R,7102,9,颞上回,82 TemporaI_Sup_R,8112,,#7102 #8112 77
"(25,87)",77,眶内额上回,26 Frontal Mid 0rb R,2612,,颞极 ： 颞中回,87 TemporaI_PoIe_Mid R,8212,,#2612 #8212 77
"(26,84)",74,回直肌,27 Rectus L,2701,,颞中回,85 Temporal_Mid_L,8201,,#2701 #8201 74
"(67,87)",73,楔前叶,68 Precuneus R,6302,,颞极 ： 颞中回,87 TemporaI_PoIe_Mid R,8212,,#6302 #8212 73
"(35,61)",73,后扣带回,36 Cingulum Post_R,4022,,顶下缘角回,62 Parietal lnf R,6202,,#4022 #6202 73
"(24,87)",72,眶内额上回,25 Frontal Mid 0rb L,2611,,颞极 ： 颞中回,87 TemporaI_PoIe_Mid R,8212,,#2611 #8212 72
"(35,60)",70,后扣带回,36 Cingulum Post_R,4022,,顶下缘角回,61 Parietal lnf L,6201,,#4022 #6201 70
"(80,91)",70,颞上回,81 TemporaI_Sup_L,8111,,,92 Cerebelum Crus 1 R,9002,,#8111 #9002 70
"(25,66)",66,眶内额上回,26 Frontal Mid 0rb R,2612,,楔前叶,67 Precuneus L,6301,,#2612 #6301 66
"(27,67)",64,,,,,,,,,#2702 #6302 64
"(66,85)",64,,,,,,,,,#6301 #8202 64
"-25,110",64,,,,,,,,,#2612 #9120 64
"(24,67)",60,,,,,,,,,#2611 #6302 60
"(57,91)",60,,,,,,,,,#6002 #9002 60
"(31,87)",55,,,,,,,,,#4002 #8212 55
"(16,77)",54,,,,,,,,,#2331 #7102 54
"(77,85)",53,,,,,,,,,#7102 #8202 53
"(27,86)",53,,,,,,,,,#2702 #8211 53
"(2,27)",52,,,,,,,,,#2101 #2702 52
