#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
13.967968,15.338331,28.359488,23.168368,30.367551,29.911207,16.533174,27.381484,22.790064,36.034226,7.392885,5.756609,0.235276,4.073416,9.156822,20.469784,19.010754,31.604871,10.164669,6.833013,24.618906,32.165233,15.13093,17.036435,29.460193,45.074808,19.486465,17.625619,33.426776,33.985913,18.957175,45.609202,3.236705,20.715884,-1.883466,11.504583,22.627731,34.380844,26.696496,19.159942,47.60854,71.749272,21.559946,30.201693,9.171512,13.355125,21.719597,14.069087,0.228457,2.573783,11.530625,-4.80517,15.83119,21.14705,13.365023,21.415317,28.247754,22.747482,16.542145,13.948258,5.861483,2.891591,18.416486,14.998048,-1.169389,-6.040648,5.872832,10.168272,-0.029289,21.99234,16.539751,15.635843,27.985649,21.158305,22.642504,22.940019,20.056041,40.753482,36.876486,19.061133,30.436709,19.167449,3.741756,42.311999,3.187083,9.919399,0.337524,7.368197,3.165484,12.241807,15.09956,13.808941,8.950006,6.75925,85.468662,30.293533,23.481255,24.078971,30.539718,24.71843,3.653551,0.540089,2.328889,-2.027791,-7.844044,-11.378977,7.881824,-1.487471,-18.523167,34.807525,11.742986,35.038601,7.585024,14.635192,-21.199514,37.210756
8.459939,10.743047,24.961676,21.311784,30.570273,30.957858,12.900348,23.519129,22.10062,38.795147,3.685009,-0.239029,-2.695091,-1.282733,4.875927,13.684507,20.670745,34.759222,8.624923,3.608408,21.343606,25.669743,11.484049,16.902097,28.005939,50.632333,16.513767,14.854134,31.347255,31.453712,16.897599,43.488201,-1.142047,13.753658,-3.46556,16.158955,19.050624,28.40116,24.687169,17.673725,24.791434,67.889488,7.29416,10.301559,6.937569,5.282765,16.027508,6.544307,-2.010384,-1.666657,7.868777,-3.326739,9.537106,19.820378,9.304744,18.934717,27.660111,22.077332,14.496416,19.918497,4.166745,0.197748,21.093368,19.283638,-8.707685,-12.545455,8.200296,12.297627,-7.320374,16.232985,15.660011,11.788641,29.388111,19.564255,27.410213,21.381476,18.456046,33.745269,35.238176,19.687537,30.251181,21.745904,0.598296,37.110368,-1.549145,6.380892,-3.401114,5.019247,-0.093191,9.439207,14.951823,14.100422,8.94373,4.156107,110.158362,33.49591,19.133794,27.331292,33.260094,28.55528,3.253816,-1.755779,3.435868,-3.132781,-2.797657,9.391765,9.655739,9.804551,6.499448,34.882936,-3.043664,35.001626,9.186541,15.28136,-22.417933,62.251393
-1.447578,1.105204,12.992158,11.349273,22.072498,22.337886,5.247677,10.588421,14.233299,31.318728,-2.054886,-9.624732,-7.424235,-10.756131,0.252122,0.057099,17.749308,28.161785,6.479836,-2.015263,11.419041,5.347242,4.153916,8.941888,21.521011,42.696047,7.025602,5.426089,21.770441,19.448609,10.876869,27.465484,-5.020664,0.801164,-5.610681,13.155768,8.27023,11.437744,11.918915,9.626057,-16.101898,42.982218,-14.37078,-20.287731,-1.033339,-12.339288,6.460807,-3.520966,-4.76027,-5.757341,1.199729,0.375507,-2.564766,12.857926,0.739872,11.624922,18.737296,13.489077,8.052855,23.17143,-1.906683,-4.294499,18.845541,18.878779,-14.504153,-19.965502,10.399782,7.376451,-14.091915,0.208047,10.38367,3.994217,23.85265,13.167681,26.114504,16.605505,12.628428,16.202118,24.535062,15.767468,21.921379,18.279398,-3.335488,18.346993,-6.933318,-2.306111,-7.261907,0.080961,-4.179301,1.673948,11.055967,11.109883,5.559181,-0.09865,106.550814,30.534854,9.204204,23.880314,29.094851,25.77326,1.594293,-4.061732,4.224202,-3.615863,4.140968,31.796725,7.471821,19.113895,34.677231,26.567426,-20.216731,23.092489,7.145252,13.620547,-17.689236,74.000611
-10.082169,-8.473096,-0.964443,-1.269621,9.504111,8.056793,-2.09139,-3.908559,2.8468,17.629722,-6.553954,-17.729312,-11.628616,-19.199847,-2.244168,-13.757931,12.791452,15.931183,5.459184,-6.718852,0.260242,-19.631419,-2.784069,-3.054294,13.688817,25.268102,-4.455091,-6.065606,10.768069,4.607642,4.953645,5.652878,-5.544129,-10.438493,-6.785457,3.471175,-3.963886,-7.145143,-5.032353,-0.248822,-53.645545,10.116278,-31.954013,-44.626482,-10.366756,-29.487358,-1.248163,-10.496128,-6.084526,-6.202687,-4.781584,4.702557,-14.963311,4.079444,-7.571802,3.534819,6.874209,1.12769,0.832867,22.732743,-9.462876,-7.656384,13.888511,14.40636,-15.112631,-24.110439,12.563602,-1.288483,-15.002778,-16.801175,3.344366,-3.300438,14.708665,5.622047,19.348132,11.623483,7.5448,-0.329473,11.180746,10.425188,10.205958,10.911976,-6.079539,-4.71027,-10.21603,-11.486171,-9.409022,-5.231139,-7.110275,-7.285843,5.481145,6.866719,0.211405,-3.581479,78.427587,22.909037,0.6488,15.677204,21.576264,19.304181,-0.306074,-4.94066,4.802232,-2.826489,10.446081,44.571276,1.944288,22.656659,48.774483,15.651238,-30.509937,6.518037,3.758857,12.759226,-9.195034,65.201779
-12.918676,-13.963889,-9.714067,-10.359908,-1.226383,-5.6469,-5.408198,-12.620578,-7.047068,3.459788,-7.395343,-20.36542,-13.039617,-21.530936,-2.176599,-21.316624,8.039464,3.920143,5.988271,-8.593056,-6.930014,-37.581614,-5.62387,-13.423416,7.21919,6.731124,-12.656682,-13.768184,3.68912,-5.815253,3.118457,-10.632364,-2.406601,-14.086923,-5.570312,-8.336513,-11.371819,-17.193452,-16.938236,-6.183113,-66.550494,-14.710786,-36.477434,-49.685412,-16.130068,-35.694919,-3.846255,-11.61713,-6.262556,-2.468519,-7.496409,6.408887,-22.583879,-3.277011,-11.213101,-2.008458,-1.940847,-9.794788,-4.675553,16.509816,-15.283396,-8.383114,8.146786,6.865465,-9.858621,-21.865264,13.495316,-8.61772,-8.274167,-25.887427,-2.421457,-6.612742,6.008346,0.156487,9.778577,8.11158,6.914262,-5.911939,1.338246,6.932199,0.539052,3.232245,-6.485537,-21.332986,-9.835801,-15.914506,-8.763008,-8.458761,-7.4519,-13.16226,0.20275,3.117391,-5.076314,-4.791447,40.955928,13.085169,-1.495295,6.438204,13.60742,12.782501,-1.345622,-3.681108,5.276819,-0.637246,14.182128,41.993744,-4.424956,19.965065,39.101996,7.284613,-28.49004,-6.029458,1.624819,14.266633,-0.74043,38.650623
-9.43931,-14.716445,-9.797087,-12.604054,-6.557842,-13.834838,-3.820664,-12.654107,-11.960366,-6.795403,-4.525081,-16.080839,-10.826219,-15.842385,-1.114988,-20.055467,3.780662,-4.005099,7.112369,-8.518238,-8.248655,-41.438506,-2.991059,-17.728149,2.379106,-4.561509,-14.642768,-13.936903,1.809207,-8.206682,6.86706,-12.880748,1.917611,-9.483385,-1.619048,-16.636727,-11.053823,-14.048054,-17.816376,-5.094234,-46.492951,-22.23545,-26.754016,-34.51055,-15.301722,-26.424688,-2.211813,-8.755911,-7.141444,2.740512,-6.843174,2.978392,-23.645493,-8.414438,-9.094621,-4.284304,-4.95537,-16.09486,-8.425944,2.597995,-17.741735,-7.299279,1.815888,-3.209978,-0.782337,-12.746754,11.293852,-10.982649,2.676956,-24.201114,-5.259181,-5.543547,0.111157,-2.334884,0.88566,5.633921,10.516227,1.306388,-2.473422,6.644671,-4.382447,-1.883244,-4.876308,-25.650402,-6.20439,-12.965812,-5.597319,-8.238978,-5.144974,-13.607975,-4.306609,-0.133984,-8.985772,-4.275567,10.439985,2.650748,2.608397,-0.988004,5.227107,7.636597,-1.243305,-0.997063,5.347665,2.167503,14.433162,25.879618,-9.256671,13.187237,9.038564,2.065976,-16.397844,-10.071571,1.30756,16.583094,4.239982,3.93004
-3.074,-12.998184,-3.08241,-8.825188,-6.864728,-15.034946,0.594717,-6.284263,-11.471683,-11.347777,-0.115447,-6.614519,-5.970398,-4.470368,-0.986515,-12.224942,-1.262292,-7.645204,7.514167,-9.118012,-5.645938,-32.594428,3.756574,-14.754035,-2.16212,-4.307862,-11.150896,-6.975706,2.339946,-4.038408,14.359158,0.27103,4.142233,-0.639229,3.986484,-17.614526,-5.004042,-1.187532,-8.662576,1.553603,-3.319659,-14.634868,-9.355478,-9.908118,-7.81681,-5.484402,0.207768,-6.495955,-9.697833,5.892792,-4.600182,-4.84208,-20.006887,-12.422543,-4.089473,-4.880046,-3.764936,-17.839283,-11.769393,-17.965542,-17.191232,-6.337703,-5.986344,-15.264888,9.04083,1.024509,5.005112,-7.987739,11.344521,-15.685466,-5.540064,-2.506816,-3.080216,-3.249554,-4.489316,2.757592,14.576995,14.484242,-1.80764,8.369361,-5.705249,-3.662647,-2.670776,-19.358915,-1.288067,-4.252967,-1.386041,-5.073844,-1.480713,-9.264191,-8.983558,-4.405499,-11.470554,-4.067399,-5.425847,-8.343713,8.363791,-6.254853,-5.487708,2.379877,-0.788636,1.301023,4.312488,4.130097,11.163379,2.940187,-12.001103,4.95687,-27.69517,-3.810708,-2.735504,-7.61263,0.914372,16.039698,4.4032,-29.474992
1.578131,-11.467377,5.186931,-2.435804,-5.182413,-10.958374,4.633706,1.878714,-7.692748,-10.378312,3.002755,4.43469,-0.503865,7.548358,-2.215145,-2.766876,-8.025277,-9.316605,6.673443,-12.176949,-2.838289,-18.996014,11.715918,-6.400342,-7.073844,6.166366,-5.483116,3.079629,1.402846,2.051018,21.579359,22.629821,2.797171,7.331709,9.278084,-10.867228,1.659613,12.36034,3.524764,8.981542,40.661585,-2.624699,6.29674,9.697038,3.884674,17.774483,0.586044,-8.086876,-12.234117,5.678552,-2.590404,-12.588496,-15.049074,-16.108974,-0.837681,-5.734868,-2.200559,-17.169997,-15.2637,-39.44925,-14.877952,-6.392716,-15.187223,-27.464765,17.301679,15.693198,-3.961644,-1.846268,12.608152,-6.772863,-4.889089,-0.486688,-5.060454,-4.561723,-5.161411,-1.097556,14.777073,23.467876,-0.093121,9.38267,-6.687065,-3.353903,-1.31951,-9.393996,2.625378,5.377206,1.984853,-1.070366,1.729685,-2.927421,-14.666201,-10.928548,-13.205138,-5.809794,-10.264745,-20.359265,10.736679,-10.955991,-19.276265,-5.380689,-1.193248,1.539241,1.608715,3.966718,4.984592,-19.785903,-13.887516,-3.209906,-55.623125,-14.513071,3.595487,-4.638784,-2.018617,9.825989,1.078367,-57.003687
2.053385,-10.83838,10.162573,3.365532,-4.394214,-4.541226,6.243505,8.568657,-3.441436,-4.881473,3.131537,13.554821,3.687635,15.407437,-3.247038,4.059772,-15.529026,-11.262336,5.164811,-16.717697,-2.389707,-9.197718,18.21016,4.026433,-10.818648,21.181691,-1.006931,11.151606,-2.647732,5.72778,24.631629,43.854551,-0.592053,11.741448,12.522228,0.941748,4.316373,17.899764,10.629388,12.446686,63.691682,2.483817,13.947688,15.997532,16.020298,34.173327,-1.159261,-12.55951,-11.28119,4.067546,-1.232467,-14.626184,-10.971822,-18.403964,-2.314234,-7.300457,-2.945259,-16.03462,-17.5307,-52.997783,-11.652064,-6.321834,-23.375145,-36.192587,23.03324,27.474792,-11.994518,4.725208,6.377466,-0.932017,-4.749871,-0.704382,-7.036936,-6.960293,-1.866894,-4.798588,9.503753,21.980672,0.084295,7.236244,-9.694335,-3.006772,-1.330932,-2.662396,4.136284,10.794271,3.170169,1.242112,3.215115,2.378228,-20.501531,-18.73919,-14.478455,-9.057364,-13.624394,-32.622905,8.219553,-16.452033,-33.267698,-15.973202,-3.033952,-0.550561,-2.496331,1.486406,-2.855064,-37.95005,-16.20315,-10.817168,-66.031762,-29.985674,-0.484832,-6.059248,-7.945847,-1.360917,-2.525357,-78.293661
-0.61189,-9.662022,10.157501,7.398189,-5.188021,1.906855,5.544902,13.383877,-0.636525,3.611261,0.475384,18.569104,5.594133,16.847494,-1.9385,6.850963,-21.169747,-13.868758,3.889627,-19.430637,-4.198831,-6.817907,21.92536,13.679133,-10.402324,33.683708,0.824418,13.998277,-8.19556,5.389785,21.699167,54.547419,-2.765367,13.16855,13.193834,13.785507,1.695757,12.259532,8.700184,10.270485,56.802415,-3.916937,13.474286,11.145857,24.620153,39.406704,-2.891065,-15.380878,-4.88601,4.396446,0.361519,-8.25678,-7.657055,-16.978235,-7.669643,-8.348105,-5.641903,-14.763025,-16.380852,-51.461797,-7.733377,-4.183092,-26.638757,-37.388759,25.852475,33.604175,-15.240315,10.229092,-2.268608,3.356794,-5.414429,-2.005965,-9.064652,-9.338864,3.209607,-6.445808,0.886327,11.389812,-1.79983,1.128829,-14.296865,-4.112695,-2.045612,-1.725614,3.235834,9.582193,1.957019,0.376511,2.841022,5.018084,-23.781622,-24.414056,-14.563594,-11.233644,-22.308553,-42.348627,3.676917,-22.00333,-41.785038,-26.337684,-5.647733,-3.513794,-6.693733,-2.116635,-10.426775,-49.826143,-18.501597,-17.122177,-60.293477,-44.717431,-10.104463,-12.023586,-14.34862,-13.137611,-3.039494,-92.420572
-3.308654,-6.236487,6.665773,10.166166,-6.229401,7.177454,4.007612,17.286841,0.087042,12.398308,-3.469076,18.718768,5.002383,12.56139,2.278268,6.771301,-22.722793,-15.923198,3.001054,-17.21886,-6.325157,-9.22219,22.851134,21.003119,-4.055571,38.234023,0.654556,11.578891,-12.204088,2.142281,13.608658,50.3094,-1.469228,13.447219,12.1624,24.129546,-3.900993,-0.925143,0.001153,4.452112,27.989439,-17.755793,9.267104,4.154646,26.566817,35.049767,-2.689428,-12.199277,4.47729,8.061283,2.982892,3.625411,-3.805823,-10.676791,-12.913636,-7.468686,-7.841908,-12.471729,-11.29306,-34.502469,-3.589972,0.283992,-22.29598,-29.218098,24.979522,32.760635,-12.133141,14.518564,-6.593242,9.741108,-6.140834,-2.288126,-10.503163,-9.934019,7.385002,-5.322855,-7.029948,-1.337333,-4.908818,-7.865901,-17.798893,-6.948731,-2.24511,-4.232466,0.980023,3.243956,-0.772946,-3.199993,1.415272,5.100543,-21.628769,-24.01034,-12.201392,-9.481632,-35.200036,-45.943028,1.559796,-24.911218,-40.198057,-31.676626,-7.519898,-5.142194,-9.235363,-4.91457,-15.459904,-54.431685,-18.498007,-20.323981,-46.951363,-51.151969,-15.947293,-18.238466,-17.425013,-20.070095,1.264107,-94.286826
-3.720393,-0.800073,2.150707,12.136574,-6.078145,10.434416,2.68882,19.933982,-1.256013,17.370553,-7.19375,14.137142,2.032608,4.91775,7.2834,5.553607,-20.309391,-16.277408,1.576235,-9.830064,-7.164476,-10.875708,21.420955,25.401798,6.314189,32.806139,-0.148685,6.303814,-13.109819,-2.038854,2.950439,32.986137,2.520709,13.039895,10.978559,30.001325,-8.837081,-14.218148,-9.316794,-1.360494,-3.725759,-30.233469,5.958798,2.866144,20.719856,26.084976,-0.895105,-2.711057,10.371305,12.712316,6.00838,13.688308,0.90054,-1.582865,-13.910746,-4.841052,-7.720666,-8.610309,-4.897278,-10.004712,-0.740868,4.304875,-11.399389,-14.099967,19.292664,25.207758,-4.634901,17.687593,-2.848869,19.093795,-6.062547,-0.604833,-11.072788,-8.041537,8.514326,-3.07374,-11.375512,-9.425641,-8.453667,-17.556117,-17.582425,-10.786984,-1.102572,-5.929187,-1.265231,-3.994423,-3.603079,-7.263549,-0.053692,3.674472,-13.396118,-16.00069,-6.875184,-3.105208,-45.120783,-41.582611,3.891777,-22.720109,-28.894247,-28.970836,-7.421406,-4.089535,-9.043808,-5.472411,-16.2416,-50.416414,-13.988757,-18.358107,-35.603427,-45.290866,-10.892938,-19.709912,-15.211308,-19.309791,9.455654,-76.524994
-2.210545,4.09758,-2.252829,12.469218,-4.977182,10.526299,1.135013,18.675329,-4.634265,14.413047,-10.01549,5.594944,-3.003516,-3.65448,9.328921,3.737205,-16.476411,-15.167032,-1.555764,-0.384402,-6.990707,-8.329294,17.760732,26.5371,15.189898,19.056642,-1.015816,1.032205,-12.186206,-6.081971,-7.434851,8.998529,5.79557,10.358179,10.753357,31.077023,-10.912068,-21.234749,-13.888117,-4.813372,-20.17662,-34.266485,5.076966,8.014043,8.917478,17.378806,0.090368,8.504495,6.737243,13.743749,7.482961,14.837396,4.717187,5.422522,-9.455607,-2.606094,-6.04397,-4.012816,-1.699173,10.025715,-1.204969,3.56374,1.198492,1.821388,8.62467,12.932409,2.870571,19.127469,7.261902,27.2624,-5.012833,1.900237,-11.344748,-4.81213,5.714421,-2.853576,-12.320966,-11.140044,-12.283943,-25.65964,-13.290617,-14.512039,1.199948,-4.531582,-2.46977,-7.855263,-5.298582,-9.077212,-1.048236,1.680975,-1.882636,-3.022731,0.196454,5.326381,-45.607653,-31.217161,8.36583,-15.732233,-13.969572,-19.615726,-5.417393,-0.945652,-6.535593,-3.803032,-12.649176,-37.149008,-5.275185,-10.831241,-31.879184,-30.123823,4.938877,-14.778979,-9.535223,-12.560666,18.232867,-36.463806
-1.211762,5.565985,-7.19727,9.484085,-4.867994,6.383821,-2.094152,10.507329,-9.835548,2.145394,-11.884256,-5.186518,-9.173613,-11.382315,5.707529,0.63046,-14.100392,-13.950612,-6.478336,6.743103,-7.566113,-2.860624,11.690282,24.151786,16.522553,1.350072,-2.52323,-2.635434,-12.230092,-10.098387,-15.624322,-13.978789,4.936562,3.662902,11.386416,28.176801,-10.563909,-20.03023,-12.606026,-6.398352,-14.444283,-28.793515,4.957735,13.731556,-3.996971,11.583377,-1.937533,15.000134,-6.782175,8.134557,5.679925,5.344878,4.976649,5.76379,-2.160189,-3.371547,-5.576602,-0.363735,-4.569112,16.918719,-5.587551,-4.088415,9.651486,11.965019,-4.826189,-0.407164,6.39376,17.833014,17.994611,27.928789,-3.577145,3.033876,-12.162249,-2.447138,-0.489061,-6.855282,-12.326706,-10.086707,-16.232388,-30.470231,-7.140541,-17.08439,3.56665,-1.439902,-2.18796,-6.412174,-5.304877,-6.993935,-1.690061,-0.460969,7.830682,9.078364,6.320373,11.275652,-36.800625,-20.160111,10.134323,-7.615203,-3.606255,-8.949279,-2.91185,2.085733,-3.464278,-1.333382,-6.506413,-16.989828,4.120726,-0.323624,-35.911705,-14.019339,24.236895,-6.314177,-4.933988,-4.854353,23.469219,17.269131
-2.703532,3.096711,-13.583032,2.492491,-7.591941,-1.690237,-7.743751,-4.513342,-15.700388,-15.98325,-12.550449,-15.231671,-14.436058,-16.814624,-2.890453,-4.172256,-13.774795,-13.615218,-11.553284,9.071304,-10.254383,1.04686,3.37352,18.575742,7.889819,-15.011655,-5.406847,-4.719884,-14.791017,-14.287827,-20.946186,-30.25858,-0.638842,-6.298711,11.649637,22.651346,-9.804665,-13.169667,-8.541812,-8.509,6.219366,-18.446665,3.361268,13.469386,-11.941035,9.178588,-6.712031,13.107217,-22.89027,-2.45075,0.854326,-9.347357,0.620879,-1.243688,3.4711,-7.997852,-8.37916,1.46842,-11.657153,11.123418,-11.354774,-15.542689,10.920015,13.371219,-16.510879,-10.234191,4.912328,13.688897,23.684303,18.495078,-2.428525,1.647781,-13.596763,-2.471778,-8.584078,-14.084387,-13.560256,-11.163213,-19.167824,-31.029112,-2.225223,-17.66066,4.665995,-0.232714,-0.481596,-0.834673,-3.841651,-1.479425,-2.317205,-2.48679,11.383354,14.548015,8.881685,11.219705,-25.655769,-14.067123,5.854827,-3.231571,-2.531227,-2.778793,-1.61748,2.747158,-1.771769,0.145282,-0.7467,3.777981,9.461504,8.474989,-43.758008,-5.048751,37.415325,0.670906,-5.057456,-0.944571,22.380344,64.847372
-5.977605,-0.393378,-20.643356,-6.711146,-12.8616,-11.146188,-14.51992,-21.497771,-19.755462,-32.407427,-11.055791,-20.878681,-15.926813,-18.332419,-12.203213,-9.311052,-12.990988,-13.594283,-14.232829,7.677873,-14.38453,-0.213059,-6.076549,11.266199,-7.331291,-25.87629,-9.300854,-6.001198,-18.453233,-17.846863,-23.649197,-37.966977,-7.890884,-15.595237,10.054128,15.883334,-10.018212,-5.112034,-5.800455,-12.905552,26.034054,-9.628949,0.114793,6.054501,-10.853844,9.538975,-11.321188,4.658079,-30.382585,-12.0882,-4.401901,-19.809452,-6.060065,-11.233838,4.319659,-14.518141,-13.361352,2.597558,-16.519264,1.96722,-13.220948,-22.889462,6.731291,8.637631,-21.543037,-12.717366,0.852265,8.357084,22.511527,3.876969,-1.639178,-1.075821,-14.561505,-4.532836,-16.766622,-20.306953,-15.738772,-15.792834,-19.069463,-27.091857,-0.247791,-15.608356,3.715733,-3.432326,2.243361,5.73903,-1.644809,5.084123,-2.915855,-3.737572,7.970335,11.249688,7.163273,5.234246,-20.408929,-15.150198,-3.302147,-5.038536,-8.69135,-3.376959,-2.199355,0.417965,-2.21225,-0.191853,2.279404,17.078266,8.285335,11.617999,-49.699073,-5.438034,38.749061,2.886,-9.263887,-1.922761,15.251064,84.052826
-7.700566,-0.411923,-25.59282,-14.249842,-17.870366,-17.959598,-19.373471,-32.674622,-19.087303,-39.325566,-6.210547,-19.419525,-11.339337,-14.47827,-16.784217,-11.812964,-8.105902,-12.178917,-12.886105,6.003273,-17.412772,-6.255002,-14.695298,4.584289,-21.670124,-30.000569,-12.496041,-6.937239,-19.800371,-19.148802,-24.405153,-38.95688,-12.181128,-19.440215,5.917907,8.903895,-10.559639,0.806327,-6.065843,-18.741246,30.894148,-6.292568,-2.594799,-3.173208,-1.651601,11.534212,-12.456334,-4.333931,-21.642565,-14.644429,-6.732438,-18.873402,-10.216812,-17.327899,0.855315,-19.212914,-16.415305,5.421337,-12.011775,1.108525,-6.173497,-17.961328,2.126357,4.105912,-17.636686,-6.74863,-1.86323,4.58561,17.251866,-5.706294,-0.655819,-2.383246,-13.639754,-6.728117,-23.493803,-20.582815,-16.262916,-20.48173,-14.440006,-19.197045,-0.491642,-10.727113,0.914854,-10.222789,5.343994,10.259598,0.445464,9.7398,-2.931499,-3.159818,0.959269,2.025362,3.060155,-2.77513,-23.831736,-20.354312,-12.183702,-10.771415,-14.823863,-7.946875,-3.654485,-3.328129,-3.771521,-1.579585,2.245356,17.416036,2.671908,8.757535,-48.055877,-10.389637,29.441121,1.006543,-12.289766,-4.549154,5.696931,63.176666
-4.421677,5.533077,-25.396006,-16.473057,-19.098408,-18.970529,-19.401112,-32.183911,-12.229318,-33.560932,2.198782,-10.919306,-0.701429,-5.147661,-13.463104,-9.057445,2.229771,-8.306534,-8.263857,6.728157,-16.884437,-13.076467,-20.525622,0.666464,-28.28029,-29.653437,-13.085217,-7.326486,-16.378029,-17.163866,-23.994175,-37.142725,-10.664307,-15.921456,-0.058001,2.152571,-9.321935,3.725183,-7.581979,-22.826491,16.823893,-8.274269,-2.377685,-6.925588,9.447552,13.313902,-9.249614,-8.051366,1.352165,-8.529133,-4.44252,-6.627349,-7.522103,-14.80654,-3.324688,-19.140001,-13.397819,11.279098,4.473947,14.041359,10.580251,1.746026,1.599715,5.327883,-6.902778,5.008874,-0.740824,4.173134,12.696024,-2.095395,1.000866,-0.280561,-10.526272,-7.204686,-27.658316,-12.810791,-12.58927,-19.885852,-5.951571,-8.827146,-0.755566,-3.668667,-2.649277,-16.848158,8.042488,11.403323,1.842389,10.65874,-1.658607,-0.018288,-4.268796,-7.07608,0.018016,-7.531205,-30.759869,-23.110851,-15.410803,-14.459973,-13.937587,-10.783037,-3.977651,-5.770031,-4.390303,-2.252155,0.934263,5.518109,-1.792873,3.685588,-34.756657,-12.252834,15.825787,-1.351081,-7.728331,-3.83434,-0.958027,9.506352
4.379791,15.418634,-19.307637,-12.525472,-15.026244,-14.224343,-13.998839,-20.305239,-0.754735,-18.998177,12.478327,1.218241,12.799959,7.394218,-3.542914,-1.085261,14.940752,-3.117583,-3.332131,9.288799,-12.601081,-16.434063,-22.651588,0.127208,-25.479791,-29.455939,-10.58367,-6.859005,-9.170091,-12.800288,-23.166208,-36.159225,-4.469256,-7.993098,-6.061228,-4.449559,-4.761807,4.524898,-7.176596,-21.995714,-8.087781,-12.666136,0.878936,-2.249093,14.244536,12.257338,-4.212175,-4.977007,27.272721,1.649832,1.116117,9.500854,2.624802,-4.541145,-4.218799,-14.205824,-3.786836,18.310768,28.25163,35.724117,31.71434,30.048282,5.731193,12.946784,5.00104,17.041292,3.555015,6.234202,11.894749,13.723082,2.948677,4.432092,-6.774457,-5.71371,-28.508501,0.227211,-4.89921,-11.813121,3.28116,1.637968,0.607616,3.831307,-5.484671,-19.23494,9.635418,9.916632,2.386538,8.160999,1.080107,5.246891,-3.843678,-10.53536,0.799786,-5.915557,-32.002117,-17.808687,-11.455978,-10.468553,-4.657183,-7.595905,-1.68851,-4.985004,-2.547001,-0.857838,0.769696,-11.648058,0.017348,1.823426,-9.398076,-6.892416,4.520829,-0.886875,6.891102,2.97823,-0.590165,-53.030202
