#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
15.199647,23.491605,-10.019911,-5.132207,-7.598679,-7.3994,-5.585777,-3.747068,10.843521,-4.508197,21.305471,11.744715,23.915141,18.901445,7.794796,8.715369,23.713145,0.32926,-1.374811,10.179975,-7.103913,-15.246962,-21.652638,1.633722,-17.845117,-33.70363,-6.593849,-5.860608,-2.366824,-8.74939,-22.483334,-37.451136,2.065694,-1.702021,-10.107087,-10.991919,2.337622,4.196173,-3.442968,-15.723758,-28.945032,-16.453728,4.60364,6.824566,7.980018,6.157065,-1.268789,1.360053,42.428691,8.180503,6.397792,19.808821,16.247976,7.457194,-0.365133,-7.162289,7.985182,21.594898,49.403187,53.69898,47.913316,54.646443,10.890227,22.027252,12.068116,23.769301,7.926735,7.49183,14.118223,30.775279,3.855835,8.204235,-4.982806,-3.840322,-25.682483,11.953003,3.212722,0.065035,9.417853,9.443496,3.23992,9.339391,-6.305217,-15.736247,9.78871,7.719446,2.302561,4.403531,4.520583,10.830381,2.116174,-6.595131,5.589909,0.888855,-21.748918,-4.022804,-3.833475,2.115828,7.645477,1.182542,2.902434,-1.295641,1.434509,2.338797,2.788637,-24.926953,8.670672,6.272582,22.684994,2.702046,-1.670926,2.638355,27.126635,13.938026,7.038073,-96.534217
22.453847,24.152433,-2.247472,1.175743,-1.139904,-3.642007,1.773199,8.611921,17.315372,1.613611,25.268755,16.466181,28.030103,25.185631,14.511198,15.382027,23.034041,-0.704606,-3.636508,5.98704,-3.890529,-12.114136,-19.15758,2.803768,-12.947751,-43.518352,-3.803467,-5.392896,-0.374171,-7.648259,-22.071971,-39.692291,4.612662,-1.610422,-11.077093,-16.849373,8.894753,2.89525,1.666489,-6.871377,-33.058528,-18.189753,5.727093,12.542891,-6.670112,-4.637079,-2.346394,5.457412,39.953413,6.080064,8.221816,19.035205,27.119507,14.180892,6.128349,-1.517305,14.941076,16.106621,58.611937,56.729673,51.224754,64.178735,12.247284,25.492506,11.458857,22.72041,9.405748,4.814089,15.943703,35.134886,2.290569,7.072783,-6.847531,-3.705863,-19.590323,15.711575,6.80612,8.250294,10.505101,12.392482,5.061428,10.76504,-4.549264,-7.99069,8.719097,6.532366,1.982394,1.915225,7.198631,14.372009,9.760927,2.045407,11.783076,8.176559,-2.839225,12.578491,1.572346,17.981747,14.882655,10.570518,7.677656,2.856496,5.366575,5.407208,5.60646,-28.562286,19.169013,15.300752,50.413536,8.540191,-4.31511,6.361447,43.255184,23.282606,17.5087,-104.541083
22.205195,16.23643,0.381692,3.198323,0.627128,-6.094328,4.940204,11.679547,15.659608,-2.974293,22.718698,14.698104,23.862639,24.617264,13.17634,15.536639,12.281334,-6.110903,-8.26657,-3.193615,-4.661382,-10.547265,-16.846841,1.839836,-15.959157,-55.673043,-3.994162,-6.510846,-4.339785,-9.901714,-21.467896,-39.821063,2.129035,-6.867878,-9.269329,-20.321953,11.456349,0.31914,4.193689,0.148729,-17.411791,-17.815333,3.605531,9.960765,-20.199544,-15.892625,-5.361877,4.253594,24.648653,-2.690811,6.109158,9.944253,30.692718,12.476408,11.135969,1.014848,12.279541,0.781044,52.870429,42.879963,40.239249,55.255033,7.755017,19.342914,4.980269,16.045397,7.545494,-1.766961,14.408641,20.336227,-2.065199,-0.327837,-11.580604,-6.182834,-11.913629,8.771237,3.026788,6.874986,7.933774,9.772914,4.013338,7.550381,-0.675844,0.509266,7.054835,6.902074,1.698612,1.911157,7.752747,14.288959,14.262041,10.306192,15.655639,10.904419,14.233497,23.600063,0.996443,28.397551,12.464626,14.581606,10.04108,4.566347,6.593127,5.987399,6.309245,-23.543175,24.14958,23.218295,60.931926,4.104334,-6.567606,6.897468,45.86675,25.162813,23.722884,-80.4785
14.94667,4.416505,-2.176988,1.244375,-2.718659,-13.562376,3.637941,7.489418,6.995079,-13.23475,14.663671,9.510624,14.303431,19.242398,4.691498,9.668982,-3.246113,-12.293682,-11.47934,-12.79789,-7.807127,-11.374382,-15.621513,-1.317967,-25.956619,-64.185161,-6.634719,-9.308993,-11.018715,-12.99837,-19.811667,-35.150994,-2.321923,-11.253792,-6.189514,-19.188672,8.623357,-3.27689,1.377602,2.484712,9.555492,-15.496049,1.018464,1.325293,-21.804159,-20.835265,-5.517618,-0.560651,9.761012,-10.074777,2.553445,1.189432,26.82045,5.037006,11.429542,1.539922,1.041642,-19.263246,37.074903,21.178839,21.376595,34.628349,-0.020887,5.933534,-2.450924,9.162711,4.786476,-8.096095,9.614022,-6.507551,-7.807826,-11.354829,-16.084558,-10.061266,-5.595996,-5.992728,-6.624539,-3.561206,5.414224,2.784367,-0.155223,1.254572,3.858783,6.807843,5.389346,8.072021,1.393497,3.489211,5.762919,10.685692,13.090593,13.973904,14.802594,7.076939,18.109188,23.51826,-4.372534,26.73642,3.004918,10.561628,8.687953,2.502794,3.886408,2.999225,2.783148,-16.4295,19.233663,24.118891,46.838339,-9.668678,-9.822531,3.356403,31.904254,17.635133,19.858198,-43.931949
5.305316,-3.617798,-6.451378,-1.321346,-7.929735,-21.129069,0.356034,3.370927,-4.040122,-20.370663,4.089091,5.447738,4.663383,13.453548,-6.642938,1.800417,-15.369768,-14.271628,-10.236829,-16.395177,-9.492582,-11.561348,-15.457417,-5.206781,-36.597066,-64.019449,-9.25207,-12.658228,-15.049801,-13.110736,-16.421574,-25.369433,-3.899679,-7.648517,-3.741338,-12.139213,2.153489,-6.632747,-5.919933,0.88878,32.661223,-10.991659,2.092504,-5.424382,-6.625738,-14.19302,0.814712,-4.062211,7.700929,-7.605629,0.949249,0.979398,19.322416,-1.896888,6.82617,2.722814,-12.09112,-34.399162,20.359332,5.527452,5.005285,14.792779,-5.695584,-7.135221,-6.25213,7.136959,4.49821,-8.27905,4.68543,-28.039048,-12.40135,-20.723765,-16.975181,-12.845717,-3.824205,-21.7948,-16.935977,-15.939037,6.07547,-5.788302,-5.46005,-4.947857,7.025092,9.977018,3.820978,8.570043,0.682038,4.257124,2.042791,5.176465,7.558663,11.938625,9.690153,-0.984886,4.467907,13.718922,-9.407538,13.07502,-5.324809,1.179044,4.558604,-2.102594,-1.488921,-2.384156,-4.205872,-14.520244,6.622622,15.801138,12.620116,-23.631962,-12.668434,-1.669744,7.121578,4.150636,5.144696,-17.423705
-1.220639,-2.456945,-8.113323,-0.868746,-10.402294,-23.444703,-1.666252,6.163874,-12.040794,-18.002399,-5.802871,5.226138,-0.641957,10.91989,-15.846424,-3.33346,-18.167461,-9.198064,-4.581422,-10.202249,-6.67374,-6.718161,-15.88795,-8.241215,-40.687911,-54.621131,-9.372636,-14.984894,-13.013636,-7.964686,-11.419127,-13.206366,0.221579,6.097082,-3.268429,-0.2569,-4.111837,-8.199272,-13.580129,-0.912241,38.424202,-4.2426,8.621784,-3.044012,20.148773,3.433176,12.581438,-2.171477,21.193382,7.001375,2.750999,11.09396,12.841472,-3.334696,0.114082,6.299835,-18.96346,-35.573513,9.765901,5.068146,-1.253114,5.811642,-5.146036,-11.879692,-5.139339,11.023324,8.180356,0.834472,3.126859,-27.933834,-13.667872,-23.795912,-13.049083,-12.568551,-8.229275,-31.864882,-22.18802,-21.207155,9.889829,-12.538246,-8.926375,-7.700936,7.013072,10.807587,1.850277,7.042341,-0.886039,1.99548,-1.831037,-0.233714,1.669993,6.188755,3.30025,-8.285094,-20.424118,2.019389,-9.122842,-5.359205,-4.620641,-7.331843,0.28053,-6.208603,-6.353538,-7.245033,-10.875088,-20.71208,-5.925727,1.049881,-24.832941,-25.94213,-12.807021,-3.932549,-16.80625,-8.500469,-14.936686,-12.421422
-2.153503,6.962036,-5.263044,3.450872,-7.509206,-18.44136,-0.869197,16.661758,-13.940265,-6.578382,-13.200401,7.751046,-0.784927,11.90415,-19.885033,-3.596644,-11.618677,1.319021,2.089544,3.749788,0.227077,4.612218,-16.593032,-10.15575,-35.356564,-40.793522,-6.526611,-15.525715,-6.152121,1.151915,-5.937363,-3.275693,8.426483,24.310603,-4.929163,12.619472,-6.751966,-7.45689,-17.166182,0.873753,22.510323,3.534133,17.786709,8.736482,45.472004,24.213681,23.840873,4.920511,41.177792,27.219036,6.102603,25.508277,9.45708,0.811929,-5.023209,11.393073,-15.28065,-19.839801,5.745217,17.800668,2.491626,8.867958,1.250357,-5.241244,-1.668458,16.658652,13.94574,16.215133,5.658273,-2.611641,-11.169805,-19.496041,-6.324989,-9.21851,-17.384741,-33.088704,-19.727065,-14.74614,13.518293,-14.666522,-8.552612,-5.111366,3.128331,10.328191,-1.229226,2.881507,-3.423669,-3.746118,-4.445008,-4.36902,-0.764683,-0.013371,-0.837626,-10.471647,-42.976366,-2.301596,-2.675685,-18.407807,7.029146,-9.377051,-1.529394,-6.935875,-7.524632,-8.650004,-12.621272,-31.461945,-10.315324,-14.527536,-43.834111,-10.27411,-9.961073,-0.72124,-28.810335,-14.408573,-31.130414,-23.37093
0.293791,17.52831,0.141413,8.719248,-0.521814,-8.833041,1.565437,28.395647,-10.458447,7.032784,-18.101922,8.935235,1.240202,13.005057,-18.690093,-0.870747,-1.20956,11.990611,5.087923,18.252428,7.157657,18.524297,-17.577473,-12.283262,-24.087852,-30.024987,-2.689127,-15.00149,0.422733,9.856316,-1.676566,0.302824,15.457213,36.157037,-7.68056,21.303183,-4.9453,-5.639059,-15.161967,7.046647,-7.912686,9.568648,23.368606,22.080547,55.919527,36.48639,27.389862,12.579441,52.977782,41.218414,7.091578,34.513878,7.628016,5.914795,-6.473952,14.994788,-3.410874,7.208064,2.624084,31.922982,8.669119,15.921114,8.722705,8.803351,-0.188027,16.948044,17.449726,29.099773,9.046704,34.922284,-6.50248,-10.829424,-0.782045,-4.713989,-26.890611,-27.202984,-11.494384,0.164376,12.845312,-11.054641,-4.576097,2.255605,-3.67919,8.608624,-5.700699,-3.56104,-6.421429,-11.203856,-5.319077,-7.333646,1.330046,-4.247891,-0.868772,-6.527718,-50.221496,5.184671,5.773258,-19.228113,24.068639,-3.689755,0.060496,-3.413104,-3.828918,-5.489791,-7.210456,-39.000509,-3.938407,-26.308499,-30.290167,18.97535,-6.966084,7.021649,-24.568509,-12.125237,-35.454155,-32.914662
1.014207,20.457642,3.791026,10.135896,6.272673,-0.313863,2.746144,31.774404,-5.075285,14.367533,-21.460715,4.823431,1.006376,9.702057,-14.353378,0.460977,6.120223,17.3298,1.459206,25.139225,9.134786,27.597627,-18.856893,-16.382219,-14.186883,-27.799852,-0.740249,-15.052524,1.521741,13.427402,-0.030015,-3.894485,15.936203,32.372175,-9.841872,21.910659,-0.853321,-5.093023,-9.993808,14.498999,-38.156463,10.72324,19.856516,26.152521,45.776973,31.362666,19.759373,14.850961,46.33466,39.317809,2.751287,31.287753,4.145304,6.366191,-4.82424,14.237747,9.267605,33.853721,-6.428707,33.894532,7.734954,15.677801,11.50633,21.746439,-3.803811,6.438414,14.631688,29.63421,7.947716,62.21111,-2.276775,-2.713185,0.359571,-1.499143,-31.496647,-19.087177,-2.585103,14.286059,6.330934,-2.823081,0.762779,11.535479,-11.072494,4.849943,-11.034193,-11.144519,-8.830998,-17.430321,-5.038309,-9.964047,5.766998,-5.960138,2.350016,0.879041,-37.408705,20.643653,9.98543,-8.515159,37.180464,5.968193,3.759703,2.708232,3.093617,0.77136,3.260375,-36.099067,8.106754,-33.152581,12.679883,48.292618,-7.855146,15.183238,-8.588544,-5.307819,-25.957655,-24.182532
-4.021608,11.151118,2.322091,4.463078,8.597366,2.274968,0.367482,20.747641,-1.419446,11.123194,-23.900363,-5.167173,-3.994054,0.004895,-9.468911,-3.116287,6.686183,15.369661,-8.087235,20.291161,3.968894,26.091051,-20.036808,-22.912712,-11.54897,-33.973606,-2.120454,-16.789011,-4.15799,9.95342,-1.322128,-13.868326,8.120994,11.592332,-9.946773,14.205086,1.947796,-7.637192,-6.059593,18.181191,-54.038528,5.445006,6.486627,14.746733,20.440527,8.425546,3.900819,8.4577,22.208392,20.302903,-6.462766,16.2468,-2.611144,-0.097995,-2.535089,8.639097,15.253542,48.254867,-23.617903,17.558188,-4.84725,1.766372,6.983162,25.913033,-12.448868,-14.632849,4.358508,13.012049,-1.460632,61.002187,-0.493946,1.255279,-3.138824,-0.869691,-28.241242,-13.499382,2.043635,18.418559,-3.421073,6.884726,4.639752,18.796762,-16.392457,-1.461349,-16.066992,-18.339394,-9.565797,-20.12451,-4.714169,-12.830118,8.733799,-6.078033,5.949436,7.377382,-10.71556,33.919943,6.140778,6.034503,39.321413,13.373166,6.948529,8.325611,9.698789,6.918115,13.162792,-20.280561,16.154154,-36.834704,64.796949,62.639038,-14.416309,19.075174,8.78343,-0.137261,-8.236787,7.996503
-14.49829,-7.547248,-4.084827,-7.427423,5.167786,-1.886604,-5.449347,-2.637918,-0.944972,-0.135244,-25.05409,-17.228285,-12.366933,-13.42581,-5.847578,-11.430811,2.07525,8.892817,-19.604671,6.067309,-5.709821,14.690699,-20.265978,-30.165637,-16.533938,-42.729531,-5.552103,-19.607551,-12.874752,1.666529,-4.622455,-25.289217,-4.756183,-18.078282,-7.474642,2.021827,0.823456,-13.139643,-6.318531,14.577263,-49.389883,-4.978472,-11.834554,-9.188505,-7.094494,-23.396721,-12.523567,-5.227254,-8.257668,-7.685292,-16.651371,-3.665178,-10.817987,-10.770977,-1.996786,0.546595,11.621023,44.513678,-44.097565,-11.8785,-24.974688,-22.445843,-2.509594,19.063837,-23.138629,-39.468587,-10.782488,-16.903891,-18.572534,28.459642,-1.410859,0.81562,-8.388054,-2.246164,-18.531794,-12.343024,0.477805,9.302935,-11.16477,13.996906,5.192127,20.775802,-18.008642,-9.465412,-19.647463,-23.699269,-8.169812,-19.027542,-5.187504,-15.623489,7.281328,-5.953982,6.864772,9.638287,16.198851,34.78061,-4.424646,14.612696,29.744998,13.760044,7.321719,10.744765,12.547955,9.836038,16.580026,4.846838,12.391891,-39.223632,99.436067,54.170661,-24.161381,16.191285,17.357227,-1.304922,7.453946,53.625776
-25.556966,-26.876269,-11.724267,-20.713934,-1.453449,-9.248922,-12.084725,-28.907846,-2.381141,-11.953274,-23.954857,-25.173129,-19.572054,-24.357347,-4.16843,-20.352211,-2.742648,3.282571,-28.297182,-10.361748,-13.725982,0.985329,-18.695551,-35.041169,-23.865477,-46.231452,-7.897705,-21.315067,-18.331133,-6.42104,-8.188926,-33.5986,-16.456699,-43.399913,-3.113732,-8.74308,-4.343945,-19.420014,-10.076935,4.225228,-28.80098,-16.850942,-27.468229,-35.339065,-24.252754,-50.637273,-22.088415,-21.384178,-31.469618,-32.18316,-22.986619,-19.849514,-16.29611,-20.107566,-3.956374,-6.522997,1.40903,25.341091,-58.597052,-41.391084,-42.192697,-45.582772,-11.456125,5.309203,-31.866155,-57.793144,-25.912711,-49.043785,-38.164775,-21.300763,-3.593049,-1.406602,-11.322202,-3.784743,-7.44477,-13.918583,-5.375356,-8.481049,-12.516402,15.270651,2.259318,16.358804,-16.137742,-16.905529,-21.256102,-26.264713,-5.220424,-15.935585,-6.512737,-17.373443,0.968052,-6.586075,3.533357,7.021405,29.454116,19.519134,-16.154809,11.33177,13.472289,6.498811,4.17719,9.102534,10.150472,8.222212,10.949722,31.362882,-3.875337,-39.854616,99.009723,26.570458,-31.630145,7.317251,12.476888,-9.15755,11.972775,93.062071
-30.817466,-37.40032,-15.920214,-29.374496,-6.624096,-14.457548,-16.092568,-46.53799,-3.07311,-16.955168,-20.004958,-24.177219,-20.878127,-26.705137,-4.265085,-24.253392,-3.492417,2.623082,-31.172429,-21.456892,-14.203906,-5.165921,-15.094322,-35.003595,-26.500853,-39.517404,-6.537085,-19.606654,-15.924705,-9.552388,-10.191526,-35.776473,-21.572813,-53.385652,1.570756,-13.516069,-11.236868,-23.569439,-13.62163,-8.475679,-4.184149,-25.886949,-34.685013,-52.572764,-26.066272,-62.803951,-22.215732,-34.840749,-39.995887,-43.79317,-22.916337,-27.324893,-15.694407,-23.744766,-7.321002,-10.281716,-8.936858,0.021213,-59.204869,-58.362797,-46.382277,-55.274574,-15.074157,-7.964829,-35.615978,-61.221228,-36.383366,-70.953633,-53.019452,-65.952505,-4.99376,-2.223031,-9.258621,-3.683123,-0.31276,-14.250691,-11.29809,-25.597811,-6.867619,10.041533,-2.877119,7.176105,-12.554977,-21.206149,-21.11798,-25.77728,-2.130083,-13.329452,-8.012754,-17.213996,-8.205672,-8.480651,-3.486911,1.288406,21.896463,-6.326478,-23.028627,-2.419899,-2.796272,-4.938411,-1.387254,4.55993,3.580582,3.145568,-1.293421,50.411528,-25.734165,-36.145099,65.164342,-7.469819,-32.248756,-4.380879,-3.070553,-19.676768,2.563924,107.387134
-26.506387,-34.487189,-14.153463,-29.646003,-6.664706,-13.900783,-15.354965,-48.415388,-1.047838,-12.252485,-13.629551,-13.762013,-14.486678,-18.437964,-5.424952,-19.52776,0.329154,6.935757,-28.232229,-23.448695,-5.414446,1.630328,-10.085921,-29.798135,-20.569146,-23.323786,-1.409964,-13.829069,-5.666143,-5.846503,-9.289118,-30.89094,-18.591833,-45.004692,4.89813,-11.743397,-16.55303,-23.713589,-13.120221,-17.97102,12.558406,-29.129765,-32.638638,-55.337193,-16.990748,-57.790972,-16.158647,-42.593438,-36.027417,-40.983888,-17.693383,-26.74615,-9.226645,-21.213773,-10.197279,-10.897479,-13.957387,-20.787836,-44.334773,-57.745958,-34.325395,-45.767414,-12.418461,-14.828669,-33.267542,-47.811464,-39.730147,-75.387999,-57.629584,-87.828567,-4.237058,-0.222502,-2.276779,-1.144804,1.243055,-9.46739,-13.296583,-33.615377,2.376671,0.98289,-8.2874,-2.998906,-9.32673,-20.789094,-19.728014,-22.630569,-0.380121,-12.580628,-8.778028,-15.001815,-17.164816,-11.790182,-12.087095,-4.992506,-3.663397,-30.905152,-22.304145,-19.215567,-14.883373,-15.263703,-7.290251,-0.636756,-4.331268,-2.762139,-14.171168,55.363467,-43.136469,-26.171635,17.069062,-33.591706,-25.773259,-15.215012,-21.178666,-27.085977,-15.548331,87.468816
-13.872959,-20.580844,-7.472781,-21.950561,-1.070422,-7.782874,-10.220731,-35.301894,3.665044,-0.556262,-6.079941,1.897095,-2.747339,-3.025002,-6.453607,-6.859589,5.543287,12.486881,-21.657639,-17.604985,8.960126,18.232581,-4.761159,-21.649447,-7.836025,-3.053327,4.90365,-5.640207,8.155578,3.070891,-4.894884,-19.585137,-10.267757,-23.875365,5.868594,-7.17824,-17.765379,-19.962718,-7.498285,-20.827564,16.142437,-25.794964,-24.713328,-45.54209,-6.679058,-41.887422,-9.844784,-44.181494,-27.844291,-29.499047,-11.155863,-22.289141,-0.760188,-15.409255,-11.176027,-10.173429,-12.266555,-30.237001,-19.681028,-43.727108,-11.786464,-21.287502,-6.52998,-14.039359,-25.28503,-23.160928,-36.100044,-63.619588,-50.742808,-82.594886,-1.276481,3.513564,7.308503,3.544129,0.885738,2.071259,-9.55532,-29.42577,10.207055,-6.883893,-12.150941,-9.909444,-7.393325,-15.680541,-17.209014,-17.594521,-0.628221,-12.992355,-8.211543,-11.288789,-23.285212,-16.199184,-19.73693,-9.959444,-36.034249,-42.791083,-15.673048,-30.31879,-22.428757,-20.179857,-11.588531,-4.447294,-10.561794,-6.854697,-21.740962,43.80292,-49.062827,-11.581029,-21.079656,-43.107177,-16.515109,-22.377767,-32.918577,-27.305341,-32.211648,37.463945
1.637706,-3.146173,0.688572,-10.236202,7.443458,0.485595,-2.982908,-14.517179,9.17891,12.14472,1.361369,16.401257,9.247496,12.548666,-5.815048,9.095703,8.118256,14.721661,-13.894537,-8.30204,21.946048,34.611021,0.053989,-13.782632,5.890905,15.10637,9.15512,2.036034,19.955796,13.445978,2.720158,-3.412395,-1.377775,-0.139214,4.568844,-5.522364,-14.1968,-13.985393,0.874393,-17.363604,9.751042,-16.888764,-15.163301,-29.342293,-3.124216,-24.825778,-7.181018,-40.346969,-22.685329,-17.480635,-6.773233,-17.669145,4.849285,-9.607894,-9.913012,-9.527586,-6.48616,-27.71101,5.15149,-25.651116,10.125774,6.67225,-1.838483,-8.963881,-13.009872,2.551737,-27.4045,-43.639811,-35.485913,-58.967836,2.833436,6.572604,16.613601,9.520706,5.157911,18.759791,-0.952203,-15.941552,13.048316,-8.802966,-13.266774,-10.916696,-5.996832,-7.176226,-13.095477,-11.475262,-2.277861,-12.351469,-6.266328,-6.769593,-25.169428,-20.529619,-24.412111,-12.887244,-60.856984,-37.338724,-7.371189,-30.719973,-26.96758,-18.083649,-13.174942,-5.860039,-13.227282,-7.773222,-21.44462,18.302694,-43.102151,2.15931,-34.956026,-36.107325,-10.018872,-24.329553,-32.838599,-20.150868,-38.164364,-27.710458
13.725085,9.991517,7.178156,0.550921,14.804942,6.817417,3.727242,4.73546,12.985409,20.20767,8.016627,24.577322,16.643208,21.843451,-2.252319,22.218553,6.254773,11.45749,-6.179736,0.237515,27.325501,40.243644,4.277742,-8.354208,14.993489,27.930644,9.903722,7.034408,26.043683,21.484879,12.295536,15.224957,4.319632,17.299518,1.975158,-10.855638,-7.070777,-7.707544,8.070258,-10.735493,1.297129,-4.396738,-5.980263,-12.093102,-7.99454,-13.567205,-7.46647,-31.744194,-21.711271,-10.152381,-5.239115,-13.647553,5.117658,-4.749014,-6.817871,-8.601046,-0.636131,-17.729688,21.865087,-11.76824,21.730666,26.039693,-1.028092,-4.759803,1.645629,19.812958,-16.18002,-24.75492,-17.423975,-31.074731,6.679867,7.100197,23.542814,15.71628,18.335929,36.083306,9.678285,0.614355,10.151074,-3.252916,-11.43175,-6.569288,-3.393112,2.87565,-6.80897,-4.913721,-3.835163,-8.601909,-3.307362,-1.789522,-22.586995,-22.628142,-24.976855,-13.611605,-66.952408,-18.856787,-1.033354,-21.431465,-29.127762,-10.147588,-11.819401,-4.931953,-12.052487,-5.816562,-15.11691,-13.871579,-30.294988,8.931469,-27.516884,-19.352057,-8.711604,-20.666589,-21.085835,-9.137209,-30.088277,-88.524565
18.767211,14.777679,11.142923,7.079848,17.910259,8.942544,8.3926,16.139426,13.302982,20.795816,13.744126,24.751313,17.410615,22.416093,4.233012,27.940513,1.308293,3.978093,1.527914,6.120048,23.007633,30.921123,8.385735,-5.292039,17.691982,36.111646,8.531809,9.410185,25.810129,24.727589,21.507814,32.688294,5.842929,24.521901,-0.698896,-23.02993,1.165701,-2.211232,11.457611,-4.438222,-2.977058,9.135511,3.51502,4.35227,-16.912459,-8.988042,-6.758776,-19.025299,-20.564057,-7.629548,-4.375448,-8.731428,1.418645,0.738094,-2.422418,-5.738591,2.720209,-6.63177,27.245474,-5.158445,20.222362,30.505574,-3.702488,-5.020352,16.09239,24.318232,-4.908541,-12.232233,-1.969478,-9.532207,9.155984,4.920566,26.99283,20.752661,38.093323,48.114436,18.808739,14.411184,2.672624,6.600099,-7.724121,-0.685211,1.640182,12.480111,1.503231,1.581668,-3.851231,-1.451527,0.190876,3.60244,-16.121131,-20.105091,-21.191113,-11.832721,-51.16382,2.437847,2.269846,-8.037583,-27.693058,0.668486,-7.857909,-2.319396,-8.002339,-2.365606,-7.206603,-42.370055,-16.637061,6.43402,-14.406027,-1.309509,-9.97657,-12.215042,-2.757716,0.752974,-11.955467,-127.550872
17.342721,12.194629,13.960128,8.820166,15.952774,7.272402,10.993104,18.436764,9.781264,14.207361,18.337947,18.702575,13.031784,16.533127,11.802792,25.059724,-3.878154,-4.491909,9.481907,9.72511,11.785468,11.350689,12.702549,-2.812937,16.573828,42.097909,7.990531,11.178083,20.63648,22.2548,27.329597,44.239572,4.611005,22.720347,-2.676994,-37.557907,7.766351,2.423315,11.288537,-0.176762,-2.896859,20.633019,14.336383,20.37134,-23.648849,-7.154526,-1.850327,-3.954598,-14.343104,-6.648789,-1.259497,-1.91089,-2.440306,8.617683,2.874979,0.076815,3.520134,0.758163,23.641302,-3.836325,10.532977,21.926369,-7.49378,-10.005704,27.23543,18.389766,4.231849,-5.264089,7.502892,2.960216,9.730662,1.240033,26.311038,22.771365,55.471323,49.763402,23.44306,22.265335,-8.162688,14.256115,-4.390471,1.431478,8.61498,19.49006,10.477893,7.471076,-1.820825,7.240754,3.836124,9.135772,-7.01467,-11.792239,-13.6721,-7.103438,-19.740046,16.495565,3.653934,3.083477,-21.273807,10.839216,-1.979147,1.199654,-2.562752,1.099045,-1.635941,-56.967889,-4.922936,-1.559308,-11.249375,12.078685,-8.305507,-1.391901,14.819989,5.877456,7.859948,-134.697075
