#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
13.100229,6.50217,17.39621,7.487018,10.270222,3.981477,12.339286,14.480751,3.465051,2.896071,21.124129,9.838193,7.153662,8.991885,17.402914,15.67447,-7.475871,-11.345272,17.099015,12.167572,-0.610966,-8.053158,16.793687,0.902385,15.976289,47.000955,10.295214,14.506255,12.137571,14.34813,27.108265,45.553393,2.723262,15.792127,-3.872522,-47.965595,10.57975,6.471487,9.943136,2.464875,-3.619294,26.899728,25.151722,35.326167,-24.613542,-3.465311,6.528957,10.070222,-2.454992,-4.081534,5.225395,5.375699,-3.275653,18.326917,8.524787,7.592613,3.137325,2.845939,16.624619,-3.758101,1.563456,8.007808,-10.252845,-17.127552,32.482903,8.771785,9.711691,0.949062,10.317777,9.893282,8.43769,-2.488313,21.112454,19.924056,59.934814,39.13265,22.135335,23.686938,-21.74273,13.677895,-3.93781,-3.995337,15.404267,21.760788,17.932142,12.121918,1.589445,14.597464,7.292596,13.920097,2.829851,1.039966,-3.896646,0.486707,14.443764,18.723957,4.546659,8.262673,-10.764723,17.311794,4.739775,4.920561,2.839794,3.734024,0.495559,-51.788512,6.010959,-7.274006,-22.194219,18.732895,0.002497,7.949413,25.503138,5.731286,21.616141,-110.035708
10.106268,2.176103,21.693201,5.56301,3.283168,1.424249,13.134137,8.637117,-3.621736,-9.45459,21.332177,1.176887,3.335115,3.816392,18.580467,3.752138,-9.706409,-15.941299,22.939284,13.980653,-8.614653,-17.769283,19.560144,6.237999,18.542048,49.417215,14.817932,19.805193,1.598207,2.435366,20.105437,35.308332,1.470146,7.786772,-4.572931,-49.141676,8.839303,9.906036,9.681946,4.670215,-10.440438,25.985157,31.984837,45.944129,-20.401837,3.822881,13.959336,19.322448,10.691028,0.780763,13.450231,9.993334,-0.719727,26.730399,13.475143,13.569655,2.629666,1.056804,11.790933,-1.828062,0.609832,-2.684918,-11.303333,-22.796286,31.261929,2.378738,11.342535,10.915392,8.213109,15.983995,5.860489,-5.398698,12.042603,11.70937,46.604838,19.025363,15.735089,19.74298,-36.804672,3.409257,-7.513341,-16.526292,19.612162,18.027951,22.036012,15.015977,5.143191,18.60117,10.161003,16.706393,11.141007,14.806085,5.980556,9.663032,37.875286,11.543949,5.220313,7.800142,0.067814,18.397924,10.794114,8.195696,7.109019,5.478538,0.942498,-28.64963,18.48502,-4.233695,-37.712793,19.245448,13.224566,11.917442,26.965817,2.878087,26.165123,-63.718799
10.549773,1.6491,25.216199,5.005663,-2.555302,1.152152,13.56142,4.490776,-8.974753,-18.370719,19.053847,-5.52506,3.331105,2.131217,15.408582,-6.598406,-11.59655,-18.774319,25.753768,15.104488,-9.159785,-14.586534,20.091214,11.991189,23.671063,47.290653,18.803147,25.306988,-9.050413,-10.592413,8.61017,17.244261,1.101423,1.80656,-4.829951,-39.780122,3.704332,12.406359,10.881961,6.764129,-23.199023,18.983887,30.952268,48.21835,-13.900676,13.139049,15.850965,22.319131,19.42762,6.603508,20.370267,9.961133,3.116447,30.598376,16.35642,15.021319,2.021048,-1.549356,12.493155,3.053537,9.50368,-5.237014,-10.877744,-24.182738,25.886077,2.575745,10.837646,25.43793,4.577676,23.389891,3.17005,-7.10408,1.817872,0.329379,20.746207,-3.391871,7.523875,12.235392,-49.600315,-11.694531,-13.449136,-30.862055,20.289275,9.271887,22.502992,16.14701,8.011632,19.408573,11.974452,16.753096,16.114681,25.335494,13.720179,18.112574,43.012303,1.832576,4.978024,4.766667,6.882123,14.517071,14.54708,10.445449,9.564751,6.697532,2.354686,2.811769,32.301609,7.952197,-42.709385,15.16265,24.643167,8.868098,21.469858,1.232629,23.620031,-12.583068
14.062297,4.881258,25.90504,6.710456,-5.325242,3.896305,13.574636,3.861834,-10.225329,-19.308131,15.890512,-9.363349,6.70082,2.407462,11.000781,-12.356314,-12.817817,-19.542035,25.670454,15.801486,-2.269781,-2.424982,18.666649,16.552561,28.854363,41.197544,19.727721,28.583251,-16.185686,-20.474099,-2.382951,-0.230105,1.621319,0.148763,-4.07192,-22.724911,-1.809971,13.986426,12.181239,7.790079,-34.775792,10.731703,21.92198,41.278395,-7.20556,21.89891,11.358159,21.532813,21.547433,12.020775,23.935433,6.762528,6.000672,29.722024,16.292518,11.722847,1.120768,-1.840117,19.084102,10.626969,24.360535,-0.17965,-8.678508,-20.033357,20.733354,8.012131,11.3888,41.148283,3.394341,31.434434,1.96254,-7.024734,-4.886215,-9.293704,-4.06127,-19.178288,2.246013,3.726915,-53.885822,-22.617579,-17.224705,-39.022258,18.708882,-0.558098,20.909703,16.294594,10.367202,19.170474,12.396129,14.607513,17.420412,30.222866,17.872346,23.496693,32.152228,-3.650117,3.580774,2.661599,8.247315,8.381734,14.886872,11.300372,10.005723,7.676243,5.953068,29.25625,43.46702,22.948655,-28.531923,8.391996,27.00191,1.028627,14.390547,3.72773,18.826305,26.176317
18.603711,10.320585,23.239044,10.569389,-3.896262,9.88732,13.396988,6.867688,-6.007752,-9.477778,14.432836,-9.527935,11.54366,2.459328,9.86397,-12.155101,-10.920241,-16.237753,24.425512,17.19107,9.778893,11.402708,17.056241,19.361674,32.466175,35.926126,17.57872,28.846244,-15.230758,-22.884819,-7.252709,-7.540951,3.521785,4.37746,-1.321443,-3.305062,-3.853723,15.528179,12.253209,6.620631,-35.259943,8.084912,9.865563,29.56445,-0.19422,29.074555,4.436872,22.325421,19.850242,17.026787,24.562286,4.764141,7.755237,27.75335,13.742109,6.875377,0.814714,2.23736,29.209978,19.954468,38.34311,7.739629,-3.354815,-10.653409,19.83996,14.355538,15.93691,52.863227,7.849518,38.748302,3.636488,-4.115592,-3.502705,-11.569977,-13.562827,-21.659543,3.960647,-2.337331,-43.909131,-21.282293,-13.486431,-34.478557,17.542177,-5.620408,19.792741,16.843482,13.098859,20.461197,11.486757,12.03179,16.560399,30.163303,18.414934,24.623502,16.166394,-1.895069,2.33298,3.589157,7.248991,4.067158,11.847773,10.73929,8.742936,8.303432,10.552022,40.394124,46.532057,31.929423,0.041698,1.720826,17.908789,-6.15375,11.105982,10.616968,15.743192,42.27241
21.909522,16.089099,18.997935,15.681313,1.756753,18.725336,13.610979,12.276907,3.128341,9.725626,16.603125,-5.253154,15.60314,1.415269,14.893781,-6.405594,-3.096891,-6.496178,24.308276,20.522979,23.699293,21.345758,17.686766,21.395948,35.452108,38.306242,15.103202,28.091634,-3.479752,-15.740401,-2.734569,0.920826,7.578264,14.504256,4.040534,13.23274,0.427905,18.515426,11.520272,3.550468,-19.098883,16.09215,2.259721,20.772134,8.218429,35.640013,1.048488,29.268335,19.224013,22.398857,24.476032,7.812857,10.250477,29.577709,10.557363,5.120359,3.248732,11.011497,38.594119,29.104743,45.278883,12.561146,6.220375,2.352227,24.345807,17.542183,24.951107,56.844024,18.800037,44.958959,8.452957,2.439435,7.289537,-3.564858,-1.672826,-9.962366,13.563874,-2.480655,-18.900273,-5.591833,0.642493,-16.003444,18.931682,-1.093603,21.020043,19.083696,16.827213,24.384212,9.796014,10.923101,16.031807,28.219,16.6389,21.904399,8.35967,5.551422,3.565006,7.800796,9.422038,4.961259,6.679544,9.026162,6.469063,8.085979,13.510433,34.616367,38.775799,29.794246,27.772898,-0.928531,2.278584,-7.110259,13.794568,19.27022,15.235534,37.167189
22.483345,20.581944,16.101978,20.533437,10.192308,28.77634,14.68131,17.835099,14.406496,31.644142,21.956648,3.318251,17.100683,0.163706,25.011568,2.87325,10.729745,9.679931,26.54358,25.662003,36.087705,26.464327,22.067965,24.27414,40.36259,52.231684,15.666029,29.883561,16.884395,-1.070561,9.898801,23.054141,13.835966,27.889004,11.467915,23.838153,11.091749,23.95382,12.168752,0.839622,9.904457,34.258219,4.021781,20.565327,17.641966,42.615924,4.598143,42.347046,21.860722,27.872,25.511914,15.628443,15.155462,36.984221,8.964152,9.177742,10.319257,22.886629,42.26253,34.519696,42.118425,10.170368,18.853624,16.277264,31.609374,16.381596,35.308169,52.763522,33.785072,50.180523,14.902664,12.01178,23.61075,12.497726,25.272237,10.096627,27.521086,4.880534,14.337624,18.810446,22.94973,11.102868,22.815192,13.598996,24.483857,23.315668,20.986325,29.645659,8.132286,11.932099,17.626726,27.447248,14.245883,16.803988,16.735094,14.479046,8.737899,14.301154,18.224926,11.567969,1.198822,6.443987,3.915691,6.438791,12.75892,19.880325,22.893915,18.889369,39.45903,4.263992,-10.069387,0.112754,19.997736,25.543798,15.454211,23.484562
19.811301,22.520483,16.397861,23.347734,18.575929,36.938658,16.355279,20.854073,23.721292,46.491143,27.361094,14.178007,15.147801,0.134154,35.261181,12.60196,26.207033,28.191602,30.328778,30.261409,43.939312,29.386315,29.494998,28.71011,48.4881,74.418615,20.313419,36.395724,38.331116,15.200017,24.978633,49.323944,20.777298,39.336364,19.017291,28.434728,24.77388,31.241505,16.290155,1.486586,39.619363,55.640148,13.652279,28.030505,25.126836,48.68854,13.151265,56.099127,24.845372,31.095392,27.239444,23.099804,21.440326,46.14282,10.041713,17.580126,21.523973,34.647264,36.393066,31.690291,29.511043,0.131139,30.217313,27.699501,36.784835,12.928423,41.453776,43.363719,47.442377,53.192622,20.058921,21.93875,37.560681,29.54679,51.883922,28.67394,39.028755,17.679496,43.453605,41.349836,46.188984,37.330131,26.7442,33.49074,27.999111,28.316304,23.773726,33.228245,7.109313,13.848844,21.007781,28.591729,12.240063,10.813475,39.291672,20.905446,16.725966,21.626118,31.534826,20.67935,-3.184984,3.075858,1.478479,3.088636,8.357593,8.947434,5.934788,7.464962,30.267864,18.534195,-10.173271,12.166006,24.03157,26.00616,14.034473,18.562038
14.150777,21.001575,19.133855,22.784488,23.623688,39.6419,17.562279,19.34085,27.620548,46.478212,28.643038,23.522515,9.910639,1.605002,39.589742,19.645568,36.188365,42.02785,33.282137,30.762785,45.174704,32.814742,36.987201,33.604778,57.568595,94.496927,26.409485,45.858386,51.330654,26.010984,35.139722,67.410137,25.617388,43.200233,23.979813,29.246172,35.919382,37.937412,23.629136,6.973904,56.328601,69.965605,23.667891,35.678282,26.706431,49.852116,20.636661,62.785569,22.359599,28.769112,27.0123,23.482243,25.033119,49.337414,12.794478,25.292384,33.065006,42.378874,20.429212,17.801357,10.983942,-14.229999,34.667007,33.422829,35.898827,10.548937,38.517961,32.405002,53.617725,50.757349,21.019815,28.403758,41.438907,39.113488,62.771443,36.925745,41.414235,30.264861,56.786515,52.279045,61.266964,53.608804,27.410601,50.019643,28.513795,31.600185,23.170115,32.222604,6.762903,14.332821,23.689619,29.568882,10.420986,4.810916,65.394242,23.06339,23.837679,28.171523,42.180301,26.8477,-6.082954,-1.095024,-0.888676,-1.594108,2.508698,11.711213,-4.918759,3.910805,8.715557,38.53412,4.691772,22.276235,20.655041,19.83916,10.189768,35.156285
6.362717,15.862112,21.347212,18.775379,23.192909,34.925722,17.023924,13.265398,25.285706,31.036855,23.320979,27.261089,2.629388,3.03088,34.608453,22.009236,35.083324,45.072945,33.010553,24.857384,39.331835,36.641503,40.674071,36.572933,62.25904,100.233264,29.115721,52.576668,49.849988,27.03109,35.198446,68.778419,25.761505,36.586778,24.106112,29.190914,39.42903,40.772536,30.889347,15.679341,52.771417,69.226203,25.357149,34.446459,20.42944,41.840236,21.172679,57.599316,10.793362,19.343704,21.978014,13.381073,21.360668,40.189638,14.597833,26.909044,39.34162,42.873537,-1.734419,-5.138983,-8.452789,-27.371375,28.876272,31.833666,28.315219,11.115579,25.511083,22.45657,48.369369,39.53542,16.685912,28.487867,32.522487,36.054561,51.5291,31.590177,31.954196,35.887802,50.082688,47.854747,61.934992,55.613546,22.871951,55.437336,23.888482,30.477593,18.401431,25.622736,6.515573,11.545937,22.618256,27.167854,7.86871,-0.76822,82.425845,21.579833,25.794004,32.158529,42.532784,25.569152,-7.946108,-5.782445,-3.37168,-6.510134,-1.870374,29.36083,-6.72697,10.9005,-9.361408,56.688812,29.360213,24.661629,8.792406,9.364166,5.153734,74.312082
-2.126798,8.087946,19.909812,12.866498,17.572911,24.228188,14.152585,4.98353,19.084828,8.276502,12.549974,23.20858,-4.651517,2.005404,21.803875,19.609171,22.924384,36.027397,28.682817,13.623737,28.034103,37.876253,37.890931,35.562382,57.4161,84.941322,24.808428,50.013223,35.308113,19.119782,24.967113,53.309381,20.455402,21.481247,18.747218,30.169663,33.286937,37.335147,33.41893,23.310121,32.086149,52.271983,14.660807,20.232724,8.318244,23.6934,13.265021,42.123399,-7.509621,5.060421,11.486473,-4.208604,9.048493,18.708356,12.846401,20.206204,36.148079,34.987845,-22.789196,-29.454733,-23.825084,-34.095248,14.674902,23.878215,16.876021,13.329581,6.394667,13.897115,32.24463,19.440365,8.666424,22.037619,15.096404,21.587504,23.963018,16.384446,13.696771,30.40764,29.08665,31.809852,48.166961,45.26202,13.940001,47.066559,14.16424,23.429298,10.780569,14.95895,5.542489,5.507669,16.332582,19.694568,4.036956,-5.330588,83.359981,18.266453,20.321915,31.771376,29.956829,16.208927,-9.286067,-10.066527,-5.801382,-10.112569,-2.927628,53.967125,-2.223711,23.639952,-11.189265,64.350616,53.594949,18.43123,-7.232113,-1.142418,0.888593,124.36532
-9.524731,-0.290937,13.727497,7.582826,9.460794,12.263452,9.523379,-1.872846,13.049061,-9.16507,0.743575,12.523019,-9.807839,-2.840256,6.642715,14.085242,5.979475,19.536747,21.51427,1.493515,14.642517,33.187223,28.744305,30.344259,41.967864,52.217092,13.947911,35.181869,15.952255,7.606684,9.306546,29.158891,11.414541,4.043053,9.265128,32.054531,19.608474,27.366576,28.245958,25.309264,5.14244,25.386839,-4.946581,-2.853448,-4.512891,-0.326123,0.777294,23.345293,-25.139776,-8.612665,-1.998376,-21.272581,-8.158746,-7.71503,6.745206,7.566389,23.448575,20.247463,-35.396975,-44.925222,-31.728854,-32.062247,-1.337467,12.794935,5.710042,13.435662,-11.881475,5.533452,10.373269,-4.535418,0.527311,11.941015,-1.957875,2.592575,-6.256083,-0.631574,-6.057352,14.892957,5.937615,12.465906,26.079941,28.763145,3.76348,28.666218,1.613645,11.089398,3.20089,3.440259,3.319679,-1.844322,6.167827,8.539218,-0.448894,-7.896698,70.194038,14.671572,8.539197,25.82113,9.068856,2.613533,-9.985554,-12.577649,-7.417112,-11.033963,-0.809857,73.486315,2.599688,33.407946,5.396867,56.211523,67.312534,8.094593,-20.054652,-7.712829,-1.660035,166.493857
-14.25566,-7.035188,4.522636,5.01058,2.419928,4.546989,4.52156,-4.581913,10.112166,-11.810002,-7.10074,-0.688639,-11.636794,-10.444119,-4.848767,7.708902,-6.904824,3.49685,13.88057,-6.302739,2.953431,21.855946,16.194409,22.730609,20.459564,14.602331,1.187319,11.41094,1.714989,-1.236052,-4.623795,7.921576,1.937767,-8.747994,-1.495371,32.900418,3.477681,12.908799,16.320381,19.735571,-16.582781,-1.511325,-24.576611,-24.946983,-12.997352,-22.166305,-9.899423,8.84074,-34.615603,-16.072208,-14.20126,-29.769076,-23.068197,-28.435858,-1.961797,-5.617862,5.724536,2.298976,-36.24627,-44.596361,-31.607789,-23.011361,-11.58428,2.487535,-2.582934,7.987296,-23.203702,-3.764168,-9.869537,-24.181117,-4.297898,2.483876,-10.655564,-12.451608,-26.30389,-12.022923,-19.816672,-4.682975,-8.398499,-2.359719,4.44098,12.747825,-4.107776,7.974673,-10.346985,-3.707068,-1.520405,-5.766844,0.01105,-7.924866,-4.409214,-2.551677,-3.998559,-7.672942,51.08889,11.356758,-5.725745,14.687244,-10.956048,-9.176703,-9.318672,-12.266456,-7.202854,-8.817824,2.73278,78.687742,2.866094,33.737834,31.778045,33.386532,65.053568,0.224592,-23.90177,-8.732623,-3.243536,183.50374
-15.717957,-10.815973,-4.264183,5.500885,-1.243207,3.966698,0.431388,-3.082108,10.037493,0.453173,-8.653196,-11.49534,-10.546416,-17.517531,-9.686871,2.10934,-9.86745,-5.716537,7.743979,-7.198312,-4.427228,6.833377,4.588436,15.344622,0.91313,-13.257049,-7.508861,-12.633973,-2.068369,-4.136327,-11.25855,-1.948714,-4.890902,-12.943437,-10.349693,30.365726,-9.677074,-2.631873,2.318145,8.701127,-27.437278,-20.424318,-35.47753,-36.75503,-15.047137,-34.001926,-14.180942,1.731501,-33.519554,-15.017869,-21.550521,-26.703794,-29.413665,-36.095392,-9.819671,-14.26642,-10.454244,-14.551358,-28.12976,-29.464764,-26.105685,-11.846004,-12.244469,-4.528319,-8.271435,-3.150314,-25.472816,-13.506944,-22.381614,-32.841529,-4.600844,-3.131811,-8.839291,-18.294379,-31.394635,-15.096521,-23.974235,-20.591584,-10.532771,-9.280224,-9.991965,1.064591,-7.849321,-7.954702,-18.672688,-16.896875,-2.379661,-11.025991,-3.543121,-11.112441,-11.888912,-9.958821,-5.179151,-4.996081,33.616413,8.112615,-17.970339,0.831655,-22.095535,-14.655309,-6.69614,-9.276249,-4.650444,-4.340605,5.618366,67.586446,-2.02165,24.758221,54.845337,3.257265,47.621946,-1.290621,-18.417024,-5.558591,-5.390021,167.096281
-14.647082,-11.831869,-9.558155,7.470807,-1.713473,8.821595,-2.322166,0.147696,9.66352,18.160971,-5.814628,-16.74393,-8.334646,-20.311222,-9.287304,-2.294262,-3.602683,-6.801012,3.488906,-3.18854,-7.018842,-6.772034,-2.51454,9.868135,-9.723948,-22.684405,-8.748276,-27.387659,2.275278,-2.467614,-9.373748,0.474874,-7.703673,-9.423051,-14.934613,23.659515,-16.557429,-15.781221,-7.914034,-2.628861,-29.045505,-28.885063,-34.105992,-35.120915,-12.018362,-32.200818,-11.859403,-0.726251,-25.631344,-7.660155,-23.027904,-15.663333,-25.863798,-30.9905,-13.502521,-16.255733,-20.036229,-26.950322,-18.314303,-8.390003,-19.880492,-3.856839,-5.532719,-8.216892,-13.490849,-15.72534,-21.079172,-21.071012,-25.032294,-29.709018,-2.046321,-4.396481,-1.17228,-15.436335,-26.020684,-12.634213,-20.336201,-27.420038,-5.529954,-9.866877,-15.389728,-5.943997,-8.264863,-16.549437,-21.823379,-24.774222,-0.779016,-12.664986,-6.221512,-11.473536,-14.73919,-12.540869,-3.882474,-1.680013,19.375269,4.656285,-24.856409,-11.709617,-22.06575,-13.468136,-2.496479,-5.17958,-0.380475,0.437458,6.654904,45.122566,-8.476587,12.688803,64.788275,-23.902116,20.915849,2.146536,-8.944632,-1.370841,-8.710083,120.430948
-12.679067,-11.466603,-10.257078,8.538067,-1.131153,13.961264,-4.219737,2.144251,5.45966,28.5909,-3.41431,-16.567711,-7.020781,-16.841559,-7.813447,-5.820995,5.596677,-3.479297,-0.115483,0.314021,-6.117796,-14.497283,-4.018945,6.069253,-9.503343,-15.188081,-3.834081,-27.66048,7.032468,-0.570412,-2.222902,8.827814,-7.168707,-2.608478,-14.409791,14.83669,-16.956912,-23.925227,-10.567061,-8.869846,-26.468833,-29.559551,-23.404898,-24.006726,-6.592027,-18.743899,-6.242864,-3.88412,-17.207927,1.173336,-20.114675,-3.842917,-16.697973,-20.231098,-11.509386,-12.739652,-21.905027,-33.475714,-13.927572,7.267758,-17.106799,-1.626418,2.194506,-10.383355,-19.913309,-23.018578,-14.562805,-22.612812,-20.072577,-20.250196,0.112823,-3.182033,4.438006,-8.933531,-19.180979,-10.058333,-14.289153,-24.611412,-1.888867,-8.09362,-14.472384,-9.814153,-7.952621,-20.252697,-20.101595,-25.499087,0.517536,-12.296584,-7.165763,-10.137909,-13.946699,-12.089084,-1.556841,-0.143435,4.140226,1.176584,-24.809592,-18.829116,-14.639978,-9.135198,1.798553,-2.193482,3.949642,3.40845,6.008508,19.291955,-11.642653,5.095353,59.351547,-39.627132,-6.602568,5.322599,-2.911011,0.947927,-11.907851,55.917781
-11.312288,-11.27502,-7.457459,7.200226,-1.732559,14.455772,-6.034931,1.882722,-3.442668,24.389498,-5.867137,-13.941138,-7.456619,-8.190947,-8.918766,-8.551383,10.546022,-1.142354,-4.921153,-2.014965,-3.522635,-14.610971,-1.613204,2.295764,-2.167454,-0.38374,2.362755,-15.47001,4.983265,-2.165012,4.735934,13.817252,-5.166368,2.686573,-9.566656,8.359374,-12.975347,-25.682831,-5.68664,-7.32429,-22.756872,-26.821344,-9.918267,-10.752585,-0.174984,0.459184,-0.990268,-10.480231,-11.625709,7.466996,-15.170097,3.045761,-8.595995,-12.453395,-4.768556,-6.421138,-18.690374,-34.658028,-17.345473,10.86638,-19.005602,-3.64301,5.13907,-12.822738,-27.107076,-19.870258,-9.338612,-15.101851,-12.242741,-12.227333,-0.639708,-1.912643,2.373531,-4.618316,-17.607353,-11.248026,-11.066425,-16.137317,-4.55512,-7.055294,-11.604162,-11.752879,-9.4298,-23.733165,-15.288051,-19.870738,-0.595414,-11.647714,-6.183213,-8.006043,-11.824087,-11.626536,-0.22387,-1.740691,-16.655184,-1.621154,-17.634067,-18.141863,-5.940109,-6.195828,4.415519,-1.76375,6.528395,3.481381,4.831888,-2.967898,-8.759036,5.524148,42.889394,-40.786785,-26.423436,3.566432,-4.756153,0.47986,-12.423182,-9.529968
-11.003778,-12.088777,-3.504103,3.797347,-4.143205,9.220908,-8.152978,1.014605,-14.12971,8.393518,-14.084012,-12.639152,-8.761062,1.889594,-13.336817,-9.827018,8.107448,-2.857915,-12.099528,-11.932828,-0.387017,-8.34729,1.323105,-2.993437,5.705236,10.590212,4.90382,1.329214,-5.443402,-7.607745,6.942176,8.824531,-3.606884,3.861236,-2.486509,8.723137,-7.382705,-21.044952,3.336775,0.754493,-16.515847,-23.364199,0.670242,-0.990081,7.71858,18.788227,2.541975,-17.833443,-7.01825,10.260387,-9.763377,4.151752,-5.897484,-12.050753,4.005159,0.464146,-14.445982,-32.29767,-24.814266,4.494068,-23.116344,-5.722299,2.06116,-15.72132,-32.930989,-6.35852,-5.902996,1.459158,-5.93697,-10.241541,-4.387399,-1.713672,-7.148029,-5.482616,-21.893922,-15.98742,-12.725116,-7.836826,-11.258681,-7.412651,-9.733281,-11.747305,-13.547982,-29.979408,-9.918487,-11.010162,-3.975279,-11.682171,-3.831984,-5.02616,-10.148835,-12.98005,-0.986466,-5.581986,-41.660589,-2.904661,-4.223769,-10.128401,0.028972,-6.968592,4.497451,-3.514386,6.503838,1.249923,4.465837,-17.528343,-0.623724,11.373814,22.307418,-30.3053,-32.10719,-3.47783,-13.015314,-1.595581,-8.326503,-59.421848
-11.09407,-13.853159,-0.783416,0.024257,-7.166384,1.842529,-10.407586,2.125621,-21.76803,-8.889114,-24.774327,-14.876189,-9.114085,8.818109,-18.952495,-8.798352,0.773474,-7.687651,-21.312398,-26.524156,2.913772,1.298506,1.547176,-9.834578,8.96365,11.570833,2.083665,13.68534,-19.422414,-13.956686,2.846245,-6.551114,-3.693238,0.939825,4.0711,17.261684,-2.346753,-11.579331,11.922225,11.120666,-4.350703,-19.442518,6.247252,3.831624,17.526133,31.411362,5.345276,-19.977152,0.972931,11.079847,-4.314706,2.840595,-7.843443,-17.045598,11.612374,6.799236,-12.039146,-28.591887,-29.370013,-3.1723,-25.072668,-4.39968,-3.397683,-17.576786,-35.523082,11.398895,-2.636699,22.854086,-3.17546,-12.970551,-8.927871,-1.928986,-18.87828,-10.53988,-27.745719,-20.657339,-17.678676,-4.238518,-14.836231,-8.275638,-9.2845,-9.501736,-19.186139,-38.080132,-6.467743,-3.035389,-7.250181,-12.423703,-1.188364,-0.743701,-9.135287,-15.575826,-3.205424,-8.978039,-62.032415,-2.239973,12.974375,1.970412,3.066673,-10.310818,2.749174,-5.443923,4.505579,-1.355599,5.711108,-22.450034,9.456782,16.282044,3.348579,-15.109737,-21.261806,-11.641139,-21.662972,-3.363637,-0.059099,-81.822497
