#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
-10.603449,-16.115178,-1.013125,-2.587386,-9.170603,-2.200315,-12.49342,5.830655,-23.214966,-17.31038,-32.590237,-19.985533,-7.404617,9.427161,-22.983299,-5.60992,-6.040585,-12.27659,-30.711329,-40.081361,5.945864,10.919494,-2.448343,-16.51577,6.594172,3.68577,-3.810901,16.287397,-29.688982,-17.550351,-5.8814,-26.701915,-5.836097,-4.881325,7.472802,30.154947,0.883362,-0.508143,16.510821,18.913693,14.178263,-14.783732,7.749242,4.994415,27.074478,35.917414,8.523521,-13.21947,13.665909,11.364861,0.915608,2.955334,-9.790317,-21.79475,15.548776,11.713611,-11.985381,-25.428702,-26.00577,-3.643876,-21.855544,0.138004,-6.191927,-16.668286,-35.038992,24.208332,1.774124,41.485669,-3.375789,-15.180342,-11.598919,-1.211047,-26.775072,-16.465691,-30.533751,-21.345099,-22.616213,-6.619093,-9.553726,-9.160967,-9.317197,-6.001197,-24.207767,-44.064371,-6.536399,0.755343,-7.52226,-13.326406,0.578651,4.380962,-7.955268,-17.350836,-5.051127,-9.440298,-66.529772,0.030435,29.341652,13.436764,4.779567,-13.127749,0.927565,-5.389861,2.131276,-2.319736,8.436446,-17.09328,17.92177,14.956081,-10.818358,-2.677947,2.780649,-15.707284,-24.702349,-3.887768,9.344182,-72.785372
-9.20894,-18.52248,-5.05594,-3.947369,-9.820819,0.017394,-14.443889,9.244081,-19.611165,-14.627407,-33.566539,-24.808994,-4.455119,3.460804,-24.296905,-2.087445,-8.630644,-14.079769,-37.622577,-47.498877,7.362633,17.29634,-9.796636,-20.598985,1.243436,-7.354093,-8.6784,9.798421,-31.97236,-16.871477,-15.688512,-43.314764,-9.835044,-12.755207,6.147678,39.364728,1.676094,7.918535,15.608215,20.94578,33.688606,-10.790346,6.690802,3.311395,31.229275,31.685246,11.1307,-0.58734,26.017606,10.405208,4.73851,5.260476,-7.339345,-22.022887,14.636122,13.537746,-13.110539,-23.890951,-15.325053,4.963535,-14.222881,3.922756,-4.29456,-12.812732,-33.480671,25.000965,6.502599,49.300747,-4.63944,-12.764594,-11.34718,0.893197,-28.27714,-20.321849,-29.088687,-16.861303,-24.973749,-12.952145,3.654615,-10.931631,-9.426769,-3.901064,-26.803627,-43.888811,-10.14008,-0.595574,-3.613137,-13.732151,0.665259,8.234125,-6.170826,-16.895487,-5.046512,-6.807612,-49.943307,2.707343,38.697291,19.909817,5.258918,-13.211058,0.48729,-2.77209,0.733549,-0.926624,11.54943,-2.813984,22.51832,6.772476,-19.239024,2.059521,30.697321,-13.714609,-20.540227,-3.886089,15.828569,-38.731541
-7.541989,-20.785285,-12.782723,-5.36183,-10.563156,6.107333,-16.592024,7.513661,-15.749843,-7.835431,-27.461823,-25.499932,-2.731982,-6.359461,-23.935893,-1.021948,-7.814495,-13.444775,-39.537121,-46.827036,5.069143,17.460512,-17.774113,-20.410244,-3.676124,-16.295962,-9.943998,-0.693904,-27.720069,-13.391847,-22.924917,-49.561284,-14.891886,-22.240194,0.407924,36.601728,-0.149759,10.052509,9.553248,16.714756,45.213671,-10.436688,3.388379,-2.324874,24.894107,19.417981,10.330878,8.868716,28.998964,5.814457,5.203692,6.984659,-0.105814,-18.086366,9.155747,10.102237,-14.016126,-23.894943,-2.999148,16.638279,-6.397961,2.25774,-0.460954,-7.86335,-32.624927,13.118827,8.940682,41.6569,-5.387777,-6.598374,-9.42371,3.275711,-25.424879,-21.182366,-25.774945,-9.425057,-24.052833,-19.243853,17.265761,-14.765273,-10.452264,-5.974748,-26.238327,-36.240218,-15.396258,-5.242385,2.750254,-13.078224,-1.022573,7.91416,-4.653754,-14.907656,-3.365649,-3.717459,-18.452681,3.996688,35.861169,18.978481,1.91045,-11.007857,1.421461,0.72978,0.424486,1.682917,13.300119,15.19989,22.315855,-4.316498,-22.719729,-1.763374,49.643663,-8.52133,-12.838334,-4.822169,16.662045,3.895405
-6.532797,-22.209967,-22.718912,-8.194184,-13.302786,9.578963,-18.9518,-2.339783,-16.413748,-7.231219,-17.499531,-19.748507,-4.564315,-15.659911,-23.535594,-4.264507,-7.754267,-12.923616,-35.067359,-39.516227,-2.435174,9.103949,-23.143522,-15.955316,-6.868485,-21.773482,-8.516669,-9.582459,-22.214108,-9.88551,-25.122147,-42.989632,-19.488634,-32.039857,-7.323311,18.359911,-4.022255,4.892766,-0.21804,7.936354,42.339031,-15.499857,-2.520334,-13.087611,7.470642,1.543219,3.983492,6.060499,16.484032,-3.748763,1.177668,4.677381,7.814832,-14.043813,0.708247,0.551953,-13.973109,-24.058333,4.510982,22.22028,-3.054135,-6.178255,0.149968,-4.416315,-31.838308,-5.114234,6.956919,20.106273,-5.215746,-1.944008,-8.169701,4.084676,-22.286638,-19.726603,-23.267901,-2.711012,-20.326799,-21.318829,22.634276,-20.169708,-13.325715,-12.672784,-22.672295,-23.234198,-19.015246,-9.490244,7.741673,-10.888523,-3.764961,1.885211,-5.0182,-13.616022,-1.762407,-3.751532,12.707229,2.09149,20.101701,10.955944,-8.097543,-8.910189,2.268341,2.2368,0.103032,3.251084,11.925131,27.524794,16.902564,-13.104147,-24.019338,-11.333611,48.504456,-5.287598,-7.248817,-7.177915,11.961126,33.59172
-6.39656,-21.488682,-31.861884,-12.394498,-18.312301,4.401734,-20.612953,-18.173597,-22.342411,-17.761013,-7.935083,-8.295191,-10.125039,-20.480682,-23.170784,-10.988103,-11.892279,-14.611151,-24.635461,-28.709829,-14.505438,-8.219412,-23.686711,-8.755147,-9.853325,-25.912056,-7.958538,-14.20825,-19.863981,-7.846267,-21.510391,-26.12554,-21.595527,-39.092332,-13.306911,-11.057363,-8.284438,-4.811377,-11.670332,-2.731084,26.550253,-23.549623,-10.074496,-26.927246,-14.906516,-17.268563,-6.586027,-11.025039,-8.622853,-16.072399,-5.98711,-2.197834,11.010138,-13.618014,-8.155373,-12.83092,-12.720142,-22.089782,4.674208,16.529673,-5.753534,-17.400196,-5.374592,-3.702731,-27.903639,-20.083283,1.105498,-7.717251,-4.60178,-3.820233,-8.877444,2.29051,-21.106037,-16.690828,-21.275883,0.999457,-14.124641,-16.413499,16.64577,-24.137993,-17.233738,-20.906076,-16.544305,-8.853945,-17.735776,-9.833761,7.797114,-6.835178,-6.259209,-8.191435,-7.936332,-14.57843,-2.062369,-8.432671,28.339391,-4.049125,-3.021881,-1.360861,-23.764297,-8.792354,1.375789,-0.150516,-1.465793,2.014084,6.552216,23.809688,6.158075,-16.882371,-27.73498,-21.991167,23.813402,-6.912139,-6.674868,-9.437483,4.397675,33.096594
-6.244934,-17.312208,-36.391318,-16.237337,-23.236602,-10.29946,-19.905198,-32.935691,-29.060419,-34.441795,-1.38005,5.036169,-16.781914,-19.13686,-20.719095,-17.637617,-19.441799,-17.961101,-10.66219,-17.232827,-27.961323,-31.777369,-19.264527,-0.923433,-15.16986,-31.102816,-11.597969,-15.71402,-20.620143,-6.353347,-13.057066,-5.107562,-19.543523,-39.564082,-14.241172,-40.780742,-10.596835,-13.581023,-22.380223,-12.858586,7.259005,-27.949199,-15.908894,-37.525582,-31.869413,-30.884461,-16.343324,-34.580912,-34.335787,-25.659544,-12.416992,-10.113838,7.018205,-16.627459,-14.67779,-24.753514,-9.817377,-15.868979,0.441364,2.439727,-11.58486,-24.207876,-14.587771,-4.414201,-17.463745,-24.620448,-5.195965,-31.46967,-3.973126,-12.182953,-10.488531,-1.383079,-20.491434,-11.927655,-16.412464,2.234504,-5.306587,-4.356208,4.319867,-22.720307,-19.068698,-25.466463,-8.290295,3.381506,-10.218791,-5.076019,1.977902,-1.063219,-7.182707,-17.656505,-11.824537,-16.750144,-4.366032,-15.390654,22.978455,-14.002143,-23.493118,-13.79858,-38.479189,-10.038927,-1.522197,-5.628857,-4.356648,-1.916189,-1.987201,-0.865123,-8.823815,-16.801598,-38.482298,-29.604341,-17.125267,-11.262849,-8.909399,-8.853395,-2.64064,-0.86272
-4.816363,-9.579217,-33.484765,-17.61997,-24.33752,-28.927798,-15.518333,-38.779816,-29.835982,-45.654427,2.199453,14.894219,-20.523754,-13.00545,-13.588707,-19.981084,-25.42711,-20.054968,2.984607,-6.745479,-38.470352,-55.591269,-11.951983,5.735917,-23.732124,-37.074407,-19.814087,-17.138921,-20.409777,-3.400398,-2.299839,12.682236,-13.22771,-31.547544,-9.189136,-58.678981,-9.288008,-16.249766,-29.956013,-20.799773,-4.154255,-21.989076,-15.804602,-37.558489,-35.041133,-34.301735,-19.608793,-51.203074,-46.563852,-27.138775,-13.885778,-13.894624,-1.679786,-18.969281,-17.016346,-29.600435,-4.612148,-4.88335,-2.490556,-11.15656,-15.193306,-21.125494,-20.837018,-3.559322,-0.440099,-18.160096,-7.875777,-43.12341,-2.991954,-21.118826,-10.283915,-5.000306,-17.132189,-5.048114,-5.60091,3.264247,5.59997,11.853257,-4.822568,-14.181734,-15.179718,-22.461466,1.273671,11.743741,1.655107,2.703147,-7.282894,5.382644,-5.904381,-21.423483,-13.292681,-16.676611,-6.498258,-19.412013,4.18495,-25.642529,-32.059312,-22.391168,-43.002904,-9.916873,-4.721466,-10.827522,-7.068389,-6.42823,-11.015494,-40.583897,-24.588908,-16.121838,-57.477013,-32.450507,-58.502649,-12.707943,-8.658108,-3.656641,-7.130382,-53.469737
-1.808499,-0.202527,-23.380162,-15.903164,-19.31845,-42.65557,-7.873691,-32.434433,-20.884514,-42.047308,4.337255,16.933712,-18.613795,-5.800694,-1.590893,-16.040891,-24.394065,-18.128641,12.322388,1.777109,-42.938908,-72.425178,-5.168403,10.048698,-33.553219,-40.890297,-29.498521,-20.53874,-15.139892,1.542109,7.128326,21.121114,-4.71769,-17.382633,-0.487022,-57.883805,-4.854052,-11.333805,-32.954822,-25.693003,-2.250118,-4.685525,-8.138323,-24.477789,-23.798504,-26.772778,-14.370428,-50.577752,-38.544689,-19.422336,-8.885725,-10.804891,-9.519665,-16.209791,-15.288665,-25.125419,2.844945,8.821377,-0.453505,-15.843338,-12.788549,-8.616217,-18.097228,1.157459,18.35235,-6.649499,-5.185509,-40.843577,-0.6592,-23.119969,-6.159027,-6.990573,-9.47564,3.042066,9.860032,5.573933,16.004458,26.508564,-3.986471,-1.260702,-4.430155,-12.352394,10.345403,15.974087,13.112136,9.073633,-15.604315,10.472446,-2.98633,-17.371832,-9.415178,-11.03268,-5.402168,-16.012928,-13.149641,-35.633945,-25.849164,-24.89416,-31.81384,-6.129737,-5.587724,-11.927992,-7.465582,-8.736614,-16.954349,-78.881904,-35.596208,-17.101009,-79.766534,-31.735304,-83.267922,-6.953637,-2.410885,4.926715,-9.349251,-97.609072
1.37375,7.447291,-10.136739,-12.693686,-9.60852,-45.100964,0.404279,-17.876537,-4.973705,-24.279884,6.002224,10.171568,-11.595955,-1.590083,11.468687,-7.79977,-14.906991,-12.153346,14.941268,7.284768,-41.255116,-77.130971,-2.152033,11.258834,-40.880485,-39.888773,-36.01622,-25.397646,-4.864761,6.189078,11.57227,17.412482,2.498875,-3.30081,7.198762,-40.684688,-0.271821,-2.396673,-31.825557,-27.283447,8.47068,16.334174,3.590648,-4.192359,-6.208421,-13.123063,-4.41567,-32.64013,-15.848952,-7.237291,-0.261033,-2.951361,-12.110422,-7.780788,-11.769353,-14.398309,10.746947,21.014347,5.220475,-9.647109,-5.07698,6.783226,-5.900403,9.229383,31.127212,1.655536,0.880206,-29.427616,3.778,-15.328433,1.242658,-7.411804,-0.055856,9.443388,23.372583,8.104857,21.42935,33.115169,5.589349,9.664994,9.819044,-0.164027,16.141396,16.145071,18.648393,9.760573,-19.334809,11.805497,-0.103615,-8.095916,-0.316948,0.250748,0.331962,-5.115887,-17.538522,-40.57246,-10.519596,-21.63738,-8.236332,0.593065,-2.596724,-7.391377,-4.486421,-7.304018,-17.14438,-96.313204,-36.662106,-19.155673,-94.943949,-30.423532,-81.737509,4.681715,7.828896,12.606239,-11.157331,-108.096618
2.319565,10.429036,-0.039275,-10.743032,-0.125691,-36.489682,5.587311,-4.065231,9.544259,-3.443813,6.469249,-2.100318,-3.126703,-2.503603,19.18349,-0.2494,-1.215482,-5.147779,11.176507,8.720904,-36.102794,-69.377558,-4.461206,8.784541,-42.850064,-35.005895,-36.170446,-29.397368,5.446962,6.86487,8.963327,3.223752,5.459898,4.019851,9.418824,-17.363972,0.610334,3.89216,-28.916477,-25.826342,16.724918,28.023305,11.778645,11.113946,5.975588,-1.744267,2.772717,-8.050788,7.014153,1.565935,6.15086,4.072975,-9.547893,1.809532,-9.741313,-4.201914,15.621587,27.10564,9.410053,1.96319,3.231107,16.849625,9.510875,17.210075,31.725255,1.632338,5.882709,-17.095877,9.667321,-2.78081,8.293272,-7.787416,5.795998,10.56847,26.766031,7.861259,17.960558,27.44649,15.408742,12.482449,20.714898,7.622342,15.968528,12.080324,15.048413,3.363134,-17.711344,7.824525,0.741405,0.52882,9.958078,12.764691,8.657929,7.99564,-8.927421,-38.310788,2.985591,-15.28356,15.996701,6.270624,3.135334,0.675666,0.67701,-3.01031,-11.580472,-81.695767,-26.415539,-19.676768,-92.169723,-30.911884,-56.656654,15.268446,15.270067,14.367351,-14.258369,-76.789302
-0.530338,8.213729,1.846485,-11.710795,3.680371,-23.375888,5.035015,0.919685,14.011577,6.571479,4.085751,-13.587221,2.358003,-7.411704,16.413292,1.789665,9.379395,-0.806867,3.931599,5.987654,-30.978925,-53.890042,-11.236692,2.361205,-39.593403,-31.43336,-30.070389,-30.71311,9.357381,1.82415,0.232906,-15.657941,3.624717,1.805825,4.691553,-0.583299,-4.119834,2.104483,-27.034503,-22.04142,12.761986,20.061609,9.333307,10.525496,4.996902,-0.039855,1.208112,8.508806,16.247733,1.260777,5.263713,5.344545,-6.186798,5.975681,-11.384412,-0.62236,14.082015,24.543556,7.593865,10.52001,7.072144,17.509692,18.954641,20.78432,19.830246,-5.702926,6.001629,-10.722665,14.30561,4.260364,10.455475,-9.61426,4.104348,4.847776,16.372059,2.527324,5.588376,10.34631,16.150229,5.783643,21.71832,7.455665,8.920501,3.945939,3.513045,-7.40748,-13.088283,-0.995503,-1.597305,3.250233,15.291946,19.603053,14.558649,15.536055,1.860548,-28.826343,5.339995,-9.485849,27.297062,6.396844,8.12458,7.646382,4.963441,1.32324,-3.354037,-39.993587,-9.268475,-16.630467,-66.980576,-32.877848,-21.655264,17.014596,13.388911,7.857312,-18.694745,-19.05554
-6.251077,3.179506,-5.07944,-14.617334,-0.420442,-14.146389,-0.954651,-4.785597,5.517523,-0.696945,-1.763832,-18.100319,2.530843,-12.470574,3.069161,-3.051515,11.582255,-0.380934,-2.97178,0.766116,-27.901028,-37.870897,-19.631687,-7.489431,-34.175724,-35.55446,-20.751588,-29.84708,3.981484,-6.288431,-10.532596,-31.444139,-0.732794,-6.838912,-4.320762,1.366265,-12.371378,-7.955796,-27.244278,-16.944478,-4.11555,-7.245059,-5.065285,-7.663136,-7.938961,-10.122967,-9.023834,7.653334,7.84615,-7.772406,-3.649399,0.313486,-7.040495,1.07493,-15.97627,-4.826216,5.301207,14.34287,-0.17999,10.752027,5.043154,11.700474,16.454098,17.592175,1.709526,-14.549849,0.540991,-12.515399,13.425807,-2.665426,5.347852,-12.805971,-4.041474,-5.259242,-3.131747,-6.978305,-10.224684,-11.604745,4.974612,-5.488389,10.838938,1.198594,-2.94518,-6.674093,-10.54711,-16.923119,-9.147135,-11.790272,-6.488367,-0.838538,11.133223,15.538368,12.879854,12.243619,1.868319,-14.217649,-5.067314,-7.005406,18.830367,-0.281433,8.644188,9.376204,5.328886,2.812354,2.795641,8.937962,6.063876,-10.66976,-25.360282,-32.807459,6.091411,7.381333,1.599961,-4.53308,-22.557366,33.521156
-11.469511,-0.992998,-16.186859,-16.41113,-9.616641,-13.496648,-9.022303,-15.87901,-10.630852,-19.139299,-9.258099,-12.984907,-1.431737,-13.401821,-14.988731,-11.648004,5.789399,-1.515588,-7.018187,-3.933293,-26.488259,-27.170053,-26.213282,-19.130453,-30.40935,-50.038353,-12.073136,-29.419272,-7.407693,-11.27911,-17.757783,-37.705437,-4.118877,-15.093195,-12.170117,-11.452083,-18.53353,-20.454194,-27.553596,-11.507708,-24.393237,-41.130197,-24.985709,-33.557833,-23.948459,-27.628175,-21.319546,-9.098493,-10.349291,-19.367568,-16.126419,-6.873844,-13.601527,-10.445988,-19.805607,-12.141913,-7.632943,0.714801,-9.036859,3.729542,0.581658,6.888966,3.356865,8.760762,-13.299819,-18.874024,-7.946509,-19.991245,2.9925,-23.808869,-5.341887,-15.454074,-12.451119,-13.886906,-20.480337,-16.178982,-20.610639,-28.605194,-11.838769,-12.787061,-7.626625,-5.236715,-14.981394,-16.525023,-20.176323,-19.750499,-8.361194,-20.225595,-11.515384,-7.505594,-2.37345,0.678102,1.845116,-0.815464,-13.517279,2.106308,-21.017931,-8.243521,-4.738987,-9.964195,3.352072,5.061735,0.912237,0.52873,3.203804,40.900083,11.201796,-4.984434,18.20549,-25.879114,14.775416,-8.202709,-13.03239,-16.551322,-23.018968,50.836938
-12.36075,-1.981234,-24.150061,-14.404371,-17.633152,-19.690186,-14.610766,-23.973629,-23.988472,-34.067246,-14.671075,-0.856877,-5.904991,-8.22911,-28.88469,-18.384138,-2.370043,-0.22603,-8.325368,-5.522615,-24.957095,-23.582846,-28.583302,-30.042564,-30.157767,-70.606433,-6.515559,-31.959573,-17.346141,-7.5037,-17.258782,-32.456238,-4.361529,-17.314456,-13.870454,-31.438782,-16.699243,-26.78729,-23.860332,-6.331832,-34.579097,-62.718469,-39.438161,-51.172866,-32.958639,-44.403658,-26.825042,-30.959256,-24.856088,-26.012792,-25.212095,-10.669034,-22.316168,-21.290605,-18.245406,-15.299181,-18.804354,-11.039695,-13.017169,-5.115177,-0.739646,8.968826,-12.535439,-1.915557,-18.314433,-16.75272,-15.800638,-28.695128,-18.180955,-50.103634,-16.506847,-15.216861,-13.92405,-15.101052,-24.56936,-19.479197,-18.322687,-32.456464,-23.036013,-9.572264,-25.191712,-6.231647,-21.967104,-21.908534,-20.575313,-13.874363,-10.448473,-22.407744,-13.574841,-10.283287,-19.880332,-18.914823,-15.089983,-16.424316,-36.147826,16.570282,-31.203066,-11.042069,-29.817149,-15.733808,-5.431563,-2.07259,-6.076289,-3.761082,-2.353016,41.071448,3.205231,-3.011553,48.045363,-9.365388,3.461538,-19.461423,-19.883348,-21.605646,-17.980944,21.942957
-7.343276,-0.487424,-23.340809,-8.694792,-18.735127,-26.298985,-14.651154,-23.586247,-25.63137,-32.616733,-14.655669,11.649589,-7.469151,1.280285,-31.758908,-18.819965,-6.253198,5.47008,-9.058272,-3.612385,-22.008208,-24.771544,-26.320918,-37.591629,-32.061867,-87.061348,-4.294944,-37.351135,-19.29594,5.584018,-8.70863,-19.145209,-2.184815,-12.982597,-8.050256,-48.106172,-4.764398,-21.012257,-12.975236,-1.585744,-26.499003,-58.064441,-39.452065,-48.474396,-30.530434,-53.145859,-20.488872,-45.124816,-26.174914,-24.049349,-25.873526,-8.377648,-26.890629,-24.084445,-8.922569,-9.634944,-22.626907,-17.067438,-9.801019,-10.935735,4.228251,17.237494,-22.155725,-10.424458,-12.713384,-11.352496,-20.756053,-35.249097,-46.186485,-68.224884,-22.478042,-11.254255,-5.584283,-6.850369,-11.766386,-13.778912,-2.617976,-21.066143,-20.36107,3.989729,-33.840408,-0.620944,-20.720476,-20.690724,-11.682389,-2.016021,-12.803985,-16.847926,-10.588706,-5.146977,-33.386653,-34.163421,-30.464265,-25.464686,-50.153689,26.37366,-27.644261,-11.959225,-42.133283,-12.170398,-12.828369,-6.83118,-11.499248,-6.706429,-10.279422,12.323776,-13.240679,-5.833746,55.545144,14.541727,-18.523174,-18.268569,-12.107867,-16.720835,-7.369869,-38.274155
1.513852,0.543836,-13.231136,-2.490286,-11.377693,-26.901671,-9.265218,-15.519301,-13.818241,-12.968389,-8.628237,17.691175,-5.157424,10.551965,-22.628005,-12.429863,-2.967851,13.295634,-11.24492,-0.24789,-17.892851,-26.434022,-20.759876,-39.871597,-32.518536,-88.342502,-4.026141,-41.965018,-12.02955,22.012907,3.957096,-4.674981,-0.495553,-6.559644,2.06593,-53.467499,13.400152,-3.934397,4.232453,2.719483,-3.09808,-26.85264,-23.681644,-25.100087,-20.029289,-50.8146,-4.573303,-44.337416,-14.683902,-15.694538,-18.050095,-1.987267,-22.686445,-16.148115,6.073557,3.452934,-17.100364,-16.383163,-2.508252,-12.984921,13.409352,24.579415,-20.920412,-14.730493,-1.720401,-7.927553,-22.749202,-38.42703,-71.700585,-68.276388,-20.219838,-5.092411,8.633815,7.314367,11.350459,-0.709892,19.470188,0.18967,-4.537242,20.614126,-30.256583,7.465204,-11.762439,-13.550206,1.904333,9.857901,-12.50562,-5.401976,-2.865862,6.359075,-36.311009,-37.664517,-36.591714,-22.490501,-42.947146,29.970243,-10.775014,-8.364306,-35.104836,0.605263,-14.305277,-5.501031,-11.819882,-5.620515,-15.239716,-27.133999,-28.24222,-11.27756,43.093952,38.578729,-37.348899,-4.482278,8.027888,-4.322754,6.533813,-97.671256
9.580314,-1.284851,1.475105,0.201095,1.043118,-19.27607,-1.349765,-5.23527,5.233666,14.399901,0.59818,14.403821,-0.686922,15.075426,-6.568384,-2.530495,4.854152,17.942243,-14.598318,1.819161,-13.735022,-24.935873,-13.853635,-36.142306,-28.124905,-68.662639,-4.045556,-40.402913,-0.012968,32.534939,14.653475,4.605391,-1.803398,-3.296696,10.589669,-45.140591,29.472987,16.914509,22.036298,6.348319,23.269737,17.01863,0.77845,7.616568,-8.852994,-38.85621,12.880033,-29.836172,1.181853,-6.491973,-6.251074,3.805112,-9.942615,-0.848828,20.635464,17.313836,-4.962146,-10.483633,3.00958,-13.828141,20.809868,23.057241,-11.041142,-15.192512,7.718737,-9.232219,-22.574759,-37.889328,-82.681205,-48.90944,-10.822982,0.380329,20.44613,20.18423,31.904739,14.122879,36.730967,21.300365,15.091914,30.278132,-17.030921,11.781124,0.992243,-3.408232,13.586363,15.968268,-8.427506,7.403781,6.763734,17.879768,-26.667182,-27.279589,-29.70784,-8.926755,-14.371251,27.176869,11.135081,-0.156415,-12.858058,16.51239,-8.521424,1.648515,-6.361382,-0.344754,-13.520568,-55.109561,-32.396746,-15.342883,21.431647,53.528596,-41.940665,13.743642,29.917971,9.322908,19.771339,-125.29483
12.660414,-5.221881,14.031159,-2.11309,12.750919,-6.299522,5.569534,2.188869,21.836321,34.294576,8.524903,4.770903,3.323416,13.367758,8.755751,6.376284,11.429949,15.10931,-16.148655,1.556211,-9.813163,-18.700846,-6.96393,-26.777571,-17.878251,-31.058606,-3.291801,-28.922748,10.303754,30.593917,18.581364,6.506288,-5.769011,-4.362141,12.634725,-26.077605,35.244134,31.503516,32.494736,8.701246,38.712217,53.446659,22.865848,34.210525,-2.05507,-20.853688,23.445349,-8.616438,12.384578,-0.452486,3.840565,5.621958,6.439014,15.161017,27.78563,24.52979,8.060741,-1.776927,3.243545,-15.339079,21.080089,10.756341,0.902531,-13.222513,11.645949,-12.963891,-19.922205,-32.373332,-69.72503,-16.88205,1.499986,3.046782,22.9777,25.32178,38.715676,24.38467,40.189282,33.049111,26.944289,26.561216,-0.428434,8.819143,12.325436,6.55531,18.363948,13.964212,-1.996799,16.394015,14.249698,22.464727,-7.667447,-6.708915,-12.032563,8.157715,22.459634,19.118552,27.527751,9.920121,13.563042,27.206473,1.755532,10.528882,2.218359,6.546424,-5.527341,-58.327214,-22.250197,-14.831401,2.58231,53.053743,-28.873428,25.503704,41.261845,17.929885,28.015579,-108.210721
9.821464,-7.259122,19.900547,-6.753295,19.457942,6.610972,9.596419,6.238243,29.220853,37.518037,11.852198,-4.244682,5.581086,7.964958,17.735662,11.717307,12.327613,5.255134,-12.269014,0.728372,-4.577087,-7.993258,-0.412104,-13.057681,-3.780219,13.649948,-1.345438,-8.360616,15.205422,16.852877,14.837996,3.825869,-8.964815,-5.426267,7.340904,-2.072343,27.41308,33.057971,30.179168,9.091456,36.253157,67.53408,34.151175,44.746677,1.378666,-0.072258,23.623257,11.936455,16.111302,3.023418,9.138753,4.089367,20.158166,26.396665,23.722052,21.82324,16.674415,7.806708,0.234559,-15.513781,13.824742,-5.602289,8.935222,-9.626454,11.037916,-13.344477,-12.952286,-19.664017,-31.839765,17.759137,12.010765,3.097524,15.579054,20.956044,28.969262,26.517004,28.250885,31.729541,24.938948,10.715648,13.417203,0.644704,18.320023,14.699507,15.24025,5.963525,3.84973,18.115674,16.398007,17.293548,14.201987,16.807439,9.405053,20.692987,49.143433,8.050815,32.02257,17.580546,33.488493,27.360865,11.273143,15.926881,9.553925,11.345335,4.29481,-38.787763,-2.141702,-9.281328,-6.705683,37.352877,-3.000557,24.524777,36.042781,18.702438,28.052816,-56.787988
