#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
3.988736,-3.005123,19.140156,-8.470322,20.685981,15.209877,11.216031,10.761121,27.268083,26.767264,10.464814,-6.287394,6.952601,3.633288,19.516742,14.057454,7.587463,-6.062884,-1.809287,2.527096,4.312821,5.917987,5.969895,2.8439,10.279127,51.711187,1.9067,15.43572,15.725051,-1.070375,6.559262,1.806045,-7.315412,-0.19967,-1.723743,20.848089,9.536247,21.70866,15.896452,7.26308,19.225642,57.142886,33.100779,39.835765,6.648229,21.020899,16.353643,27.685838,16.636202,7.876933,10.543999,2.947285,27.252261,31.244407,10.200723,11.895599,18.777075,17.044395,0.033016,-9.506609,4.208377,-14.796438,11.373119,-4.187333,9.89112,-5.787677,-0.212603,0.9878,20.738907,46.862444,17.810912,2.671041,4.09365,10.682509,9.204306,21.236634,7.292525,20.353565,12.108768,-9.200612,21.271557,-6.520442,17.986466,21.085751,7.162688,-3.152878,6.673615,12.368346,12.551384,5.555629,32.168938,35.874801,26.376998,24.391205,53.205247,-3.110772,25.43323,19.189818,42.10866,17.825314,15.39809,14.870631,12.205902,11.538289,10.17194,-10.298027,18.544542,-1.029126,-7.016452,13.278271,25.577279,13.033764,18.250154,13.319838,19.041224,3.576799
-0.181848,8.432598,15.43496,-3.410463,19.025478,18.480098,12.151287,19.580399,21.204129,13.552009,7.112928,0.075034,9.278126,3.95318,17.223673,15.650458,1.22641,-11.837721,12.052124,8.669255,17.408203,21.028148,11.838332,17.756674,20.386809,72.286858,6.293296,34.115822,15.609152,-13.606879,-1.388984,3.990565,0.481343,13.670724,-9.004923,37.796123,-10.116637,3.89154,-3.293603,3.748518,-2.124145,32.240582,24.469671,28.006736,17.383321,39.391415,7.99136,37.554259,20.018148,16.896823,11.155553,5.393819,27.649372,31.24828,-6.34235,1.058495,15.838059,24.679147,7.377091,5.498886,-0.778496,-9.30395,10.745679,3.205516,11.305715,8.86023,16.580994,25.870078,69.272693,66.271113,18.604871,3.845408,-3.593691,0.636015,-9.650382,12.326566,-12.502044,5.945417,-2.203846,-23.405988,23.102408,-6.980694,13.146837,26.009303,-1.171944,-8.930889,6.046263,2.145977,4.893645,-5.827656,41.547423,45.474396,33.357518,20.52552,35.027603,-11.672121,13.775462,13.610097,40.913925,4.53802,12.714655,8.405153,9.573389,7.319771,8.632436,11.460141,30.771269,6.322519,-3.458644,-9.275459,46.114248,-0.549161,-1.192454,6.045548,3.178076,47.700231
0.362002,22.656841,12.794892,7.475262,17.271375,17.909762,13.42735,31.737195,16.737835,8.83497,5.111586,10.322011,13.263792,8.691828,14.741246,17.747257,-2.187817,-8.65269,22.978497,17.338854,31.464928,34.165858,15.816387,27.812438,24.047367,71.35928,10.93802,40.899491,17.28191,-15.448202,-5.503358,9.484386,11.250067,31.202529,-10.560344,45.33612,-23.336212,-11.80497,-18.04881,-0.245392,-17.741367,7.344251,14.902034,18.205464,31.027169,50.37175,3.376117,41.012598,27.550306,27.953883,13.005937,10.85056,23.835081,28.278031,-18.437703,-5.355793,11.015293,28.831207,20.842077,25.734695,2.401219,8.552135,10.580188,11.104758,14.816474,23.884867,31.586167,46.316401,94.56955,74.547183,15.825548,6.645574,-3.302461,-4.658381,-19.359554,3.939715,-23.110182,-4.929895,-9.160284,-26.18353,20.504327,0.01727,6.933504,28.431897,-6.083928,-9.853929,3.544735,-7.934741,-2.796525,-10.948164,40.699463,43.846783,29.631092,13.893915,6.365039,-16.204538,3.393691,2.734146,34.055094,-5.793121,5.549726,0.687071,3.925449,1.347378,0.690663,18.158056,30.47121,9.768038,-1.016903,-22.509063,51.333431,-8.093564,-11.933972,0.597544,-14.602378,62.798703
4.95638,32.099599,12.562607,18.36693,15.981379,15.210559,14.325234,40.738642,15.672815,14.777226,5.8444,17.111027,17.353257,13.937582,13.696258,19.073597,-0.998088,0.750146,25.281246,23.900807,40.124301,40.950085,16.040189,29.601351,20.674183,52.295315,14.001473,33.893941,19.452309,-8.537527,-5.408108,13.67309,18.957246,42.434425,-6.396293,41.782822,-26.265397,-19.462506,-22.207463,-3.385999,-23.347383,-7.306734,8.343513,13.522521,39.556645,48.972954,2.816965,36.579881,33.808943,34.496496,15.092173,15.043882,18.227947,22.505464,-21.707661,-6.305395,6.724588,27.555198,32.682927,41.153082,11.113951,27.481844,12.028646,16.39181,17.017079,30.733596,37.316642,52.365885,86.691019,70.920053,11.213647,8.809155,2.774718,-4.732512,-18.638958,-1.542302,-22.534034,-9.369684,-6.165309,-18.621532,15.038471,9.553376,2.001832,26.069617,-6.570216,-7.624079,1.356191,-13.887902,-7.197552,-8.690226,30.86946,32.230112,18.789835,8.893014,-17.750623,-17.127689,-2.902933,-9.468088,24.478983,-9.938073,-1.731118,-3.828838,-1.290577,-3.005375,-8.841461,11.666045,19.849689,7.986923,-1.688219,-24.2371,39.874936,-7.390231,-10.68743,-1.922102,-28.117267,51.204949
9.858793,30.953255,12.950653,22.280345,13.493376,10.782221,13.108726,39.031481,15.366067,23.89139,7.937769,15.505327,18.688716,15.017092,12.831632,16.889188,2.731622,9.468627,17.865835,24.159277,37.542501,37.307589,11.51283,21.947325,11.413461,23.573512,13.305407,16.846053,18.489999,0.1728,-3.259503,11.920213,18.770982,39.350377,-0.074632,28.057407,-20.629847,-18.350498,-16.139785,-4.838738,-21.112095,-10.14075,4.51276,10.706739,35.39173,33.406967,3.014157,23.252493,31.164566,30.373626,14.311831,13.518479,11.63817,13.080302,-16.913974,-4.770465,3.516181,20.402906,34.055371,41.498104,18.587138,34.957704,13.12028,16.054984,14.758146,24.826595,29.453385,38.969037,50.829931,55.229687,6.032212,7.651585,8.395737,-2.382287,-12.142136,-3.839458,-14.463871,-8.352418,2.352946,-6.890322,7.837205,14.650369,-0.510965,17.464643,-4.132783,-5.313018,0.61007,-14.15828,-7.103501,-2.908806,15.569769,14.321852,6.340624,6.744615,-27.79301,-16.258657,-6.13476,-18.757169,13.082421,-9.309076,-5.409478,-3.117649,-3.597031,-3.680946,-14.427519,0.03934,5.185474,1.467562,-4.7438,-17.81863,16.686537,-2.795024,-2.243969,-2.794983,-32.335216,24.515776
11.108585,19.451743,11.217459,16.058959,8.252284,4.252447,8.880587,24.483531,12.128963,25.960717,8.630362,6.598102,15.497791,10.121922,9.91133,9.822907,5.41602,11.590883,5.379547,17.730246,22.786779,22.358442,3.282326,7.248217,-1.160444,-4.743095,7.82888,-2.919412,12.333066,4.29087,-1.533073,3.462091,10.660472,22.299669,3.949595,8.44315,-11.570941,-12.039889,-5.817262,-4.564133,-16.065064,-6.335482,0.93863,5.042329,17.937262,8.123399,0.705737,3.524051,17.018946,15.294278,8.470028,5.711778,3.918902,0.672919,-8.805433,-4.495542,0.792625,9.678603,21.919937,24.127418,19.157709,26.290966,11.002997,9.64569,8.10839,8.987989,10.610291,10.536825,5.319016,30.087524,1.229787,2.582546,8.568576,-0.673841,-5.774656,-3.653418,-4.738118,-4.630407,9.079311,2.252007,0.306339,11.560325,-0.944028,4.407908,-1.301471,-4.950233,0.691564,-10.110131,-3.777456,0.913008,-0.205342,-4.313405,-3.014752,5.69934,-23.679819,-15.374207,-8.451649,-22.318723,0.839519,-7.590568,-4.364659,1.534221,-2.676115,-0.955584,-13.209208,-9.055295,-6.940438,-7.805134,-8.554702,-8.985372,-8.689639,-0.783331,5.223305,-3.767811,-25.752431,-4.58808
7.429838,4.170298,6.490559,2.972411,1.243108,-3.666862,2.91208,3.54392,5.417999,16.945182,6.157513,-3.189614,8.935595,1.917439,4.299276,0.035531,5.056987,6.565888,-4.610749,8.718029,1.732013,0.734622,-5.564135,-8.850894,-13.337466,-24.296765,-0.918242,-18.049275,3.329844,2.545713,-1.067654,-7.555457,-0.266644,0.727932,3.284175,-10.086378,-4.010501,-5.35603,1.593527,-3.146571,-11.858187,-2.327669,-3.751943,-4.140143,-4.663686,-16.788315,-4.231682,-15.428164,-2.527958,-3.685024,-1.218492,-3.951799,-4.199569,-10.913184,-2.756352,-6.610122,-1.709321,-0.047324,2.215273,-2.572728,12.613272,8.187251,4.98181,0.306689,0.520594,-8.105182,-10.134504,-20.009939,-27.901331,2.648201,-2.108427,-3.866549,3.506844,-0.403569,-2.389358,-1.528302,2.392318,-0.486805,9.275603,5.403716,-5.392906,2.684973,-0.388009,-7.691623,-0.047209,-6.346728,0.000573,-5.039257,0.087197,-0.130601,-11.199935,-17.429229,-7.070765,3.566588,-12.404702,-14.654444,-10.330754,-19.621727,-9.079682,-7.138498,-0.243361,6.839779,-0.016201,3.072157,-6.530246,-12.27428,-12.566871,-16.670808,-11.493525,-2.021851,-25.690486,-4.273095,6.599604,-5.259608,-11.452593,-26.873534
1.010506,-6.235024,0.808074,-9.199203,-3.864474,-10.11298,-1.849702,-12.097077,-0.953949,2.5766,1.227116,-6.807108,2.693067,-4.211675,-2.050119,-7.40907,2.577515,-0.617474,-6.731048,2.83282,-15.468074,-18.068366,-11.336248,-19.838978,-20.927576,-30.696051,-8.94548,-24.229415,-2.866568,-1.072602,-0.880626,-14.881249,-7.191681,-12.920499,-1.17074,-20.558284,-0.149755,-1.542259,2.440319,-1.354505,-9.223724,-1.431959,-8.295567,-12.25073,-20.452718,-30.587861,-8.799022,-24.693713,-16.18002,-16.385334,-10.3412,-9.167037,-10.207047,-16.240609,-1.516153,-8.895722,-3.28504,-4.38993,-13.599867,-23.608741,4.150366,-6.19376,-2.421988,-6.857609,-3.987633,-17.529155,-22.323543,-38.041416,-35.243437,-16.991401,-2.888339,-7.58102,-1.923065,-0.06876,-1.043909,2.182895,5.648549,2.881371,3.442259,3.461046,-7.143942,-5.18766,0.05629,-12.584835,-1.024913,-7.83924,-2.485369,-2.287257,2.062289,-4.471827,-13.743359,-20.304095,-6.307093,0.168158,-2.272118,-12.222006,-10.250103,-12.269296,-12.141722,-7.222062,3.960985,9.853171,2.45353,5.998316,1.293053,-9.870059,-11.156256,-21.326416,-11.125014,2.134707,-27.222471,-10.35636,3.049669,-6.166246,4.045256,-36.253283
-4.343191,-6.99465,-2.506592,-13.435514,-3.356127,-11.302221,-2.903489,-13.539249,-1.835744,-6.35769,-3.558868,-1.945973,0.415732,-4.132892,-6.028416,-7.92614,0.393148,-3.61711,-1.655174,2.956797,-20.235507,-24.081805,-11.81777,-21.727806,-20.64148,-24.501412,-11.73308,-21.355749,-1.899256,-1.455476,0.267017,-14.839744,-6.426696,-11.993851,-6.35484,-19.600959,0.547521,-1.30459,-1.618956,0.222237,-7.575545,-3.413584,-10.173508,-13.534435,-21.893531,-28.443129,-9.808967,-19.443096,-15.839778,-16.65117,-14.232892,-6.773944,-11.08526,-12.240822,-4.082843,-8.1527,-3.131048,-2.10718,-16.52349,-27.232364,-0.060927,-7.249303,-7.36786,-8.214147,-4.283325,-15.904525,-20.717009,-35.922926,-18.750028,-21.053334,-0.868563,-5.985583,-2.72822,1.861075,0.267583,6.427196,5.526724,4.441206,-4.334646,-0.41565,-4.608588,-6.098862,-0.358172,-7.627202,-3.768297,-8.092407,-6.088778,-3.464839,1.291254,-7.768137,-7.658405,-12.317864,-2.955503,-2.396015,1.826601,-5.418278,-6.908564,-3.136029,-6.19219,-5.419195,5.808704,9.649276,3.625795,6.544854,5.967705,-2.529332,-4.661943,-18.57142,-3.394374,5.012643,-13.212618,-13.141113,-0.109263,-5.236855,13.906324,-28.193574
-6.155586,-0.55755,-1.764342,-8.367669,3.085975,-5.480504,-0.317675,-1.584343,4.402822,-3.299598,-5.820339,6.924269,2.819365,1.757742,-6.016908,-1.163595,-0.299424,-0.007259,4.222105,6.656169,-11.072634,-12.951104,-7.638879,-15.409403,-11.882597,-10.805263,-7.104233,-12.642075,4.883863,2.730752,2.056412,-9.339148,-0.101256,-0.580911,-9.447044,-9.613356,-0.415008,-3.681368,-5.695817,1.256766,-7.355297,-7.126283,-8.411051,-6.788121,-11.248735,-14.88792,-7.041826,-3.303814,-3.328478,-7.028934,-11.417757,0.37699,-5.909389,-1.52045,-7.103903,-3.512459,-1.803028,3.663115,-6.699292,-13.314798,1.85933,3.483764,-7.916783,-4.340462,-3.218061,-7.317326,-8.812115,-17.812183,5.944464,-9.678535,2.531767,-0.347867,1.527668,4.615297,1.400091,8.895228,2.426497,2.505585,-10.365939,-3.686848,-0.305768,0.337865,-1.974393,3.396915,-7.293806,-7.33062,-8.662768,-7.698848,-1.289808,-6.686485,3.048708,1.823183,0.327368,-1.792255,-0.443571,6.79441,-1.616003,4.753313,5.17541,-0.697177,4.618482,7.359925,3.56085,5.043227,5.900215,10.273133,3.893327,-7.692806,15.820948,8.217332,8.888775,-9.170604,1.308819,-2.626143,14.54807,-0.890084
-5.002944,5.314136,1.379275,0.80838,11.113878,4.780637,2.952828,12.999625,13.350723,7.825946,-5.308565,11.591077,6.83136,8.511487,-3.48421,7.889445,-0.919219,6.584243,3.361257,7.882005,5.102382,10.228583,-1.965354,-6.275016,2.138918,2.693874,2.924221,-2.584248,10.242353,7.501002,2.279496,-4.733327,5.420127,9.374284,-9.651632,2.355916,-2.228621,-7.396025,-5.759426,1.569907,-10.355371,-12.894247,-5.063347,2.505128,1.120442,-1.189564,-3.764667,12.699527,10.229382,2.849518,-4.815548,5.297918,2.530541,8.248485,-7.51233,2.236834,-1.604114,7.165636,6.38139,6.146998,5.772333,14.156748,-5.746379,0.191293,-5.255589,-0.059377,3.448155,3.010043,19.888441,7.76171,4.516996,4.710422,5.90154,5.065997,-0.455038,6.892302,-3.780742,-4.492724,-14.108646,-5.843639,1.38726,8.343077,-4.715359,11.731868,-10.524817,-6.962557,-8.074077,-12.258889,-3.784639,-1.711729,11.764973,13.763628,1.598659,2.076242,-6.605921,21.97545,1.758978,9.232768,13.354406,4.760614,1.467762,4.882451,2.935016,2.865892,2.835187,28.516602,11.417027,8.113408,46.587019,11.737003,27.593397,-0.7873,6.485906,-0.112026,7.605593,40.653072
-3.701174,3.466967,2.993908,6.154577,14.13492,13.215156,3.06076,16.722153,16.941284,14.825533,-4.041464,6.227548,7.668319,10.086046,-2.091372,11.72835,-4.174822,9.284343,-7.155028,1.884364,17.011045,32.521657,1.391644,-1.025745,15.133308,8.819688,12.843642,4.981986,6.003143,6.741207,-1.502197,-7.115342,4.357398,6.992049,-8.168364,8.757605,-4.937779,-11.427056,-1.568463,1.051866,-17.518525,-22.066139,-3.860479,5.883156,4.417165,2.078429,-4.034657,16.847799,12.424586,3.306138,0.329779,2.307858,8.877996,9.206131,-4.490925,4.574744,-5.070616,3.930242,10.693275,15.280008,4.955512,11.631901,-4.767152,0.131775,-12.389542,-0.568848,6.463755,12.798514,12.903741,17.733647,2.548195,4.403487,4.023801,0.304364,-7.96999,-0.601637,-12.387571,-15.895763,-17.555739,-7.628827,-2.875894,10.1373,-7.983887,9.129802,-12.405983,-7.995343,-3.888514,-14.180047,-4.578057,3.226641,12.804481,15.907715,0.29972,6.434737,-13.517821,34.526442,-0.305159,9.651668,10.202844,6.844501,-1.706943,3.443921,2.272508,1.390325,0.23146,48.39581,15.317109,22.289057,81.21831,14.23942,33.478841,5.47152,10.329896,0.325758,-1.026641,82.030793
-4.693378,-7.011468,0.026602,2.818875,8.046692,13.585812,-1.756549,3.281262,9.432973,6.735944,-4.531021,-7.806551,2.494937,3.886395,-4.856865,5.467589,-11.087858,3.628988,-22.810442,-10.36105,16.049209,40.088144,0.281419,-3.515699,20.509192,4.182068,16.784185,7.94875,-10.156324,-2.355533,-9.523148,-17.402351,-3.959464,-9.085083,-6.668709,6.184612,-8.308428,-14.665417,3.597752,-0.238576,-26.460378,-34.215171,-7.041304,-1.271037,-4.671244,-7.760912,-9.007302,4.79258,-0.886311,-8.049952,0.283498,-8.139287,8.715992,-0.79005,0.385995,0.949597,-12.495308,-5.809536,0.716477,5.707981,-3.870655,-7.837824,-7.688917,-6.328657,-21.690601,-8.90818,-2.372935,6.236614,-10.248473,11.316751,-3.645026,-2.566631,-6.222581,-9.203627,-20.070054,-11.274467,-20.389667,-27.397335,-22.209388,-9.297331,-12.590125,1.872332,-10.657449,-6.091504,-12.014526,-9.718386,1.990312,-11.963664,-3.205301,3.964657,4.978341,6.201425,-2.639779,7.559392,-18.207372,38.489778,-7.550603,7.006389,-5.346508,3.045636,-3.202403,3.064639,1.642484,1.24081,0.673527,61.554685,14.116398,27.954214,105.151778,14.777892,24.538664,4.229902,8.081516,-1.621378,-4.704434,103.270602
-7.808358,-19.708406,-6.941138,-7.382214,-5.170768,4.129004,-9.463735,-21.078139,-7.44872,-16.548719,-7.522243,-22.186984,-7.0527,-6.966676,-11.537507,-9.267378,-19.069136,-8.390509,-34.059808,-21.887833,1.765931,26.575526,-4.523527,-12.28269,14.95776,-9.017087,12.184014,6.087731,-31.401975,-16.046813,-18.645156,-29.940926,-14.296365,-29.11326,-5.735132,-2.644187,-10.878128,-15.566101,5.884732,-1.89816,-31.616035,-45.004266,-13.098404,-15.370077,-19.7404,-23.699858,-15.435032,-16.86326,-21.884557,-24.257404,-4.495762,-19.206034,1.915108,-15.805219,4.569876,-6.777672,-20.614819,-16.760035,-17.996295,-17.169586,-16.821925,-34.417498,-13.412842,-15.780776,-26.737633,-18.930135,-16.876448,-10.510665,-33.574038,-9.2924,-11.259972,-12.663084,-19.971235,-18.736982,-31.000426,-19.928871,-23.050896,-32.339504,-26.655667,-9.802285,-22.96967,-13.083568,-11.433308,-26.806262,-8.951086,-9.954463,6.281738,-6.400741,-0.42255,-0.430917,-7.246364,-9.955521,-5.298007,3.796052,-17.795144,31.297918,-15.146579,3.444996,-24.912418,-4.768065,-2.267361,3.069401,0.943985,2.178738,4.134209,58.994812,8.224843,22.043909,103.880414,14.081653,7.352234,-4.007451,-0.17042,-3.95614,-0.089848,89.362263
-10.254079,-25.332823,-13.632518,-17.252515,-17.972904,-10.565593,-15.234106,-41.021491,-24.44671,-42.263506,-11.097772,-27.042149,-15.523209,-15.463272,-18.316845,-24.640834,-23.059507,-19.226023,-32.56597,-24.318113,-17.811378,-2.381408,-9.883539,-21.44533,0.710444,-23.851072,1.553048,0.702431,-45.08605,-25.868583,-23.697817,-35.923785,-19.17923,-38.978434,-4.592461,-11.011403,-10.464895,-12.673341,3.972103,-3.171227,-27.74831,-47.471356,-17.509255,-26.575538,-29.708664,-34.085989,-17.825608,-34.448317,-36.053659,-33.898611,-9.851296,-22.507135,-6.885192,-25.306748,6.267171,-13.268155,-24.0207,-21.835464,-32.329774,-37.721388,-24.801832,-50.604848,-17.561812,-21.718148,-22.188486,-22.854927,-26.457197,-24.62055,-40.857534,-31.527431,-15.760923,-19.643328,-28.143163,-21.957586,-33.500521,-21.313837,-16.893364,-25.737009,-27.142885,-7.732194,-27.671959,-26.043305,-9.505637,-40.76512,-3.84993,-6.843542,6.338144,-0.058832,2.404841,-6.711005,-16.182656,-22.467908,-5.759236,-2.805702,-10.063857,15.949594,-16.748478,1.237706,-35.287773,-10.956291,0.71531,2.947226,0.328266,3.483646,8.158656,37.632804,0.273708,7.772065,72.517377,14.034248,-6.994787,-12.767026,-8.974554,-3.721967,10.720782,41.337941
-8.896093,-18.543365,-14.959184,-19.414101,-21.966532,-21.942678,-14.650797,-42.35398,-30.446823,-52.651276,-11.957025,-17.900811,-17.229837,-15.481171,-20.189376,-31.223978,-19.20581,-21.155797,-17.055531,-14.166715,-31.203497,-31.787357,-12.252648,-24.446244,-15.178514,-32.073254,-8.952346,-5.847482,-41.026656,-24.481389,-20.686487,-29.387422,-14.393429,-30.431241,-2.239993,-12.990317,-5.956039,-5.873952,-0.084359,-3.247664,-14.371517,-36.554748,-16.052072,-25.885581,-27.137392,-30.883293,-12.708253,-36.183666,-32.652286,-29.371481,-11.16428,-14.485158,-11.332439,-21.41564,5.303444,-13.463592,-18.780341,-16.990221,-30.883427,-41.058625,-20.120135,-43.406685,-15.908662,-19.208145,-8.150066,-16.839704,-23.612917,-25.785001,-26.554052,-40.493646,-13.747727,-18.762166,-23.965246,-15.455984,-24.034426,-13.676074,-3.053314,-8.471276,-20.846845,-3.070247,-23.02373,-28.821413,-5.167054,-38.212007,1.537455,-0.726299,1.910624,4.258412,4.115884,-9.790562,-15.740988,-22.709598,-3.236825,-7.716965,4.681193,-0.183105,-9.376228,1.613608,-27.511123,-10.059265,4.456482,2.728078,0.22621,4.40534,9.658875,4.386655,-5.758663,-6.778899,21.278447,15.659455,-9.889116,-14.451312,-11.614366,0.575751,21.371601,-20.809626
-2.990192,-2.124097,-8.760625,-11.57687,-13.720758,-22.805132,-6.876455,-21.934028,-20.188377,-37.507093,-7.956878,0.806246,-10.267912,-6.138314,-14.388163,-23.986973,-8.232265,-12.139152,5.343741,3.900204,-30.534209,-45.765402,-9.751262,-18.195821,-24.447963,-28.365152,-13.300183,-10.70514,-19.013232,-11.23722,-9.681003,-11.559636,-2.236196,-7.259678,1.166247,-7.485923,1.202586,2.776627,-2.739519,-1.728581,2.718156,-13.557628,-8.077313,-11.924628,-13.403963,-15.107653,-1.613666,-20.001332,-12.545528,-12.34194,-6.786547,0.622059,-7.872963,-4.761466,2.820906,-6.32299,-5.757171,-4.260506,-12.349169,-23.560131,-2.902125,-14.068546,-7.993661,-8.702706,9.096557,-3.538783,-9.18649,-13.159807,0.713663,-28.996395,-5.44173,-10.04727,-8.353492,-1.783678,-5.992204,-0.469438,12.037435,11.784069,-9.018063,2.029244,-10.731189,-19.322654,0.184957,-18.439141,5.095228,5.575847,-4.501425,5.16538,4.289164,-6.591157,-5.561908,-9.258221,1.294621,-7.227476,21.837622,-9.556097,3.749613,4.073678,-3.939342,-1.208558,7.239166,2.640221,0.896233,4.400983,6.989497,-26.353844,-6.641188,-13.635117,-28.259419,17.446311,-0.610855,-6.380817,-5.582997,7.378415,25.065386,-67.736327
4.898297,14.671795,2.452457,1.967196,2.488031,-12.004345,4.532344,9.797561,1.515611,-2.306548,0.049148,18.37744,1.966081,7.448038,-2.384549,-5.64734,4.40942,2.380267,23.388581,19.658078,-16.059679,-36.708397,-3.069316,-4.891093,-22.176284,-13.063277,-9.250108,-11.306622,10.098227,6.827658,4.773946,9.61374,9.972988,17.261955,4.061882,1.362069,7.427177,9.765449,-1.831341,1.074152,14.717811,13.293868,2.963549,7.950869,3.089855,4.497861,9.72629,5.304103,12.52383,7.687799,0.95751,13.685585,1.634619,15.50895,0.379749,4.360077,9.094459,9.250621,13.174662,4.650875,17.843334,21.886232,2.093457,3.969795,20.870548,10.022402,8.335157,4.749945,24.234563,-2.549274,5.08172,1.727578,10.131117,11.636819,12.007321,11.316891,20.056942,24.453484,2.919182,4.469205,3.058588,-2.904847,4.803933,9.299194,5.684235,8.606277,-8.990361,3.473635,3.297479,1.588322,8.424427,10.714965,5.463222,-1.326102,33.139112,-9.128246,14.991775,6.654211,22.286416,10.575498,7.562246,2.538267,1.946229,3.183213,0.955306,-41.276104,-2.061305,-10.381496,-55.200945,15.792456,13.391138,6.805784,5.04803,12.703328,18.697325,-78.378468
10.665788,22.512566,13.143567,13.62335,17.156639,4.78348,13.847325,35.56145,22.33751,34.320683,8.570459,24.950051,12.949776,17.60919,10.987245,14.910851,12.137498,13.243722,28.834633,24.278371,4.545338,-9.353829,5.235241,9.617659,-9.537218,8.194184,0.469369,-6.375049,30.978558,19.536586,16.215824,24.525297,15.117885,29.841048,4.731783,7.612956,9.433503,12.27078,1.97594,4.259482,15.963568,33.316058,12.218859,23.190738,13.923924,18.34285,15.475696,26.30019,28.610425,20.492939,7.847144,17.385899,11.248431,27.820073,-0.759533,12.704345,18.200277,15.914827,31.02681,26.993281,29.853364,44.682311,8.607436,11.64412,21.838311,17.495549,18.895412,16.871328,30.523677,24.244291,12.301015,10.332722,21.052299,17.34102,21.897317,15.403153,16.490152,22.773986,8.836995,2.68006,11.859819,11.394396,7.685212,31.365977,4.165294,7.003227,-8.473522,1.628156,1.990372,9.992459,17.609124,25.59284,6.811351,6.093549,30.598871,-2.374445,17.710051,7.100963,35.647057,17.567395,4.830411,1.79079,2.394276,0.770473,-5.743066,-37.140317,4.761218,-2.140218,-52.347635,7.655661,21.533134,16.444929,12.446582,12.710091,4.775612,-54.210503
11.856448,18.486275,18.596377,17.998152,21.724738,18.786372,16.91098,42.550291,30.278428,52.424562,13.877526,18.159511,17.41711,19.337957,20.638854,28.093972,12.068797,14.192684,21.579962,16.712219,21.325715,22.708062,12.419646,19.676479,6.97045,27.621851,10.167004,3.297456,33.814182,20.461069,20.152756,28.025077,11.43076,26.564614,3.05995,8.130268,6.956626,10.261411,6.258237,6.824299,8.334867,40.014954,17.166398,27.896479,17.04811,22.994106,13.93309,33.888766,29.50327,22.390847,11.123411,11.585981,15.291879,26.033612,0.141145,14.927906,17.500459,12.594312,32.144774,32.075495,26.209086,43.459543,8.575497,11.05766,13.609564,17.410566,17.877813,17.764129,18.091261,37.426118,12.777327,12.214045,19.495203,13.062407,21.890995,10.25489,4.553198,8.805339,6.458369,-1.681312,13.219556,16.974946,9.209507,38.183515,3.171858,2.95146,-2.475497,2.150573,1.257003,13.892873,16.196977,26.444219,4.317054,9.933453,11.800934,2.928134,11.267978,4.311886,28.819285,14.894776,-0.191433,-0.167174,1.383147,-2.384829,-10.082305,-23.509725,8.835867,1.787708,-31.129003,-6.486905,16.98002,16.378292,10.947338,6.39335,-9.991004,-19.568315
