#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
9.765618,7.957128,18.072673,15.501101,14.198331,23.803471,13.760785,30.406835,21.450395,43.747342,14.685453,4.631856,14.821371,13.529283,24.339416,29.29096,7.332995,6.380986,9.369086,4.68553,28.020866,45.656333,17.051041,23.199315,19.399069,39.301788,14.942088,14.888468,20.739118,11.157146,16.642133,22.333058,3.745275,15.276713,1.168822,4.845211,3.443944,6.766345,9.312339,8.173717,0.195876,35.082785,19.264649,24.761733,17.388074,22.878938,8.574545,28.565866,20.367811,18.109735,11.383993,3.168413,12.459007,13.357348,3.311741,11.769862,9.607087,2.674716,19.275131,21.235553,10.645117,23.29827,4.249255,5.422055,3.517449,13.593837,9.031047,11.12837,-2.139507,32.682349,7.379209,8.49177,9.592087,3.48234,17.74741,0.067447,-6.015856,-7.158557,-0.61396,-4.410286,10.153104,13.751165,10.78845,29.877578,5.481224,0.961772,6.583168,6.053119,1.671978,11.950948,4.893075,12.471864,-0.897828,7.487944,-17.256857,-0.100204,1.630233,-0.846524,7.746601,4.344084,-5.519339,-3.11336,-0.969609,-5.349937,-10.253274,-16.518306,6.662093,-5.311496,-14.272667,-21.869871,0.715165,7.628163,1.443166,-3.571634,-18.468764,-6.349806
8.673921,0.431688,14.911584,11.456026,0.304656,19.914031,8.296299,10.479643,2.397039,16.821228,13.073306,-4.791044,9.395652,5.954392,23.669593,21.115823,4.837423,-2.624865,2.328852,-0.738729,25.083219,53.495171,19.419195,22.331425,22.973371,41.735553,13.659527,24.702461,4.092828,-0.30858,9.806946,14.810507,-0.110382,9.232577,2.136862,3.007735,3.768392,5.775487,11.764849,8.298816,0.205436,26.645851,22.114904,22.024813,21.371891,25.537061,5.07177,18.525624,12.539269,16.019768,11.553551,0.397261,6.558454,-0.519726,8.352281,7.394144,2.441756,-6.29589,4.810395,6.702556,-4.594596,1.164612,1.491233,2.286331,-0.605414,11.79266,1.351573,6.218644,-14.681683,17.390987,0.606494,3.528374,1.435019,-3.020479,18.330883,-8.118439,-5.168346,-12.982225,-5.243232,-1.598676,8.557566,7.435643,13.67223,15.386258,11.923035,4.584093,14.711936,12.204039,3.299999,6.921481,-9.722049,-8.790754,-6.249296,0.235317,-44.463661,-12.628967,-3.15842,-5.903763,-12.673809,-6.598604,-8.822031,-5.90359,-3.348925,-6.977775,-6.344294,-27.452282,-1.187651,-22.089537,-20.489655,-31.910688,-19.751335,-2.488797,-9.283056,-12.450892,-16.869693,-32.425928
12.578672,2.487043,13.549807,11.57032,-10.603974,12.7859,5.287164,-2.735137,-14.61596,-9.355386,12.852054,-2.746474,6.79492,2.799681,22.283738,10.97001,9.903884,-4.615412,6.120909,6.666315,18.226655,50.436665,20.795994,21.182832,18.639296,37.703222,9.274576,30.027562,-2.371773,-5.380616,4.698355,12.35064,4.832513,16.830776,7.577857,6.880683,10.368625,9.138493,15.803595,7.54642,10.474362,22.940514,27.673398,26.008738,30.193811,34.46509,6.667705,12.632603,13.852035,20.722134,13.915926,6.190893,3.344747,-6.80009,13.996504,5.823305,3.929042,-7.725372,1.841899,2.077237,-7.196159,-6.26711,5.169382,8.056348,4.073246,15.247964,2.362924,10.185446,-9.917884,4.607096,-2.56083,1.357392,3.529301,-0.462389,28.526295,-9.270442,10.200496,-2.866962,-1.982454,7.357898,12.518995,4.836172,17.751377,5.832347,20.311653,13.39323,18.469897,18.022,5.65901,3.258262,-19.648581,-26.507921,-9.381542,-7.473338,-58.168717,-28.965743,0.741322,-8.134901,-19.288544,-9.97191,-8.674741,-7.218784,-3.996228,-6.497599,-0.020773,-54.037315,-10.122595,-39.139105,-51.419268,-32.472269,-35.711805,-6.15555,-13.84063,-16.342614,-6.324447,-88.241721
21.762312,12.937686,15.808236,17.313187,-11.982664,9.280705,6.916388,-1.621405,-19.961651,-18.499619,16.497837,9.45428,9.781689,6.094241,22.88496,5.848897,21.747392,3.058103,18.335394,23.261081,14.001883,46.463228,22.22129,22.478964,12.045511,31.934911,6.494063,30.641506,6.80855,-1.109277,3.775274,16.49783,16.851171,35.089297,15.965067,16.310286,20.720753,14.848065,22.622262,6.240976,24.417128,26.125364,33.801901,35.430428,37.780656,45.557867,11.620371,13.960037,22.301579,29.025784,17.796032,15.640778,5.903883,-3.834563,18.2071,7.839867,16.253081,-0.343313,14.800615,12.32727,6.324839,5.750183,15.060578,23.023893,13.522485,22.513685,12.72181,22.359017,9.994712,3.621027,-0.103649,2.778268,16.296304,10.177016,44.744383,-3.845253,33.126288,18.310292,8.648711,18.882259,21.030846,8.784665,21.276252,6.876264,26.363203,22.64317,16.661122,21.033719,7.843098,3.573492,-20.618425,-33.23638,-9.700766,-11.730251,-53.803874,-39.959419,9.842623,-6.054997,-9.965516,-3.073695,-5.454318,-6.684629,-2.005864,-4.102333,6.384,-80.806771,-14.435126,-44.932378,-89.942724,-24.862646,-42.557751,-1.204632,-10.008542,-14.269526,8.387122,-141.181964
31.810838,23.712816,19.339153,24.70875,-4.366105,12.583239,11.325448,10.084416,-12.803215,-7.809427,22.896314,22.755792,16.087603,12.367644,25.151365,7.972762,33.352446,15.482759,30.399444,37.440209,15.569625,49.484288,23.686055,25.617933,9.698873,28.278966,8.494161,28.912585,24.980508,8.088612,5.482756,22.729469,28.506585,51.644511,23.208192,26.873621,28.350769,18.253793,30.323609,4.514154,31.300609,30.912916,35.457634,42.234872,35.571796,50.236241,14.770648,18.704417,28.048295,32.564108,19.920161,19.846291,12.176867,2.400439,18.972313,10.774778,33.730277,11.088033,36.207668,30.51896,27.636059,27.046844,25.505103,40.485079,19.867162,28.901728,25.920451,34.826879,33.330392,13.897281,5.698272,5.239697,31.410427,21.304153,56.549285,2.534823,50.196566,37.727781,20.115062,27.254643,28.59402,16.358877,21.804573,15.30067,26.220143,26.171288,10.723631,20.291635,8.814581,6.725031,-14.404951,-28.774531,-8.619631,-11.789175,-35.983654,-38.769397,15.987887,-0.148101,5.354645,9.52244,-1.217232,-5.413144,1.790777,-1.065545,10.808355,-88.658479,-11.18306,-33.768205,-111.212021,-15.170562,-41.36683,7.250055,-2.452957,-8.135631,21.776672,-155.367269
36.016869,25.700514,19.442035,27.3705,5.380864,20.224714,14.114809,21.045239,-0.907766,11.005294,27.641222,26.683454,19.976981,15.435083,26.0402,13.958212,36.118721,23.824173,33.468101,37.337331,21.252936,59.575322,24.179594,27.439076,14.75181,27.992525,14.876331,28.221285,38.036309,14.084793,5.838182,24.210932,31.713401,53.66548,25.316291,33.421477,27.051694,15.543701,34.320959,2.465552,24.346179,29.046918,28.807018,38.34523,20.417814,42.825195,11.955849,20.709218,22.025215,24.925313,17.220027,13.14849,16.539277,3.740413,15.552817,11.148793,45.989858,19.031588,51.616884,43.266275,41.804782,40.005104,29.247679,50.676273,17.017816,30.134336,33.037912,38.695076,46.951218,26.36822,9.924846,5.361841,37.49005,23.863372,53.536998,2.998179,49.866756,42.797845,24.263246,28.194147,29.245108,21.438511,17.792249,21.932118,18.990047,20.706709,3.733514,16.769304,7.816856,8.954905,-6.886093,-18.900087,-8.290944,-10.13629,-14.688955,-25.169053,12.862648,7.525141,12.498618,19.173848,1.482146,-5.37482,5.10267,0.831789,12.083447,-67.19523,-2.350531,-10.044487,-98.827842,-10.114796,-36.219195,11.024383,0.991369,-0.908973,30.227794,-113.952583
29.68409,15.253078,12.851529,21.393644,9.097429,26.145782,11.612128,20.991073,5.406291,20.701173,25.836822,16.569857,16.362837,11.149028,22.125615,17.661401,26.052145,21.815042,24.191668,19.035505,26.310805,69.088672,22.441435,24.94488,25.022655,29.756077,22.048281,30.564995,34.216832,11.184886,1.751801,17.114453,23.275417,37.038693,21.271207,34.085797,15.440947,6.931463,30.307845,0.427657,6.284796,16.151199,14.953877,22.767201,-1.08614,26.064061,3.663819,17.325985,4.085764,7.487101,9.744303,-1.941368,14.203186,-3.245337,9.302107,7.788612,44.494761,18.042845,49.136656,40.481142,37.232092,31.940162,22.694949,46.895695,4.872351,25.281718,28.922355,31.046526,44.45616,30.551489,8.455454,1.910239,28.050196,13.696717,32.725509,-5.764792,29.986058,29.312794,17.096616,21.468462,20.983923,19.425676,9.735447,18.525154,7.545948,8.521777,-1.291079,12.54753,4.752579,7.081225,-3.520173,-10.443412,-9.760964,-10.008889,1.499871,-5.536138,1.265427,14.440947,3.805018,19.235358,1.120679,-7.937358,5.542515,0.292968,10.161014,-21.477777,6.306786,14.439168,-55.057817,-12.220606,-30.010553,5.606866,-4.436938,5.327451,32.767518,-29.311239
13.455597,-3.262839,0.592631,8.417411,2.982732,25.079109,3.52859,7.817725,0.64213,10.819653,15.555581,-3.310864,4.539712,0.567404,12.226826,14.438991,7.005854,10.248847,6.612233,-10.398392,26.326285,68.280916,17.862943,17.831574,34.397143,30.913877,25.574774,34.921637,12.231778,0.164692,-6.389544,3.619084,7.031419,9.211137,13.88809,31.425693,-1.52203,-3.021971,17.692673,-1.027102,-12.052912,-4.362529,0.020552,3.051025,-16.048562,9.89441,-5.092596,11.527316,-16.021391,-10.871742,1.159806,-16.140521,5.031528,-14.324102,3.215508,2.740133,28.078404,7.994783,27.028876,22.226367,13.511063,3.699016,8.6967,29.715901,-10.738961,16.906453,15.436676,17.192472,29.022778,21.973691,0.782957,-3.184723,6.074418,-5.367833,1.255524,-21.06238,-0.581267,4.040518,1.814288,10.775658,7.30746,10.551037,0.054027,3.639778,-3.058877,-3.62941,-2.803773,9.403638,0.317507,1.169469,-5.626294,-6.567007,-11.973059,-12.471312,10.053974,11.357519,-11.177253,18.656421,-16.299925,9.550452,-1.940189,-12.656532,2.174711,-2.712279,5.997219,31.155857,9.018415,28.454924,1.542865,-17.814376,-22.441633,-5.925549,-16.564728,9.958099,30.062047,65.060942
-6.583648,-20.446274,-12.2725,-5.325962,-9.997522,16.095296,-6.804517,-11.641076,-12.381255,-15.265617,-0.413557,-22.666803,-11.048171,-10.737416,-1.484339,3.972171,-11.464691,-3.740772,-10.708022,-37.077476,19.941101,52.415954,11.01503,8.955567,36.673848,29.008422,22.890716,37.640968,-17.743953,-12.590078,-14.726649,-9.419511,-8.71326,-16.020417,7.846691,29.721116,-15.395673,-8.466287,0.80055,-1.464817,-19.324943,-23.357111,-8.868191,-10.326821,-14.534725,4.053765,-8.638767,8.626266,-25.799643,-20.109327,-3.738857,-20.216751,-6.156476,-20.882361,0.20623,-0.727665,3.811085,-6.216565,-5.381228,-1.880537,-18.083819,-31.128033,-5.210513,6.601465,-22.02099,8.704758,-0.175593,6.605868,9.888583,4.719046,-9.659467,-6.469038,-17.867239,-23.825852,-27.513587,-35.694615,-27.349938,-19.879432,-13.042055,1.179728,-5.214909,-0.502181,-8.210944,-16.433072,-8.571044,-8.74484,-1.156487,7.77992,-4.231788,-5.409275,-10.034802,-5.554467,-12.45639,-15.44427,13.860243,19.777448,-15.85268,19.229529,-34.902676,-3.789922,-5.86482,-17.32256,-3.830984,-6.913949,1.141863,71.546523,3.806497,28.934336,48.593351,-19.439037,-11.707802,-14.989604,-27.814353,12.924054,22.91553,134.595918
-22.113371,-27.945513,-19.816838,-13.106484,-22.325274,3.039029,-14.611032,-26.947068,-25.041808,-43.018682,-15.765076,-31.864913,-23.436191,-16.587005,-14.523978,-9.850357,-20.190482,-11.868804,-20.026687,-48.679909,9.518526,25.505665,3.592622,2.497508,29.485231,22.959421,14.760722,34.86558,-40.564643,-19.856379,-18.451567,-14.941812,-16.459871,-27.580183,6.24432,30.661165,-19.652463,-6.571524,-13.314578,-1.063865,-11.873013,-32.390364,-8.755049,-12.191496,2.387792,10.257688,-5.120079,10.721679,-19.642148,-16.422151,-2.594839,-11.992675,-12.96729,-16.689626,1.175139,-1.171224,-17.312738,-17.875543,-33.469786,-19.538609,-41.625441,-55.203472,-11.789862,-12.587188,-24.038891,2.858955,-10.158858,5.888008,-4.125619,-12.038114,-17.709103,-5.783236,-32.365033,-32.496174,-41.823054,-42.233658,-38.940759,-31.394003,-19.01884,-3.904435,-11.408091,-8.05863,-12.982265,-31.945828,-7.926557,-4.11821,2.038582,6.796292,-7.59138,-8.514987,-12.011062,-3.460928,-9.240825,-15.441368,16.534763,19.950423,-10.057036,16.068022,-40.327864,-12.982749,-8.694954,-19.349428,-9.890958,-10.490719,-2.884572,88.987889,-6.230022,22.605011,72.94112,-11.15063,1.965663,-14.02726,-30.863763,13.57076,11.678648,161.769874
-27.033131,-23.24657,-18.99509,-11.842395,-26.884087,-8.068426,-16.587234,-30.984795,-29.182875,-56.612943,-24.100886,-27.633207,-27.27311,-14.347873,-22.441433,-21.399103,-16.167848,-10.367801,-18.598364,-41.355793,-0.222306,-1.710708,-2.127567,1.286718,15.955587,13.703639,4.815002,25.529689,-45.428707,-18.480769,-15.003368,-9.997949,-13.790843,-23.398571,8.271933,31.18177,-13.829219,0.197145,-19.072538,-0.683827,3.662014,-29.511269,-3.046925,-6.658009,22.491703,20.521281,2.088567,14.056824,-3.214598,-4.773413,2.775647,1.99797,-11.857328,-2.70314,4.326196,-0.257705,-26.918405,-22.187203,-45.494328,-23.423638,-46.183281,-58.022145,-8.690321,-21.098829,-17.052678,-0.716308,-10.672274,14.330571,-9.213387,-20.259811,-19.561811,-1.876156,-31.9271,-28.006042,-37.985812,-37.178701,-33.30979,-27.981111,-13.013827,-4.087999,-10.640995,-9.222541,-13.953122,-35.846161,-3.463461,6.979576,5.09618,5.21449,-8.933884,-6.3147,-8.941277,1.980419,-2.534164,-10.54144,18.22945,16.64533,0.631504,9.691463,-30.361862,-13.784187,-9.617565,-17.536088,-13.533801,-12.087482,-5.208365,84.685575,-14.935322,20.384678,75.199255,6.956157,14.540948,-2.409122,-23.935398,10.676404,-3.018909,150.970829
-20.448561,-10.13382,-11.302787,-3.428287,-21.124363,-12.589115,-12.56879,-23.472939,-22.433028,-48.814331,-22.419782,-14.110015,-21.708427,-6.326173,-22.922078,-26.230046,-4.086045,-2.035529,-9.304223,-20.850218,-4.547889,-18.088945,-4.093448,5.242455,3.1391,4.249336,-2.362737,12.859737,-31.827701,-10.872589,-5.719409,2.966847,-3.988801,-9.898756,9.889564,25.644901,-3.470456,5.769852,-15.650835,-1.281874,15.341529,-19.996232,1.236807,-3.310981,31.004136,23.535931,7.276172,12.044252,11.052885,5.533186,7.979815,11.637752,-4.256233,13.860093,6.419442,-0.990178,-23.748057,-18.267288,-38.049502,-14.330274,-31.760098,-41.069837,0.547074,-18.375667,-5.174122,-2.901443,-2.959619,25.390142,-6.729825,-17.33349,-14.674439,2.477565,-19.30849,-14.154611,-21.468648,-22.412859,-17.626593,-15.917939,1.076021,-1.15128,-6.461705,-5.262,-12.179184,-27.555581,1.089459,17.658852,7.239279,2.592055,-8.157253,-0.485205,-1.920819,9.497228,5.198908,-2.121915,15.880362,14.741105,6.684054,1.277794,-12.771724,-7.670247,-9.200947,-12.879223,-13.690118,-11.417959,-5.8856,67.313922,-16.926831,28.638569,63.898492,28.173892,20.315754,12.911469,-11.588085,3.87976,-19.071732,119.165363
-6.623754,4.785441,-1.365853,7.291431,-7.879948,-9.436125,-5.073144,-9.313066,-8.985255,-24.388859,-12.554474,0.889927,-10.368351,2.38088,-16.528516,-22.795176,7.210031,6.495953,1.996209,2.186391,-0.850277,-18.574237,-1.326816,11.887543,-1.856853,-1.071424,-3.475737,3.0649,-8.716483,-2.412244,5.06017,18.272767,6.855475,3.940986,7.120048,11.015221,4.051444,5.080975,-7.063078,-3.001312,14.789856,-11.618036,-0.787573,-8.462914,21.917597,14.433813,7.273282,1.721137,13.88248,8.676916,9.752156,11.224016,5.033412,25.283156,5.203434,-4.340989,-13.449844,-8.680809,-16.259977,1.438171,-8.129211,-15.036169,9.462713,-9.251734,7.03679,-3.380363,8.765149,32.543935,-0.104429,-5.977581,-5.487935,5.011793,-2.490765,1.338642,-2.487974,-3.436482,-2.508912,-4.779029,15.124032,2.861562,-3.306639,0.029256,-8.939514,-12.250866,3.321098,22.10919,8.823292,-0.248554,-5.758176,5.305089,5.736717,15.792674,10.920614,6.095152,7.743986,15.258328,2.497426,-7.15129,1.849582,0.319087,-8.485083,-7.797916,-10.932105,-9.112122,-5.629773,45.40965,-10.6303,43.891218,45.671155,43.018956,16.693691,22.522876,-0.561639,-4.795842,-32.625017,81.556505
7.65909,16.362609,6.228036,15.940518,7.111843,-0.865237,2.572928,5.853645,4.15692,4.356391,0.153756,11.203755,1.162867,7.681929,-6.021163,-12.489994,10.579191,9.818815,10.080965,18.831343,10.150601,-6.87103,5.426182,18.262534,4.118266,1.64294,1.97103,1.696124,11.741919,2.761559,12.624323,30.562244,13.742747,12.744274,-0.520773,-9.048675,4.737163,-1.812095,0.886231,-4.677548,3.190042,-8.361913,-7.667519,-18.77462,3.28996,0.011576,4.246518,-11.965667,6.538931,7.098795,8.707018,4.026945,11.630021,29.139641,1.236578,-7.407038,-4.278819,2.471585,10.103142,17.242143,11.863346,7.785011,13.13488,-0.439286,17.147947,-0.310139,20.375968,34.472089,8.08134,8.956047,4.41158,5.916745,10.822547,11.968032,10.31592,13.982795,4.910037,-0.580413,21.800884,6.804495,-3.065004,3.326703,-4.851501,3.126692,3.560151,19.279838,10.747398,-1.795209,-2.4833,8.288647,11.526687,18.840767,13.233826,10.916396,-2.11939,14.899513,-8.430019,-12.940659,8.80335,5.875263,-7.760684,-4.343487,-6.690404,-6.049228,-5.117418,22.98392,1.312712,55.165248,20.606882,44.931245,7.617741,21.482064,5.772064,-11.063,-39.454508,43.81527
16.465159,22.824263,9.424503,20.725564,18.74739,9.331753,7.986091,18.843395,12.206566,25.827916,9.902006,15.348739,8.422651,8.950336,4.977342,1.305063,4.641998,7.187551,12.539513,25.846455,24.429082,7.101109,13.56027,22.610892,18.329425,13.472685,11.429296,9.836895,21.215347,4.17187,14.383336,37.072743,14.9257,16.477774,-9.211197,-24.906311,0.365495,-9.36381,4.424885,-4.350051,-10.10296,-7.687121,-12.553158,-23.064561,-8.116536,-5.530721,3.902358,-18.386301,-0.396165,9.094114,8.714369,-0.369675,14.41919,29.348648,-2.4046,-5.187327,-1.904796,11.355172,31.329184,29.365015,19.612238,20.103764,10.808146,3.100725,24.824394,7.693265,29.33649,35.174713,16.417958,23.448118,12.164969,7.475913,17.082558,15.743287,13.782905,26.355106,4.28766,-2.549438,18.50017,10.043037,-4.187389,3.703828,0.069628,13.885703,4.029348,12.976882,13.491363,-1.053566,0.963012,8.469335,15.635459,19.902602,13.398983,12.105976,-4.320112,9.444531,-15.496244,-13.753659,12.364616,8.240559,-6.154575,-2.765886,-2.216364,-2.77066,-4.3675,1.17024,14.138028,52.445063,-13.098196,34.11926,2.252071,12.694305,9.709775,-10.689575,-37.370807,5.738031
16.921037,24.563221,8.917533,22.001181,24.669127,17.658911,10.272364,28.680199,15.099466,35.190986,13.233474,15.555883,9.798909,8.421712,13.143983,14.330087,-6.430856,2.001982,9.672852,24.97455,35.946803,13.129092,19.288035,24.614278,33.366954,30.889318,20.33256,22.679334,18.634669,4.032647,10.712044,37.437104,11.374929,17.320092,-13.491356,-26.733345,-3.567373,-10.496749,3.642765,-0.645913,-15.134296,-3.525364,-8.913313,-11.658846,0.46659,8.024905,10.31497,-9.151397,3.849083,20.875068,13.185737,5.891759,15.287534,31.684892,-2.501234,4.941155,-6.696926,15.257074,40.709958,36.40179,14.139767,21.288661,5.126234,-0.135609,29.826659,18.852359,34.048073,38.962612,22.904594,34.785929,16.382837,11.666598,16.965407,14.747668,9.761866,32.854112,0.088765,-5.393554,7.979252,11.340844,-3.809796,2.281812,5.558683,18.981045,6.472569,8.469607,16.435661,1.502802,3.978516,7.996115,20.111074,22.36979,14.281623,12.345511,9.428337,-1.647211,-9.158125,-8.918407,20.753063,9.484538,-2.479421,-1.542855,1.882011,0.583461,-2.722305,-16.896934,23.791995,35.008101,-49.765546,17.229626,9.059193,4.217225,16.353154,-2.628439,-27.999974,-28.957171
9.534435,21.738005,6.446699,20.312524,25.055476,21.760551,9.464587,34.155995,16.028337,34.734134,10.066697,14.325437,6.293497,8.340446,16.133611,22.395616,-16.619365,-1.737924,3.081329,19.304132,39.008936,6.350688,19.130085,24.309959,40.871884,46.139349,23.977907,31.724639,8.742735,4.222087,3.999823,32.031809,4.794942,15.356727,-10.568508,-11.666307,-2.650255,-2.140145,1.248393,5.876904,-9.118202,7.489326,3.286908,13.842855,27.012432,36.851083,21.521259,14.09758,20.360712,39.485061,21.223376,21.724186,16.27767,37.60255,1.547521,19.579502,-14.758589,12.780071,35.336975,36.639585,0.38265,14.463718,-0.83737,-8.695347,30.34644,27.442262,32.580807,44.737045,23.777454,40.17506,16.76318,17.811082,12.716481,12.047981,1.767935,34.020233,-3.320637,-4.682194,-4.054388,8.616013,-0.870148,0.396456,10.315825,19.584064,10.158683,8.25285,17.949256,3.972787,5.958546,8.682575,26.151352,28.335458,17.953086,14.720556,38.33394,-13.153975,10.781222,-0.217743,37.291389,11.310897,3.305157,1.167416,5.325075,3.880276,0.463181,-23.719785,28.5718,13.162559,-71.838654,3.357536,29.282696,2.726141,28.006701,9.492111,-16.446901,-47.28146
-2.862872,13.349346,2.987474,15.101655,21.108826,20.426824,5.812164,32.425058,17.751646,29.672259,2.735186,11.724659,0.125131,8.431629,12.962243,22.405298,-22.140704,-2.82404,-5.488056,10.292857,30.966912,-10.526103,11.690268,20.96195,35.825684,50.466378,19.585231,29.559413,-2.137792,4.13264,-3.004562,20.941228,-3.734746,7.495268,-2.966345,12.93684,2.685607,11.791234,-0.39811,12.518806,1.69065,21.796616,16.028072,38.658011,54.201854,62.685086,29.724291,38.537571,37.981981,52.722166,26.996028,36.550154,16.863416,41.770968,6.760795,29.924954,-21.328902,4.080706,15.969646,27.001553,-15.228927,2.669227,-6.02249,-19.711094,23.56827,26.34796,22.79237,44.870381,15.041796,36.040129,13.492525,22.443151,5.721182,8.875577,-7.929826,30.40587,-5.277129,-0.80475,-12.373338,0.347156,2.550017,-1.82044,12.14464,16.779794,11.897495,10.170545,16.259182,4.1099,6.267808,9.885737,32.007723,35.870803,23.773633,19.79422,69.786443,-16.564892,33.368014,8.710787,55.366641,12.548061,9.323362,5.821942,7.602176,6.632414,4.922008,-11.104731,28.86272,1.606135,-57.126905,-0.865113,54.842985,8.321083,40.676508,19.082182,-8.667593,-32.820348
-16.527693,-1.244579,-1.565587,5.404502,13.956675,13.546383,-0.258349,20.665254,19.953171,23.519684,-5.925177,5.657261,-6.539479,5.899518,4.307224,13.56401,-23.038908,-3.35015,-14.285823,-2.191454,13.985164,-29.33532,-1.239489,13.143687,19.156758,38.952181,7.697682,14.370036,-9.765282,1.346847,-8.269667,4.690819,-13.456347,-9.210027,2.75135,32.964797,7.397285,22.441938,-1.386362,15.775304,7.424495,30.461244,18.127281,43.520234,60.379809,63.758953,26.48395,47.568193,40.657395,46.993574,23.361061,37.337272,13.886157,35.77764,8.384788,27.0517,-23.860194,-8.698461,-13.025279,5.316959,-28.310408,-12.51842,-11.382715,-30.165786,8.248258,11.743287,4.280928,30.411616,-3.969518,19.752789,7.245216,21.764874,-3.602689,4.33516,-18.553113,22.444442,-8.442285,1.567728,-14.540805,-12.317281,2.850123,-5.184368,9.13552,10.588074,8.192616,9.271248,10.614681,0.766448,4.467707,8.682925,33.544482,39.575154,28.502692,24.737687,85.493751,-5.837367,43.194878,14.278398,61.918491,9.775642,12.594771,10.922255,7.905794,8.119459,9.156423,22.237009,25.768511,8.844707,5.062449,5.802667,72.729836,14.685895,45.958151,20.721404,-7.987522,20.40719
-27.912062,-19.951327,-7.198303,-8.173581,4.782644,2.416968,-7.599664,-0.374558,19.739572,16.585695,-14.039016,-5.36956,-12.045766,-2.008189,-7.426235,-1.741661,-21.709083,-6.220205,-21.236466,-17.476649,-5.427212,-41.334172,-15.102327,0.156278,-2.710679,14.142065,-7.825069,-8.682694,-13.051699,-5.540693,-10.530857,-14.077952,-22.749121,-32.895465,0.584076,35.888676,5.885945,21.915071,-3.793342,13.508226,2.906578,25.684996,3.447827,18.494818,34.637821,30.104867,9.266538,32.110008,19.522686,17.705956,7.363984,18.283629,4.352302,15.321225,3.360931,8.485562,-22.839514,-21.475562,-44.027167,-25.914376,-37.215724,-29.49508,-17.840755,-37.453973,-12.87509,-13.350618,-19.512432,-0.988297,-28.157785,-7.229072,-0.306962,14.843054,-14.067267,-2.516691,-28.921045,11.433006,-15.265385,-2.169913,-11.248361,-24.770313,-1.870466,-9.959116,1.124498,0.894488,-1.979829,1.932227,2.02496,-5.253123,0.716271,2.367015,27.257949,34.332672,28.464309,25.3602,73.413085,17.412893,31.182841,14.983237,47.273812,0.677422,11.070953,14.06642,5.781092,7.966089,11.145464,65.546383,20.029184,30.286232,100.225413,19.463231,73.171553,14.312197,37.243881,13.875391,-12.96724,97.216907
