#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
-34.427451,-37.35928,-12.534728,-22.294312,-4.479366,-10.038245,-14.071974,-24.417239,14.597933,7.936146,-20.921334,-19.599951,-15.179912,-15.008826,-18.66977,-18.291062,-20.184737,-12.051593,-24.193125,-32.161803,-19.4459,-41.981772,-24.625355,-16.383453,-21.136134,-14.293544,-21.461569,-30.246759,-12.923859,-14.625184,-8.89451,-30.052141,-28.765476,-55.548691,-10.192346,18.4863,-3.273832,8.924323,-9.200792,6.490991,-7.929104,7.355949,-23.585316,-28.184434,-14.680133,-27.697733,-15.658668,-2.337127,-19.385539,-25.656987,-16.531547,-14.037933,-11.269504,-14.941529,-7.061827,-18.812772,-20.38358,-29.518967,-67.958735,-58.147052,-41.620697,-44.723723,-24.379278,-39.695816,-33.182357,-39.540174,-41.437494,-40.80449,-48.247719,-37.886953,-6.360295,4.889462,-22.497905,-10.463009,-35.956808,0.333984,-24.677094,-12.117615,-5.236019,-30.82073,-9.784575,-14.755247,-9.681961,-11.019065,-15.821539,-10.914152,-6.953229,-11.511519,-3.985763,-8.729589,13.384276,19.466971,22.190732,19.497672,37.199783,43.107863,1.640969,12.085456,13.720547,-12.862061,5.421837,13.803299,1.933863,6.651712,9.721438,98.873705,11.987889,50.290575,189.288616,33.592008,55.846235,4.524921,15.490302,3.344776,-18.131064,164.037779
-35.059515,-47.196153,-15.110645,-32.08275,-11.197486,-19.960948,-17.271081,-41.943925,5.107424,-1.793146,-26.313935,-32.000026,-15.239808,-28.936825,-26.018873,-30.030483,-18.625167,-18.240457,-22.100978,-40.990737,-23.212579,-33.1136,-26.540709,-32.295923,-29.63147,-34.419884,-28.711054,-42.110448,-10.764873,-21.227157,-2.885581,-37.176397,-28.798477,-67.094762,-23.765754,-11.3171,-15.653919,-9.908941,-16.472215,-1.861048,-15.202317,-15.627469,-49.616557,-73.453387,-64.366548,-83.306913,-36.5212,-38.438736,-57.939316,-64.106484,-38.26594,-44.13064,-28.21946,-43.219187,-17.6512,-41.770521,-18.188348,-29.800579,-77.807081,-80.175071,-41.191873,-53.131991,-28.209088,-36.288043,-45.270245,-55.829511,-53.855541,-73.152252,-56.240313,-62.152183,-7.979732,-2.659625,-24.921793,-16.06612,-35.685796,-6.854235,-32.039323,-23.027595,0.150314,-26.488913,-16.358803,-17.117135,-19.514891,-22.165693,-27.883,-23.925225,-13.358423,-15.253496,-8.020272,-20.512286,-3.555229,-0.084386,11.537108,9.015425,-4.364305,57.384109,-29.816063,8.275287,-24.282352,-24.940648,-0.945879,10.793339,-1.683976,5.373906,5.605079,103.71166,2.226598,52.16765,226.601061,41.89691,29.630653,-10.463608,-10.197345,-4.163085,-17.315315,186.074367
-30.740935,-46.347065,-13.285071,-34.169273,-13.369212,-24.325678,-16.032654,-45.911191,-4.992338,-9.696601,-29.529202,-37.12197,-12.480833,-37.9447,-27.796561,-32.976838,-15.994834,-20.979067,-16.193621,-40.216838,-17.854986,-21.606383,-21.394309,-42.507707,-26.974843,-38.897934,-28.421624,-41.792318,-7.791986,-21.145271,6.818714,-32.277641,-22.512062,-62.335784,-31.215893,-39.753959,-23.765906,-24.201152,-21.875022,-7.560824,-11.422137,-30.702644,-60.5382,-93.51306,-90.872953,-110.513968,-43.524729,-58.155835,-77.598276,-80.695935,-48.200349,-57.413941,-40.124229,-58.233647,-22.464584,-49.06989,-16.492125,-23.014507,-72.263326,-84.654736,-35.773689,-51.108299,-26.976602,-28.468393,-45.108461,-55.836793,-53.169545,-84.426849,-51.067096,-72.50143,-3.962214,-4.011974,-19.641748,-16.063631,-26.357953,-7.1699,-32.50237,-27.799162,2.149025,-13.136464,-17.753466,-15.50024,-24.878891,-29.349334,-33.070916,-30.795221,-15.297486,-14.90481,-9.860208,-27.378882,-17.482556,-16.770723,0.39082,-1.311074,-28.754422,50.230444,-46.34952,5.218027,-49.10526,-29.478964,-3.954629,7.302966,-2.900611,5.188954,1.173846,74.787819,-8.093332,29.37866,185.86993,40.17176,6.091131,-22.948769,-28.057497,-5.010154,-7.681276,148.430378
-24.059863,-37.248645,-8.210178,-29.239931,-11.296952,-22.814133,-11.560675,-36.823307,-11.480777,-12.713858,-29.303483,-32.696556,-8.43706,-38.223138,-24.865432,-27.315115,-11.854543,-18.437829,-9.870066,-30.7023,-10.063523,-15.478034,-13.205656,-43.706955,-17.398136,-29.515,-23.327335,-33.522635,-5.258983,-14.062053,17.688059,-17.776125,-13.028202,-45.306152,-26.472681,-55.955942,-22.330925,-26.588644,-21.664805,-8.590829,1.748932,-30.004919,-50.740686,-79.223269,-85.010963,-99.719189,-35.243059,-54.582322,-71.6136,-71.098424,-43.247189,-49.536075,-43.284618,-57.051991,-18.864867,-38.301371,-14.52884,-13.568112,-56.81944,-73.033522,-26.559723,-39.598632,-21.025219,-19.115961,-34.302815,-41.370289,-42.373804,-72.440083,-39.89488,-68.724501,3.767461,0.099389,-9.533084,-10.255275,-11.032381,-0.823014,-24.970223,-22.595953,-0.493496,2.634264,-13.877358,-10.927818,-24.263621,-31.245262,-29.508779,-28.472833,-12.896199,-10.846705,-8.877958,-25.961131,-24.819413,-25.51231,-8.045497,-7.292217,-24.626046,21.49497,-40.929856,1.898696,-51.777268,-24.893282,-1.707271,5.393208,-0.887062,6.026756,-1.08441,24.510739,-17.702106,-9.812288,77.632664,27.049706,-8.408386,-27.662042,-31.396126,-1.448525,8.096813,66.469921
-18.047099,-26.408363,-3.863308,-21.818862,-7.960926,-18.277272,-7.026051,-22.921772,-12.853795,-10.529445,-24.493844,-21.125727,-5.416952,-30.450657,-19.966934,-17.170824,-7.305571,-12.33711,-6.756473,-17.89363,-8.042554,-19.558939,-7.000944,-36.182928,-7.806892,-16.098992,-18.274654,-25.056655,-4.439203,-4.175126,25.725034,-1.043937,-5.492176,-27.121639,-10.671554,-58.089318,-12.09919,-17.415501,-15.118633,-6.143346,14.053736,-15.647528,-26.925874,-41.968361,-56.799195,-63.6526,-19.309082,-36.050829,-48.923957,-45.771191,-28.726404,-28.609318,-39.168577,-46.946055,-9.389311,-17.356177,-11.655632,-7.031758,-40.795111,-54.756587,-16.50046,-24.246724,-13.545287,-11.359342,-18.77351,-20.940837,-29.379086,-48.241471,-33.366508,-57.917988,10.623233,4.866121,-1.055456,-2.286767,3.088755,8.346453,-13.284422,-9.632102,-6.827349,12.743539,-8.525848,-6.678839,-18.651058,-29.145071,-19.377939,-19.076788,-8.141209,-5.040442,-5.704627,-17.560938,-26.710677,-26.997865,-13.281222,-8.463623,0.25732,-18.455387,-20.475646,-4.697107,-37.768012,-15.726179,3.955869,5.2516,2.950235,6.440598,-0.41327,-23.909302,-26.043899,-47.482725,-54.020573,4.280954,-16.080694,-25.374872,-22.812421,0.019047,22.932427,-22.772824
-14.474364,-19.784594,-4.534038,-17.070047,-7.252059,-15.017719,-5.556893,-14.666049,-11.353963,-6.422354,-15.070588,-7.692981,-5.109376,-19.113365,-15.827879,-7.972345,-4.110542,-6.540966,-8.043283,-8.246075,-16.145772,-32.940039,-5.656682,-23.534853,-3.68644,-10.069951,-17.077178,-22.456015,-5.795652,2.746774,27.278002,9.752568,-3.741368,-18.332093,8.256265,-52.840398,0.66505,-4.068451,-5.479433,-3.619945,14.570076,2.021425,-3.672518,-5.718024,-27.476783,-28.310336,-6.865409,-19.546272,-27.026598,-22.25539,-14.525724,-8.979238,-32.963841,-39.51691,-0.029645,1.042264,-7.988271,-6.465402,-31.603437,-40.777776,-8.874909,-11.825797,-8.237337,-6.648322,-4.779612,-4.237243,-21.88168,-28.83296,-37.706134,-49.13149,11.891479,5.021324,-0.013332,2.662917,8.871384,14.775683,-3.482152,4.448359,-13.625378,12.739014,-6.333845,-5.941363,-10.582985,-25.531038,-7.287029,-8.191439,-3.683244,0.198572,-1.83147,-7.33776,-27.556666,-26.560489,-17.270702,-8.283201,24.224174,-53.890402,-0.232578,-16.740044,-22.209551,-9.51125,8.514917,5.065361,5.639911,4.502748,1.497272,-50.687641,-33.473418,-67.425609,-154.728873,-23.186456,-24.164541,-21.359409,-11.733147,-6.23934,29.207859,-83.226703
-12.728461,-18.427882,-11.332437,-16.880835,-11.025817,-15.77144,-7.90032,-17.16504,-10.925446,-4.996838,-2.64561,3.085193,-7.186197,-9.234006,-13.257455,-3.044059,-2.86867,-3.878683,-11.144842,-4.659448,-31.696105,-49.423877,-8.081841,-10.449195,-6.108466,-16.647324,-19.97491,-26.268215,-7.994894,3.741969,21.358917,10.745212,-7.452558,-21.285299,20.613737,-49.060607,8.684679,4.484262,2.160985,-4.026798,1.029962,11.94433,6.247936,9.205679,-14.709945,-15.363253,-4.784265,-18.214245,-19.210766,-13.216164,-8.255843,-1.226882,-29.17062,-41.348572,3.936799,7.888723,-4.089607,-10.190622,-29.955702,-35.924515,-4.860013,-5.464602,-6.350319,-3.757322,4.813728,3.646231,-22.253905,-25.623051,-49.453081,-46.381385,5.896368,-1.04855,-7.004762,1.72451,4.285403,14.427864,0.777398,13.248023,-16.520195,4.678637,-8.898966,-9.175938,-2.540304,-21.607426,2.594393,-0.915626,-1.320121,3.483475,1.338218,-0.715672,-30.888906,-29.389886,-22.063788,-11.063863,26.905889,-71.650832,7.376642,-32.561998,-18.053085,-10.935267,7.908451,2.6353,4.641108,-0.633877,1.655673,-51.500632,-40.351374,-64.932823,-189.217135,-47.855544,-37.428819,-20.196594,-7.126624,-20.107619,23.226737,-101.337034
-10.216129,-17.861002,-20.445383,-18.321242,-17.211063,-19.517683,-11.541928,-26.193607,-13.728496,-8.497036,9.881433,10.096752,-9.134156,-3.030752,-10.646552,-1.759845,-2.120784,-3.936513,-11.078228,-4.522697,-46.312367,-60.679381,-10.024792,-0.134237,-11.580502,-31.009129,-23.456759,-31.555551,-8.083951,0.990887,10.791587,4.77018,-12.094736,-28.384693,21.155395,-50.527035,8.830634,4.001432,4.565619,-7.599128,-16.99954,10.128818,0.103025,-0.721431,-21.47413,-28.18949,-11.253447,-32.025099,-25.543494,-18.722036,-10.296722,-5.611985,-27.719671,-48.403881,1.602413,3.530895,-0.240839,-12.836574,-29.543159,-35.855327,-2.24829,-2.526355,-5.673497,0.203696,11.353015,4.372797,-26.153144,-36.758088,-57.139983,-45.432457,-4.42528,-9.878948,-16.256305,-3.27398,-5.568925,7.282635,0.946769,14.74417,-12.3306,-4.391945,-13.225533,-13.40024,4.211474,-16.018292,8.65299,1.368987,-1.094869,4.93141,3.352694,0.382351,-35.844247,-35.779727,-27.309043,-17.971138,3.901087,-67.290439,1.256116,-46.017968,-26.151322,-17.76943,1.600448,-2.498285,-0.185741,-7.637492,-1.871678,-38.93185,-45.683141,-48.470663,-158.630025,-61.781558,-52.834566,-21.452133,-10.942134,-34.872256,7.641854,-91.760136
-4.277927,-11.907282,-24.905791,-15.931151,-20.744601,-21.949024,-12.184655,-31.098752,-18.079318,-14.78498,19.386716,15.271137,-7.811426,0.968351,-5.391277,-0.586723,0.53202,-3.74064,-3.998831,-2.073713,-51.11377,-60.448107,-7.106555,6.804629,-14.736516,-41.327349,-22.714002,-31.632424,-3.382264,0.08707,1.02667,-0.872011,-12.031954,-27.853624,12.187361,-53.206856,4.137341,-2.346782,2.795824,-11.403361,-24.221531,1.988291,-13.635324,-21.182052,-35.961665,-50.96561,-17.785369,-48.265226,-33.977439,-27.914029,-14.252003,-13.344662,-23.886848,-48.782534,-3.075133,-3.48854,3.839605,-9.187435,-21.776978,-31.03319,3.153348,2.882881,-2.535825,7.217678,17.886401,3.725251,-25.947375,-48.842898,-49.261503,-37.185129,-12.927885,-15.402561,-19.268507,-6.91353,-11.399688,-2.629013,2.21029,11.886643,-1.425783,-7.427048,-13.887517,-14.213818,9.612825,-6.149543,11.895066,1.212347,-1.562826,5.75965,4.863249,-1.332429,-37.21111,-40.249859,-29.785864,-25.337624,-29.678646,-46.158837,-8.564669,-49.288061,-34.909631,-22.002984,-6.696851,-8.161562,-6.156105,-13.329666,-8.086407,-32.239145,-46.643274,-32.559806,-95.599251,-59.919385,-60.835101,-19.995825,-17.228187,-41.350299,-9.589087,-83.424162
5.594515,1.860103,-19.105354,-6.32489,-17.064118,-18.594906,-6.771586,-22.817203,-19.589262,-18.833267,23.707215,20.714198,-1.85948,5.799814,3.651828,3.718369,6.10854,-0.753025,9.489956,6.615287,-42.44762,-47.629661,1.853346,11.418345,-12.107218,-36.981025,-15.168686,-22.914851,6.006901,5.4118,-2.980769,0.044981,-4.672018,-12.884398,1.455159,-48.894969,1.231437,-6.708876,1.39502,-11.305113,-11.007798,-2.339179,-21.750339,-31.316601,-41.695602,-60.937174,-15.96067,-51.26358,-30.315474,-28.2311,-12.356516,-14.180484,-12.365476,-32.133184,-4.316758,-3.334373,8.518108,1.835446,-2.449792,-14.756943,14.096046,14.535284,4.703446,16.15047,25.476345,6.413966,-16.516865,-46.847278,-23.014384,-15.438422,-14.020394,-13.549526,-10.988897,-4.171759,-5.976071,-9.715068,9.000683,9.565899,11.646451,-2.316491,-7.344871,-9.167853,13.877896,8.788166,14.205451,2.356927,-1.026692,7.24195,6.916835,-0.879984,-29.330282,-35.502716,-25.623911,-26.910016,-49.649895,-19.326575,-9.355022,-37.71502,-29.867006,-15.737288,-11.34499,-10.766445,-9.394495,-14.459903,-13.222449,-42.669169,-39.850084,-27.286609,-41.320484,-43.116665,-52.600994,-10.816508,-17.46055,-34.236354,-19.190803,-96.111548
16.86609,19.351804,-3.053517,8.376655,-5.792937,-8.506216,4.028782,-1.214379,-14.721555,-16.726338,22.353053,25.907807,6.79503,12.761405,14.471039,11.125011,12.82545,4.455269,23.815637,19.907881,-24.288233,-26.684209,13.466584,14.374618,-4.548313,-16.515164,-2.66351,-7.615497,16.175503,16.18644,0.073148,7.729389,7.408299,12.690593,-3.56532,-32.294715,5.142222,-2.589238,4.78169,-5.000367,18.344666,3.950563,-15.602048,-18.874632,-29.91961,-44.823503,-3.820129,-34.045235,-9.328778,-15.001663,-1.756927,-4.340171,7.531252,1.258512,1.085858,7.626411,13.537829,16.044906,24.451643,10.939574,29.011895,30.130168,13.634039,22.896424,31.381111,12.281355,0.799915,-25.104136,12.677061,16.850534,-6.401353,-5.496572,6.00154,5.618749,10.580588,-10.215462,20.966158,10.630182,20.292971,6.792188,4.964842,0.149161,16.571636,25.459832,16.31659,6.330961,1.100825,9.715431,9.878892,4.885967,-11.048594,-18.414783,-13.699122,-18.613545,-40.053769,2.788408,4.19435,-13.513236,-5.884558,2.389692,-8.65408,-7.895795,-7.508542,-9.841813,-13.122836,-64.824433,-23.847006,-31.931052,-20.186108,-18.606615,-27.681308,5.694638,-7.794937,-16.106001,-15.339053,-124.543147
25.210386,32.287881,16.755399,21.123026,8.201295,4.27866,15.744387,23.819384,-3.998069,-9.025195,16.486989,27.495486,13.693848,19.686483,22.395122,17.852513,17.106035,8.317091,31.474193,31.174952,-5.669893,-5.250853,21.415805,14.623304,3.213345,10.220444,9.289701,7.452915,21.242419,26.425817,6.832458,15.720865,18.04966,36.586259,-0.835697,-6.093659,15.361793,10.203852,13.516142,5.999156,47.100335,18.966071,3.226965,11.611459,-5.328727,-7.805362,12.743839,-3.393915,21.173192,5.614166,13.00525,11.077627,29.724411,38.773504,11.206333,24.167821,17.895039,26.723064,48.688189,36.154544,42.185762,42.198315,19.193526,23.21563,30.689277,16.630422,18.985139,8.424853,42.418442,47.896208,5.801908,2.966319,22.643568,17.86617,30.311489,-4.313311,32.682373,14.129695,19.898528,12.73612,17.295398,9.093442,16.553454,37.192897,17.081867,11.065553,3.738058,12.238331,12.798898,14.523823,12.132532,6.479455,2.438829,-2.309208,-5.122267,15.26168,25.735593,14.426403,27.534283,25.177646,0.395023,-0.357746,-1.405321,-1.369731,-6.3248,-80.351478,-1.037781,-36.887064,-28.06687,3.022303,3.99713,22.621234,7.494586,3.942715,1.326319,-141.645192
27.184616,34.099836,30.794437,24.43194,17.477073,12.863773,22.668178,38.618426,7.738597,-0.716735,8.31662,22.024712,14.625368,22.279509,22.737719,18.892708,16.492193,7.299613,27.829447,33.420052,5.057896,9.599868,20.199406,9.961981,5.587369,27.568183,14.809818,15.062761,17.241605,29.079548,11.301939,15.285381,21.742159,46.5975,5.26803,19.845189,26.030355,25.188465,23.308513,16.861208,56.931959,33.389082,24.59454,42.937681,18.338071,30.737205,24.402229,25.117928,45.95088,21.999711,23.117876,22.549822,44.349145,62.899111,20.100383,36.130061,20.553049,29.331218,60.242892,50.151155,47.250713,43.521544,17.65706,16.358868,20.287284,14.235588,30.196263,37.501586,54.39743,64.234129,15.406159,5.568412,29.393097,25.673505,42.293245,4.29179,37.498534,16.915575,11.173618,10.735315,23.652141,13.42978,12.885582,37.877305,14.547188,12.563912,4.777176,13.07155,13.771758,22.694606,30.67098,28.871495,15.8838,14.47478,32.649454,19.534826,41.903083,34.952887,52.151709,41.076985,10.575668,7.930574,5.154766,6.904224,4.36967,-71.437193,22.596359,-31.944333,-40.274426,13.129866,27.755861,30.918081,19.093645,16.182848,23.959268,-118.951092
22.483252,24.974227,32.173698,15.695592,16.810914,12.00857,21.418853,35.012713,14.382044,2.394387,0.274358,9.482209,8.601447,17.533471,13.970525,11.786811,12.105815,1.401136,14.429343,24.515206,5.184091,14.379919,8.6489,-0.859708,-0.286114,23.843068,11.31062,11.909671,5.381829,21.36435,8.731031,1.952904,17.411455,39.159359,7.702685,34.650746,30.040462,33.560447,27.650785,22.155185,40.714477,37.29444,37.105192,57.884608,28.771558,51.011182,25.128854,38.130651,53.028192,26.149415,21.879936,23.598328,44.051946,62.737975,21.802848,35.824386,21.36955,24.700311,55.767925,49.118717,41.607582,33.000098,10.080704,6.580161,2.153055,3.864107,31.041626,48.542996,48.064985,59.651494,16.594687,0.137891,22.860521,24.571369,39.636845,10.88946,32.6258,16.901428,0.25933,1.947461,22.170119,12.64048,5.970183,26.413552,7.902788,8.247846,2.516916,10.675943,11.152353,23.835434,36.802386,38.877852,20.380046,23.001152,47.154632,20.536553,42.132521,40.71771,53.947222,41.842345,15.795553,12.333424,8.078973,11.140504,13.178958,-34.560822,40.19306,-14.569876,-31.91715,9.544137,33.597308,26.128278,19.806192,16.534281,42.78754,-49.707551
14.139542,12.054434,20.792794,-0.59902,6.820379,1.930633,13.080834,15.986283,12.759995,-1.838169,-5.664324,-5.391954,-1.139464,6.53871,-0.730713,-1.09872,8.372477,-4.967774,-1.57216,9.038792,-1.507755,9.952768,-9.036287,-16.161962,-12.660112,-0.981444,1.06366,0.319819,-7.958938,7.233923,-1.1665,-20.417084,8.966384,21.604461,2.319343,33.510691,24.014742,30.099241,22.270866,19.038595,8.071121,27.369958,35.609172,50.851572,23.542991,45.964741,16.244968,33.306813,41.458953,19.336021,9.627374,15.430208,29.125986,41.355861,14.368828,23.411402,21.283835,18.233822,40.43952,38.625014,28.435285,17.261214,2.209451,0.907432,-16.668769,-10.159043,24.41055,39.271245,33.856417,39.307031,8.500122,-9.792273,8.249377,15.603247,23.872412,12.593317,21.512413,15.030469,-4.953954,-7.425898,16.39631,10.398752,-2.07285,8.336015,-1.270801,-0.67813,-3.068288,4.654427,4.831215,16.151255,29.516401,33.27751,14.373192,19.01305,26.014768,22.4305,26.241029,32.053951,33.468575,28.155427,13.131434,10.567343,5.803321,10.000755,14.862816,15.309213,47.505259,7.839539,4.056429,-2.601615,22.622188,12.094902,10.152321,8.761897,49.662307,41.959699
6.507148,4.423001,3.233567,-15.4899,-6.195305,-11.389411,2.471288,-6.326589,4.882366,-10.020236,-8.358729,-15.437835,-8.990501,-5.612598,-14.770074,-13.549557,9.814177,-5.832665,-11.678834,-4.738079,-8.268231,0.027707,-25.439541,-31.182394,-26.159801,-34.796409,-10.344129,-13.554626,-14.945071,-5.012346,-13.847346,-41.116168,2.251081,6.578463,-8.919733,20.592249,10.59086,16.527159,8.245487,8.866783,-20.576647,9.255604,23.773778,30.357335,10.631791,24.76162,4.989138,19.737659,20.862197,10.31566,-6.366376,5.446852,7.661961,13.656218,1.16429,6.475146,21.416892,15.649176,24.033509,28.893399,14.641215,6.422458,0.523646,4.334381,-27.707875,-20.531035,16.701257,19.19322,25.153941,15.944769,-4.386852,-17.545763,-4.265594,4.551805,3.836663,9.721486,11.571212,14.255157,-0.080111,-10.749581,12.415022,11.641955,-8.244625,-6.973544,-9.507618,-9.715377,-10.080641,-3.86672,-3.343312,3.046897,15.111987,17.4079,2.21672,5.653626,-21.14316,25.807702,4.275615,16.204795,5.757375,9.12751,4.722146,4.280078,0.429251,5.332228,8.192972,53.210602,44.872556,23.131035,52.817232,-14.361865,5.735964,-1.515343,-1.999531,1.12352,41.638659,112.947847
2.485716,6.52669,-11.433056,-21.243133,-14.194176,-19.807919,-4.925412,-18.794927,-3.42811,-15.466483,-7.598339,-15.643286,-10.541295,-12.917013,-21.613637,-19.180162,17.2224,1.715684,-11.228922,-10.46645,-10.448766,-11.267281,-33.958946,-40.16631,-34.893852,-60.464978,-17.503406,-23.577967,-11.35249,-8.344639,-22.751544,-48.909865,0.758051,2.96851,-19.400855,5.864647,-3.470144,0.191335,-8.422961,-3.708508,-27.539991,-6.510319,10.517694,11.51668,1.447127,4.951233,-0.993318,10.236903,3.846651,7.959533,-16.853661,1.208791,-9.530685,-3.676864,-11.365115,-5.564756,21.791526,18.492083,14.252319,26.712502,6.174119,6.964207,7.24514,15.817927,-26.026544,-21.795246,12.798508,2.133377,28.425759,1.043024,-15.166064,-18.100271,-6.640171,-2.065499,-9.988323,5.065535,8.881548,16.497048,12.562613,-5.790514,13.998703,18.375192,-10.268392,-11.894789,-13.445623,-14.073294,-15.661231,-12.607727,-10.383946,-8.983914,2.895037,1.444311,-8.472351,-8.516219,-68.752241,27.835824,-10.922473,2.525276,-10.221139,-3.955866,-3.778624,-2.027905,-3.739173,0.804558,-3.037485,59.696952,36.365334,22.988976,88.791228,-18.576696,-4.366307,-6.227938,-7.476679,0.074628,22.00865,126.762218
1.994257,15.02535,-17.022342,-16.1302,-12.445915,-18.158296,-6.239382,-15.698816,-6.528208,-12.979024,-4.020669,-6.659111,-5.407661,-12.3324,-18.373018,-15.330859,26.332848,14.725981,-2.054802,-7.722497,-8.331103,-21.036194,-32.269511,-39.468383,-35.674506,-65.912736,-18.185709,-26.86537,0.561173,-1.763362,-23.483416,-39.122036,3.353775,10.169445,-22.817423,-1.730012,-11.796207,-10.74974,-20.422811,-13.421326,-9.614674,-11.738622,3.500112,4.899354,2.22183,-0.247264,1.05391,11.755293,-2.485088,14.371247,-16.77301,4.80475,-15.653774,-2.946662,-17.748392,-7.845443,20.908681,22.938417,12.20514,30.452996,4.177072,17.060884,18.203156,28.256355,-13.231573,-13.911159,12.747565,-3.33803,38.831723,-2.468939,-18.788771,-11.551422,1.592299,-1.294932,-11.725366,1.80114,13.823565,20.349812,25.242701,3.8114,19.555317,27.487216,-7.898006,-5.228353,-11.935109,-11.93848,-17.562172,-19.068388,-13.777789,-14.447257,-0.919646,-6.218664,-11.616488,-15.084885,-91.159809,24.853229,-12.636529,-3.067634,-4.891488,-5.100286,-7.067418,-4.024939,-3.257383,-0.54735,-12.279772,32.948871,26.832319,8.676195,92.939722,-13.920197,-2.007801,-0.965495,-2.780515,5.759391,-1.459792,76.035621
2.707219,21.529958,-13.282398,-4.976261,-2.283398,-7.433181,-2.558808,-1.527617,-2.69174,-2.623139,1.070876,5.420294,2.647559,-5.603848,-7.302045,-4.563014,30.39844,25.851258,9.069027,-1.492402,-5.860829,-27.680526,-23.199863,-29.643038,-29.411413,-50.766065,-13.922759,-24.484813,13.513172,9.247215,-16.619553,-16.795309,5.654992,19.726798,-17.869555,0.153663,-12.249376,-12.205846,-23.401419,-17.074899,20.060257,-5.709031,4.534008,10.16258,10.281058,9.743647,7.743099,21.113602,0.238663,23.815188,-8.223934,11.912385,-11.555301,10.603415,-16.544724,-2.618821,16.830595,22.923302,13.093785,32.15965,4.830288,27.998409,25.460251,32.897547,3.409092,-2.082447,12.564681,1.307515,44.487993,-0.619428,-14.828067,-2.751578,13.397454,4.670187,-2.886915,1.524397,20.910485,21.705627,29.91652,11.422422,23.296878,32.475893,-3.040239,7.34117,-6.802446,-5.603739,-15.350893,-21.576861,-12.884219,-12.037746,3.20534,-3.838125,-6.391051,-11.109911,-77.521093,15.457495,-4.102622,-0.787397,15.616062,3.042936,-3.65213,-0.417373,1.982781,1.799817,-14.339728,-10.399018,19.063021,-10.020151,64.142079,-4.848922,8.251621,7.454684,7.455063,12.584081,-20.054118,-12.636696
