#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
2.31147,19.204079,-4.948954,4.700085,10.178873,6.127604,2.351855,13.379966,5.009045,10.278612,5.983942,13.006587,8.356688,2.24389,5.646888,7.156785,25.016796,28.271209,14.998469,2.23316,-6.657135,-29.966888,-12.682275,-15.142849,-20.067514,-25.580126,-8.096827,-19.650987,20.013372,16.81256,-7.31434,6.174356,3.838489,22.619532,-9.19003,6.699903,-7.56317,-5.963582,-18.064757,-14.6737,41.142397,5.259081,9.791012,18.459641,17.408203,24.274354,12.864489,28.763921,5.23517,27.943278,1.636071,15.895478,-3.896298,23.986893,-10.518366,3.486824,9.103676,15.241317,11.088379,24.961554,2.872947,30.703888,22.95739,25.299511,15.104848,6.873326,8.266586,7.41833,36.076622,-2.040585,-7.129139,2.440601,19.594031,10.503808,9.658255,3.569763,22.907261,17.004088,23.643802,12.336488,19.785311,28.031256,1.399411,17.291821,-1.743329,0.293032,-10.539536,-19.966659,-9.218862,-4.869858,9.434592,3.704368,2.655478,-0.599113,-36.482507,2.04639,5.141116,4.613613,34.588357,12.073578,3.451225,6.302807,8.646442,5.774,-8.598088,-45.818928,13.040954,-21.577046,18.066544,2.215274,16.034708,10.042259,14.40255,14.258735,-27.754045,-94.307934
0.400814,8.185367,2.019242,7.959284,18.236137,15.302201,4.805962,20.647495,11.125701,18.880201,9.040096,11.945148,8.445759,6.538088,14.220875,14.20727,11.612325,20.505354,12.642306,1.154559,-10.701618,-26.465645,-6.214066,-1.838061,-12.1388,-4.66058,-3.265898,-15.124053,17.135738,16.206314,-1.994171,18.066265,-2.193588,16.224903,-3.82794,10.348579,-2.729447,2.32344,-9.006279,-8.661822,39.662446,12.934142,13.824312,20.669077,16.973322,30.521149,12.364154,27.030485,7.11995,22.819932,5.932794,13.313801,0.433869,26.45734,-4.221429,4.918785,-0.085493,2.589579,4.276797,9.669456,-4.051054,22.473185,10.9866,8.583352,16.276629,8.902802,-0.32661,6.73405,14.469396,-10.219928,-0.895851,1.356084,15.400536,11.607519,18.525451,5.767201,16.116558,6.492659,10.468935,6.970569,8.359926,14.151024,3.183316,18.932531,-0.091007,2.011698,-5.641011,-15.573001,-5.447533,2.078679,11.5023,9.294692,9.048518,8.660146,11.03658,-10.111687,7.029169,8.0801,37.213106,14.464254,9.120618,11.673351,12.294426,8.341262,0.806068,-55.487157,7.501199,-20.243325,-23.93125,3.550138,13.491069,3.153058,12.215282,9.269039,-23.463229,-131.277091
-1.494787,-4.384097,4.126055,5.276529,18.65632,16.463983,3.400294,19.176954,11.645853,19.485725,9.08878,3.948156,3.534417,5.97907,15.115385,14.421325,-3.227673,7.477733,4.353043,-2.037218,-14.392009,-16.255584,-6.017047,6.035607,-8.367344,2.520709,0.189879,-11.772438,7.917419,8.782051,-4.313928,14.034516,-8.787403,5.583344,-5.93013,6.661047,-1.373746,7.102163,-1.479282,-2.160339,16.642045,12.834082,13.797037,14.439405,8.969963,22.883068,7.061748,16.112785,5.78767,12.023518,2.636857,6.345718,-0.73884,16.727508,-0.999243,0.989898,-6.771682,-8.02344,-4.191497,-5.031497,-13.643501,8.791526,-3.95636,-8.513734,7.09133,4.796939,-9.172181,-2.42592,-9.445948,-20.66408,0.609388,-3.973387,3.399448,6.916675,19.881711,5.899036,2.920399,-5.299904,-1.586818,0.015402,-6.002919,-3.342362,1.859041,12.715385,-2.911771,-0.981408,-2.804011,-10.554042,-3.754555,5.233324,7.440021,8.757007,8.887721,10.486638,44.808807,-15.671395,0.656432,7.797754,21.043914,8.782904,9.772197,12.281541,10.474198,7.609358,7.888271,-37.495605,2.140926,-9.093715,-47.206412,0.311567,1.076212,-8.181174,2.741538,2.413513,-11.058426,-112.524515
-1.654288,-9.820931,1.566449,1.132078,12.938407,11.357368,-0.69611,14.341543,6.454647,13.784645,6.00257,-5.085715,-2.765303,2.906104,9.250781,9.652951,-12.278297,-3.038396,-4.340129,-2.61658,-13.804559,-0.443721,-10.415902,7.653992,-8.918492,-4.097981,3.285642,-9.034014,-1.390197,0.345586,-12.949751,-1.601082,-11.596808,-1.635454,-13.578347,-2.633206,-3.773709,5.996106,1.489534,2.506087,-13.773635,6.309561,10.718697,4.7589,-0.705293,6.001492,1.258925,3.324888,4.83805,3.466037,-4.788565,0.380122,-4.214178,2.434349,-1.504603,-4.676412,-7.807065,-10.511189,-9.36846,-9.260954,-21.055256,-1.101816,-13.913615,-17.533532,-7.351919,-1.199677,-13.292868,-14.784899,-22.631736,-25.165819,-2.407347,-8.914272,-8.970848,-1.156384,14.318551,2.880864,-10.162929,-12.520179,-6.219553,-3.592862,-16.117358,-16.421793,-1.294599,4.03663,-8.57638,-6.20083,-2.849118,-6.859418,-4.633332,4.102255,0.592788,3.025464,3.233518,4.096435,55.159329,-12.22059,-8.257405,5.56457,-3.116272,-0.233317,5.616124,7.861369,4.345861,3.929907,8.773638,-4.589688,-1.611778,3.054986,-49.524982,-3.106664,-13.463915,-13.953019,-5.960947,1.081316,2.596458,-55.970331
-0.085282,-4.702943,-3.232118,-0.161012,5.325712,5.100273,-5.183052,12.336368,-1.087446,7.190673,0.91485,-9.469401,-6.671926,0.858985,0.631293,3.833128,-12.751694,-5.960492,-8.752392,1.561325,-8.338908,17.01768,-15.440248,5.252476,-12.057111,-16.844984,6.528674,-6.390075,-5.934414,-3.518042,-22.52004,-18.532729,-9.194076,-1.970091,-20.118937,-11.304052,-7.606308,0.246954,-0.075696,4.279999,-34.642551,-1.942967,7.310659,-1.561444,-5.568318,-9.927743,-1.268789,-3.367901,6.65771,2.702749,-10.683099,-0.938067,-5.169463,-7.002715,-4.356345,-8.075876,-3.365356,-4.626695,-9.150566,-0.285993,-22.957099,-1.437413,-15.223679,-15.932922,-20.203341,-4.857914,-11.018185,-23.104565,-19.51507,-19.490456,-7.193533,-10.049903,-15.128032,-9.119714,4.817386,-2.885641,-17.244021,-12.232983,-3.058418,-2.592483,-17.719824,-20.082357,-4.295054,-1.284821,-13.926111,-10.413794,-5.157266,-5.346146,-6.821871,0.54789,-3.605225,-3.828262,-3.16411,-6.110207,44.527801,-1.803235,-13.105995,4.160391,-20.083224,-6.341619,0.04277,1.116165,-2.274882,-0.640474,3.991003,25.384642,-2.013456,8.162231,-38.07479,-2.989223,-21.697952,-7.249095,-6.151969,9.056688,10.760419,5.719365
1.154505,6.253348,-7.994134,2.080452,-0.527204,2.162946,-8.399767,14.597935,-6.783288,4.725187,-4.03815,-7.549714,-6.768111,1.545632,-6.18059,0.233675,-8.053372,-2.267344,-7.907604,7.702743,-1.576008,30.514892,-17.344596,2.223602,-15.407672,-26.198534,8.802551,-4.254452,-5.22592,-1.483717,-26.891528,-26.707244,-4.25966,1.013667,-18.996867,-13.363598,-10.339978,-7.103995,-4.269215,3.063591,-37.29518,-8.35132,4.89236,-2.231351,-3.783658,-17.105861,-0.456546,-1.982157,9.045285,8.27356,-11.576333,1.086337,-1.956521,-8.065234,-7.877865,-8.526087,2.702027,3.385426,-6.22127,14.32654,-20.122747,5.679911,-10.882742,-8.370426,-26.271072,-4.791343,-5.592889,-24.013934,-6.072594,-7.899311,-10.745408,-7.609454,-13.763822,-14.935414,-5.867273,-9.904882,-16.977147,-6.656057,2.622107,-0.121546,-12.410792,-15.42339,-5.662165,-1.313675,-16.150819,-12.059747,-8.267531,-5.483379,-8.316924,-3.278467,-2.356984,-8.579638,-5.663145,-14.169752,22.058487,9.899941,-12.246012,4.234537,-21.816203,-7.139441,-3.185306,-4.39853,-5.68052,-3.939375,-2.346602,40.137672,0.681969,4.111646,-22.056699,0.644555,-21.182768,9.550581,3.165106,22.678589,9.751541,45.016277
-0.332813,13.564244,-11.813035,4.837856,-3.629875,3.370863,-10.033686,16.81775,-8.299702,7.570466,-6.529151,-2.268341,-4.42441,3.656588,-8.317857,-0.096583,-4.814579,2.280168,-4.448956,10.031698,1.541076,35.751798,-14.436353,1.091559,-16.831793,-26.44424,8.182797,-3.389039,-2.435969,3.067352,-22.706947,-21.620371,-1.337557,0.291612,-8.548318,-7.20611,-11.128887,-13.465753,-9.008428,-0.649443,-25.548974,-13.085814,2.200069,-1.150455,0.898822,-15.062918,0.243068,2.109873,6.706303,12.882738,-8.289535,1.465034,2.150822,-5.288071,-11.246881,-8.973832,5.265094,5.231029,-5.553053,21.74693,-16.358618,12.090077,-7.693868,-2.746731,-23.887089,-2.712286,-2.671238,-19.922984,4.716254,-0.402996,-11.652877,-4.676355,-8.783066,-18.705005,-16.196255,-16.274111,-12.808562,-1.559152,4.315816,-0.777052,-6.204245,-8.40398,-5.025871,1.079611,-14.18152,-11.95319,-10.659305,-5.798099,-7.705389,-6.44977,2.078882,-11.36063,-3.161097,-16.652792,-3.182221,16.344075,-10.052504,3.466403,-12.822026,-5.723992,-2.715616,-6.666607,-4.784817,-5.085712,-5.709604,37.920448,3.28125,-4.839338,-7.132401,4.157971,-16.836328,25.475445,15.009592,32.556582,0.4884,52.413072
-4.89061,10.147159,-14.504798,4.535148,-5.186645,5.979788,-10.470037,13.146284,-6.03551,12.711444,-5.145457,1.651436,-2.036793,4.364062,-5.436302,2.024155,-7.441113,1.970328,-2.067315,4.577589,-0.989955,32.649934,-7.346825,2.560329,-14.672211,-17.612335,4.050563,-3.434654,-0.974632,5.23096,-11.028266,-5.75413,-2.942312,-7.691522,6.71875,3.723521,-10.813251,-17.712148,-12.847094,-5.765381,-10.949486,-18.874391,-2.915348,-4.204726,2.943766,-9.354683,-2.883115,1.066746,-3.508176,9.461695,-4.430916,-3.807324,1.779031,-6.503293,-14.233787,-12.761269,1.549646,-3.013794,-9.53555,13.649249,-14.720363,10.182924,-10.449581,-4.018302,-14.785875,-1.332944,-5.588299,-15.860633,2.632738,-4.580546,-10.336159,-4.03441,-5.259721,-21.308652,-24.900608,-20.272572,-9.686438,-1.967166,-0.635131,-6.468294,-4.853302,-5.278337,-2.905931,1.129299,-8.889296,-11.928148,-11.250942,-4.823102,-4.920273,-9.121732,4.191778,-14.720034,1.325848,-14.294189,-25.465582,13.448421,-12.426816,-1.25361,-5.644167,-7.457588,-0.314342,-6.179389,-1.591373,-4.690341,-4.316492,24.953832,1.365744,-11.968552,4.972439,3.376835,-16.057777,28.426597,19.439636,29.91313,-12.054969,36.099827
-9.815064,-3.124878,-15.209186,0.612308,-6.453283,6.438348,-9.682735,1.924958,-1.898605,15.655554,-0.245463,1.485491,-0.703091,2.124457,0.925644,5.348226,-14.412303,-4.276021,-2.615017,-7.064742,-6.021347,25.876724,1.977979,5.856805,-7.849816,-3.392789,-1.426806,-2.118256,-1.369416,2.651195,3.649468,13.968835,-7.20376,-18.705637,19.221857,13.790711,-10.399945,-19.676811,-14.673442,-10.446159,-3.460005,-27.38005,-10.621781,-13.095257,0.111634,-5.96088,-10.287534,-8.383665,-18.264185,-2.781465,-2.860587,-13.646905,-5.439874,-15.372981,-16.151552,-19.774595,-6.656799,-17.356485,-14.942672,-6.748605,-14.322121,-0.867951,-17.747427,-10.471837,-2.726576,-1.897432,-12.228723,-14.371783,-12.134329,-18.464296,-7.918264,-5.427948,-4.986834,-22.581737,-29.714526,-20.74215,-10.040446,-8.432948,-9.164132,-14.462325,-9.551554,-8.12332,-0.051295,-3.571942,-2.236117,-12.777524,-9.513978,-2.024031,-1.013973,-11.238802,-0.188762,-20.294121,3.21882,-10.352077,-41.471041,1.777804,-20.692836,-10.483201,-10.30631,-14.675553,0.868425,-4.979984,0.603084,-3.925555,-0.091942,8.827033,-7.296402,-13.003914,13.276245,-2.83712,-21.761961,14.039631,11.024421,13.068375,-21.317525,11.714552
-10.867088,-17.745514,-12.002379,-3.563507,-7.036543,3.475905,-6.875955,-11.92988,2.640052,13.974071,5.997812,-1.706625,0.696106,-1.650301,8.611849,9.204679,-19.288603,-12.10269,-5.027386,-18.15605,-7.209449,22.107336,11.567752,9.690074,3.633974,12.397548,-4.059084,3.702262,-1.031384,-2.765987,16.095225,30.41579,-9.088422,-23.045472,23.465442,19.062729,-9.661651,-19.167076,-13.244088,-12.435456,-4.819774,-36.518406,-17.861402,-22.774947,-4.516117,-6.403072,-18.320439,-21.576982,-28.52553,-17.219109,-3.163735,-21.920882,-15.762818,-27.480023,-15.393468,-25.489146,-14.035205,-28.145047,-14.633589,-26.096201,-10.674124,-14.118594,-22.807048,-15.265624,8.107589,-3.398426,-16.201465,-13.097187,-29.164271,-30.543288,-4.965501,-5.628309,-5.290994,-20.906748,-27.661959,-17.34094,-12.205275,-16.732741,-15.124699,-19.244548,-16.239646,-13.698847,3.045944,-10.884194,3.878807,-13.344402,-5.430169,1.821605,2.73877,-11.614217,-10.145858,-26.190779,0.02572,-7.421773,-48.246848,-13.588855,-29.240771,-20.678362,-26.039288,-23.85986,-1.016313,-4.741668,-0.185755,-3.365854,3.085828,-6.553682,-20.277401,-8.438001,14.998306,-11.290223,-29.219656,-10.64842,-6.913424,-10.706946,-22.481078,-8.856384
-5.392337,-23.630337,-3.267127,-3.327914,-5.166875,-0.915702,-1.30295,-20.038905,7.487646,8.987727,10.571262,-4.51108,4.284694,-3.543596,15.780999,13.244122,-15.761639,-15.23049,-6.591721,-21.319674,0.087301,25.488725,20.101131,12.958561,17.889955,27.725613,-0.477786,15.515005,3.014229,-6.696642,22.950732,39.331518,-4.409696,-13.127352,19.529932,19.298083,-7.246413,-15.7325,-7.577455,-10.113052,-9.088882,-41.230352,-20.146217,-25.005417,-5.222511,-7.4297,-21.791545,-29.066631,-25.56602,-24.568266,-2.158634,-21.882223,-21.076679,-33.284544,-10.353844,-24.05527,-15.463179,-26.796817,-3.084595,-30.195757,0.405275,-19.939315,-18.756846,-12.01498,14.353117,-3.967685,-11.681882,-7.223291,-35.601576,-27.557416,-1.197514,-1.341835,-1.93335,-14.720457,-17.204284,-10.715575,-12.345655,-21.192047,-14.253597,-16.759892,-18.912132,-16.307203,6.126427,-15.674682,8.338274,-11.5706,0.462124,5.018351,5.66755,-8.509542,-19.776349,-27.598222,-6.689404,-5.413541,-43.336519,-25.528721,-29.283158,-26.042065,-41.610708,-27.802751,-5.017024,-5.4536,-3.201012,-2.595219,2.393446,-21.183415,-31.224097,-2.030689,6.56764,-16.412583,-29.53468,-31.581013,-24.469121,-29.499371,-15.061422,-22.057865
5.277866,-16.438034,10.19755,3.172054,0.354314,-3.25411,6.468692,-16.868662,13.205521,4.498322,11.213079,-4.418062,10.907778,-1.022452,21.112297,16.439702,-2.897606,-10.460267,-5.303766,-13.810578,14.675607,34.361288,26.758888,14.852362,30.85671,41.516707,8.941052,30.954243,10.861309,-6.125177,23.802024,39.860227,6.44994,9.464436,12.475173,16.903075,-2.23306,-9.471807,1.817651,-3.75015,-9.097584,-37.275722,-15.162986,-15.34671,1.228287,-5.005877,-17.914607,-23.921944,-7.876268,-19.902334,3.090583,-11.633189,-14.54838,-25.696885,-1.140751,-13.168468,-9.803759,-12.22636,18.413105,-14.485899,18.3545,-13.318815,-4.31966,-0.095242,14.316889,-3.067812,1.694535,5.274342,-25.678135,-4.572509,3.73887,7.421698,6.494747,-4.610578,-0.567295,-2.489417,-8.110662,-19.04464,-7.507022,-7.690459,-14.262515,-12.328506,8.797533,-13.830969,10.834236,-6.599924,6.948851,5.89749,7.869042,-1.393234,-22.196309,-20.411041,-12.44637,-2.205989,-27.301089,-28.494929,-16.062871,-22.6282,-43.842318,-21.218222,-8.194011,-5.664072,-5.702946,-0.850383,-1.925853,-35.42445,-33.752679,2.725186,-12.645443,-13.99188,-17.168212,-37.044622,-32.025357,-34.328391,-3.345388,-29.468189
16.127344,-0.732347,24.292982,12.765201,8.337722,-1.556315,14.092771,-4.308853,19.474938,3.729255,7.731004,-2.126968,18.739287,5.080285,23.574184,16.660492,13.515921,-0.246228,-1.395532,0.433395,29.52458,41.768584,30.737176,14.661631,37.390123,51.580473,19.457789,43.869294,18.805487,-1.866744,20.445282,33.125813,18.102872,33.301179,8.272947,14.178448,4.306574,-2.000813,12.049089,4.054197,-3.154765,-25.015943,-5.256901,2.144538,12.29809,1.191811,-8.537089,-7.471696,16.499893,-6.496821,12.307014,3.728643,3.936416,-6.281783,9.462505,3.191652,-0.921179,7.784124,41.123736,12.113113,36.695662,2.161385,14.564511,14.452219,8.498877,-2.456357,17.739746,20.207761,-4.867726,30.276267,9.306897,16.411436,16.490196,6.008418,16.050822,5.083816,-0.952711,-12.45911,-0.193226,2.828593,-4.09253,-2.967602,10.293964,-5.56853,11.470711,-0.085716,12.224615,3.763526,9.684465,7.668351,-14.519878,-5.048499,-13.17236,3.809519,-5.721476,-21.423233,6.181015,-11.58698,-27.701592,-5.383491,-8.038115,-3.935288,-5.229436,1.938554,-6.923698,-46.678959,-25.915446,5.121637,-37.455724,-3.97646,4.530135,-25.307808,-26.627841,-24.739061,5.763592,-31.711691
21.486266,13.318455,33.176575,18.931508,15.264749,2.884936,18.442107,9.162327,24.302608,6.865686,2.17068,-0.983292,24.044548,10.629323,22.312598,11.672538,24.672224,9.101491,3.018962,13.501463,36.22867,39.810431,31.072117,11.819821,33.683952,53.861031,24.514732,47.187405,21.71473,2.104807,15.213703,20.640503,23.563251,43.956802,9.362764,11.342965,9.289174,3.61076,18.553454,9.426263,3.385048,-10.009452,3.449046,16.610562,20.962111,6.752534,1.059208,11.031983,34.437364,6.427615,21.550576,15.162676,26.734602,14.894392,16.954871,16.597832,4.946193,21.464707,53.745163,33.048738,46.545474,16.680799,28.542817,23.145936,-0.423075,-4.936132,27.50811,28.88276,14.28195,60.233628,13.931134,19.674914,21.757038,12.571045,25.272564,9.803234,4.758458,-6.720235,2.305438,8.853049,6.213515,6.744651,9.700089,4.517482,10.402808,4.549619,14.424019,-0.707781,11.014368,14.453351,-0.126509,12.731607,-8.192494,11.603212,12.400256,-8.337694,25.751315,1.122092,-0.35367,11.98461,-4.558779,-0.2361,-1.562369,4.690597,-9.241454,-49.583849,-11.918286,6.908748,-57.921426,9.538911,24.490991,-5.188906,-13.255203,-8.585947,6.541119,-25.648289
18.72254,17.190372,32.557402,16.340168,17.412352,6.349068,17.510836,14.27527,24.861192,10.96691,-2.418676,-4.01737,23.636281,10.988807,16.939685,1.079392,24.781761,12.084899,5.664224,18.910407,30.833738,25.13701,27.03953,6.345771,19.775615,44.339054,19.949123,37.062634,16.882225,1.885675,9.612479,3.89589,19.105841,33.755489,13.073421,6.910433,9.445267,4.309294,17.496853,9.384382,2.726138,0.334166,4.970765,17.591162,20.666678,5.86274,5.822773,20.665228,36.118356,10.302286,25.717519,15.824688,42.834332,25.858439,17.678845,19.539446,3.616771,20.849957,49.564517,35.560404,42.539329,21.070189,31.253699,21.206503,-8.495124,-11.780399,25.370925,24.113634,21.322852,70.604156,15.90025,13.852465,17.946471,12.34114,22.820117,10.306689,5.061433,-6.050484,-1.262082,7.801255,11.738367,11.732205,6.53748,10.649028,7.773605,4.485962,12.491266,-5.838511,11.09983,14.934529,13.448861,24.997289,-0.692838,17.693015,19.816935,3.764652,30.921185,8.613602,23.687991,21.758077,-0.393584,3.867465,3.102391,5.78506,-7.523487,-39.734508,0.426166,9.833709,-64.215537,20.908454,31.332291,10.542004,-0.434069,3.669925,-2.133103,-7.201001
9.924241,9.816939,22.501863,4.922408,13.481539,5.494613,11.827784,7.486602,19.445449,12.170513,-3.960466,-11.033762,17.186851,4.568561,8.006219,-12.359593,14.928412,7.883445,5.678634,15.656042,16.743971,1.855788,18.825335,-0.704391,0.380785,22.44158,6.973133,15.654376,6.266195,-3.225955,4.02631,-14.907248,7.006285,7.379405,13.943916,-0.100834,3.716218,-0.942217,8.40976,3.781425,-8.49385,1.724108,-2.338601,2.459054,10.181689,-3.791964,4.261115,16.32763,21.404341,3.150856,22.093078,5.781242,44.691389,20.896171,11.265519,10.485042,-4.040093,6.99652,30.832119,19.402578,26.797019,13.099756,23.490652,10.927593,-12.240204,-20.917007,12.968979,6.086526,15.124187,58.02657,14.596462,0.998511,6.24634,6.421365,10.325757,6.600457,-0.528817,-10.347363,-7.249591,1.941065,11.325064,10.418561,1.261663,9.831267,3.866558,-0.29937,6.887014,-9.843551,9.004583,8.006928,19.443206,26.667265,4.611406,18.58612,16.142138,8.680877,18.054809,7.815256,32.478323,19.648112,1.160059,6.339533,5.854852,4.310274,-3.181314,-17.817377,4.914582,13.489081,-52.055623,26.12864,21.556613,13.875919,6.067388,5.993825,-15.763134,23.136929
0.329156,-2.216557,7.657286,-9.630824,5.660985,-0.043204,4.250803,-6.572162,9.031609,8.472223,-2.808163,-18.20025,7.622073,-5.591577,-2.825088,-23.422825,1.904861,0.508294,3.832729,8.049742,2.485142,-20.308788,7.881771,-7.354809,-16.928479,-6.808342,-8.284154,-9.454908,-4.747975,-10.178302,-1.614803,-32.175458,-5.890474,-20.841344,8.101169,-8.182635,-5.635809,-10.126746,-4.9433,-4.374888,-25.655687,-4.055182,-14.418364,-21.468736,-5.27902,-18.581332,-0.976644,1.953272,-0.324265,-9.449601,12.264548,-8.16293,32.721617,4.239569,1.108027,-5.066805,-12.770611,-11.020668,7.242193,-3.406627,7.808435,-1.378544,12.030792,-0.263843,-10.502667,-27.507693,-1.859345,-16.584429,3.844806,31.776977,11.00018,-12.322944,-7.104761,-0.892602,-5.504005,0.069676,-8.630657,-15.326574,-10.344235,-3.860246,7.63141,5.369482,-4.774142,3.616941,-0.789952,-6.788244,-0.43298,-11.709227,4.453382,-3.436281,16.056616,18.75198,4.816833,13.543344,8.485237,4.370931,-5.522378,1.525574,24.255966,9.00379,-1.309692,6.173837,5.276182,0.936973,0.91185,9.422385,1.158551,15.49693,-24.914847,24.522896,2.238456,6.122177,6.558261,0.212485,-26.481287,57.511301
-5.338827,-9.997181,-5.416751,-19.456476,-1.777558,-7.239049,-1.797264,-18.444437,-2.843609,1.096647,-1.6222,-20.615825,-0.732821,-13.546682,-13.208433,-27.121664,-6.966628,-4.649074,1.417276,1.801852,-4.112016,-31.59787,-3.408309,-11.586088,-25.502098,-34.065705,-18.505659,-29.07517,-11.16311,-14.545657,-6.958985,-43.461339,-12.753405,-36.118288,-3.578715,-13.415435,-14.163831,-19.021768,-16.399417,-10.611287,-38.835669,-10.400345,-24.048177,-41.709644,-17.382122,-30.910273,-5.467251,-12.736759,-16.59905,-18.79168,1.004626,-17.321525,14.400911,-13.331686,-7.649085,-18.309269,-16.774401,-22.500525,-10.333894,-17.451009,-5.134722,-13.01563,4.174222,-5.496007,-5.213057,-26.789252,-10.403212,-31.782389,-2.018636,6.520332,7.001961,-19.175908,-15.103929,-5.089948,-17.020985,-7.043307,-14.517503,-15.871112,-8.108912,-6.202641,4.19848,0.76087,-9.948285,-3.508151,-5.528942,-10.938354,-6.929698,-11.554156,-1.633241,-14.031576,7.03122,7.423569,0.731379,5.428106,6.360085,-5.976269,-26.127007,-3.831717,7.493833,-1.89746,-6.145394,4.059944,2.437492,-2.356481,2.650184,32.486378,-5.310231,13.925559,8.348724,18.208032,-14.038263,-4.514346,5.556709,-6.311336,-27.515397,83.782011
-5.918033,-8.947502,-12.033288,-19.68704,-5.348321,-11.74438,-4.404864,-20.450252,-11.917972,-6.381601,-3.580639,-15.958825,-4.894057,-14.390746,-20.991033,-21.793058,-8.994367,-4.960845,-1.068802,-0.359636,-1.089964,-27.97146,-12.631027,-12.495498,-23.192383,-50.088232,-19.685092,-37.193183,-11.800304,-13.868078,-10.910342,-45.326278,-11.179341,-32.394546,-15.802664,-11.741935,-17.893788,-23.511159,-20.920537,-11.670149,-39.743597,-10.483299,-25.547814,-48.721087,-19.866586,-34.05398,-6.317333,-19.25148,-19.833646,-19.234031,-6.947297,-17.02277,-1.127287,-22.244396,-11.281803,-22.874949,-13.855498,-22.245845,-16.371752,-14.777832,-7.94963,-15.637186,2.33192,-3.45674,-0.332496,-17.293582,-8.806706,-31.479468,2.032263,-7.78578,4.049739,-16.707904,-14.807707,-4.583984,-20.308796,-12.469155,-15.494688,-9.933896,-3.08655,-5.701561,2.199258,-1.105254,-13.199726,-7.682356,-9.779714,-10.501518,-10.815719,-10.313248,-7.377372,-19.148468,-1.515951,-0.382758,-3.966412,-1.114092,14.287588,-15.817888,-32.607588,-3.145344,-6.024051,-5.943541,-9.708129,1.720802,-0.043287,-3.593799,2.098078,44.469849,-7.202042,9.789926,38.483682,10.293184,-18.31745,-9.851998,6.819974,-6.733508,-17.370482,92.678836
-4.039864,-1.82894,-11.714518,-11.533741,-4.552625,-10.889182,-4.076973,-11.737075,-15.515349,-10.408923,-9.997505,-6.402307,-4.860571,-7.640923,-25.025074,-10.453463,-7.360305,-2.108693,-4.223872,-0.116416,6.811137,-13.311094,-18.269718,-10.901645,-13.466753,-50.618276,-13.329411,-33.794504,-9.69235,-9.319482,-12.120208,-37.401944,-4.313609,-15.234064,-22.359263,-1.784034,-15.640559,-21.856636,-17.444874,-7.408252,-27.698675,-1.925698,-18.328653,-41.464838,-11.89578,-26.162303,-3.873391,-15.812409,-11.280081,-11.526839,-9.765312,-9.286759,-8.877013,-20.392189,-9.594386,-18.477189,-6.810538,-13.409485,-13.031638,0.095801,-3.829501,-10.066181,2.864984,1.128577,0.6148,-2.160372,-0.155753,-16.646866,11.20461,-11.337157,2.22631,-7.758784,-9.028655,-1.64652,-17.194497,-14.72692,-12.499265,-0.02127,-0.695123,-5.957329,-0.323204,-1.374584,-14.491765,-8.340621,-13.202595,-6.514182,-11.960259,-8.999858,-10.86993,-17.586594,-5.455666,-1.584175,-5.563913,-2.821578,27.818297,-19.020682,-23.272858,3.45534,-9.50579,-2.043014,-8.954262,0.501643,-0.107541,-2.199765,1.070276,44.633843,-0.939954,7.224803,59.882149,3.374519,-11.602669,-7.577062,9.731768,0.072337,-1.134532,83.67478
