#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
-3.518977,3.963206,-7.624935,-1.163342,-1.817092,-5.447767,-2.890481,1.667051,-13.781453,-9.656915,-18.956965,2.745921,-3.063189,2.380977,-25.426325,0.699362,-7.703575,-0.01219,-8.790086,-1.184852,12.119412,3.267517,-20.111703,-8.842444,-3.226842,-38.488724,-4.936407,-24.069586,-9.225075,-4.52422,-9.931357,-23.13036,1.943703,3.143871,-20.195519,13.903386,-9.403379,-15.439767,-9.097536,-0.640864,-10.176802,11.666148,-6.898947,-26.737328,2.41852,-10.648382,-0.771994,-7.503555,1.305642,-1.185122,-9.046929,-0.60597,-10.174838,-13.446269,-5.502234,-10.052709,-1.085464,-4.308441,-7.148702,14.310126,0.039363,-2.604248,-0.061237,1.80679,-3.065288,12.485067,8.340099,3.893008,15.573443,-11.727992,0.508421,1.436718,-3.720363,-0.426647,-13.283676,-13.638652,-8.819963,8.734731,-4.58544,-9.835161,-6.117347,-3.106776,-14.590493,-8.024388,-15.580928,-2.307174,-11.713738,-8.026073,-11.19238,-11.926092,-5.007048,1.537543,-3.00107,0.03366,36.458654,-13.34703,-6.137046,10.686756,-4.764362,4.795761,-3.635385,0.363351,2.129139,0.569192,1.356209,37.728778,10.513509,10.703894,71.281039,-0.857318,-3.544069,-1.77988,10.120245,8.895066,12.144976,64.873969
-6.04721,2.490349,-3.78386,4.702166,-0.334543,1.013843,-2.654261,11.462534,-9.125617,-5.699756,-26.028336,6.745783,-2.208209,9.48703,-23.16297,5.847366,-12.969023,-1.119492,-14.334415,-5.417158,10.272183,13.095017,-18.947944,-8.186954,1.39021,-21.515688,0.040404,-14.696419,-12.402652,-2.649928,-5.095348,-8.416755,3.389839,12.594763,-11.182255,30.077647,-2.715236,-7.575224,-0.694261,4.903613,2.458644,23.203092,2.480477,-13.368604,17.317348,6.827229,0.57856,-1.543484,9.876257,6.230413,-7.835966,3.158715,-10.025579,-9.441964,-2.50473,-3.457042,-0.556582,-1.878834,-4.633922,16.41295,-1.543238,0.197567,-8.859696,-4.010968,-8.543678,21.104221,10.740667,19.619666,8.33712,-15.917122,-2.020579,5.663491,-3.230107,-3.57728,-13.540486,-10.361113,-7.165657,12.261637,-13.2641,-16.206676,-15.371085,-8.02218,-14.322247,-9.687528,-16.56469,-0.771923,-11.714625,-6.976394,-8.856232,-6.382456,-3.640977,3.82396,1.512154,4.08261,31.687495,-1.656071,7.341576,12.202211,0.867322,7.939653,3.440579,0.067213,4.48965,2.50888,3.079272,29.761286,19.528758,21.137744,73.575575,-1.33252,-4.439636,1.589615,4.670773,12.363984,14.709011,46.649399
-9.81306,-6.023406,-2.263382,3.256324,-1.556714,4.612271,-3.54272,12.736175,-4.440984,-1.917136,-26.785162,4.758573,-3.249017,9.839618,-19.296673,2.955821,-20.733858,-4.299125,-18.827432,-10.803767,2.684705,12.879051,-15.844265,-9.262629,-1.381036,-7.586725,-0.182104,-9.706114,-17.267908,-4.181025,0.273682,1.209594,0.288491,11.122432,-0.463586,41.659453,1.713203,-1.325562,4.548131,7.025939,4.166128,26.73676,5.973967,-6.024467,28.683776,22.021054,-0.106657,-1.718301,11.277509,8.915035,-7.91196,0.796397,-12.202162,-12.143196,-2.016496,-1.222885,-4.674241,-6.730935,-6.627074,4.346119,-7.774064,-3.730877,-19.798926,-12.677576,-11.073338,21.95408,6.302138,24.920733,-8.284621,-23.738302,-5.042786,4.02154,-7.173923,-10.079311,-18.625894,-6.881125,-7.548463,10.114471,-20.849169,-20.035539,-24.382153,-14.335665,-13.845932,-13.804995,-15.533027,-1.969029,-12.483906,-4.920951,-5.379994,-3.789197,-4.747224,1.60947,4.269723,5.481616,14.028496,9.831909,10.263598,5.610017,1.146547,4.471032,8.231681,-1.644031,4.45539,2.021597,4.508771,23.455024,19.044576,33.878578,67.303569,2.363351,-16.65746,0.167468,-5.05949,6.646492,4.902072,33.6038
-11.095512,-15.391104,-2.364707,-2.931479,-4.264936,3.623827,-4.220546,6.651707,-1.43426,-1.452014,-19.591184,0.367412,-4.980841,4.517658,-14.393275,-5.134865,-25.147373,-6.095146,-19.670536,-13.085483,-4.894417,5.882413,-11.503549,-10.460212,-8.153776,-0.202335,-2.982009,-8.529715,-19.707581,-7.050226,3.575903,3.323544,-3.433814,4.391981,7.230014,46.219362,3.351621,2.161217,6.663463,6.172787,-2.8107,21.013086,4.281984,-3.131303,35.091659,33.579994,-1.162268,-6.229784,7.901309,8.898957,-8.497335,-4.134655,-16.078813,-18.324252,-2.563218,-1.529665,-9.102487,-13.308635,-9.948025,-13.939816,-12.844754,-11.154674,-25.509009,-17.101709,-6.953544,17.88306,-0.74086,21.605493,-24.094161,-28.146624,-6.967041,-0.143348,-11.267898,-15.915087,-24.542128,-5.09391,-7.643236,5.133098,-21.524111,-16.046548,-27.671668,-17.606256,-12.469854,-17.652273,-11.790327,-2.925647,-12.830017,-1.035337,-2.313336,-3.870601,-8.826969,-4.444561,2.828536,2.708665,-6.502591,15.128152,4.321386,-5.427405,-4.392142,-2.791626,8.054055,-4.860087,1.142971,-0.805546,3.460255,16.736852,7.452251,40.571846,52.169657,9.246579,-32.119581,-3.041217,-12.789637,-5.56827,-11.463771,20.964056
-7.502335,-18.234459,-2.073846,-8.229636,-5.824064,-0.686312,-3.244376,-1.311286,-0.120231,-5.451149,-6.82987,-1.072515,-5.388485,-1.303792,-8.460447,-12.571209,-21.858807,-4.169341,-15.513337,-9.566814,-7.213236,-0.98955,-6.114751,-9.147007,-12.821031,2.709706,-3.776636,-7.222555,-17.088645,-8.768392,3.004743,-0.356797,-3.666966,-0.049019,10.564969,44.545539,3.445472,3.793865,7.876653,4.543985,-9.933106,9.781114,1.474858,0.16938,36.638922,41.720183,-0.808575,-10.136956,4.191591,8.948737,-7.250284,-6.709933,-17.564832,-20.794339,-1.351868,-0.772438,-9.269168,-14.68722,-10.830152,-27.044899,-11.053125,-16.72239,-20.830376,-12.534531,4.043438,14.288311,-4.959641,16.105268,-28.160791,-21.697095,-6.113271,-2.32473,-11.227282,-17.036023,-25.666559,-5.804425,-5.168028,0.79825,-14.21103,-3.257184,-22.074402,-14.069594,-9.165654,-17.324608,-5.057487,0.18448,-10.570973,4.845306,-0.377462,-3.914081,-13.301292,-10.117036,-2.258738,-2.515369,-17.353682,11.795609,-2.63137,-13.697226,-11.005969,-7.999749,3.175461,-8.284306,-3.978278,-4.371411,-0.825284,5.227396,-10.234158,34.113044,28.864918,16.226067,-37.942997,-2.810207,-12.127112,-16.877378,-24.251334,-1.495078
-0.213969,-11.553367,-0.31632,-8.094361,-4.493984,-5.228032,-0.510959,-5.71815,0.450568,-12.470501,6.298763,3.702715,-3.509093,-1.930116,-1.390978,-14.051115,-11.879823,0.166802,-7.4829,-1.801306,-3.620796,-1.89492,0.288958,-3.338271,-10.517119,6.232847,0.346384,-1.737682,-10.674264,-8.579358,-1.449339,-5.183744,0.577899,1.18111,11.825837,39.216403,3.496868,5.328652,9.926166,4.02576,-8.708477,-0.949145,1.721852,7.084041,33.425192,46.009726,1.117728,-9.850928,2.515795,9.453426,-2.551083,-4.54938,-13.100659,-14.459419,3.131431,2.761044,-4.017449,-8.113702,-8.479224,-28.40353,-1.906649,-17.224366,-7.355274,-0.753751,18.350649,15.636472,-3.906901,14.08656,-16.836691,-3.640901,-2.234014,-0.418182,-6.431059,-12.320005,-18.854338,-8.157886,-0.167004,-1.36425,-3.670698,13.264049,-9.546874,-3.849964,-3.446602,-10.877004,4.043226,9.089711,-4.153565,12.021869,0.728172,-1.149725,-14.820056,-11.190278,-7.875934,-6.727114,-12.799503,2.119404,-3.148312,-13.737818,-13.417231,-7.325733,-3.554681,-10.157053,-8.147084,-6.799073,-6.790081,-13.25232,-25.545745,13.605175,1.273791,18.653068,-26.12465,3.13044,-2.071357,-20.286558,-24.929861,-40.367113
6.614488,1.1197,1.948938,-2.010529,-0.905067,-7.200536,2.474109,-4.690832,1.039048,-19.222239,14.71124,13.564439,-0.270969,4.992886,6.445924,-7.848336,-1.172829,2.698239,1.195642,5.297026,1.753289,4.578176,7.299037,6.933315,-0.529615,14.218705,8.504314,9.084236,-4.777595,-7.792085,-7.831901,-6.285166,6.563469,5.59902,14.438284,32.461013,4.02241,7.881841,12.119461,4.632738,3.195248,-6.574733,6.40054,16.47859,25.431296,44.759061,3.083754,-5.774117,1.890551,8.206559,4.864431,0.856733,-3.264162,-0.513623,9.61323,7.309153,3.47303,2.955277,-5.522229,-20.060703,8.875268,-13.525923,7.077011,10.767562,30.563833,22.767136,0.501251,16.752711,3.423077,18.407809,2.86115,3.940895,-0.358834,-4.276549,-5.677915,-9.934585,4.785462,-2.258632,3.015543,25.11115,3.737837,8.565842,3.988933,-0.10595,13.88,21.893943,5.937792,19.141512,1.798772,5.038636,-12.021054,-6.874528,-10.472041,-7.356517,1.402077,-8.399037,4.236029,-5.96168,-10.299947,-2.183401,-8.607267,-9.574478,-9.304071,-7.264469,-11.355825,-35.566519,-31.658951,-14.089565,-23.287671,12.566608,0.004877,11.436727,11.229938,-13.860144,-11.72914,-90.741686
8.876363,12.434644,2.637239,6.665517,2.437769,-5.638661,3.734864,-0.25586,1.579195,-22.216255,16.260482,23.802227,2.292037,16.881668,13.914515,3.442762,3.80038,-0.105139,7.040177,7.374783,3.75371,15.2046,13.877957,19.407577,13.582743,26.399031,16.797752,22.713302,-3.306463,-8.132627,-13.04419,-1.186829,10.205821,8.204116,19.812646,24.865944,4.527486,11.255022,11.81588,4.678651,20.259929,-6.124267,13.496442,24.373132,13.796885,36.793083,3.440197,-1.094127,0.177394,3.211254,12.232376,6.136058,7.046873,14.436387,14.830038,9.419768,8.164037,11.700315,-5.274118,-9.684597,13.318107,-9.043825,13.759397,14.218877,36.382999,32.556535,4.155616,21.274993,20.477783,33.758261,6.191519,7.091555,2.46539,2.948101,8.61873,-8.737869,6.658854,-3.454196,1.94094,26.050177,11.569258,17.132291,11.322702,10.416787,22.259167,34.102278,17.022561,24.687308,3.329828,12.672231,-6.503844,-0.3889,-8.286688,-4.454778,11.843281,-14.176588,14.427509,3.556723,-4.87589,1.985634,-9.818335,-7.147606,-7.49367,-6.411425,-11.838491,-53.895928,-26.913525,-37.539555,-36.624495,-2.454707,27.523529,15.417513,18.370245,-1.650519,9.220287,-135.54644
5.601002,16.543921,0.558109,13.466505,3.138121,-1.518847,2.430972,4.098038,1.401869,-19.522738,12.687285,29.314573,2.694254,27.793207,19.385131,14.644128,1.050104,-7.638187,8.387188,4.411714,0.765827,24.617671,18.645161,30.65659,26.489615,38.724062,21.178817,34.607373,-6.53084,-9.729574,-14.293968,9.078527,9.385032,6.467243,25.915643,15.631177,4.468231,14.393203,6.981788,2.491851,32.799185,-2.001679,19.373557,27.893808,1.813023,23.920064,2.177067,1.821542,-2.756118,-4.218913,16.726951,9.303034,12.064528,23.403838,16.000322,7.442538,7.061643,13.272348,-8.479751,-3.918606,7.070375,-6.554367,9.346889,7.271331,34.710529,39.960395,4.399112,24.276742,24.848159,36.64283,5.486026,6.558183,0.393286,6.621233,18.480246,-3.518024,4.587657,-4.993321,-4.488038,16.410157,12.058029,18.314143,16.430463,16.320518,27.27459,41.4319,25.540046,27.524423,5.066399,18.673646,-1.369831,3.678109,-2.179998,-0.305537,7.217716,-12.42832,20.201993,7.555516,-1.475733,0.337187,-7.287685,-4.485471,-4.649967,-5.594843,-7.61264,-59.814325,-14.712481,-46.924322,-33.631649,-21.883049,42.742212,10.506286,13.642197,9.499859,27.577943,-153.498636
-0.333784,12.948971,-3.251335,15.917678,0.73452,3.315183,-0.39752,6.27326,-0.068966,-11.857202,8.202413,27.825667,1.103397,31.983978,21.485611,20.936811,-5.451997,-14.93624,6.296121,1.086822,-3.650367,28.497364,20.598949,37.755985,34.370354,46.44529,20.163858,41.046108,-10.775704,-10.67259,-10.472351,20.862021,5.513654,2.537468,28.603599,3.879559,4.123113,16.407339,-1.330889,-1.75966,33.288038,2.063981,21.371186,28.005575,-6.028688,11.457252,1.202993,3.961508,-4.132519,-9.223292,17.459771,11.364929,9.505134,24.10489,13.009384,3.585453,1.501091,8.41425,-12.524718,-3.677808,-7.338204,-6.261217,-1.837641,-5.146791,27.777635,41.044754,2.063352,25.002271,15.924236,30.384838,0.766664,3.150836,-3.89268,7.135075,21.25447,4.501124,0.822014,-4.881623,-9.384562,3.092616,8.791338,13.382844,18.012029,16.19187,28.141436,42.358595,29.048098,27.301967,6.218021,21.025436,1.325125,3.058366,5.285786,2.591874,-13.12527,-4.249446,17.946917,3.031677,-1.355357,-7.124904,-2.798352,-2.928948,-3.002908,-5.617645,-0.393935,-49.180958,-0.528427,-39.437006,-15.17513,-37.735982,40.701847,-1.508186,-0.181886,14.731168,35.088859,-131.282395
-4.446173,6.156278,-6.059973,14.786921,-3.070605,7.420059,-2.578881,6.578263,-2.817496,-2.428442,6.741529,20.945784,-0.983923,27.116633,19.933708,20.231407,-9.030533,-16.230185,3.711082,3.127821,-3.450058,25.521175,19.848816,39.60616,36.829069,47.612888,15.488376,41.238327,-11.383804,-8.682027,-2.746444,30.127944,2.193942,0.932099,24.692014,-10.096193,4.471031,17.265203,-8.801014,-5.690627,21.061232,3.285416,19.375479,28.610123,-6.806087,5.648983,2.782414,8.715668,-0.649642,-6.765688,15.957815,14.914416,2.374024,20.147411,8.571525,2.561619,-3.923608,2.644737,-13.849242,-4.881734,-22.348454,-6.607715,-11.218441,-14.545336,19.510471,35.184984,0.333916,25.476188,1.737254,24.235243,-5.491448,0.353603,-5.660681,7.133047,18.19218,12.225957,-0.861708,-0.824085,-6.931319,-4.946125,7.796003,7.216066,16.377802,12.134088,25.566732,38.622786,27.610006,24.583096,6.150216,19.945594,2.063273,-0.401898,11.622961,3.468559,-38.164255,6.449167,10.307883,-6.40609,-1.542026,-15.167507,1.552945,-2.553933,-3.375157,-6.005975,6.950308,-24.760066,11.386319,-20.563822,11.915751,-42.539722,28.383825,-13.059335,-13.145445,14.025297,30.539942,-72.484117
-4.100972,1.752997,-5.439364,12.914562,-5.876289,10.348786,-2.474351,6.529125,-6.288253,4.513097,9.704966,12.598205,-2.141819,15.252618,15.936254,13.808102,-5.774169,-9.656831,3.509683,12.336864,4.946062,17.433434,17.84826,37.231912,36.41892,44.526295,10.507968,37.520403,-6.606365,-3.497035,5.970033,34.659788,2.156129,3.964187,14.501149,-24.478708,6.168093,17.655733,-10.407444,-6.210911,2.512754,1.043241,15.525946,32.846679,-1.674685,9.527436,7.402251,18.176299,7.927959,3.897622,14.829363,21.038881,-3.222407,17.616021,6.226115,7.7251,-4.89748,1.776902,-11.415991,-3.368696,-30.847073,-6.700938,-12.488892,-15.238974,13.349734,25.279233,1.593286,27.832884,-7.182778,25.34164,-9.766973,1.577249,-2.291363,8.898663,12.945066,16.374561,1.911641,7.270151,2.625341,-2.607205,12.575234,4.521595,13.385502,7.873325,21.429364,33.493466,23.653667,20.655999,5.005775,17.330268,3.132796,-2.241306,15.719708,3.642482,-52.530042,15.260445,3.942407,-13.072283,2.256667,-17.218965,4.464815,-2.238784,-4.668523,-5.414957,12.124088,4.961483,19.312913,-0.4974,37.690958,-33.475552,19.27977,-15.978878,-14.9157,11.299475,20.21146,2.498081
-0.454511,2.155185,-1.103529,12.856122,-6.480968,12.410949,-0.239644,6.94193,-9.803778,5.825476,15.506372,6.212015,-2.248777,1.338424,11.802564,5.218113,2.155825,0.697424,6.759797,24.272863,19.339087,7.863111,16.840632,33.013053,36.416569,42.204538,7.80915,33.779706,0.745789,2.195497,12.423546,34.981792,5.000131,9.089784,2.041704,-36.514098,8.619431,18.25367,-3.984457,-1.871079,-12.934533,-3.217343,12.600936,39.870153,4.246692,20.393997,12.925828,30.011456,17.348034,17.4713,15.739229,27.379985,-2.581901,19.980724,7.719256,17.813443,-0.618967,7.328425,-8.053641,0.664713,-31.004142,-7.766205,-6.219957,-8.495897,10.791492,16.032239,5.053833,31.534416,-5.152547,32.375665,-9.541184,7.469096,4.168974,12.215854,8.995924,15.472907,8.158948,16.277886,12.56421,8.177139,21.05449,6.34622,11.47672,5.963778,17.889641,29.236473,20.398455,17.064167,3.758211,15.091432,6.375357,1.029096,17.901433,5.11432,-46.862586,19.41684,4.346443,-10.796782,11.223742,-10.514086,5.675608,-0.737378,-4.878101,-2.840818,14.453874,29.903914,23.140242,11.988421,53.115834,-14.071233,23.298384,-7.409281,-2.32704,10.742614,13.506254,65.963552
2.637957,5.265227,4.882887,15.192796,-5.670652,14.0572,2.314375,7.157749,-12.90237,1.198143,20.933058,2.755813,-2.50106,-9.601531,9.819482,-1.677419,8.110899,7.354572,12.242768,30.711417,32.752263,0.863527,18.668891,29.346151,38.521092,44.971263,7.853719,33.229993,5.320645,4.372921,14.577199,33.538919,7.549477,10.667779,-7.296728,-43.518725,10.134276,19.054082,7.921369,5.741274,-18.210044,-6.944942,12.34368,44.977403,5.107327,31.148943,15.903566,37.976415,21.299348,25.529234,18.261293,29.254723,4.213057,25.42595,11.788614,27.127204,5.736111,15.353259,-8.237596,2.697905,-26.797474,-12.025366,0.979992,-1.269865,11.17732,11.368051,7.27876,33.24191,5.359478,36.175221,-4.674651,15.324689,8.327016,14.470994,7.883207,10.836576,14.111149,21.453911,14.466766,20.131171,26.881052,9.480024,12.280015,6.176287,16.342453,25.715917,19.890956,14.997474,3.612746,13.781759,11.346034,9.060042,19.013255,8.635852,-23.802736,18.664163,11.766545,0.524643,21.418252,1.559826,5.513199,2.106118,-2.79162,1.341011,14.685538,42.994888,22.827277,14.333633,53.321806,7.683898,39.368202,8.038438,17.845979,13.335636,16.556893,96.553332
1.883,6.781209,9.648926,18.524449,-5.332641,15.440705,3.141387,5.940048,-15.347861,-6.644101,23.155555,0.802753,-4.223271,-14.840487,10.900795,-4.463234,6.310501,4.942743,17.36693,25.354026,38.098755,-0.364301,23.531169,27.436506,41.940318,53.41022,9.403912,36.792105,3.410812,0.782691,12.493864,32.720593,6.496576,4.792988,-9.973841,-43.769714,9.211861,19.307776,19.4163,12.710627,-11.982989,-7.676025,14.700247,43.114037,-1.431444,34.804439,14.139421,36.181009,16.07481,22.323668,20.377751,23.171388,12.549837,28.591004,15.252352,29.338503,9.583913,19.505509,-13.956497,-1.634393,-23.999652,-19.898473,2.051875,-0.501815,12.420691,12.350961,5.220809,29.667085,16.418768,27.200011,2.678601,20.952309,5.761881,12.910909,9.11156,5.763904,15.885563,19.579638,4.76404,25.800037,24.196995,9.137942,15.544481,6.107582,16.724618,21.065174,21.917342,14.780402,5.147592,12.515213,15.433123,17.722542,19.445416,12.846922,4.376946,14.696208,21.149104,14.74354,26.163186,11.806474,4.374844,4.990457,0.962037,5.374833,13.915709,42.793221,18.085594,10.748665,38.903628,23.583697,56.078024,21.49782,33.025403,16.160163,27.96517,89.315771
-2.621796,4.014532,11.518532,20.731886,-6.720149,16.345752,1.528322,2.951661,-16.953435,-13.564485,21.016324,-1.797241,-7.527608,-14.761403,13.79199,-3.028677,-3.208933,-5.503838,19.713874,8.639549,33.041532,5.3578,29.428198,26.760538,44.185921,63.589123,10.968916,42.73468,-3.972154,-6.904282,8.098174,33.009305,1.194159,-6.874342,-6.310366,-37.087453,5.940518,18.059096,24.983207,15.233372,1.612033,-4.088978,18.114409,32.943527,-12.188475,28.97603,8.514137,23.971687,3.755747,9.203586,20.070207,9.974943,16.846767,25.132511,15.497805,22.192464,8.45365,15.902021,-22.151857,-11.608087,-24.978233,-28.2105,-4.583364,-7.424502,12.023294,16.617188,-0.770949,20.936961,20.795811,4.038077,9.410284,21.492475,-3.050888,7.201715,11.238217,3.36694,12.204834,11.267552,-11.893723,22.403845,12.29931,2.818258,19.062394,3.330423,17.539172,13.720119,24.422514,15.709415,7.792268,10.061225,15.850606,22.008453,18.879007,15.168959,24.316942,9.786645,25.921859,23.73209,21.155136,14.493147,2.603681,5.980481,4.309241,7.226979,12.612576,33.102842,9.5938,8.420545,15.199227,29.125677,59.830614,25.954262,33.04698,14.879617,39.495541,56.706948
-7.275315,-1.938833,10.866455,20.281187,-9.34646,16.300951,-1.414407,-0.753505,-17.52896,-16.58619,15.010055,-6.126265,-10.99702,-12.052455,15.455196,0.633846,-14.037385,-16.88526,18.220038,-11.994506,21.422453,16.160123,32.788806,25.389913,42.741323,68.964675,11.838464,47.476007,-11.593152,-13.781838,4.009409,32.477332,-5.640558,-17.687095,-0.060414,-25.140826,2.252835,14.833064,22.917947,12.116545,16.14038,3.29062,20.403213,18.172641,-20.500427,17.052543,2.562417,7.432463,-8.847339,-5.892738,16.679325,-5.016514,14.596811,15.350093,12.396679,9.4901,3.720883,6.066473,-26.182887,-20.577324,-26.543348,-31.475045,-13.438365,-16.336263,7.968543,19.550432,-6.61684,11.30763,16.846771,-23.903533,13.099194,17.1056,-12.455982,0.166478,12.946733,4.492266,5.131414,0.608145,-25.181346,13.022432,-3.383015,-7.605995,19.746357,-2.641773,16.626465,4.097508,25.028098,16.367959,10.03009,6.07043,11.886736,19.540984,16.810028,13.733564,29.860729,5.530908,22.635984,22.95651,8.249158,9.517134,0.704036,3.94536,5.242749,6.001553,10.463177,20.284975,0.26982,12.053341,-9.857827,24.85832,44.597524,20.66276,16.74276,7.398385,41.350326,20.428227
-7.733775,-7.288997,9.256058,16.673531,-11.397741,14.664851,-3.686991,-3.734834,-17.050223,-15.736749,6.429797,-11.575458,-12.686466,-10.031563,12.655645,3.480139,-17.868385,-21.002051,13.438594,-26.751166,10.264673,26.897409,30.142853,21.008677,36.386416,63.800411,11.901997,47.0256,-13.73227,-14.962687,2.154093,28.040752,-9.869036,-20.828903,4.028399,-11.385492,0.639209,9.975068,16.034897,5.571506,26.584737,12.010186,19.67909,5.065497,-21.05251,5.248872,0.023034,-4.113168,-14.935575,-13.792026,11.054409,-15.229291,7.837133,4.012409,8.171289,-1.319436,-0.694318,-4.186962,-20.581314,-20.466679,-22.597024,-25.718753,-16.046769,-18.88243,-0.555548,16.643995,-7.379051,6.16364,8.743465,-42.05818,12.986849,10.45998,-15.444218,-3.981112,13.362331,7.23543,-1.607422,-7.580297,-25.949428,3.595035,-14.814372,-17.104687,15.374036,-9.966975,12.336815,-5.427981,22.537685,15.309402,10.235635,1.398213,5.597247,12.089128,13.257951,8.83374,24.402406,2.319294,13.113855,14.314718,-5.23542,2.295664,-0.534851,-0.447525,3.286164,2.622986,7.030236,10.000206,-5.243421,20.424805,-28.584214,14.833073,16.330285,10.757019,-7.546256,-4.098737,28.663067,-0.795362
-2.42152,-8.796203,7.757892,10.128768,-11.252533,10.728307,-3.967793,-5.632852,-15.807323,-13.785712,-3.361467,-16.550444,-11.606425,-11.006739,3.999116,2.907778,-10.721925,-14.535288,7.001524,-29.740318,4.700137,30.620718,20.04778,12.182994,25.483102,46.180951,10.733668,38.526234,-8.30107,-9.043722,2.937865,17.752285,-9.003208,-14.643188,3.006848,-0.332791,2.213033,4.473187,9.238215,-0.271686,31.38078,18.532184,15.067692,-1.854819,-13.947216,-2.10026,2.167381,-4.376972,-12.55851,-10.48081,4.595147,-17.108424,1.117174,-3.349892,5.388565,-4.299428,-1.501266,-8.948809,-5.560339,-8.293898,-9.477058,-11.890979,-7.644022,-10.622378,-12.600248,5.961188,-1.241291,7.460858,2.449429,-40.784538,9.920514,4.666958,-8.81007,-2.599748,11.833174,8.483426,-5.264034,-10.768574,-12.540544,-1.711839,-16.809834,-21.027915,6.05645,-15.740716,4.52011,-12.189623,17.42624,11.773023,7.638401,-2.652046,0.394088,4.091258,8.987832,2.795641,16.45922,-0.383884,2.817338,4.310509,-11.381118,-0.487094,-0.33127,-4.936003,-0.173459,-0.727763,2.545382,5.015723,-3.23962,27.228041,-36.323434,3.752401,-10.973287,2.725399,-27.570654,-14.259373,5.014332,-0.444455
5.970678,-6.3793,6.007651,1.251678,-8.785143,4.052748,-2.547692,-7.512078,-14.216414,-13.880061,-12.980492,-19.625681,-8.437365,-15.275725,-8.787337,-1.853123,3.827817,-1.513183,0.79286,-22.407264,4.661438,21.860992,4.179618,-0.688676,11.404129,19.082794,7.168306,21.489442,1.806265,0.872563,5.34793,2.656023,-4.037181,-4.145266,-2.842575,4.015782,5.664974,-0.529899,5.870328,-2.100375,31.945119,19.922443,7.150747,-2.555203,-4.82662,-5.348765,6.906623,5.36998,-5.751377,0.183791,-1.836605,-12.270047,-2.213065,-4.618516,4.748008,0.835798,1.489002,-6.264729,12.348896,10.548544,10.297516,4.161122,8.695756,5.156076,-25.33177,-10.495443,8.547374,11.402209,0.948916,-22.395687,5.58841,1.350371,4.286016,3.486515,7.924559,6.429934,-5.609471,-9.731262,7.962049,-3.196484,-10.411892,-18.261791,-5.474949,-17.801216,-5.213928,-15.171763,11.116304,6.044162,2.817263,-5.406821,-1.346484,-0.534337,5.062318,-1.596368,12.654222,-3.30794,-3.060972,-0.897481,-7.127906,4.015854,1.511604,-6.962816,-2.886602,-2.026479,-1.892125,4.82127,5.997361,25.590504,-33.20409,-5.089108,-24.604539,-0.472455,-34.73152,-18.04319,-19.342211,14.355174
