#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
12.243529,-2.954164,2.853306,-8.801362,-5.357706,-4.92057,-0.917989,-10.499065,-12.312018,-16.672128,-20.688985,-20.129801,-4.879842,-20.990843,-21.286678,-9.080072,16.973303,9.699377,-3.725135,-11.794541,5.702562,0.312334,-13.163917,-15.246067,-4.186314,-10.916763,0.120539,-1.632161,11.075538,9.461722,7.758578,-13.12994,1.325689,2.686991,-10.607777,0.12425,8.048489,-4.194682,5.577362,0.478801,30.507062,15.627461,-2.023252,-0.728199,-0.768813,-8.385684,10.33159,16.957826,-1.042833,9.491531,-8.187968,-5.946173,-2.370471,-2.398303,4.47996,8.675796,5.498948,0.894044,24.335189,25.255161,28.962543,15.607505,23.723687,19.379809,-34.76767,-27.293028,15.479454,10.670114,2.426527,0.197871,1.66269,0.179322,16.383934,10.609698,1.982519,2.194296,-4.336256,-6.986328,24.457168,-4.496654,-1.764323,-11.681957,-15.075561,-15.762646,-14.170375,-15.671747,4.735513,-0.744884,-2.575613,-7.231846,0.205627,-0.845739,2.129692,-2.9189,13.657426,-6.666684,-2.862241,0.190908,3.75791,12.734484,4.238639,-5.207889,-3.289944,-0.672159,-4.907273,6.780709,17.362668,13.202584,-23.912067,-10.082599,-21.284131,-0.858221,-28.4508,-14.112486,-33.474002,29.134998
12.439033,-1.728684,-2.024038,-17.942028,-2.553305,-14.374106,-0.412978,-13.843873,-9.380311,-19.125397,-24.44881,-17.886495,-2.216959,-24.878358,-28.542354,-15.112254,20.916796,12.70737,-5.892664,-5.128285,3.07951,-27.52388,-27.034968,-28.035179,-19.641053,-36.529102,-9.878634,-25.87928,15.495066,13.09459,8.832823,-24.382046,3.393857,1.092435,-16.739209,-9.823453,6.918501,-6.210733,5.174458,4.869568,27.939869,8.162541,-9.607541,-0.45823,-4.941934,-14.659397,9.514774,20.857636,-2.09407,10.38974,-14.558277,-2.958747,-2.365757,-1.519833,1.870943,12.197657,7.281156,7.208669,25.221029,27.000447,38.564388,19.666662,28.36354,23.555258,-37.456885,-37.912098,14.223681,-0.023087,2.471867,12.320449,-0.736166,-0.126781,20.951482,14.896282,-4.242696,-0.781316,-3.093877,-4.203937,29.161997,-8.788888,2.556396,-5.70197,-19.335376,-10.76516,-19.881425,-16.162225,-1.62394,-7.245226,-6.68807,-8.922538,2.810836,1.088839,0.051208,-1.868453,15.611159,-9.821919,1.026125,3.874315,13.615873,19.115335,6.399886,-0.359293,-1.467067,2.246148,-5.767447,7.940222,23.58926,-5.453115,-15.16896,-10.460657,-8.62069,-2.62134,-14.911531,-5.791864,-32.227314,31.67929
6.764307,-3.279991,-7.080991,-23.35338,-0.784976,-21.326601,-1.068278,-14.366289,-4.266955,-16.166873,-22.789595,-12.701736,-0.349854,-23.632242,-27.807953,-16.085961,14.431578,7.948574,-5.987187,-4.825919,-4.236798,-50.529082,-34.253026,-36.041005,-33.23688,-52.798406,-19.878562,-45.353038,15.186942,12.424919,7.988539,-27.706796,1.058537,-6.639,-19.052615,-20.46832,2.222763,-6.799275,1.66149,7.400368,23.057152,1.943187,-13.293746,-3.224914,-14.069943,-23.76131,4.511397,12.713289,-6.772667,2.635537,-20.372906,-4.304863,-4.89791,-4.843286,-4.282765,7.941235,5.848189,8.950362,16.904877,15.370737,36.357843,19.762301,20.097009,15.870729,-32.421514,-37.926573,4.498837,-19.171851,-1.824502,7.377519,-1.228791,-0.443254,16.899452,14.896525,-7.84661,0.717638,-1.978857,-0.905904,22.429103,-15.475003,0.204478,-2.904713,-17.472302,-4.452442,-21.361928,-18.263716,-8.581018,-12.559119,-8.414658,-10.658436,4.126322,2.296398,-1.849568,-0.529217,14.906979,-11.452414,4.333666,4.677832,16.430195,18.101683,6.664883,5.316902,1.106906,4.788096,-4.90522,6.569736,19.985981,-21.403633,-11.953343,-5.760586,0.740058,-7.680394,-1.876555,1.026546,-19.124035,19.053436
-0.522728,-4.887752,-9.617289,-22.70116,0.986057,-22.817525,-1.647648,-8.314058,3.601584,-4.306784,-16.018789,-4.383316,1.840155,-15.551356,-20.222049,-10.090795,3.634813,2.393056,-5.109542,-7.493677,-12.751806,-58.483166,-34.869113,-38.105325,-43.124816,-58.894103,-25.554144,-55.506297,13.609041,11.671167,5.320393,-23.586579,-3.662823,-12.769758,-17.588546,-25.793581,-3.545729,-6.579703,-5.0585,5.830487,13.795057,0.687735,-12.726211,-7.588507,-20.732686,-31.435733,-1.818775,-3.751391,-9.065327,-7.21673,-24.287138,-6.882212,-9.598247,-10.757333,-12.266564,-1.547093,3.192037,6.264036,6.760358,-1.044185,26.492386,22.793578,4.720682,2.526923,-22.114905,-27.429805,-8.48786,-38.392497,-9.307869,-9.38126,-0.193634,-0.71845,9.056789,12.247025,-6.270006,6.973893,0.2292,4.431591,11.849486,-20.054374,-5.681662,-2.344952,-11.802456,1.89952,-19.579516,-21.429082,-16.38874,-16.536361,-7.87574,-11.521314,3.520296,1.276979,-4.160107,-0.831541,11.738983,-10.165733,3.864174,-0.027595,11.809519,9.838854,4.650237,9.248912,2.73677,5.441904,-3.645291,2.858237,7.939459,-26.658422,-14.683112,3.646001,-2.105942,-13.474735,6.250711,1.60066,-3.962546,-1.657523
-4.18106,-2.72413,-7.863827,-15.779421,4.156512,-17.582723,-0.797695,5.40279,13.166531,15.268317,-6.691431,6.544368,5.123139,-1.711252,-10.233589,1.478699,-2.54983,4.221777,-4.716907,-7.326252,-17.36119,-47.893498,-31.766668,-35.391558,-47.703288,-57.892023,-23.770786,-55.153592,14.2114,15.141846,1.281544,-16.103596,-7.354389,-10.047866,-14.060725,-22.418497,-7.116713,-6.326635,-11.87288,0.742406,-0.511299,4.994479,-10.002065,-11.412051,-18.882056,-33.040043,-5.881814,-19.418362,-4.355887,-10.897317,-25.027901,-6.402797,-12.975978,-14.331358,-18.277704,-9.748876,2.451077,2.298245,2.20148,-10.497011,16.785701,33.30478,-7.736909,-6.669443,-11.43622,-11.318671,-17.431218,-47.581416,-15.682206,-25.593732,1.318639,-0.53902,4.347216,9.985277,0.738915,14.550736,4.405572,11.935144,6.575178,-17.366239,-9.351678,-0.723876,-6.388163,7.585789,-16.815687,-23.371069,-24.038089,-19.547016,-6.192976,-10.112366,2.301383,-1.207637,-6.901341,-3.375408,9.437205,-5.328764,-0.827845,-7.796971,4.592223,-0.607766,1.157258,9.841129,2.666114,3.948357,-3.348097,-1.360467,-5.605069,-19.33279,-19.440112,15.586564,-16.680359,-14.88923,9.812853,-4.747229,3.278813,-18.544263
-1.705082,4.840793,-2.777959,-5.305854,8.956248,-7.16195,1.663429,23.114783,21.636716,36.506491,1.426341,18.106202,8.806492,14.058689,-2.96235,14.339788,1.174225,16.414685,-5.804716,-1.019319,-15.561312,-24.365881,-28.609666,-30.543458,-46.328239,-54.734667,-14.933602,-47.037074,17.454833,23.66674,-3.489866,-10.369353,-7.72922,2.535218,-10.506397,-11.668367,-6.806282,-6.604277,-14.738212,-5.011892,-17.291059,11.852031,-8.586992,-14.26701,-8.481389,-27.615784,-5.695838,-26.004573,6.179481,-4.697165,-22.480563,-1.095186,-11.187614,-11.153617,-18.960572,-11.086118,5.09292,0.218639,5.500457,-6.175584,13.116545,48.993907,-9.872157,-5.191747,-5.022725,2.911876,-17.754023,-41.883229,-16.984996,-31.08279,1.890156,-0.012708,6.628605,9.954102,10.233146,18.222535,9.607135,18.904605,11.056131,-5.775905,-7.038531,4.608252,-4.572975,12.214545,-15.243196,-21.896232,-29.371118,-21.934277,-4.745965,-5.842908,2.280279,-3.328537,-9.55219,-7.35857,10.586991,2.243245,-7.826235,-12.945165,0.682004,-7.116628,-2.356907,7.060745,1.406267,1.200181,-4.596803,-3.607771,-12.681816,-5.016217,-21.474239,26.066217,-34.12301,-8.741833,11.57187,-14.305664,-1.59825,-22.254646
5.054147,15.480142,2.113376,4.081744,13.856912,4.476139,4.441152,37.464034,25.793866,51.649972,5.535997,27.047885,10.999139,26.648389,-1.064172,23.469703,12.880741,34.024127,-8.075744,9.638314,-9.563245,0.374707,-27.413655,-25.998158,-39.850313,-53.423643,-3.239487,-36.397611,20.689924,33.660638,-8.094108,-9.262649,-5.010251,18.592063,-8.090053,1.059139,-3.648835,-7.369703,-11.717362,-8.274455,-30.763334,16.641749,-11.027064,-17.6558,4.220026,-19.169612,-1.877076,-21.376084,15.730746,7.744858,-18.02283,6.726492,-3.427844,-0.825351,-13.781861,-5.018234,9.485841,0.677069,12.691411,9.289467,15.681183,61.289358,-1.575604,5.841251,-4.37082,8.827716,-10.462567,-25.440214,-12.720135,-24.642246,0.355543,0.017294,14.069015,11.371935,17.312975,14.461548,13.268215,21.009818,22.495726,10.869251,0.294745,13.226683,-6.877237,15.535334,-15.553504,-16.716706,-30.271052,-23.56023,-4.373246,0.173692,3.949067,-4.107625,-11.486163,-11.422736,13.83083,10.151759,-14.516405,-10.993147,2.503403,-6.881801,-4.676452,2.17193,0.118899,-1.541368,-6.970892,-2.038889,-9.822257,6.645316,-19.705207,30.913476,-43.613989,2.903021,13.308562,-21.300516,-14.789852,-11.057055
11.473973,24.146961,3.026303,8.302646,16.528181,12.803634,5.748068,41.411125,24.073731,55.755728,5.684498,30.201843,10.210982,32.009626,-3.123255,25.791517,25.164278,47.184236,-9.702349,19.307158,-4.637699,15.229148,-27.306453,-22.533187,-30.475965,-54.891004,5.663385,-28.161197,20.911886,39.521791,-11.297163,-11.664695,-1.273,28.721602,-6.714854,9.438537,-0.404429,-7.807106,-4.430528,-7.53861,-34.279389,16.380763,-16.906422,-22.838091,11.02108,-13.969376,3.185953,-10.373477,16.702138,18.116267,-13.689915,12.393947,6.82699,12.540923,-5.474184,3.675257,12.088172,1.715128,17.209792,26.013652,19.769214,61.002492,10.637408,18.847555,-6.764378,4.221206,-1.109011,-9.02533,-6.186566,-13.546128,-3.455695,-1.312914,20.891714,11.640127,18.067188,4.085871,13.086961,15.498459,33.408767,25.066726,8.031364,21.664158,-10.609448,17.604106,-16.493334,-9.834586,-26.146512,-23.774764,-4.967958,5.46997,5.844977,-4.306415,-12.410212,-14.586191,14.566957,15.104975,-19.074041,-2.313446,7.518136,-2.013275,-5.435217,-3.017542,-0.354326,-3.433561,-9.475244,3.492741,-0.573462,8.0526,-18.678181,28.251732,-39.512985,13.458219,14.329348,-21.315598,-27.160526,8.913098
13.627868,26.406797,-1.195275,6.216994,15.641563,15.050106,4.794013,32.596173,17.978149,49.471266,4.821059,26.303183,6.992976,29.1151,-4.708234,21.723549,30.703556,47.683498,-8.125679,23.2959,-5.023686,15.976953,-25.311368,-19.060452,-20.89837,-56.683638,8.162374,-24.328933,17.914869,37.533161,-11.804635,-13.468624,1.48295,27.145469,-5.482217,9.957463,0.782912,-6.664457,3.119792,-3.648697,-24.02972,11.895336,-22.654326,-28.43075,7.531579,-15.870072,7.059293,-0.944961,6.644694,19.435774,-10.750339,12.477421,13.854712,23.05853,1.781927,8.526755,10.330462,0.95937,15.280456,33.898987,20.137814,45.099293,18.761317,25.411548,-6.997911,-7.973202,4.233162,-3.025388,-1.872984,-6.806697,-8.336798,-3.942144,21.957413,8.647972,12.320428,-7.873986,9.076778,3.913156,37.016341,30.089101,11.740046,25.838201,-11.54195,18.982369,-15.650299,-4.198129,-18.625654,-21.82842,-5.651872,7.697869,5.657839,-5.537546,-12.454314,-16.537474,9.158259,14.326514,-20.885329,7.805575,10.671104,2.617988,-5.040326,-6.880321,-0.037415,-4.294819,-11.223065,10.998355,6.952657,-1.49207,-25.773572,19.887365,-24.502132,16.240761,12.775501,-13.728167,-29.940322,27.55487
10.957429,21.352963,-7.86533,0.201457,12.041835,11.51188,2.537109,14.938818,11.576537,38.09157,6.675249,16.957097,4.078089,20.334817,-1.505332,14.565598,27.379452,34.374755,-1.69181,20.969803,-10.647082,6.943531,-18.66217,-13.869237,-13.175582,-54.648969,4.875704,-23.19942,14.952639,28.343742,-8.929098,-10.758974,2.844712,15.642526,-3.545192,3.837592,0.204462,-3.077061,7.345561,1.02559,-2.072651,7.232779,-23.690229,-30.392012,-3.836344,-23.320399,8.50444,1.344373,-9.330367,10.87723,-8.834877,7.387598,13.583405,26.813712,5.090023,6.139312,4.847575,-1.915077,8.794107,29.259361,15.330784,19.518941,18.871067,22.099873,-1.005226,-21.507399,3.009957,-10.623331,-2.086342,-7.893279,-12.112176,-6.696863,16.5706,2.665677,4.119001,-15.149219,3.959467,-8.097765,31.491703,24.011582,10.628956,23.980923,-6.693384,20.477616,-11.058168,-1.653108,-10.867404,-17.43927,-5.371547,6.188667,2.185482,-8.449846,-11.909343,-17.242146,-1.082867,7.105044,-20.078924,12.761146,8.568908,3.36218,-4.075556,-8.371412,0.41048,-4.283214,-11.856024,16.782087,5.889078,-15.387655,-44.888499,10.219359,-7.132998,9.303028,8.076473,-1.847662,-19.890983,35.978197
6.195828,11.956767,-12.055279,-5.601626,8.241499,5.019221,1.0079,-3.798477,9.099303,27.573319,12.743477,5.912024,4.563858,9.923087,7.487911,8.121992,19.220584,13.666157,8.799097,15.738925,-17.236555,-2.938033,-7.114351,-6.467169,-8.025148,-45.679752,-0.072214,-20.979108,16.065593,16.263605,-3.254747,-2.981747,3.886312,1.935288,-0.780867,-4.104995,0.374556,2.570845,7.314071,4.177275,23.383911,6.59439,-17.675365,-24.992428,-15.734535,-30.442548,7.511227,-3.471272,-21.692089,-2.038344,-6.38695,0.974205,6.454436,23.801418,4.496155,-1.456961,-0.810307,-4.62319,3.464497,16.375789,8.50927,-4.30385,13.100753,12.297353,10.956721,-30.289785,-2.558885,-25.917402,-5.458288,-12.652258,-12.788416,-8.188077,8.648311,-3.71187,-0.707395,-14.114954,1.34124,-14.165619,20.328451,10.678374,7.898298,17.843861,3.505517,22.35476,-2.655568,-1.743934,-5.846496,-11.130481,-3.547179,2.416867,-3.474759,-11.671981,-10.921302,-16.435546,-9.982676,-4.362375,-16.977607,9.275547,2.026293,0.411202,-2.746005,-7.140768,0.407066,-3.452629,-11.468785,16.724604,-4.342105,-24.121712,-70.943608,3.143169,4.011231,-3.019344,2.03507,9.108459,-0.966403,30.048676
2.777124,2.708459,-10.051931,-8.179161,6.529548,-1.027075,1.667746,-16.854313,12.078023,20.417841,20.550132,-3.026929,9.304564,1.517493,18.856127,4.189329,12.738311,-4.999651,19.763079,11.835595,-19.74572,-6.803818,6.326039,1.365328,-4.913584,-29.911602,-2.233219,-14.778353,22.111955,6.062162,3.281278,6.186452,5.694254,-6.105266,2.070863,-8.816904,3.852295,8.406615,4.818215,4.782049,41.208427,10.97157,-6.604267,-12.575729,-21.093325,-31.414404,4.517135,-10.714118,-23.034948,-11.766192,-2.158943,-2.516156,-2.902218,16.85346,2.443356,-8.500309,-2.863088,-4.144333,3.807272,3.333437,4.284513,-16.931868,6.969945,3.03143,23.828052,-31.465868,-7.651353,-38.193875,-8.370007,-13.727928,-9.806063,-8.081963,3.302974,-7.525757,1.506924,-5.98555,2.944359,-11.52261,9.137784,-2.886064,7.805834,11.309589,15.074152,23.605216,7.314599,-2.266823,-4.702989,-4.130526,-0.419959,-1.034514,-8.515327,-12.577885,-9.450587,-13.614333,-11.159964,-15.486812,-12.044988,-0.285304,-4.871919,-2.860215,-0.840913,-3.530451,0.001492,-1.656061,-10.221624,8.111529,-17.412854,-21.594701,-89.861118,-0.817211,5.428555,-13.057543,-2.533104,14.869734,18.193999,11.121534
1.891733,-3.557946,-2.217384,-7.609627,7.149172,-4.673003,4.082994,-22.323215,18.032106,14.447952,24.677849,-8.092359,15.546911,-3.765882,26.573575,1.651302,11.671858,-15.216356,26.245297,10.640746,-16.406746,-4.509688,16.814386,6.240778,-2.780972,-11.034761,-0.183465,-5.006405,28.868562,-0.208999,8.168743,11.035463,7.90825,-6.007334,3.803897,-8.231074,10.74345,11.823649,2.4367,3.269444,42.764177,17.011607,3.952217,1.216523,-17.818899,-24.815144,-0.209149,-14.962731,-13.285448,-14.160579,3.400554,-1.729736,-8.962311,8.792438,1.560813,-9.875227,-0.324796,0.485427,8.992641,-4.274721,4.300953,-17.098979,4.532678,-0.532409,30.512481,-26.40808,-8.603841,-39.237932,-8.02247,-7.532042,-4.533475,-7.57318,2.655406,-7.756196,9.455115,4.112926,7.05971,-3.069088,1.625388,-10.750751,11.859544,7.507226,22.545603,22.079344,15.25015,-1.150958,-6.237381,2.074139,3.053215,-2.293038,-10.387447,-9.385836,-7.51598,-8.605969,-3.674807,-21.157622,-6.198033,-9.545492,-8.20241,-3.07096,1.790388,1.472078,-0.172362,1.121848,-8.038019,-8.612171,-24.404725,-9.192271,-85.384653,-4.799479,-0.013307,-15.085998,-4.339588,14.160197,29.120655,-15.270216
1.540637,-7.25901,6.906325,-6.671078,8.024772,-6.14389,6.014862,-23.375922,21.806219,5.344044,20.180353,-10.249621,18.149269,-7.434993,25.631532,-2.216882,14.193442,-16.930638,24.47688,9.583487,-10.256405,-2.01351,20.363975,5.281276,-0.861002,5.500476,3.423359,4.494738,29.163204,-4.019122,9.622857,7.691628,8.617408,-1.939013,3.412379,-4.175786,17.879157,10.920411,1.287043,0.791456,26.59706,19.075461,8.200589,8.379551,-9.691119,-14.637824,-6.423469,-13.786937,0.208643,-10.990798,8.013592,0.786503,-9.161016,0.309934,2.529896,-4.903072,4.021317,6.787048,12.953539,-6.917923,5.321738,-12.091027,5.243661,1.281391,26.220827,-19.269024,-5.447683,-28.568526,-4.687142,2.098617,0.439337,-8.478668,4.189118,-6.144125,17.23961,10.477335,9.555974,4.48347,-2.336824,-11.236778,17.204005,6.605472,22.01876,15.736963,17.955313,1.753572,-7.875241,6.247058,5.656224,-1.488285,-8.646701,-2.914114,-5.444674,-2.189328,6.175217,-18.163224,-0.914622,-12.484439,-7.263714,0.16554,4.7208,6.418768,0.539944,4.360865,-4.656391,-28.985077,-20.009924,5.135163,-49.237407,-12.799002,-5.861751,-9.0685,-4.920001,8.930443,27.764375,-41.272627
-1.694796,-11.021475,11.460951,-8.425603,6.344227,-6.960411,4.95864,-24.918166,18.858939,-9.046863,6.203518,-12.0629,12.870994,-11.943462,15.169491,-9.233502,14.568591,-15.028479,14.103662,4.487043,-6.934768,-6.122639,16.116535,-1.708072,0.913555,15.301346,3.894722,8.752792,17.872366,-8.393953,7.591232,-2.997212,5.783217,-0.975316,0.673466,-0.511176,20.483304,5.725281,0.28938,-1.699261,-0.487451,13.096516,3.884767,3.940076,-3.126412,-7.265148,-13.303467,-8.783911,7.727362,-7.947189,8.916392,0.590674,-5.52288,-9.761897,3.625212,2.172312,5.537524,10.117173,8.820321,-9.569961,1.546722,-12.051675,4.817312,3.445952,11.578591,-14.227693,-1.526813,-13.171151,-1.446665,6.595281,2.833326,-11.563866,2.880422,-5.876651,17.89631,10.253903,6.831032,5.186025,-5.57122,-7.15982,18.520439,5.882528,13.354325,4.317052,14.225713,4.336604,-7.443462,7.713461,6.459777,-0.582624,-5.256835,3.517232,-3.823655,3.891856,8.962576,-6.917969,2.224165,-7.432224,-4.892173,3.82739,6.912877,9.826742,2.227135,6.991148,0.020354,-45.311088,-6.229373,12.199405,11.885496,-25.730051,-6.615135,-0.266031,-7.312259,2.862404,15.915598,-58.32685
-9.598379,-17.016292,8.155592,-13.633073,0.837889,-8.305528,0.03676,-29.374653,8.36516,-26.001962,-12.716511,-15.590845,-0.436065,-18.476438,-0.887907,-18.474243,7.824729,-14.787432,-1.336094,-6.560029,-10.414005,-18.635209,6.763178,-11.597187,2.068213,17.153186,-1.850862,4.92416,-3.794941,-14.939488,3.75103,-15.637772,-0.939402,-7.448187,-3.633075,-0.034036,15.292893,-1.681838,-2.568615,-3.893033,-26.896554,-0.515926,-6.182578,-10.142521,-2.465256,-6.786963,-19.225099,-3.685152,3.697629,-9.955713,4.772389,-5.193839,-2.962193,-22.243625,2.201731,5.239792,1.157786,6.797789,-5.619591,-16.712417,-10.530639,-22.350861,-0.870756,0.542015,-7.541754,-13.203533,-0.741164,-2.304537,-1.749242,-0.43748,2.04248,-15.495294,-4.622663,-9.138956,7.856544,4.715271,-1.452089,-2.108563,-10.762694,-3.405387,12.025119,1.949728,0.211315,-9.820048,5.394382,3.633767,-4.571927,6.415263,5.194036,-1.874519,-3.123853,6.137745,-3.123691,7.712456,-0.582917,8.501032,2.318649,2.018486,-4.970497,3.909583,7.293108,10.756752,4.279322,7.908291,5.579067,-49.295518,8.986807,7.738414,77.660622,-39.463631,-0.987818,4.772128,-13.082435,-0.846996,-0.526254,-58.910685
-20.400846,-24.839459,-1.539127,-19.962704,-6.994543,-9.985092,-7.15999,-34.808165,-5.989977,-39.019932,-28.772257,-20.814703,-17.056541,-25.786455,-16.043776,-26.508816,-6.19676,-17.876926,-16.08231,-20.942823,-19.870391,-34.307488,-3.084963,-19.447859,2.068874,13.203982,-12.699881,-5.649487,-28.049564,-22.276437,0.429628,-23.522458,-9.479185,-19.669663,-7.975942,-2.490373,2.970866,-8.338787,-8.12279,-5.923933,-42.42611,-16.999979,-15.960261,-25.736918,-7.266295,-12.209275,-22.419269,-1.417051,-9.87988,-17.44809,-3.214569,-15.555951,-5.57419,-35.554675,-3.067744,0.633935,-8.22134,-3.16668,-25.579,-28.092127,-28.534276,-39.526066,-12.06766,-8.847845,-23.327617,-15.284261,-4.606101,-1.294915,-6.729842,-17.620281,-0.604344,-17.451725,-17.040045,-15.386638,-10.546907,-2.223468,-11.903239,-13.114508,-18.282431,-3.697867,-1.449467,-6.543704,-12.022088,-22.50602,-5.376497,-1.988084,-0.816119,2.828588,2.310867,-6.25847,-3.980778,3.291843,-3.296192,8.261184,-18.722959,22.139739,-0.352536,9.63393,-9.259029,-1.313184,5.525594,9.242014,5.788224,6.684861,11.0426,-35.828852,17.08275,-4.746457,123.846779,-46.717814,7.837681,2.73945,-20.263545,-1.134834,-14.967642,-39.04095
-29.52232,-31.543715,-12.383683,-23.585901,-13.688888,-10.739511,-13.432848,-36.663238,-18.119571,-42.056527,-35.222001,-25.648975,-29.817776,-30.876542,-24.809435,-29.573343,-22.387693,-21.758716,-25.023553,-32.724583,-30.016314,-44.195778,-9.463244,-21.325477,0.751255,7.263885,-23.727343,-17.964488,-44.799687,-27.050657,-0.855391,-22.776583,-16.374228,-31.274793,-10.695552,-5.076162,-11.907484,-12.121444,-14.879334,-7.871704,-43.478823,-30.233505,-20.132658,-33.735012,-13.291184,-18.518698,-22.115588,-2.390745,-25.224244,-26.228619,-11.796942,-26.066197,-13.613127,-45.728293,-10.909842,-10.332358,-18.157503,-15.770493,-41.880013,-38.540801,-44.830934,-53.645489,-24.504254,-20.931956,-30.284045,-17.875036,-11.235501,-8.580368,-14.290091,-35.978755,-2.857197,-15.128415,-28.97641,-21.611014,-30.152857,-6.918538,-19.585453,-21.243804,-26.102069,-8.608377,-16.587977,-17.660813,-19.071495,-29.892224,-14.564297,-11.387825,1.520285,-2.120687,-1.238976,-12.46706,-7.202794,-3.366673,-3.719031,6.052782,-34.416898,28.90683,-4.52842,10.710714,-16.04769,-9.771582,2.36746,6.258254,6.138035,3.928991,15.169759,-6.281767,14.396149,-16.400147,134.82565,-41.829555,14.624208,-4.597247,-24.197052,0.70213,-23.122646,-1.130506
-32.459541,-33.679058,-18.773624,-21.919324,-16.092386,-9.520437,-15.941947,-31.596494,-23.1577,-33.814864,-30.198806,-27.412042,-33.222259,-30.992397,-25.382374,-26.110184,-33.691768,-22.466531,-26.071919,-36.46361,-34.607027,-41.907662,-10.92743,-16.582312,-1.536035,2.48085,-29.28779,-26.127767,-47.638799,-26.586029,-0.243031,-14.625458,-18.838291,-35.855395,-10.725732,-4.865273,-23.334917,-12.830622,-19.787733,-9.449126,-34.156543,-36.366115,-17.390039,-30.038721,-16.001419,-20.554535,-19.178779,-4.944492,-34.12271,-30.712345,-17.454715,-31.692715,-23.236995,-48.652466,-18.053996,-22.234672,-23.562884,-25.32115,-46.690839,-41.797966,-51.151402,-55.26702,-32.211095,-29.391762,-27.751432,-18.525704,-16.774532,-17.615008,-20.4823,-44.851342,-3.105629,-8.661659,-34.486201,-24.353211,-42.908728,-8.168303,-21.231529,-22.112745,-31.42469,-15.721104,-26.824186,-27.194138,-19.686159,-30.514436,-19.685279,-20.956288,1.015158,-7.14095,-4.377314,-17.784062,-10.378358,-9.936374,-3.601517,2.786606,-36.790509,26.854784,-8.674847,4.919802,-21.520349,-16.963552,-0.71863,3.188459,5.333489,0.972165,16.930921,30.632932,4.060635,-19.015676,111.347337,-25.099292,15.343568,-12.248735,-20.91613,2.198727,-24.183194,44.634207
-27.706652,-29.696777,-18.133595,-15.442845,-13.437479,-6.575562,-13.896765,-20.322339,-20.190877,-18.896284,-17.55552,-24.633011,-26.607521,-25.48087,-19.900122,-17.84212,-35.621508,-18.18223,-20.713149,-30.798817,-30.536605,-28.151247,-8.694408,-8.087354,-4.063689,-0.05799,-26.616492,-26.591209,-37.456244,-20.998513,0.810035,-4.293151,-16.375583,-31.247609,-8.070109,-1.178378,-27.180085,-11.892929,-20.332661,-10.104407,-22.692466,-35.524426,-10.764041,-17.982172,-13.699812,-16.596334,-15.545605,-7.074312,-32.87296,-27.873809,-18.242196,-29.885259,-29.051228,-42.838296,-21.24269,-28.998353,-21.963406,-27.760142,-38.33066,-35.186582,-43.964771,-41.943471,-31.539122,-29.76144,-19.328182,-16.196226,-18.026827,-21.738456,-22.03373,-39.076586,-1.378039,-0.908151,-31.004307,-21.960274,-44.166286,-7.26062,-17.160155,-16.154047,-32.482897,-21.414068,-28.324501,-31.15721,-15.632479,-25.871448,-19.984186,-26.495663,-1.902843,-10.782718,-6.258993,-19.68123,-11.119203,-12.809259,-2.566085,0.284324,-23.013946,17.840479,-11.627186,-3.912423,-22.561108,-19.066258,-2.450994,1.087415,3.867733,-0.928711,15.900831,61.575264,-6.714239,-10.523262,68.838115,-3.432121,9.350014,-15.767825,-10.506245,1.512965,-20.064554,82.490029
-17.635736,-20.938004,-12.038608,-7.274796,-7.715433,-3.394498,-8.835439,-7.299434,-12.366933,-4.915068,-4.280622,-17.948858,-14.275103,-16.236976,-12.439226,-8.638679,-28.747426,-10.703793,-12.612514,-19.200494,-19.636234,-10.273258,-5.234136,-0.26345,-5.981165,-1.056187,-17.442681,-19.837073,-21.300083,-13.131972,0.771544,2.608979,-10.835321,-20.438054,-3.783117,3.938972,-23.200743,-10.953538,-16.299671,-9.395372,-15.750498,-30.633304,-4.944922,-5.469234,-8.094353,-9.032433,-12.776937,-7.819836,-23.604491,-19.014035,-14.548018,-21.840924,-27.560733,-30.572033,-19.196254,-27.496655,-14.830745,-22.763171,-21.887184,-21.534351,-26.783071,-19.751592,-23.392841,-22.256154,-9.987684,-11.370064,-14.34579,-18.335049,-18.175107,-22.155162,0.891662,4.304178,-20.821458,-15.500405,-34.763311,-6.234081,-10.608785,-7.645901,-29.206519,-22.912039,-21.972614,-28.040512,-10.066022,-19.143604,-16.283589,-25.484025,-5.264105,-11.860434,-6.506737,-17.253054,-8.711621,-10.868016,-0.944725,-0.539097,-0.667538,6.304653,-12.740924,-10.614747,-18.758332,-15.409437,-2.480992,0.209333,2.310936,-1.316722,12.405187,74.221574,-11.73086,3.758028,27.708019,13.47858,-0.514725,-14.003879,2.315336,-1.315755,-13.682307,97.241979
