#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
6.605132,9.595538,2.027401,7.67978,7.813892,2.751234,5.560607,6.323845,6.503643,11.045699,2.732718,-4.951771,6.24179,-4.189396,11.319123,9.000035,30.263285,-4.390346,14.804843,28.531475,14.950872,15.310459,16.544032,17.761008,13.311912,7.845191,10.082317,12.733432,15.321543,18.847114,15.760818,21.742587,27.890385,47.396608,10.158556,19.059544,14.757539,20.735867,1.846606,26.261763,15.297034,5.303377,9.386326,19.393072,6.320591,17.40636,17.122136,18.568442,1.62851,10.226387,7.999114,5.391247,10.287366,12.604696,8.295948,16.892443,10.282318,16.535401,14.657468,13.84412,5.850367,22.442272,31.813826,16.471343,8.089826,14.951249,16.554917,43.302667,25.998329,17.4849,7.58091,2.014221,20.686153,12.752381,25.962053,21.641829,16.05515,9.844207,10.595923,4.27078,25.946863,15.710669,2.424973,18.17231,2.87377,7.206069,0.938014,-0.068169,3.846095,7.092856,6.569754,7.170109,7.04071,1.229298,76.185338,52.468449,20.755055,42.715085,12.482631,17.565061,2.392292,-0.75066,-1.732612,-10.394775,-19.913956,-6.890207,-40.501589,-55.918614,37.007573,24.820391,42.178322,24.574013,15.876393,17.279529,17.077457,32.099236
17.181624,20.28672,2.20587,6.591287,7.813444,4.65206,5.113224,2.199473,5.055308,10.924396,19.735096,2.562854,6.60766,-3.558599,17.608531,7.560973,48.084102,1.618171,25.951698,46.616803,44.951721,22.69632,10.044203,28.420865,10.123723,12.17474,16.684487,18.085171,32.709162,30.580557,8.749484,23.252509,32.668706,66.074298,16.367884,26.708672,23.374072,26.046278,14.256641,32.926646,39.207749,18.653084,18.422943,24.996334,7.445417,17.887469,32.858264,44.340717,4.159767,12.524228,14.374233,6.826026,22.015187,16.827231,15.333467,24.242046,15.223051,22.666837,22.012669,18.090746,14.314488,32.462693,44.489832,18.399089,8.101716,18.266112,20.990357,56.080607,27.547542,57.197786,6.017913,14.883669,33.816764,14.381949,33.115777,32.033031,22.618539,26.085906,-6.755197,15.332942,26.366402,26.24353,7.305975,26.47997,5.756253,18.685423,2.592999,0.468832,5.185326,11.222176,10.131912,10.16803,5.278141,4.954694,92.806902,61.539141,28.334397,50.902092,16.593279,22.498332,0.565896,4.625987,2.562486,3.885963,23.592102,37.968546,-28.951155,-33.470571,54.273093,49.796419,76.223794,40.035168,32.855549,38.198168,15.421145,30.996567
19.125875,20.122863,3.416345,2.440205,6.870215,6.38,2.395768,-3.324371,6.228316,11.125401,25.811219,9.208322,1.332481,-3.861533,20.498833,6.961765,43.463267,5.899166,26.020149,41.663834,51.215518,11.796941,-6.795778,24.424914,3.774027,10.21521,17.767568,15.136251,35.282829,30.861451,-5.673634,8.915243,15.656899,46.77371,14.174271,25.869893,24.285488,15.717147,21.551112,21.881789,50.54621,19.61322,20.822575,23.24477,3.893366,10.961213,36.700336,56.398321,7.589241,9.110734,18.758579,5.981066,26.056589,15.964161,15.75294,21.159557,10.389499,16.338286,16.796521,8.935126,17.883753,21.659682,32.106011,7.402348,11.467168,14.101858,11.078795,38.253348,17.942845,83.360612,-5.952637,18.793853,32.051371,7.140289,23.39166,31.310207,18.154269,32.373544,-22.181195,24.207353,14.964564,30.045378,12.017956,25.964274,9.873939,26.859296,4.036727,1.038455,4.641928,8.594006,8.172954,8.227174,-0.061624,8.277157,71.800717,36.196258,25.477034,34.99813,15.312248,16.462817,-3.444422,7.977751,6.654515,19.096186,65.827363,68.00078,8.954026,21.47202,45.62043,54.012759,76.131304,39.706236,37.587771,46.702203,15.782687,9.912486
11.228157,9.419855,4.636907,-0.354347,6.553346,7.692906,-1.283722,-5.684103,13.489389,16.628595,14.813019,10.370864,-5.739492,-4.867655,19.885251,10.224948,21.049154,6.504112,16.31167,18.767127,30.138481,-9.567877,-20.718147,6.655604,2.959744,3.653862,12.950482,5.896854,21.451373,23.735567,-15.363125,-12.004324,-11.459731,0.479257,5.701702,13.788739,15.840545,-0.03089,16.266105,1.642572,37.558083,8.260364,16.851639,17.319322,-2.251477,0.207785,26.648032,46.839127,7.542483,1.702579,17.854564,3.03106,15.377899,11.962933,7.245044,11.136261,-1.211717,3.588665,-0.705493,-10.167175,12.83123,-4.284934,3.744741,-7.959421,15.618764,3.168197,-8.669187,-1.880503,4.933108,74.382963,-19.88696,9.258492,19.680379,-2.177731,9.014885,22.375166,8.258846,25.334116,-23.642837,26.61472,0.171849,27.651145,12.261806,15.198874,13.010696,24.926621,3.639481,-0.36194,1.850602,0.312323,2.091912,2.124636,-5.318021,8.157242,32.566708,-4.433399,17.16138,10.409716,8.790647,3.323165,-6.152114,6.634295,7.106664,23.318152,76.061125,67.113423,41.316502,66.815642,17.575549,36.151789,45.150601,25.833333,21.714605,35.373626,18.675833,-15.698397
-0.149024,-2.362688,4.853811,0.495388,6.100793,7.204743,-4.01439,-3.834279,22.881508,24.573331,-2.463285,8.191165,-9.167112,-1.927103,17.089959,15.001448,-1.991724,8.379881,4.026641,-4.635879,1.673285,-23.122528,-21.081806,-12.543497,7.072736,-1.389978,5.594429,-3.479672,3.886561,16.951442,-14.084796,-25.311777,-27.8613,-38.246847,-1.923554,-4.822856,2.051749,-7.258083,2.152239,-12.370052,9.457049,-5.244567,11.257121,12.061605,-6.782839,-8.636209,12.054026,24.949948,1.853806,-4.851801,10.664564,-0.223109,-3.587627,8.520656,-4.726082,2.541103,-11.297596,-4.192944,-20.615024,-26.443183,2.135348,-25.790266,-18.320795,-13.599214,13.538991,-9.97111,-24.559609,-38.486018,-4.828717,36.607802,-25.955633,-6.131864,7.37766,-6.909616,1.352206,9.7359,0.921454,10.001149,-12.142819,21.000404,-10.846108,22.145438,5.075395,0.057802,11.63246,13.151979,1.044991,-4.414743,-2.102445,-7.376622,-2.881461,-3.373677,-7.170726,4.284993,4.09502,-27.510318,11.479186,-2.880392,0.477811,-7.372914,-5.017831,1.923961,3.713696,14.057185,49.637088,40.679422,41.752656,69.17953,-7.388319,12.589214,9.7328,9.661239,-8.555518,10.413214,20.500036,-21.13543
-8.582455,-7.231933,4.097822,2.799362,2.73391,3.348263,-5.043433,-0.743117,24.840332,26.423956,-9.707481,7.757678,-8.027768,7.532096,12.286224,14.91835,-14.935297,15.352464,-6.098423,-17.939996,-12.166739,-18.063212,-10.822601,-20.498666,7.332215,-0.229531,-0.029936,-8.090765,-5.830769,12.346199,-8.229765,-26.089957,-24.911068,-46.945135,-4.373429,-23.363791,-10.990465,-2.131503,-9.556532,-12.193999,-13.394476,-11.027264,7.090153,7.853529,-8.735006,-13.620492,3.4012,6.558624,-6.93303,-8.122201,0.235962,-2.389028,-16.104603,6.26553,-11.286676,-0.213697,-15.331871,-2.936851,-32.675137,-30.42982,-7.842117,-29.085254,-22.321435,-6.376234,0.73129,-19.279316,-26.465725,-49.921185,-12.514024,-2.34706,-22.552566,-15.782582,-0.670124,-7.077859,-1.608253,-4.453391,-2.566457,-5.754673,-3.276172,9.05947,-19.16741,13.94848,-7.466133,-10.493611,4.645315,0.043034,-2.138303,-8.258907,-4.917711,-9.303534,-3.521132,-4.791827,-5.862449,-0.537398,-2.022615,-18.704455,10.744309,-0.068686,-6.580009,-9.469566,-1.668246,-2.884854,-0.150054,0.591882,11.851742,10.567855,15.502605,37.24596,-11.4478,0.48343,-9.576999,-0.583408,-36.62373,-11.84369,18.235997,3.940405
-13.472138,-6.490795,2.822177,2.861228,-4.812625,-3.360203,-5.503904,0.26984,13.397663,17.598331,-2.924539,9.882079,-6.866843,17.733646,4.24427,6.32828,-21.489745,22.084678,-14.69595,-25.118101,-8.111086,-1.408989,-1.68713,-14.471042,-0.360459,5.808916,-2.151479,-7.54055,-9.151061,5.717589,-7.580701,-20.873722,-13.107003,-35.609606,-3.512729,-38.641966,-19.204893,7.609028,-11.364742,-2.835482,-20.566619,-7.727159,3.174554,0.700649,-11.477731,-17.65355,2.063984,-2.048826,-14.050931,-10.340038,-7.848474,-4.090586,-14.904438,2.340201,-8.418364,-0.177317,-16.091813,0.448426,-35.223032,-25.470247,-13.482878,-18.555992,-17.028246,1.329498,-18.267196,-20.816308,-17.253618,-36.29344,-22.785186,-22.747346,-15.852503,-15.170627,-9.122724,-6.555067,-7.965318,-17.803587,-6.851224,-16.446659,-11.1977,-4.395288,-29.179523,0.976312,-18.008094,-11.696391,-3.884993,-4.95725,-3.568104,-7.160464,-4.410867,-6.226649,-2.255822,-4.0639,-4.334387,-3.289398,2.166875,4.714527,10.100424,6.519939,-12.055022,-5.708153,-0.283174,-5.819619,-1.108344,-5.679496,-8.048614,-2.941658,-8.835845,9.134289,2.606401,2.215222,-16.130351,-6.27763,-48.24603,-17.788162,11.692675,40.909602
-17.67772,-7.198776,0.500527,-0.248623,-13.324616,-9.413173,-6.913532,-1.634736,-6.503464,3.121988,6.13354,9.825493,-9.652933,17.858269,-6.853961,-6.735401,-28.307312,18.902083,-22.414001,-32.960704,0.712796,10.493662,0.124816,-1.589309,-8.231055,10.239328,-2.204578,-4.46071,-14.257582,-4.255544,-11.611514,-16.772458,-7.424451,-29.136669,-3.080835,-49.072935,-21.443114,13.104061,-5.859713,5.259269,-19.052222,-1.084698,-1.847289,-10.801684,-17.422974,-23.4027,1.484701,-6.783833,-17.042211,-14.174556,-9.747459,-6.837797,-8.134751,-4.91724,-0.7247,-2.5375,-17.966227,-2.327134,-34.062254,-22.651253,-15.834818,-8.883414,-17.066766,-3.985197,-31.714854,-16.087305,-8.61593,-16.723289,-34.23125,-30.236021,-10.847265,-8.734115,-20.868075,-5.790859,-16.123147,-24.455557,-13.292871,-19.372265,-30.440047,-12.811334,-38.525313,-15.466967,-18.892521,-6.443518,-7.046083,-0.602197,-2.278095,0.480225,-0.1989,-3.036642,-3.923178,-5.795865,-4.393663,-3.425278,-1.116632,14.136767,4.746528,3.997196,-16.365744,-3.602746,-2.699562,-6.692498,0.840764,-2.115301,-4.71667,2.951384,-11.343761,8.3096,16.259032,7.547308,-24.109418,-12.524734,-40.409667,-7.549198,2.135258,56.016514
-21.314542,-12.804603,-4.382013,-4.489415,-16.755874,-10.652,-8.96209,-5.860624,-22.109521,-7.634708,4.671268,3.318485,-13.845111,3.06915,-17.380739,-15.587279,-31.378861,5.346447,-25.15721,-37.478127,3.710613,9.44815,-0.165767,8.718054,-5.960854,6.300042,-2.435912,-1.10667,-21.422676,-11.189512,-9.635966,-13.038322,-9.828501,-35.520148,-3.527527,-50.46648,-18.286265,12.568605,-1.419319,6.644667,-20.006878,3.03372,-5.539888,-21.016844,-23.268155,-28.999337,-3.492766,-13.909424,-17.528591,-17.837721,-6.905651,-10.54043,-9.332065,-12.674595,3.254166,-7.847787,-20.21975,-10.381338,-33.53826,-27.02098,-17.02501,-8.515848,-23.156763,-20.2491,-30.798996,-12.375795,-8.464292,-10.807225,-37.990526,-42.176519,-5.593739,-2.474014,-28.779423,-1.089538,-14.116797,-18.901775,-15.532212,-13.36365,-38.034247,-11.825136,-37.456117,-27.67426,-8.963022,-1.730175,-1.614778,4.705276,0.389898,10.072701,5.443216,-2.927546,-9.402706,-10.635414,-4.815997,-2.58096,-15.752297,0.206751,-3.873137,-6.307266,-17.862078,-6.571477,-6.109182,-5.334208,2.819986,4.531724,2.776673,13.691387,-0.004983,19.188506,14.705047,8.072041,-34.536846,-18.691142,-19.98598,6.139468,-8.723162,32.851905
-20.621624,-19.586175,-12.290402,-8.441008,-11.709752,-6.186336,-9.388584,-12.41982,-24.059364,-10.853184,-6.161274,-7.804702,-12.374974,-18.776947,-22.494362,-15.420988,-20.382584,-5.470613,-18.094106,-28.173441,3.457659,2.480372,4.454228,10.564844,4.789292,-8.275089,-3.339487,1.807798,-21.186045,-8.17313,4.121208,-6.055965,-10.014053,-39.315849,-3.166017,-38.548835,-11.764198,8.484967,-3.541248,3.097311,-23.314615,2.85606,-4.490282,-22.764725,-22.883119,-30.504258,-11.617087,-20.919848,-18.733191,-16.759679,-5.117936,-13.056698,-21.013775,-16.678521,-0.645765,-12.241482,-18.292388,-15.386372,-31.0796,-31.748308,-16.532168,-13.921758,-22.595056,-31.472142,-18.55776,-17.506806,-14.139286,-22.784188,-27.988908,-62.090942,4.344384,1.989103,-22.543626,8.03066,3.149426,-3.981874,-7.204552,-0.341511,-17.790104,-3.599692,-20.569836,-27.61839,4.337082,-2.085405,7.520921,1.208129,2.003768,14.068967,8.480966,-4.562565,-14.126951,-13.483408,-3.850745,-2.364423,-31.176672,-20.076569,-10.663,-12.509193,-14.225347,-10.62595,-6.367214,-1.189572,2.384432,6.848775,-4.387744,13.030973,2.711528,10.345943,-0.242426,5.311992,-33.589753,-18.570771,2.956221,10.012282,-17.748845,-9.85913
-13.26187,-21.88606,-20.659824,-13.253259,-1.172909,0.197863,-6.528264,-20.800753,-14.320656,-10.948416,-13.555114,-16.758086,-1.983493,-32.844369,-20.670704,-10.077263,3.77854,-0.077236,-3.957687,-5.059298,7.068882,1.993435,10.985462,2.271011,10.474299,-29.115512,-3.771533,3.677676,-8.588155,2.033893,19.680962,0.718185,-1.64098,-25.98632,-2.980204,-16.8725,-5.900432,1.035344,-10.976876,-1.866421,-19.593918,0.092837,-0.387002,-16.731451,-14.886735,-27.435544,-19.246599,-22.02908,-21.495006,-10.11304,-8.985416,-12.425292,-31.604414,-16.82122,-8.65748,-13.257715,-10.87195,-12.781525,-21.302566,-27.113219,-12.090199,-17.525329,-8.598714,-26.128102,-7.762366,-31.235356,-17.722631,-41.041574,-10.37403,-74.848933,17.642468,5.097719,-2.827781,14.290556,22.396567,8.289858,7.759457,12.48663,18.932307,3.927437,3.286135,-16.280973,10.800495,-6.506522,10.847652,-12.18775,1.284805,9.110378,5.735255,-4.960341,-13.522602,-9.655223,-2.616461,-3.078826,-37.476814,-25.467606,-13.957238,-8.001197,-6.916801,-10.076756,-3.043947,4.720209,-0.329363,3.945197,-24.092252,-1.022643,-12.285646,-23.284671,-15.560413,4.5067,-15.142802,-10.123114,19.720656,1.599171,-20.693152,-36.078751
-2.497919,-18.2045,-24.745813,-19.86545,7.86553,3.184692,-1.779594,-27.06156,-2.884541,-13.307263,-8.80207,-17.53217,11.857064,-29.923587,-15.10583,-7.367544,22.857355,18.847894,6.349146,15.459228,13.127072,11.722854,8.926898,-13.949909,2.110936,-46.235645,-3.206672,3.159172,6.481535,8.311174,20.183823,-2.01288,7.862541,-3.317675,-6.574399,2.106975,-5.115407,-10.853246,-18.346737,-7.103741,-5.391355,-1.649323,0.316233,-11.561935,-4.880892,-22.847487,-25.20584,-18.864813,-22.577813,-3.003042,-16.511034,-8.66416,-29.191545,-17.127969,-13.401116,-12.600973,-2.529725,-7.507998,-3.729727,-12.74262,-3.614802,-15.525509,7.603399,-9.713929,-8.63725,-41.444557,-15.277309,-49.51327,1.075962,-66.9638,26.349591,4.426559,16.11595,9.454484,24.654075,7.379062,16.979886,15.859954,41.662593,4.655521,17.181634,-4.342106,6.619097,-10.938908,3.598459,-26.198248,-0.753973,-0.336039,-2.270947,-3.621389,-8.519224,-1.462606,-4.214489,-4.155469,-35.970166,-14.137603,-16.873904,0.672761,-1.900353,-4.860144,0.008741,8.870315,-3.461909,-0.098916,-38.148196,-15.602562,-30.905399,-50.439611,-21.572529,5.064372,4.771325,-1.075679,24.63982,-10.469232,-15.778865,-28.290915
5.544176,-11.020993,-21.389048,-25.356581,10.72131,0.824627,1.042316,-24.945982,2.4942,-16.727416,3.002186,-8.789989,19.698191,-13.281377,-10.108701,-9.96482,18.436114,33.327621,4.005745,16.412936,12.764131,24.154056,-5.249472,-30.723542,-12.409935,-48.673981,-2.996046,-0.292744,8.955358,3.94529,1.371217,-16.445475,6.428489,8.221512,-13.877738,8.515743,-10.196514,-22.629516,-20.332431,-11.991589,9.633768,2.108952,-5.184814,-12.454827,1.3245,-17.306351,-28.792159,-19.430483,-16.904707,-0.277022,-19.739655,-2.748721,-15.14753,-19.275458,-11.147159,-12.203983,1.931022,-6.922939,15.375171,2.208465,5.137756,-6.708126,8.760243,3.589473,-18.433378,-32.1675,-8.942094,-39.341521,-0.262177,-44.203822,23.931683,-3.647315,20.460593,-4.496953,8.193702,-4.574722,13.261398,6.871457,32.083772,1.691294,13.308765,-1.722046,-2.148641,-12.511981,-8.435976,-29.572155,-1.866853,-6.172094,-10.703228,-2.515245,-4.035169,3.787794,-8.941128,-4.780989,-34.124942,-1.907843,-21.150287,2.685258,-3.777365,-0.534157,-0.566054,8.084714,-5.371512,-2.321392,-33.555032,-17.563864,-32.920868,-38.498758,-18.805448,1.160915,4.418666,-1.300233,17.286165,-16.030588,-6.663779,-2.838982
7.815591,-2.831269,-12.3059,-24.370491,8.565365,-3.850257,-0.833465,-12.428455,2.19593,-15.23433,10.108263,6.252054,17.43865,5.775933,-6.909227,-12.371875,-6.314827,29.051179,-8.000258,-0.504334,2.338721,30.02257,-20.681323,-37.052178,-17.078829,-32.112211,-4.844413,-4.776334,-2.635322,-5.205106,-22.019584,-30.669166,-6.9273,2.307492,-17.763436,6.924786,-16.4469,-24.217722,-14.149108,-13.665903,13.117625,13.402589,-10.326236,-12.689331,4.915459,-6.24279,-25.739956,-25.650987,-2.194917,0.276556,-12.193533,5.24277,-1.492146,-18.392458,-4.777874,-10.100538,3.459496,-10.743975,28.31983,10.511948,9.327481,10.478028,-6.880698,8.55728,-23.943875,0.698213,-1.672239,-13.632985,-6.620218,-24.27092,12.297226,-16.774715,11.00928,-14.881533,-8.556379,-15.094217,3.233456,-6.681349,3.723237,4.914207,1.24493,-7.469942,-5.962233,-11.112263,-13.904995,-19.580293,-0.857402,-4.553499,-13.515454,-2.613985,-2.512316,2.617319,-11.962608,-3.924974,-34.162217,-0.313072,-22.881679,-3.752799,-9.857225,-1.411672,-3.274517,3.422808,-5.271187,-3.124915,-14.509766,-7.112686,-13.835372,7.571057,-12.701821,-9.382651,-15.559002,-10.651252,4.501339,-12.523866,0.098185,10.961272
5.951372,5.015413,-3.184648,-15.216039,5.663973,-6.184365,-6.23942,3.560797,1.031815,-6.707698,7.875987,21.325259,9.788766,17.41019,-3.99248,-7.731138,-27.716353,10.871483,-17.868754,-16.687833,-10.809502,27.187861,-22.862465,-26.386067,-7.840081,-4.697085,-8.31045,-7.210977,-13.185436,-8.388659,-31.544772,-29.959926,-19.99959,-5.471115,-10.840305,11.926535,-17.790515,-11.382378,-1.243596,-9.40058,3.913253,26.569952,-5.76097,-1.34959,11.708253,13.069661,-11.857942,-27.896108,17.716671,5.427249,3.659774,15.332588,3.634124,-8.294225,-0.258265,-3.216658,6.50646,-11.619619,31.630832,14.876296,7.152251,33.624424,-21.898644,12.880091,-14.904756,41.052518,6.469462,14.849042,-5.739683,-16.023331,-0.591058,-24.800276,0.427435,-11.558945,-9.995696,-15.76191,-0.843405,-13.136629,-12.891471,19.336125,-3.209356,-11.902783,-1.907348,-8.06685,-7.66078,-4.707277,1.080673,0.899118,-8.508437,-2.24926,-1.215466,-0.212718,-7.791661,-0.83133,-30.627508,-3.346204,-17.500086,-10.219405,-12.483382,-5.639864,-3.225632,-0.259341,-2.82522,-3.342738,5.653714,4.129694,12.492703,48.130332,-6.345846,-20.982436,-30.224801,-18.346811,-2.961732,-5.377168,1.201613,2.715286
2.734385,10.409759,1.299323,-3.25339,4.079907,-4.491376,-10.511512,12.059835,1.047447,3.074777,2.161382,28.739622,4.617322,18.750178,-0.938101,3.377153,-26.494636,-3.229731,-17.663024,-17.663097,-17.478325,19.798746,-10.344024,-4.959437,1.616161,16.057923,-10.469997,-6.550239,-9.337303,-3.974242,-24.020999,-14.587575,-20.896273,1.119085,4.20293,29.655672,-13.294075,5.282038,11.767388,-1.580572,-8.504343,28.660977,7.974915,20.309313,22.723612,33.092095,7.801927,-16.990022,34.321068,16.736285,17.321745,24.878972,4.117759,9.051698,-0.811752,6.206587,11.724303,-5.244716,27.127063,22.689969,1.372836,51.109969,-18.92655,23.233781,5.423491,63.110992,15.863341,31.375597,3.933402,-12.569144,-8.802704,-18.730411,-2.200252,1.223264,-3.071475,-11.375065,3.668155,-8.894827,-2.913117,37.143369,4.395438,-8.16634,3.308463,-4.765991,3.238358,2.887387,1.361224,3.765288,0.196874,0.381085,2.998615,2.028712,2.746895,3.61857,-18.607828,1.403836,-7.869088,-9.168755,-7.969598,-7.96319,2.220304,0.435649,1.649495,-2.110681,18.923866,7.397043,29.454286,50.277948,-0.223214,-26.37818,-20.086576,-15.864293,0.457348,-0.989568,-0.914796,-12.136742
-0.362672,11.06539,1.930485,3.770418,2.315861,-0.8911,-8.8143,9.52845,-0.148553,6.478488,-0.054065,23.162311,5.39398,13.107342,0.065664,12.678493,-8.007513,-2.249463,-10.479055,-7.108607,-17.307021,11.92566,3.46744,11.027048,-2.965382,16.446553,-8.3637,-4.698807,3.752681,-1.02675,-11.842157,-1.05178,-9.718829,17.675801,14.718686,47.433039,-8.104546,8.753265,16.243868,2.667655,-16.92462,10.785608,18.215508,35.638589,30.43122,39.864094,18.421088,0.900744,40.450397,26.300839,20.080757,28.557115,8.816439,22.265348,-4.366278,10.575224,14.419896,4.100189,20.257809,35.306277,-2.521757,49.140916,0.69548,33.334042,23.332781,53.839195,24.192941,29.928765,12.033801,-4.078071,-11.91775,-1.306477,0.379068,9.657587,-6.623878,-11.783208,7.370424,-1.416483,19.54629,44.181917,14.175305,1.015162,1.218405,-2.596849,6.735916,-1.720376,-1.388696,1.806624,5.479701,4.336429,8.112796,8.777696,11.840373,6.651767,-0.757913,13.376275,-3.196449,-2.319875,-1.08073,-5.938243,10.241588,3.494013,6.482359,0.911566,25.937042,6.318942,31.269799,20.32129,4.202215,-24.033617,4.410909,-7.230422,9.158399,-0.322901,-2.200839,-14.878053
-1.351982,8.685048,3.965614,4.028845,-0.938923,2.063789,0.265319,4.787206,-4.714244,2.646567,0.70726,7.057532,9.864688,6.654182,-2.431079,13.099008,5.832399,7.151243,-3.976318,2.801721,-16.039269,4.754685,6.134767,10.2922,-17.098219,-0.32444,-1.690583,-3.434198,9.23077,-5.668132,-5.990934,-2.648646,4.711517,26.250882,11.365331,46.770737,-6.627915,-4.649345,9.293507,-1.167748,-23.036282,-18.480961,13.749071,30.251147,26.786763,28.386502,9.692234,8.49745,35.79204,24.854515,13.92417,23.0046,19.71002,21.097248,-5.960489,5.573436,11.658548,10.099763,18.416159,46.076712,0.232353,28.198564,20.574509,31.053144,27.643238,25.60852,28.72865,19.912508,10.85909,10.441527,-10.90743,14.323485,1.589284,6.961441,-23.032853,-16.263009,2.910014,1.062948,30.795995,34.858131,16.140702,8.837249,-8.036248,-2.75213,-0.934056,-11.701322,-5.52787,-1.52044,3.981589,7.047766,8.880687,12.288168,12.505305,6.116527,15.232661,17.695253,-7.787861,3.395571,1.358346,-1.618806,15.377159,4.124436,9.225297,3.136856,28.492842,11.019449,21.930857,-7.601965,5.103336,-17.336335,16.118466,-2.947738,11.90488,0.927844,-2.141443,-5.688632
3.436054,9.763162,10.91739,3.62749,-3.533264,4.438401,13.103723,9.676368,-10.843169,-2.118372,-0.828963,-8.435548,14.390276,5.268589,-5.641613,6.46826,2.536353,10.288632,0.295603,9.773107,-14.342296,-1.331589,0.022603,-1.468815,-21.156494,-14.966778,6.802698,-1.25983,0.609939,-10.615941,-4.284986,-12.267693,15.875977,20.311636,-0.344449,26.230005,-5.935636,-17.871469,-1.196044,-9.048723,-29.160888,-35.079837,-1.037983,10.563812,13.414596,11.097886,-10.004309,-1.126717,26.038989,12.814059,9.085823,11.152645,29.921852,7.284236,-2.348549,-3.141068,7.957644,13.303471,27.457631,48.661008,10.278902,7.736178,28.350764,15.459025,18.679634,4.700406,30.697103,19.892468,6.650634,27.716275,-4.230114,17.871191,2.071317,1.187704,-30.807163,-11.546459,-3.336428,0.479795,24.040048,17.911766,12.589849,13.447334,-14.750092,-4.867748,-10.800255,-14.553424,-7.408724,-2.082676,-0.473711,7.935218,4.435993,7.70926,6.47475,3.495316,23.646214,4.334016,-13.637566,5.011499,-0.098538,2.429784,14.844686,1.044613,8.750176,1.605652,25.155187,24.828556,6.958494,-9.888912,4.524805,-8.935533,6.327532,-5.096576,4.25413,6.668469,-3.38369,0.143707
