#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
14.915105,18.376944,19.209739,8.994082,-2.074899,7.763841,22.379288,24.469132,-14.976133,-2.488011,-5.981954,-11.848161,17.066401,11.150646,-4.689419,0.948719,-8.416477,1.029572,7.241766,22.232506,-6.110718,-5.756618,-3.041381,-7.296644,-3.922704,-9.017438,13.078252,4.878834,-9.625803,-3.664278,1.159954,-9.854111,22.954698,12.961452,-5.440677,5.826065,1.501218,-10.584602,-2.575649,-12.066047,-28.640696,-21.090316,-9.98413,-1.773143,0.466429,5.590724,-19.548295,-13.079032,15.991041,-0.115206,11.754064,0.025494,32.022818,-7.540625,5.152009,-5.500387,10.225907,19.004365,45.143136,43.478292,22.340406,7.355142,25.673164,0.239881,4.920378,5.905542,33.740568,39.278935,11.767082,49.314737,8.863672,12.007646,7.312199,3.833357,-11.62377,11.198742,0.895365,5.750896,11.846086,5.474543,12.796045,17.847834,-10.044424,-6.278323,-11.275954,-3.767499,-4.700585,-0.157209,-1.112855,9.066779,1.076058,0.149082,2.459463,3.009626,22.791538,-16.775474,-8.429146,4.899719,1.982624,6.30629,10.38147,-1.693497,6.411503,-2.059363,16.186288,40.058102,-9.127362,6.215539,7.947467,-0.066714,-3.857603,-3.830614,-6.456223,15.140922,-7.426702,-7.027119
25.919952,28.366447,20.086645,18.15342,2.79576,11.398326,21.337519,35.422435,-16.16479,-0.196449,-10.065809,-2.808948,16.51191,20.130068,1.208456,1.296674,-10.002786,-13.963357,18.140744,41.369422,9.457596,-10.062651,1.288914,2.100888,22.438632,17.296267,13.811969,14.12488,-6.381594,14.19967,9.717667,12.990357,24.900611,17.298792,2.937797,5.241043,17.742047,16.137767,8.884803,-6.44198,-11.645064,14.084176,-4.302174,3.940205,-4.932725,13.39275,-8.506302,-7.237537,4.498642,-6.783192,15.733722,-6.483444,24.718189,-14.829716,11.565016,0.266462,17.509499,26.654748,57.813978,34.232252,27.27009,23.242908,19.542983,-2.46007,-6.707413,19.207674,36.996283,64.720426,26.815735,76.56866,22.350588,7.242699,15.633467,13.352559,21.350137,40.342486,15.167346,18.343918,6.430468,-1.224523,18.191658,21.661213,3.537165,-4.088989,-1.723881,14.291995,0.974699,0.386592,3.742773,11.347714,4.972333,-1.260683,6.033305,6.502693,12.008866,-25.097517,8.702283,3.912484,10.865817,10.653323,5.394149,-0.148913,4.371633,-1.919791,8.389638,47.385384,-19.728787,18.970271,16.960798,4.993276,7.928041,8.597781,-10.151761,19.187989,-13.286135,-21.645934
24.750193,26.994489,8.342903,21.924636,5.378301,11.680667,9.254029,29.38891,-15.883154,-0.440453,-9.237902,6.492365,10.511514,23.483661,6.520296,3.547887,0.736071,-25.133436,24.999945,51.041783,19.621879,-18.025827,4.16001,17.645025,34.884007,44.629724,7.728562,19.544188,8.052126,25.40419,12.491941,41.367918,17.849938,26.757369,14.911051,20.694946,34.153543,37.500321,21.739005,1.916714,18.500375,38.49762,5.954023,12.456728,-5.66499,16.582502,8.988466,14.964617,-11.725721,-10.324149,9.084488,-11.053632,11.104387,-17.187101,12.083337,4.011999,20.001807,26.924464,48.828158,21.589998,18.624479,30.057646,10.932096,2.936301,-14.925004,22.505962,33.24289,69.226876,36.515127,97.446369,25.278661,8.128499,15.630737,15.348812,33.331397,50.969302,22.371992,25.662642,6.759377,-10.983763,19.273941,18.175075,13.522514,1.349077,6.487348,25.263218,4.986527,-2.657627,7.821484,11.5593,13.136525,4.568698,12.892938,9.983063,-8.490987,-13.31342,23.247428,-1.780869,18.392468,13.15546,1.657974,3.629359,2.937784,5.230868,9.778183,46.365102,-17.675285,18.997032,24.581208,-0.220538,33.271124,24.16727,-6.225528,12.451911,-20.583124,-33.669426
7.548902,9.434688,-10.325878,14.939185,0.825035,5.903267,-6.060386,9.89251,-13.596407,-3.7549,-5.884953,3.885578,-1.413828,15.267248,5.239578,0.276914,10.670901,-29.489489,19.113726,33.912585,9.413117,-29.865796,-2.761223,22.890927,24.927106,53.015407,-3.31398,13.796211,16.743236,14.685068,7.279804,53.795203,2.33324,23.894988,15.845427,28.750948,38.754899,30.538272,20.208307,4.205342,41.0771,28.234694,3.52751,0.284097,-7.769479,0.077338,9.385438,28.196624,-29.1338,-17.031263,-10.287034,-17.571641,-5.463885,-21.601834,6.041064,-4.197722,10.799598,13.314528,15.211952,4.898957,-0.716244,10.055064,-2.438672,1.899434,-19.516239,6.316066,17.719358,39.97413,26.966593,90.307044,12.664065,8.287206,-0.052747,0.718713,8.60779,30.912213,7.991258,13.640245,7.846553,-27.361793,9.378563,3.258242,10.383717,5.898391,3.333083,20.030888,3.879477,-6.770827,3.490982,5.463768,15.013705,8.341792,13.912175,7.25577,-32.713041,3.195001,20.310529,-13.815454,12.947954,10.108814,-0.761798,3.410805,0.520806,14.354307,19.097755,43.660228,-3.677416,12.855859,21.84905,-14.593757,40.616529,25.644207,-3.241974,-3.302428,-30.490931,-40.24511
-14.257554,-12.510169,-21.815677,3.952788,-8.32924,-3.290949,-12.671862,-4.676525,-5.388261,-4.506113,-4.789577,-8.99267,-14.636163,-1.197615,-1.425412,-10.088691,8.487763,-29.537618,4.098713,-3.779126,-18.080899,-37.146786,-12.229276,14.537637,6.835888,40.677354,-13.912196,-2.202153,10.06305,-11.373742,6.309391,47.436294,-10.741543,6.528205,5.150645,13.388137,28.81493,-0.240226,2.093535,-0.890567,36.452253,-7.078257,-14.298597,-32.793921,-9.471203,-25.769113,-11.390421,12.277567,-35.425805,-23.993201,-28.39243,-23.445728,-20.461981,-26.940225,-2.040716,-19.774009,-3.868906,-5.995194,-25.051985,-10.636163,-19.260626,-24.453888,-15.500794,-10.172308,-16.815982,-16.507101,-2.339125,-3.409447,4.010629,49.244843,-6.713944,0.608194,-21.939543,-20.644778,-27.494382,-3.473605,-19.714273,-14.507359,13.959529,-39.919893,-3.691824,-15.101431,-1.941023,5.751886,-7.486252,4.198104,-1.060095,-7.411044,-8.640839,-5.798854,4.707644,1.944172,6.331011,-2.321337,-47.481112,3.600264,2.228426,-24.336268,-5.171032,2.094306,-1.684716,-3.234516,-3.479452,16.18243,24.389656,41.486066,9.650033,4.563344,9.317851,-23.732396,15.383875,8.067894,-6.129247,-16.770949,-40.557276,-41.091106
-23.086235,-20.650714,-15.397686,2.527853,-13.389471,-9.014068,-4.288535,-0.452831,10.532512,1.565059,-5.885054,-18.208078,-21.546387,-15.636698,-5.277544,-20.940589,-1.759953,-27.450379,-4.46759,-32.302303,-39.070179,-28.077911,-6.680336,7.570039,-0.154091,23.845085,-17.260293,-17.642843,-2.163914,-29.379439,22.608635,40.527433,-8.245083,-5.66495,-1.782286,-15.71414,14.148683,-26.750702,-16.906445,-5.55249,8.854166,-32.898355,-30.829259,-57.893444,-2.419549,-32.499283,-30.242658,-20.7889,-20.651843,-19.844842,-27.880269,-20.437741,-25.72194,-22.752139,-5.596983,-25.724253,-10.382664,-14.08726,-47.33876,-14.635378,-26.566528,-44.44643,-16.892689,-21.113364,-3.369322,-25.850599,-12.006299,-23.57523,-11.298295,0.430231,-16.818391,-10.725021,-31.280585,-29.023231,-35.658275,-22.152068,-35.452304,-37.097184,31.900515,-36.178516,-6.038314,-21.775533,-9.672027,2.053601,-12.193001,-6.341977,-4.684892,-3.036402,-18.197278,-14.421722,-10.337391,-10.197103,-2.467036,-11.313493,-41.710111,-13.91321,-12.387132,-21.240844,-20.306756,-4.309123,-0.654799,-10.857166,-6.838933,7.141313,14.40644,31.373871,7.687609,-14.310749,-1.922623,-11.818819,-18.174748,-11.389408,-7.813118,-15.081747,-40.487663,-28.312455
-13.365054,-10.39977,5.796446,16.368348,-8.397796,-6.715191,13.026382,16.311616,27.762517,10.453545,-4.484308,-13.892629,-18.80111,-20.838824,-0.20855,-24.449656,-7.737617,-24.447392,4.799384,-28.410663,-31.958303,-1.000598,19.937275,17.562239,6.8477,18.579636,-10.17256,-20.790647,-4.317443,-24.857275,50.127151,48.534076,9.245297,4.017261,7.646931,-34.894598,6.919163,-26.84298,-19.138917,-1.97708,-14.216224,-25.186827,-29.167926,-47.841315,14.752089,-6.495784,-22.203155,-36.407865,9.128759,-0.372901,-7.305877,-4.805529,-14.015909,-2.320829,-1.289022,-11.039702,-3.949976,-5.044101,-44.275923,-3.705316,-22.973976,-38.654126,-4.199041,-18.361532,16.444827,-16.298985,-5.244485,-2.193471,-6.5429,-18.888712,-10.022801,-12.747755,-21.514074,-17.187378,-8.498794,-12.497548,-24.687068,-35.016564,51.94817,-20.786424,3.060786,-11.252041,-3.456537,0.225639,-3.052078,-0.870583,-2.92879,3.357033,-14.728001,-13.039104,-15.769114,-15.045829,-3.584339,-11.361124,-18.896567,-28.96823,-8.215667,-2.840529,-16.581818,-2.851322,1.275434,-11.89614,-6.767719,-6.57998,-9.741053,2.264681,-10.527518,-49.684569,-3.221603,17.666071,-23.226568,-10.19193,2.238984,3.862134,-18.868939,7.111895
1.993119,3.064562,26.416827,35.366747,2.801534,0.619618,25.110209,25.756489,34.314919,13.063642,0.921382,-2.498381,-11.399557,-19.456825,10.034685,-19.218024,-4.981715,-24.108442,25.307377,-1.419773,-1.178339,29.255853,50.409905,40.561099,14.395897,24.669477,2.920039,-10.201005,3.916757,-8.384022,64.536652,63.586947,24.474328,24.844652,26.101343,-32.864803,9.583625,-6.048103,-3.909181,8.421077,-8.841111,5.447773,-12.477646,-9.840043,28.889631,30.813204,9.874155,-15.267481,32.800511,20.914956,15.200841,15.243917,11.02185,26.012793,7.982019,15.439845,4.994383,6.83094,-32.399088,9.779229,-18.215086,-26.209445,7.693582,-7.193897,30.446577,-1.36614,5.754061,39.592302,7.446692,-1.237431,5.29646,1.050367,-6.822844,1.192748,20.663578,7.928485,-0.772291,-12.162513,47.694271,-15.267673,7.248834,3.962725,11.956536,3.887403,11.872632,14.709874,2.982712,7.423171,0.960115,-2.984147,-5.725434,-6.405488,2.517498,-2.722194,3.070346,-20.988138,10.71683,16.183558,4.531625,4.777001,1.200846,-5.791325,-3.744936,-15.866669,-35.853974,-44.994922,-29.369858,-86.24284,0.349766,38.459426,6.059992,13.694239,22.003406,26.187734,22.246542,54.943935
5.884132,1.764153,32.238385,42.377266,9.702518,4.888696,22.561159,16.270219,23.461559,5.261869,4.744151,0.45558,-7.780469,-19.402899,14.983688,-10.110949,-0.222287,-30.567603,38.225761,16.933279,26.920702,42.67947,59.51076,55.250739,11.279458,28.307819,12.257448,3.81758,7.301373,-2.323705,47.887199,63.102762,21.019119,29.046645,32.633017,-19.968241,14.430719,11.922417,12.529438,16.416593,20.074876,27.147915,0.108852,20.291553,23.931143,42.788198,37.193924,24.331048,32.566161,23.987577,19.938682,25.33958,32.800529,44.461522,15.280137,32.737442,3.480643,2.503923,-31.853213,7.223822,-19.273291,-30.656451,1.135363,-5.478124,29.489205,3.205909,2.497451,61.058762,9.750024,19.668377,14.257202,21.316304,-5.178575,7.812711,18.124444,11.811424,10.32051,8.952773,4.428671,-33.619893,-7.05063,5.882935,22.862545,10.069107,17.346162,23.213555,7.554633,7.305705,16.442193,6.225872,10.425757,7.068715,6.252845,5.186292,8.652572,8.433256,26.482979,18.003289,24.879944,9.920638,-2.787447,0.018016,-1.648237,-17.901855,-52.069321,-92.363792,-32.100328,-95.07443,-3.667419,26.252259,37.487361,37.665576,34.449043,31.607111,61.806576,81.685326
-3.610301,-13.721104,22.746373,30.479631,5.736117,1.091087,9.634754,-3.057097,1.419051,-7.238221,1.223613,-10.675309,-11.000615,-23.200805,8.682657,-1.818191,0.758211,-40.966301,32.131965,8.301069,32.775516,33.318831,40.90563,46.159441,1.271005,18.973277,11.223424,9.707152,-3.952878,-14.01161,9.543412,37.192676,2.262895,6.536255,16.297454,-12.022626,13.806012,12.591665,15.831652,15.156149,43.031278,21.817232,-2.612452,17.740468,0.156489,17.647063,37.266521,46.512519,11.535582,4.957551,6.329874,18.95989,34.51884,43.114,15.368022,29.114485,-7.371508,-18.243013,-41.842651,-15.831568,-21.320982,-48.208494,-21.422131,-19.971355,17.600622,-3.475479,-18.187301,42.656691,-5.202155,6.248221,11.3146,31.561449,-15.971297,1.043534,-9.67587,-7.19835,0.159165,12.091041,-56.117431,-61.411104,-30.673163,-8.437128,20.674697,11.804436,8.386842,14.250756,6.530369,4.240366,19.641042,6.538841,18.093783,11.762978,0.420098,3.779703,1.350804,37.133267,26.796066,1.218985,28.423006,6.445551,-8.737094,-0.955466,-3.297634,-16.542327,-54.570302,-114.888323,-18.377683,-64.335063,-17.398487,-12.269139,39.248533,38.535555,24.565385,11.527907,74.366958,59.722018
-11.749195,-24.269188,10.537689,10.323671,-4.938942,-7.149367,-0.779052,-13.423425,-17.371447,-15.025061,-6.173599,-23.801549,-16.250658,-24.448114,-3.446706,5.309358,2.204624,-43.446464,14.146287,-12.949998,23.524497,15.237055,14.702287,21.062747,-4.039842,1.112632,3.34749,6.312097,-20.044914,-27.788522,-22.075168,1.019912,-11.908108,-20.592714,-10.706661,-12.101128,7.812645,3.581548,8.720284,7.424429,35.71052,2.105227,-10.011283,-4.035347,-22.948235,-17.728323,18.263346,36.946059,-9.500381,-17.197738,-7.105614,3.884655,15.106067,28.97868,8.778031,13.043343,-13.176182,-34.377108,-42.024869,-42.701518,-13.518055,-51.956326,-36.116407,-34.843326,8.368337,-9.226743,-38.648939,4.161511,-20.963528,-37.927371,4.362603,25.382714,-20.807872,-3.71678,-25.123107,-28.147432,-13.495085,3.720984,-90.576674,-66.662309,-38.880896,-22.856342,9.782447,5.972948,-3.911152,-3.611436,1.265036,0.470309,10.802615,-0.317963,12.734853,5.137462,-10.653092,-5.311391,0.570268,44.701327,15.757958,-16.06345,16.784962,-2.265679,-12.199558,-6.159562,-6.785337,-14.586576,-45.189935,-98.370519,-3.675935,-16.456942,-26.617213,-41.1722,16.187891,17.550684,-2.648725,-21.173654,53.368368,2.17114
-5.60296,-14.556463,8.126566,-0.860769,-11.748093,-10.817797,-1.262013,-7.641278,-22.932847,-14.682781,-6.416671,-22.48204,-17.165882,-16.01206,-9.895648,12.801357,11.42938,-27.654719,0.291029,-19.179714,20.961928,7.365377,5.785697,1.820862,-0.283592,-11.339757,-0.322961,3.225741,-23.283571,-24.798735,-28.263217,-22.75094,-8.209917,-24.418606,-26.170619,-12.830136,1.170431,0.666303,4.819064,2.201439,3.003977,-6.918724,-3.604403,-10.825541,-26.218592,-27.759319,6.664265,15.575908,-13.68678,-20.315562,-3.896097,-6.481873,-9.810445,16.470754,0.580844,2.166809,-4.430292,-27.153405,-19.553782,-52.312301,6.095462,-27.746025,-23.663655,-29.160805,9.967036,-5.310892,-39.304061,-18.684683,-19.192527,-70.185655,3.355084,12.136968,-7.210545,5.448989,-6.15392,-27.163959,-9.724269,2.164286,-77.630495,-34.298298,-19.944987,-20.209156,1.528018,-2.288199,-5.24174,-10.699615,-2.710258,-2.407303,1.599959,-5.183979,3.016206,-1.812891,-15.465508,-12.35129,19.971637,30.435637,5.428969,-14.864023,4.546755,-7.304123,-10.988205,-7.070136,-7.53251,-9.462946,-26.599489,-50.825969,-1.106541,12.431479,-16.902819,-30.859356,-0.03975,-2.582694,-24.892514,-41.925554,18.707249,-41.129594
9.880187,8.675505,15.585621,2.768342,-8.415024,-4.458716,2.580304,2.815386,-17.060146,-10.792398,6.221865,-5.084392,-12.576472,0.115059,-4.721845,19.542811,26.169209,2.486812,-2.530938,-2.866376,33.038007,13.551128,16.759747,-0.8328,6.383687,-10.032132,7.592322,9.412467,-10.132811,-5.440971,-16.383182,-28.988945,4.793085,-6.043708,-21.757674,-11.905566,-4.35102,7.372991,9.997833,4.920446,-26.839257,2.507339,18.169197,11.279612,-10.996242,-7.515628,14.272464,10.019384,-4.213545,-3.355457,12.094089,-6.717555,-23.608097,11.306886,-4.522547,4.279284,10.656546,-2.014949,11.445931,-40.866286,24.827697,4.926101,7.066528,-2.901408,15.674714,3.028881,-20.519949,-12.055741,-1.474756,-57.257707,8.175251,5.093672,14.938946,21.6024,27.689694,-3.899952,9.742576,13.759323,-40.134721,14.809142,9.417417,-1.297139,1.829314,-4.162188,5.22841,2.786237,-1.512839,-3.455464,2.2773,-1.693665,-0.67523,1.368848,-8.355002,-10.491233,50.667204,9.569657,1.227326,4.502408,1.650611,-4.335021,-7.64716,-0.007668,-3.823847,1.261933,-3.430399,0.393823,-6.888239,9.892992,6.36465,10.127461,7.667495,-4.584226,-24.358271,-36.000536,-1.176927,-30.921418
17.80721,24.39474,21.410604,9.868436,1.156593,8.151766,-0.114267,2.19221,-8.552134,-9.058934,23.315653,12.969346,-5.773157,13.572428,6.904965,21.658596,34.813571,30.167413,-1.681219,16.463765,43.872823,19.971714,25.754975,1.127308,9.063245,-0.184222,22.030885,22.369852,5.400867,12.5805,-6.703571,-31.777967,8.054528,5.997545,-9.803531,-16.236846,-10.767124,13.285333,15.053806,12.091079,-30.062478,14.628105,35.537274,40.295986,3.876053,14.476305,25.230215,23.201363,2.870512,13.45688,21.942489,-2.454272,-23.060147,6.841955,-5.763921,11.955014,15.346264,17.936729,23.884767,-22.616685,27.393135,15.743653,27.698471,21.318709,11.59616,3.737224,-1.466992,5.014159,13.688771,-12.341262,10.322291,6.912144,25.609597,27.715667,41.23074,19.501311,23.659519,25.610273,-17.325805,44.120697,22.322693,17.386036,5.952416,3.534039,13.736323,24.781045,3.050539,-2.268531,10.760445,7.133405,2.1607,11.512777,3.901295,-2.667787,68.830364,-4.158413,-0.903801,23.26019,4.398912,2.393847,-6.231972,8.633035,1.125863,12.551313,14.729304,24.947343,-6.298445,-1.923699,20.42052,43.653433,21.880719,4.554104,-5.002273,-11.196117,4.71286,20.046512
9.765185,21.395758,14.978243,4.446037,7.322685,17.150981,-11.491509,-11.65358,-3.4532,-9.959721,29.452182,16.294633,0.919223,16.037902,14.407225,16.680581,29.972804,41.640736,-6.777702,17.779506,33.686184,11.978089,11.099368,-11.341957,7.277121,5.434605,28.96709,29.561401,10.600993,16.122005,-8.255616,-42.452652,-4.272957,-7.503952,-6.657275,-28.57753,-17.793548,9.958556,8.407105,15.255182,-8.354971,11.841342,29.442971,45.070514,4.374261,11.786331,17.600881,32.793049,-0.751008,12.756146,13.671347,-1.144321,-16.062853,-4.46976,-5.534301,14.136697,4.475153,18.952643,9.65878,-10.24916,12.837078,1.751445,22.395814,23.928288,-6.611467,-7.40692,2.354087,5.421445,13.584983,22.955248,4.917909,9.188075,19.640636,17.796549,26.993985,23.521331,18.070466,22.904505,-19.799832,39.113093,12.538795,22.971174,5.039062,14.151956,7.524401,32.124189,5.525538,0.338486,15.344884,12.720725,3.661877,15.673562,9.299563,3.055622,60.285604,-8.858284,-5.185173,24.502288,3.803595,6.245714,-7.171513,9.490729,3.20404,14.559042,18.108828,10.585389,7.546705,5.189766,10.016833,42.290147,15.312541,3.995456,12.806099,10.631449,21.876184,59.573885
-4.46592,9.324003,-2.926723,-16.74681,4.046062,15.223256,-21.698186,-26.527048,-1.473058,-10.240984,18.399949,5.572736,7.574547,8.673416,11.844237,6.344351,17.067231,38.476625,-16.953546,2.816501,3.348832,-9.725585,-24.93284,-40.088293,2.543923,-1.738764,18.618606,20.764041,9.002148,9.892109,-13.076939,-53.625677,-18.434796,-31.7038,-14.230078,-37.90679,-20.388269,1.534818,-8.166215,9.30358,15.780121,-4.57505,3.311798,19.984616,-4.319089,-10.101285,-8.973922,19.44246,-7.281388,-0.928695,-4.998189,-3.609188,-8.94545,-20.240048,-6.113926,8.156784,-9.756964,10.712225,-10.166951,-1.466658,-3.821825,-9.226426,4.83754,10.096942,-27.280492,-22.575145,-4.792412,-16.791601,4.448681,26.617088,-3.209108,4.505678,11.670333,3.35952,10.688733,10.328966,2.164008,7.770536,-22.682488,19.108865,-0.119421,18.071149,-3.817682,16.949446,-10.856734,13.691209,2.683945,2.241404,7.605908,9.950877,-1.419571,6.603212,3.045548,2.93914,35.048777,-9.383683,-9.5231,9.674041,-1.897554,5.831082,-6.818322,1.233202,2.219013,4.05399,7.577979,-25.275284,24.809003,31.82923,-14.373988,16.009194,-14.042702,-15.280442,12.78455,13.889509,26.532965,50.433624
-9.245473,4.144424,-22.01409,-40.319135,-6.32227,3.460514,-20.572638,-31.282165,-0.287085,-8.61606,-0.110456,-5.482376,12.592175,-1.307581,2.154328,-5.006894,6.502958,31.905481,-22.796541,-10.003887,-26.150706,-31.455772,-58.639872,-65.454894,-7.978655,-20.451453,-4.782592,-1.450526,11.792997,6.161884,-12.309869,-49.942629,-19.213431,-37.245567,-21.47967,-31.334718,-15.325779,-3.123974,-21.114051,-3.175335,21.253902,-19.257538,-21.455118,-13.274212,-7.937449,-24.860653,-33.71413,-12.110665,-6.115742,-9.674714,-17.1196,-6.492493,-1.454914,-31.155679,-7.785697,-1.389706,-13.379995,10.598594,-10.861052,10.918684,-7.770061,4.351145,-0.325209,1.087631,-34.183847,-31.600098,-8.106215,-45.066844,-0.229008,13.673458,-6.968438,-5.216914,14.641493,-2.225722,14.07236,-3.29102,-5.909747,-4.394758,-4.482499,10.749346,3.523911,12.203138,-14.828954,7.278367,-26.33186,-18.192095,-3.090104,1.818236,-8.64489,1.227355,-9.739483,-9.308817,-8.582509,0.093053,15.645551,-7.715647,-10.373834,-6.155258,-6.790938,4.448064,-2.551857,-7.874959,1.226086,-9.68429,-2.731935,-45.788763,30.362949,52.338178,-28.387093,-3.708283,-42.383598,-40.258679,-3.924004,0.867769,7.793831,5.829504
-1.258574,7.734296,-33.245499,-49.439032,-16.322429,-10.357546,-10.124785,-27.400734,0.289887,-7.077749,-10.706373,-6.621794,11.16573,-8.728942,-6.996729,-13.33087,0.847802,27.780985,-18.780262,-10.606184,-37.184038,-42.482729,-69.026986,-66.881388,-27.479227,-42.908201,-26.628325,-23.656003,19.249617,7.451624,-9.895829,-30.713637,-8.634793,-18.763618,-21.05293,-13.827374,-7.959214,-3.914222,-21.589162,-14.682791,5.764714,-23.84294,-29.322392,-33.98011,-3.083542,-20.456421,-40.144088,-41.448344,-0.238339,-5.814457,-16.150643,-9.774459,5.864319,-32.218935,-9.624903,-11.300121,-7.379489,19.3492,6.080088,21.441388,0.610565,28.539511,12.106009,7.283928,-22.807588,-32.143025,-3.219291,-63.122596,1.2953,5.783698,-7.25153,-13.437563,21.291647,-0.296266,25.774903,-7.052845,-2.853202,-5.319074,20.208266,16.788572,17.384973,7.208275,-19.951386,-8.828788,-26.928635,-39.794494,-6.402751,-0.063419,-21.510029,-7.537604,-14.773887,-20.263259,-15.888064,-1.623756,12.428238,-2.326286,-10.02161,-12.235933,-7.170816,3.469979,3.093199,-9.549969,1.616116,-13.573181,1.428299,-23.95313,21.498357,48.180198,-22.533846,-1.09708,-51.841399,-51.207369,-23.560576,-14.775623,-25.164211,-31.959446
8.780857,7.74368,-35.847102,-39.773012,-20.043794,-18.459414,-2.167909,-23.44984,-0.113069,-6.402316,-7.816383,-0.526029,1.390983,-12.454909,-10.017955,-15.430552,-5.06568,22.16574,-9.710154,-7.27031,-32.542882,-44.50307,-56.552337,-44.616585,-49.863466,-60.716244,-34.986153,-33.529418,19.627414,6.228575,-15.476297,-13.73705,-1.506417,-1.813873,-17.864807,-6.464047,-7.679073,-8.815342,-15.306722,-19.071455,-15.45863,-25.625174,-23.933623,-41.636046,-0.574882,-12.352727,-32.502796,-54.738161,-3.045381,0.078622,-10.872407,-16.729365,6.339994,-26.743693,-10.861888,-21.720684,-4.281321,20.117025,16.654981,15.00443,9.332094,32.417911,23.517711,17.311017,-3.344202,-28.305224,-0.87648,-71.097913,-1.321646,-0.759546,-11.442761,-18.253863,14.715246,-2.628542,18.902647,-5.798574,-1.709708,-3.353727,18.889772,18.275045,19.319837,-2.285737,-16.723331,-19.967706,-14.39016,-38.33706,-4.467565,-0.915147,-22.899674,-12.831552,-14.957996,-21.756014,-14.990479,-2.811585,13.622684,4.815461,-13.970343,-11.527147,-6.35279,-0.002964,5.084132,-4.388988,1.129839,-4.884476,18.417678,32.07429,10.699818,31.169833,-12.607685,9.858914,-50.467713,-42.21783,-33.161853,-22.31826,-53.400844,-40.224268
