#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
11.054987,-3.250293,-33.811886,-21.953554,-16.700416,-18.353446,-3.690862,-21.564937,0.801547,-3.221989,0.669642,4.103528,-9.459326,-10.984821,-6.571522,-8.558565,-12.438448,12.029291,-4.203614,-10.740763,-27.043487,-44.842165,-38.272958,-18.382175,-60.454777,-67.880978,-29.614901,-29.647206,7.662273,0.210349,-27.829956,-14.139803,-4.982961,-8.630004,-19.003963,-19.627684,-15.371378,-19.95536,-13.400925,-15.61589,-24.83541,-33.488775,-16.664839,-44.207082,-8.519525,-18.951019,-23.768778,-52.374625,-18.836789,-3.762702,-11.35286,-25.615519,-4.632045,-18.93445,-10.805264,-29.666558,-9.978176,2.326679,7.180859,-9.794218,11.03855,11.374554,17.282612,15.621512,11.414233,-21.909028,-9.693818,-77.276611,-12.719614,-23.310393,-21.639635,-22.838695,-5.495325,-12.730519,-8.805008,-7.885326,-10.25096,-9.370848,-12.381148,4.949852,2.052908,-15.074809,-9.535763,-19.133871,0.346584,-21.56785,0.253711,-0.06798,-15.206562,-14.694802,-13.64331,-18.143655,-8.883478,-5.693876,1.045411,6.219746,-21.294048,-12.630591,-7.729078,-7.543461,2.535499,0.385788,-2.097698,6.191328,31.752036,83.653199,10.570115,27.725124,-17.99646,8.19522,-54.775205,-23.48798,-28.132248,-20.222864,-62.77106,-33.104135
7.48653,-15.610986,-28.159004,-9.528949,-9.330249,-12.838359,-8.249715,-14.634119,6.112642,5.965898,3.759394,4.176553,-9.695042,-1.161398,-0.164547,7.30178,-14.094387,4.008244,-5.130105,-17.08544,-27.081347,-44.430957,-27.954355,-5.887191,-50.209463,-61.288541,-18.770317,-20.067114,-4.510053,-0.773959,-33.195346,-25.09429,-9.97672,-27.467336,-20.335038,-33.587148,-19.327641,-26.674112,-16.929205,-8.245591,-16.836086,-41.677105,-8.79624,-37.748105,-18.813953,-33.305954,-14.876155,-38.331679,-33.034704,-12.102974,-15.343868,-26.298215,-18.292163,-6.996109,-8.193522,-26.726101,-15.528042,-21.136567,-6.639563,-29.282441,10.431641,-3.123899,0.345174,3.783488,17.88915,-9.763563,-21.179223,-80.667473,-21.861489,-55.795948,-28.783257,-27.332896,-18.261516,-18.762037,-27.591583,-11.538469,-17.414867,-18.565598,-37.312092,-7.646188,-15.34927,-18.511565,-4.251487,-8.747958,9.097218,-6.621276,2.89674,-0.318013,-6.730164,-13.780423,-12.309179,-13.589109,-1.729551,-8.247648,-26.539979,-2.632337,-22.52134,-16.95846,-7.314153,-14.317728,0.772375,0.650379,-5.193655,8.976479,29.047452,96.517585,19.187281,44.301163,-34.500952,-6.138727,-61.061747,-6.687042,-11.493306,-11.53848,-51.443436,-32.277658
5.244162,-14.408992,-15.685653,-6.231095,-1.459006,-6.147275,-4.662402,2.05111,14.233309,18.682089,-1.413968,3.317335,3.182989,15.79178,5.025668,25.863632,-5.938351,6.760074,-8.917727,-13.858561,-24.51898,-36.574187,-23.614734,-6.05945,-26.445339,-41.454484,-9.150224,-12.533316,-2.33181,11.449412,-22.097921,-25.796903,-5.458588,-26.686272,-9.880842,-15.783608,-7.947718,-17.167043,-15.732072,-1.498044,-0.727189,-34.775444,7.649028,-10.548597,-16.456406,-30.026802,4.661228,-12.414146,-27.341348,-8.697302,-12.56712,-10.298971,-17.593476,12.535034,-2.083209,-8.304172,-10.051519,-27.083453,-0.68164,-17.232308,13.866422,15.932337,-7.243084,-2.891234,20.363314,9.137996,-18.760635,-69.725063,-15.4707,-63.437885,-22.323625,-25.226654,-7.42288,-9.003646,-13.676668,-7.755247,-8.259168,-14.358187,-22.957523,1.540761,-12.029188,-3.553865,-2.571174,2.953036,11.881523,-2.356474,1.191455,-4.68301,-2.345995,-9.73598,-7.821378,-6.566576,5.004299,-5.100176,-49.087748,-14.525574,-10.416947,-17.493987,1.578975,-13.309315,5.238146,-0.054829,-2.919087,4.520608,16.586705,72.890288,23.110394,57.713044,-36.751897,-14.361306,-47.019808,5.877419,8.558287,1.160983,-29.347809,-34.728805
4.211983,-0.017342,4.150159,-5.349699,5.131959,-0.381076,7.528813,20.557935,18.402278,27.204765,-9.017959,3.61936,16.503662,29.798808,6.742829,35.948535,2.044944,16.605156,-12.081521,-0.032523,-10.592647,-17.018121,-13.571567,-4.333295,-4.811758,-13.340961,-0.701984,-7.141129,9.005913,27.416939,-2.356989,-7.514861,4.689337,3.316059,14.775358,39.838781,14.123386,5.160077,-3.135913,3.028147,8.662357,-8.794582,32.543421,32.407722,-0.299483,0.37332,35.717086,22.094016,-2.83742,10.71951,-0.307035,16.118198,2.104606,35.16898,6.006793,16.436311,2.862054,-10.120508,22.75735,21.227819,16.540618,50.933798,0.000391,2.258618,21.244807,27.142073,-0.310169,-38.816936,2.248597,-24.671419,-4.5796,-11.274018,13.748031,9.886186,16.16957,5.25636,11.942066,8.389455,15.039021,27.130158,5.428525,18.668827,-1.526626,9.665698,12.532818,-3.880711,-2.600324,-11.40236,0.07714,-2.99298,1.812891,4.63698,10.775227,4.662057,-45.543072,-14.857598,9.330769,-8.979038,16.600833,-4.693912,13.976601,3.527696,5.147662,2.590246,10.71979,46.003163,13.898231,42.960588,-9.423577,-5.593785,-3.536168,16.627925,20.72095,14.130554,-12.117106,-20.623397
-2.45388,10.112584,23.653289,0.203412,10.696469,4.932479,15.715622,26.32493,14.062758,26.711187,-12.201964,1.947359,14.631708,29.012423,5.794083,29.998783,-5.257847,18.309491,-14.273656,9.976794,10.064357,8.701698,8.356263,8.53277,8.713679,15.107146,9.178052,1.299835,7.731311,26.772908,9.834265,14.956116,6.231298,34.617697,38.072446,97.513511,27.235461,22.495312,13.103485,6.719281,3.848068,19.207079,49.845047,62.0367,12.792272,34.889937,59.113323,49.776893,18.344078,29.403493,10.991792,33.802712,22.034084,48.203306,11.701543,29.590334,8.31957,9.855319,33.094606,48.122546,6.708543,55.158703,5.711353,7.393816,17.366842,32.931749,15.969442,0.362434,11.460808,32.634307,8.970716,8.762486,15.048422,17.241096,21.080967,16.756201,19.090271,31.064106,27.284181,37.521335,8.969007,24.009448,2.381454,11.275842,12.924282,-2.051763,-4.374644,-13.770505,4.775115,3.608192,11.618348,14.765038,13.408485,13.587649,-17.037182,2.674895,22.395143,4.78341,24.714204,2.483212,18.21691,10.257226,12.057919,7.659639,15.743688,40.705808,-1.708316,4.445535,30.442191,8.23665,45.795392,23.208222,16.683774,19.894931,-10.243426,12.323975
-15.113006,2.323415,31.195198,9.393363,16.429573,10.565363,9.106041,14.634552,5.514697,21.02617,-8.862437,-3.423467,-2.381488,13.351974,5.040491,11.994967,-26.540337,3.894108,-14.543537,5.719428,23.36907,29.873115,34.902801,26.104841,22.406757,36.676597,18.902719,14.650965,-15.52033,3.484308,9.735213,21.129182,-4.862387,34.39161,40.436267,110.84594,17.058603,21.431582,18.566844,10.744957,-9.176915,27.425637,43.35479,52.963378,7.932628,43.107791,53.964742,52.386986,17.075643,28.379282,10.036409,29.054317,17.322679,42.642358,10.96333,22.276331,0.073935,11.006963,8.972158,32.390252,-16.511999,10.294591,-4.846741,-0.599747,6.726961,23.865844,12.318036,28.508077,0.595073,54.113959,6.046745,20.649865,-12.50677,2.536628,-13.560803,15.480231,-0.324832,28.911341,-6.868182,11.894314,-14.335634,2.669331,8.991879,11.428029,12.87706,5.392383,-2.297709,-6.598075,11.562559,6.742619,13.32705,15.116614,10.958494,13.041616,12.343052,26.335164,21.272233,15.440882,15.995794,0.512022,11.603583,13.20043,10.29237,12.117938,16.306572,43.44141,-9.60188,-27.716787,48.975462,8.506096,65.929325,19.664973,0.139501,12.459374,-17.861904,38.110837
-21.827434,-15.661963,21.986903,14.819247,22.634771,15.267857,-7.037734,-2.392353,2.043583,18.058053,-1.157737,-6.552163,-16.403254,-2.29996,6.247621,-5.118424,-38.98304,-13.976087,-9.119524,-3.008346,21.553197,40.332744,50.968553,34.144748,43.030502,47.686475,22.444153,26.530831,-39.872269,-22.127975,8.656745,9.800059,-14.170685,5.689253,19.875464,69.29752,-8.316113,7.399449,9.376088,13.276715,-16.706561,13.478032,17.50231,15.788262,-8.102514,24.04974,23.589369,29.321766,-0.961611,10.215826,-0.913922,8.578412,-13.378754,23.23491,4.353671,4.791311,-9.020914,-4.901008,-30.550032,-12.555227,-35.435476,-44.386209,-21.87892,-14.845466,-5.206441,10.824186,-6.079528,37.854205,-17.59536,20.29058,-7.949337,15.668754,-40.691454,-20.144062,-54.748429,3.745489,-28.214282,-0.099085,-46.336452,-30.046883,-41.328147,-25.710716,14.046712,12.118989,12.87893,13.061604,1.781743,7.180412,15.352585,6.053772,5.303988,4.822748,5.555458,3.917687,18.797545,35.626529,13.073578,19.450403,-3.071101,-6.707188,-1.940891,8.331998,0.661458,5.767504,-4.090994,17.812583,-4.30329,-31.579731,32.531967,-5.281026,48.257484,6.707469,-12.456758,-3.350799,-12.999054,33.249774
-11.390351,-23.258281,3.417912,11.257153,27.263697,15.89184,-16.030357,-7.759002,6.578871,19.754777,7.015692,0.55389,-10.579511,-2.360036,7.384141,-11.58561,-22.162214,-14.248102,3.138897,2.376474,10.527765,40.982616,45.818856,25.597534,60.473842,47.715565,15.929403,26.962015,-34.971322,-23.380905,16.80706,-0.12435,-5.993786,-15.088687,-4.501484,9.101623,-25.331062,-2.834626,-2.739478,10.813047,-10.179696,-2.563811,-4.698634,-9.478004,-13.521348,7.885769,-5.173701,2.657434,-12.277626,-3.214537,-8.456814,-7.155924,-41.492449,3.723232,-2.410614,-4.345304,-1.634713,-16.252059,-42.814107,-39.857206,-29.652559,-51.318367,-20.903906,-13.719699,-10.133488,8.317008,-15.899631,37.132057,-19.974249,-28.274689,-15.136367,-0.042992,-34.41948,-26.736162,-58.567691,-4.949841,-32.010778,-30.233992,-31.483379,-45.071702,-37.308655,-31.060537,12.64361,11.43953,13.411037,15.347846,4.491278,17.752787,11.768675,4.444504,-4.104594,-5.461969,2.702149,-3.025089,2.009302,21.591537,9.898696,20.115948,-14.694992,-7.135358,-11.055938,0.171029,-7.724048,-10.072328,-39.652149,-48.968655,5.688211,-16.436505,2.970574,-15.190522,18.720589,-4.760598,-6.216237,-12.04782,23.424669,9.177594
10.046644,-11.754634,-11.399808,0.976867,26.580104,10.183521,-8.731521,2.555998,10.904784,19.049993,10.865119,15.980448,10.818229,12.185056,4.05718,-9.716486,14.519809,6.597038,14.758822,22.9051,1.215461,34.033089,21.206946,6.206255,55.248516,37.832339,2.949432,12.232583,1.161901,1.859316,26.855445,5.937777,15.144045,-1.763915,-12.047008,-23.075451,-19.466878,-1.107735,-3.855684,2.780607,5.578616,-0.616559,-6.52547,3.238882,1.958344,18.598004,-10.906815,-3.803269,-3.337852,2.320093,-4.564928,-5.554835,-36.894491,-7.194175,-3.161983,1.343635,21.125582,-9.248686,-9.776622,-19.942053,0.84472,0.615198,4.878928,11.022441,-7.461907,19.713662,-3.271772,37.419046,-1.282051,-36.536313,-4.983427,-12.154161,5.252553,-10.71459,-21.742151,-2.279644,-2.545014,-34.574426,43.199041,-14.169345,0.900208,-6.833127,3.622366,6.528035,11.873741,11.580232,4.043561,17.335109,2.215158,4.49397,-5.316844,-4.384178,5.267386,0.757763,-16.035525,-3.784717,14.04012,20.977908,-9.101859,4.743284,-8.109714,-2.97784,-7.203683,-21.683929,-63.317007,-121.513501,8.577417,-8.857511,-7.162305,-9.206066,6.853573,-4.074389,14.872039,-1.9062,82.946698,0.865578
22.182813,5.25892,-15.116389,-9.069139,18.431114,-0.214785,5.746059,16.060718,4.985005,8.423667,6.129308,26.303754,26.096362,24.022182,-5.101433,-9.193984,36.437899,27.188924,14.432258,36.396384,-2.423029,19.198413,-9.692811,-12.690082,22.361842,20.028787,-7.923741,-10.167439,34.648985,26.874297,20.795023,18.947243,27.336895,30.231133,-1.117871,-13.417067,0.135141,4.143748,6.72771,-6.098327,16.866146,17.233536,4.440927,35.83237,23.006774,43.08738,-0.111123,10.995891,14.119653,15.166829,3.727888,6.070099,-1.025156,-12.164215,2.840122,10.441573,37.633044,5.416222,39.535284,26.379121,32.981376,61.983806,31.041861,38.793627,-6.209409,33.481162,19.407301,37.934263,18.454664,1.513319,13.936672,-12.962292,38.513355,9.435848,14.925576,5.219864,33.02269,-12.877058,114.321412,34.152866,36.461996,21.072356,-8.726991,-2.143292,3.807974,4.254277,1.35154,7.622768,-7.013209,5.461284,1.587989,6.894769,9.35273,11.054855,-15.418166,-20.237997,16.468695,20.41837,4.535571,19.477658,3.094727,1.515245,0.145404,-17.058738,-53.678968,-144.922663,2.388793,-21.181981,9.34134,2.438096,14.556788,6.91027,28.859604,20.494811,126.440251,22.63479
13.035316,8.42479,-10.728145,-13.862218,5.513948,-9.786747,10.70686,17.942467,-9.62501,-9.609985,-6.612082,20.339423,20.351266,18.364213,-14.881127,-14.22595,20.106963,24.226546,0.206335,23.121598,-4.270197,-2.228208,-30.675701,-24.034171,-17.953471,-2.171755,-10.810102,-27.061134,31.875013,25.502852,-6.98766,16.134692,16.691692,42.190441,11.92672,13.51692,12.120455,0.460455,17.049298,-9.759324,14.221908,29.821977,7.322495,46.284828,25.163307,45.314341,3.845792,25.9702,17.935593,11.790332,3.678213,11.147111,33.352268,-17.392858,9.729994,8.477865,28.88854,6.940249,60.060975,50.8437,43.081268,76.049547,27.079865,39.786735,-14.050008,34.275709,28.126148,29.244743,17.350695,37.498286,23.69148,-7.205498,30.780877,11.945235,15.324811,5.218182,40.523852,11.040735,114.462093,53.57116,31.978882,22.585353,-17.359842,-10.443794,-10.52396,-4.6017,-1.345641,-2.264146,-10.333384,4.601669,7.192534,15.58292,7.990736,15.156777,-0.005826,-20.449556,9.393639,14.439882,8.738626,21.657014,11.175514,7.808832,5.364451,1.252839,-18.055624,-98.594116,-4.940239,-40.955902,28.655956,0.804752,20.955649,15.418134,18.305693,33.822435,113.823777,47.27817
-6.242303,-4.806068,-5.841161,-13.659282,-5.252498,-13.013129,1.16567,6.213444,-19.032032,-22.908962,-19.199056,2.650303,2.151034,-0.914145,-17.17664,-18.122402,-19.206747,-0.335156,-15.256302,-8.329998,-7.846739,-22.549024,-32.619848,-27.953402,-38.185991,-24.095182,-7.19094,-30.592762,-1.993548,1.250079,-39.059302,-11.709707,-6.03448,16.569793,11.985582,26.534726,6.369432,-12.493755,16.607273,-7.711348,1.076359,20.640844,-5.942113,16.550145,2.881755,8.99981,-9.807616,22.00302,1.661264,-13.644813,-6.908637,3.173741,36.232406,-22.91416,10.070082,-5.421015,0.014332,-9.450747,38.817786,29.915806,29.274559,36.795754,-8.025549,8.608212,-26.661041,16.984957,15.188598,7.929294,-2.715094,26.307572,16.492376,-3.769166,-7.759002,-3.51257,-10.881272,-4.522852,16.267286,17.079361,43.92436,29.312137,-8.083376,-3.285925,-17.855112,-14.82399,-22.725127,-13.406576,-2.55865,-5.067051,-7.438427,0.897713,4.020718,11.722804,-0.964837,6.491575,7.02052,-15.918305,-4.26296,2.962411,-2.984787,6.85934,8.245693,8.428601,2.88056,18.821584,14.436406,-17.567532,-7.272955,-50.367278,25.648628,-16.233312,12.327252,11.813584,-9.351823,22.681572,42.520395,37.665125
-13.977668,-19.077601,-4.615935,-12.060486,-7.878171,-9.016561,-11.359876,-8.669806,-11.611803,-21.481024,-21.049858,-10.545727,-6.959767,-16.494892,-9.36992,-12.190252,-42.250686,-21.009151,-16.919116,-29.068399,-11.810791,-31.774559,-19.096311,-28.12024,-30.729896,-41.74686,-3.216579,-24.069382,-28.820674,-18.23864,-50.996475,-48.118269,-18.508511,-25.646817,-0.436263,17.363102,-7.504423,-23.262798,6.173396,-6.575228,-10.633218,-4.991208,-21.87531,-28.35789,-23.917791,-42.200284,-28.62144,0.150916,-19.195755,-40.553512,-17.15041,-9.290495,9.99457,-24.446368,1.527952,-19.911107,-25.222508,-27.387823,4.179973,-13.505884,9.014867,-13.194172,-42.385757,-28.09142,-31.70979,-9.943908,-3.516485,-17.049558,-19.628001,-24.288768,1.487655,-5.451584,-34.277877,-17.429971,-24.152572,-13.845358,-11.560983,7.410826,-31.725286,-8.897937,-41.8786,-28.850478,-12.059642,-16.109649,-23.162911,-19.229748,-2.424154,-1.840292,-2.791223,-3.622553,-5.00589,-1.122647,-12.055553,-7.706464,-10.244791,-20.682925,-16.240406,-9.13118,-20.910265,-12.955057,-3.281421,2.261372,-4.12415,23.439776,21.794487,40.924023,-8.196301,-46.971044,3.03714,-30.451328,-3.308622,-0.621631,-28.413067,-6.260989,-44.535562,-6.555661
-3.843989,-21.042051,-6.181494,-12.260247,-2.555828,-2.450638,-13.644556,-16.98404,8.122052,-7.837751,-9.523161,-9.188913,2.698315,-17.386271,1.826218,1.914571,-27.611496,-18.02853,-4.739138,-23.634844,-14.025219,-27.914872,-3.442236,-27.719186,-12.961674,-52.888281,-3.279175,-17.098116,-21.45955,-13.903333,-36.160454,-67.61886,-13.025485,-51.478811,-14.017833,-1.06356,-14.294828,-23.406285,-6.564445,-12.848958,-12.75943,-26.821836,-23.940321,-50.923394,-31.678663,-69.99449,-36.179444,-25.378103,-26.017607,-44.725633,-16.921431,-15.568987,-17.099208,-22.959754,-10.949638,-26.789131,-29.731184,-29.903159,-10.942207,-40.162837,-2.786824,-35.447001,-44.602011,-39.725998,-23.794244,-32.970713,-9.127571,-33.429825,-18.241024,-68.560314,-7.554931,-9.204132,-22.543443,-15.10882,-6.1456,-13.991388,-17.57652,-4.013531,-52.206045,-22.934664,-36.165448,-30.140629,-6.417362,-17.951179,-12.223106,-19.233157,-2.009909,0.837259,-1.178154,-6.333779,-10.863711,-11.313321,-17.893961,-14.735494,-40.179777,-32.145094,-24.163765,-17.005955,-32.185688,-21.797395,-14.154044,-5.260798,-8.77382,14.752911,8.032134,48.499444,-14.929983,-39.437479,-13.319257,-26.701699,-12.527129,-10.867173,-22.918011,-30.730541,-93.024237,-45.482541
8.04502,-13.836004,-8.784621,-14.967466,4.331551,0.686474,-6.25621,-18.812387,22.812418,5.411396,6.191541,0.597069,19.428672,-9.381927,6.496065,12.12248,6.994461,0.933542,5.248436,-7.608903,-16.009792,-20.259695,1.349546,-27.884634,-5.495176,-56.016463,-6.537759,-15.368461,6.739048,4.53651,-11.033738,-60.7187,-2.984827,-50.198378,-20.758779,-16.161848,-10.861783,-16.940596,-16.722452,-24.15341,-8.096974,-30.306793,-13.487919,-42.231525,-16.943595,-60.66687,-33.195156,-45.60452,-16.113929,-24.631287,-8.80219,-15.181846,-22.385671,-26.181278,-19.256284,-29.030742,-18.398937,-18.194307,-4.374653,-36.535925,-7.382319,-32.145902,-15.504326,-22.943781,-11.864904,-43.377051,-1.153123,-37.045899,-6.638795,-76.404923,-7.500262,-13.573888,9.462895,-3.377489,18.164251,-9.113377,-6.59243,-12.931336,-18.812965,-7.453832,-0.249578,-12.009962,-6.019884,-21.330447,-1.905239,-14.54788,-2.075547,-1.239688,-3.698976,-6.685393,-9.295663,-12.825061,-16.437236,-10.425436,-52.858744,-32.684377,-32.149959,-19.740918,-34.16002,-15.499522,-17.060809,-8.746318,-8.522743,1.101982,-6.425393,21.43561,-26.221589,-28.811669,-5.373278,-12.587057,-16.839663,-12.438412,-3.646744,-34.718975,-81.819515,-44.286879
4.150744,-8.693051,-12.112629,-18.260041,5.820967,-1.512595,-0.784974,-19.320125,19.749352,7.872975,14.094646,6.36018,26.11658,-4.774783,1.769242,9.181276,27.146777,12.014224,-0.606714,-6.809022,-20.291911,-19.51094,-7.362081,-27.019012,-10.604598,-49.294145,-8.937512,-15.754588,21.238953,13.748117,3.572513,-38.973011,-2.784447,-35.487055,-21.18005,-26.889338,-6.400357,-13.154936,-24.099956,-29.711251,-5.684988,-17.938404,-6.455081,-24.922693,4.399574,-33.133921,-32.162721,-60.973618,-0.132078,-0.189809,-3.071158,-14.197633,-7.818967,-37.241763,-18.582306,-31.835507,-7.759914,-5.980211,2.496821,-20.029805,-13.136211,-27.820551,16.385482,-0.766345,-8.805567,-39.864063,6.224359,-31.490975,-2.356344,-57.09257,-6.090594,-20.607707,24.727424,0.374475,13.486675,-10.264441,-1.758583,-27.213951,21.660694,10.235519,29.008088,2.509318,-9.835368,-21.916642,-3.414824,-10.285825,-2.493416,-6.058309,-7.473891,-5.79575,-4.449357,-9.996305,-11.471129,-2.14876,-30.916166,-11.768438,-40.319529,-18.652122,-32.120259,-3.790439,-11.64064,-7.781048,-6.116968,-9.655559,-8.461355,-8.244821,-30.583199,-5.799189,16.737005,-8.295977,-27.48383,-7.991224,6.557623,-21.726598,-35.415512,-12.550364
-11.680285,-7.222642,-14.628998,-18.407613,0.244512,-5.566067,-3.347248,-18.656816,3.323493,0.412326,12.116365,5.842655,20.490882,-5.9442,-5.179533,-2.449696,19.532682,4.000228,-16.844555,-24.572117,-25.109568,-25.313327,-20.095741,-20.547761,-15.158416,-32.064282,-7.616877,-11.42621,8.751806,6.108635,2.899223,-17.663252,-8.531834,-20.523336,-17.447923,-35.231768,-7.813395,-13.734195,-27.534457,-21.210346,-10.431197,-2.205411,-11.440775,-19.701805,17.644382,-11.773495,-35.0558,-69.559468,14.430484,11.913224,-3.191403,-13.139691,10.936108,-45.384422,-10.570124,-31.136349,-5.897717,0.080076,-1.255669,-8.364843,-19.507666,-29.279414,26.584372,6.131438,-14.986861,-25.126944,5.166022,-19.652429,-8.556538,-32.145077,-9.075542,-29.04105,11.91986,-8.413308,-20.292416,-19.647396,-11.817578,-48.548495,34.977347,6.383817,29.267719,2.290699,-11.886808,-14.520868,-13.853408,-9.631227,-2.689126,-9.019856,-8.716778,-4.229121,-1.693251,-9.007516,-6.792014,1.538228,10.200463,17.270384,-39.694901,-14.134867,-27.81928,1.725623,-2.451171,-5.40685,-3.821502,-14.695588,-2.669217,-27.089453,-18.906502,29.67993,26.671002,-19.614553,-43.542238,-3.282555,1.472197,-6.657084,4.269787,9.255112
-18.882545,0.410835,-11.510214,-11.897661,-8.096481,-6.638854,-6.165415,-10.931898,-10.730886,-7.632312,9.168806,8.316297,14.581069,-4.200328,-5.061995,-9.486778,1.072077,-11.083402,-24.688711,-38.676155,-25.466523,-26.296413,-23.340783,-3.641191,-10.456145,-7.742427,-3.292896,-0.703963,-9.666904,-3.788806,-1.262107,0.60326,-4.882673,-3.009378,-7.638985,-36.195622,-10.54272,-11.490326,-22.932665,-2.598569,-18.184563,8.184527,-18.74054,-21.33759,22.835384,-1.202513,-27.49243,-61.623826,29.681866,14.440858,-1.428744,-5.154184,25.310235,-34.317862,-0.989659,-17.645464,-7.353968,6.643528,-2.902919,2.533725,-17.288571,-19.396814,15.718867,0.273017,-16.267699,-3.226717,3.614231,-1.146178,-11.762317,-4.35222,-11.983584,-30.149723,-5.143433,-15.64386,-46.57101,-25.898648,-20.682957,-61.331065,27.101066,-13.040797,11.657974,-0.927457,-7.321009,-0.349471,-18.306373,-9.02044,-2.466005,-8.593151,-6.068219,-1.46991,-0.169083,-9.011557,-2.198473,0.680801,35.440269,27.844044,-22.418721,-6.459715,-16.775354,-1.346945,5.789709,-3.784705,-0.066869,-14.47314,-0.243605,-42.088305,2.891677,55.611332,10.190939,-29.425014,-47.072378,-0.527462,-1.41744,1.402112,14.754654,-2.207386
-6.935243,18.768433,0.994554,1.378349,-13.423637,-3.462027,1.701049,6.136655,-11.786301,-8.60798,12.460579,18.796744,15.840437,5.406467,3.39764,-5.121132,-7.082627,-16.574083,-14.21757,-30.957486,-19.788601,-13.21425,-10.637184,22.910001,-1.869575,16.202167,0.866783,10.552508,-8.524723,-1.477953,3.376128,22.758594,11.881885,22.517694,9.586819,-22.747882,-5.926102,-1.422848,-9.357139,12.806672,-20.228573,13.577545,-14.508733,-12.896775,27.416708,8.551318,0.132166,-32.69366,46.767586,19.188373,9.61168,12.143994,37.198233,-1.815,5.337839,7.664629,-5.48839,19.734565,10.59414,24.773273,-4.3086,10.601431,0.392352,-1.944084,-0.397433,19.572984,11.800179,21.196265,-2.625209,33.258961,-6.897821,-15.662197,-1.823195,-7.187504,-35.037596,-17.280662,-11.438089,-47.65659,18.322809,-24.966561,-0.380707,7.515706,2.763102,11.854145,-6.559668,-1.954812,-2.248863,-7.121835,-1.275712,2.391591,4.802982,-4.811417,3.900819,1.298848,24.642007,9.083257,4.95584,1.345039,1.804127,-7.180735,10.481555,-2.84988,6.7159,-10.438821,-3.43869,-56.412697,17.238799,46.405824,-21.688014,-19.184567,-25.365758,1.15292,15.220454,5.171527,3.689825,-29.095603
