#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
9.781939,35.555672,18.499635,16.52334,-13.242642,1.097283,18.279865,24.046059,-3.186834,-3.103485,16.732413,26.502146,15.760361,13.823083,12.319982,3.238628,-4.788195,-12.772682,3.846338,-10.476395,-12.17451,10.164388,12.633119,49.47025,2.2616,32.83593,2.26834,15.725285,9.278354,7.010319,17.172635,50.180472,26.129397,47.539332,27.576935,1.924718,6.230624,11.564551,6.089197,15.615197,-11.431879,18.120319,-0.485598,5.589239,31.899733,20.437637,32.977248,2.784658,56.321905,27.111543,25.094553,28.21052,45.704401,32.858133,7.728318,28.584051,-2.536891,32.037315,27.863338,52.107071,6.705962,38.78857,-8.158736,6.257674,26.617624,34.432701,25.727224,38.010823,9.797615,68.830568,5.463252,10.11929,15.0054,12.066358,4.011263,3.326804,8.530427,-11.076761,9.946519,-19.687533,-0.249109,22.647308,12.530309,13.723568,14.173778,11.763078,-2.41626,-6.723203,3.008426,5.78895,13.244099,3.779338,9.831041,5.353321,-7.397481,-19.148967,24.40821,4.714642,18.063476,-10.154236,10.61551,-2.248139,13.25397,-5.063568,-4.275074,-55.620669,12.188935,5.443048,-45.418119,7.052928,8.869054,2.09714,43.338148,10.309137,-8.76509,-37.865602
8.656361,33.260003,28.851958,26.871866,-9.230675,3.978528,28.401425,29.720802,4.218493,2.437293,10.040432,14.934746,1.249203,7.131581,13.254505,2.764299,-6.743786,-13.639391,11.352176,-0.257703,-6.042842,31.081862,34.203507,63.072729,4.564166,40.95023,1.306857,15.47777,17.849776,3.485113,31.346509,72.91679,21.696695,54.979016,34.579681,23.438652,16.99323,18.611791,13.760624,9.555893,5.613241,23.151869,7.50542,15.20077,28.935545,25.049355,43.202771,20.911072,46.407798,26.648238,32.011398,28.599744,41.084345,45.392911,8.626332,29.215838,-3.98033,30.508505,23.66495,60.36617,1.546964,33.845906,-10.539072,14.826499,43.785994,34.012117,30.691133,42.036643,10.330374,74.464581,14.813526,30.68587,17.189926,22.806301,33.702504,20.381567,15.341591,22.872069,-10.099604,-9.563527,0.650029,25.035226,17.060589,6.368946,25.709479,23.129928,-2.463014,-6.149829,5.816057,7.381091,18.222206,9.899185,11.255404,7.530853,-26.541383,-24.514842,25.080302,2.98972,20.140843,-9.21783,6.398367,-2.388697,13.693862,-1.155781,3.779819,-23.229838,-6.320769,-30.590527,-46.216413,26.862325,28.652484,2.29485,55.259766,16.401688,-10.834845,-18.91274
-13.188274,11.123633,23.005318,30.423992,-4.699209,5.440826,20.697267,19.418488,4.081356,2.755528,-9.726908,-16.615384,-26.173102,-15.41479,5.481475,-10.017888,-17.230505,-24.942735,4.82782,-6.093542,1.779281,41.397977,44.864487,58.847428,15.202796,45.515201,1.36603,17.48585,2.661904,-16.944843,38.617539,80.398185,2.945737,40.610651,25.936654,29.154855,19.637456,17.9823,12.011312,6.301214,22.58331,26.140393,0.489494,5.092077,15.420978,17.468299,21.797627,14.308594,18.842226,11.472437,24.707635,12.132281,17.158068,30.324277,10.121973,12.634957,-7.569734,14.343378,-7.769874,36.143909,-16.919321,-6.464836,-9.205801,12.068748,35.730273,18.745862,19.947538,38.95749,-0.288742,43.598725,13.243031,33.104787,-6.860057,13.804532,32.559939,22.359922,-0.425314,33.218233,-37.304545,-8.485057,-5.052809,6.800522,16.416126,-0.050411,18.008152,22.842009,-1.130259,-2.524546,8.144657,7.872186,13.722168,8.267963,6.838468,3.068179,-14.060485,3.744254,15.317039,1.291307,8.981446,-5.283705,0.007901,-2.965336,6.992137,1.024538,17.173389,34.600189,-21.139669,-27.92497,-26.937321,26.300073,23.418835,3.895225,34.835427,19.479248,-4.004192,7.201837
-34.594028,-11.043098,5.892582,32.426153,-1.946448,8.002448,1.453675,4.142783,-1.497938,-1.980091,-28.32767,-46.918999,-48.8781,-37.450787,-4.599989,-25.545744,-21.875925,-34.524486,-0.803181,-9.702879,16.545366,44.460987,45.098446,45.893719,36.175384,52.955279,5.980624,27.641456,-21.320209,-37.202915,38.743577,74.085883,-9.899321,19.98932,10.436048,18.827873,17.078125,16.169127,8.942585,11.937927,30.578778,23.633646,-11.289836,-10.356191,-0.795985,9.354112,-8.985924,1.853087,-8.966759,-7.81994,12.263762,-5.777472,-15.188172,5.861036,11.715251,-1.318021,-4.809326,-2.006513,-41.939013,-4.416707,-30.337301,-50.313378,-2.165596,-0.247087,8.769355,-1.355732,3.087421,43.726488,-4.748594,8.742715,4.911276,21.895391,-35.961724,-5.16552,13.5036,13.110612,-20.204985,25.558261,-46.006389,-12.725685,-9.267989,-15.939327,14.383582,2.906019,-0.205848,12.534209,2.291211,4.646882,10.872058,8.817885,2.728707,2.535616,1.236132,-4.474091,16.088637,41.59084,12.072453,4.157034,-0.824025,1.352238,-4.709418,-2.082084,-0.643611,4.536625,26.20535,86.977884,-21.728311,6.64404,-1.625639,15.073991,10.202063,9.27156,-3.312038,19.824535,4.273083,18.06832
-35.286133,-14.248,-6.095734,39.396468,-1.543173,12.339581,-11.744518,-0.815553,-7.707078,-7.615105,-28.791503,-52.239807,-52.203825,-41.947366,-10.803431,-31.965588,-7.673947,-28.185638,8.556493,4.186342,35.256037,48.029053,43.229774,39.590149,55.701785,65.876357,14.886836,42.349266,-29.724706,-38.195118,35.998099,65.726468,-5.754114,9.901436,1.496247,1.02282,15.784899,17.99528,12.027272,20.415299,25.110434,13.999721,-11.387481,-9.640969,-9.559499,15.937779,-20.011336,6.242111,-21.593179,-15.085789,8.206231,-9.420249,-34.726495,-5.477847,11.361404,1.759134,5.984464,-6.187704,-52.531604,-32.63541,-26.668087,-67.421908,9.730024,-10.970012,-14.398642,-12.946687,-6.91673,62.754938,7.416616,5.276296,1.018425,13.838043,-41.668131,-14.844846,2.002408,5.274794,-19.59624,22.028515,-22.28454,-8.853502,-2.5633,-21.035775,14.072583,12.252431,-10.807352,4.295087,6.734285,12.321556,13.001897,9.662612,-5.337332,0.815707,0.539481,-6.656555,34.297085,53.03968,19.878083,8.090489,2.535601,8.998683,-4.945849,1.496915,-2.605031,11.103327,25.082779,103.257637,-12.719936,32.884523,15.242289,11.692765,10.56281,15.333885,-29.580132,21.801801,7.061885,12.3358
-19.022339,-1.81033,-0.743938,49.78761,-2.941367,15.40641,-9.175386,8.509122,-12.968246,-10.380648,-10.694331,-30.910119,-40.525097,-29.154752,-12.26038,-26.981412,16.420896,-9.793818,27.973354,23.631566,45.445051,53.127688,46.59532,46.387924,60.97296,81.28415,22.606994,50.683189,-19.275246,-21.972206,34.556681,63.541417,4.116517,8.719283,2.946809,-17.005119,15.705709,19.790419,18.507438,20.899426,9.081045,-0.932044,1.414818,6.27458,-10.507079,33.897957,-7.370424,25.252215,-21.344457,-8.480447,15.148821,0.393983,-31.373175,1.72791,8.277493,14.979412,14.059156,-2.832825,-43.083415,-38.70002,-14.915198,-59.870633,15.889324,-14.655389,-15.457266,-9.448947,-9.831017,82.629973,23.334205,23.624331,6.196221,18.990777,-22.294321,-7.447549,5.691512,5.486024,1.702445,31.918313,10.1743,4.146216,8.679503,-6.242352,15.284794,16.284448,-4.71332,7.564799,9.736308,16.720153,12.598778,7.519834,-5.139824,5.134412,5.171956,-0.854648,26.365396,25.452625,25.759885,4.259048,14.284014,12.811275,-1.600769,5.68147,0.200747,16.208452,16.43539,79.097684,-4.533216,23.680644,16.020119,19.383412,23.179024,13.613977,-30.879999,25.475082,0.580314,1.967113
-6.582911,5.642709,17.122846,52.592254,-5.124822,13.363023,1.676272,20.976453,-18.165995,-9.983218,7.875306,-5.157856,-30.490539,-14.947394,-11.779281,-17.687376,27.189954,1.816164,38.922551,22.841244,37.995251,52.714082,53.031397,56.550919,52.126592,92.117564,22.173666,44.53815,-9.335749,-8.51421,35.895517,63.216563,1.817173,2.146657,6.575808,-31.658808,11.077985,15.323936,19.226574,10.125735,-7.879119,-14.861722,11.717661,14.265006,-12.013122,41.524355,7.126575,34.064543,-22.208994,-2.243122,22.818937,9.232929,-16.090562,15.055261,4.200417,20.009135,8.442348,-5.462531,-39.707906,-37.280623,-12.903723,-50.485733,4.851909,-16.238868,4.1727,3.630131,-15.287386,81.42618,21.286819,18.379852,13.265952,30.332055,-2.846187,7.678001,12.358261,9.636802,20.129409,40.568862,11.610778,10.849391,8.539303,9.428732,15.682643,7.554596,10.539894,18.259243,9.421985,16.408041,9.438647,1.025443,-0.895126,9.170855,9.167077,5.845246,5.249661,-19.204256,17.035421,-9.314013,19.833516,9.080379,1.581799,6.431241,0.881295,12.281825,7.378193,38.232168,0.709006,-3.623383,3.857343,24.559386,27.770574,0.123558,-20.539471,23.511551,-12.583875,-7.507465
-8.429271,-3.914277,30.029322,38.0143,-7.093397,6.060855,6.765027,22.462146,-22.50281,-9.304792,9.262345,2.246664,-30.416072,-11.965708,-11.41437,-10.621023,14.519453,-4.044752,31.525157,-1.878202,19.736953,41.108369,50.897525,53.309792,38.862436,90.173766,11.782852,26.367673,-14.510896,-10.392825,37.416798,53.759451,-12.86532,-13.662088,4.0419,-37.736378,1.201753,6.369552,11.220686,-3.956454,-14.783635,-18.742356,8.191781,1.054651,-18.693164,24.511344,6.237595,18.190559,-30.072015,-7.655832,20.752852,7.233258,-6.813039,21.401507,1.638513,10.272459,-6.347836,-15.759519,-53.445079,-41.972533,-22.803702,-47.767326,-19.465162,-20.579904,26.659897,13.314198,-25.442645,52.065139,-0.182739,-27.64305,12.710007,34.018337,-2.712168,17.826149,12.239466,11.650408,17.904971,30.894871,-26.350066,0.599668,-6.077051,9.890551,13.497499,-8.052551,20.483111,23.33811,6.238137,12.446897,5.958529,-6.409435,-0.176515,7.49089,7.175061,5.080554,-5.960218,-46.779196,-0.420623,-20.883087,14.003301,1.535838,1.998234,2.484512,-3.940625,-1.379556,3.261576,10.830605,9.619879,-9.783068,-7.336729,18.638419,14.549735,-15.982263,-17.308444,10.598082,-21.811969,-18.625101
-12.109953,-18.715274,25.580765,9.914561,-8.394244,-2.173753,2.168657,10.551546,-22.997583,-11.293966,-4.980004,-9.431049,-31.658389,-16.105698,-10.991957,-5.178755,-6.429944,-16.530176,16.008788,-21.209121,8.940319,22.166882,29.652917,29.797755,25.443671,70.069716,-2.10806,6.845347,-25.474399,-17.629904,32.631767,30.320085,-21.218293,-23.78518,-2.374822,-28.529803,-4.84673,2.793107,2.584959,-10.247355,-7.020267,-7.153905,-1.132151,-15.72069,-24.886506,-4.422018,-1.502983,-4.340329,-35.241454,-18.204701,9.351402,-0.550853,-8.538715,19.869015,1.152568,-1.366552,-12.613701,-18.708314,-62.178003,-44.748985,-26.379097,-35.922522,-37.049567,-23.638912,33.998933,10.19898,-28.479936,11.088864,-16.312876,-66.316525,4.757333,26.736916,-13.045839,20.932202,10.819973,11.7279,4.08293,9.285479,-66.455941,-14.516862,-18.35799,0.568171,8.787467,-16.602622,18.162054,15.876334,2.606186,6.611789,4.831215,-9.011311,-4.228862,3.54754,0.820539,-2.504115,2.143493,-41.425009,-7.376458,-14.902962,7.838493,-0.198835,0.770607,-2.485568,-8.98195,-14.338701,4.825478,9.917769,24.338619,16.424248,-1.550195,12.390516,-0.690214,-18.672225,-21.853968,-6.091018,-15.986098,-27.724102
-0.046435,-17.488822,8.599007,-14.814884,-9.20635,-6.539399,-3.260092,-3.92428,-18.254203,-15.542988,-16.816992,-21.185797,-21.69584,-13.503837,-9.885888,2.505221,-13.709864,-16.833019,9.540931,-5.305227,16.498704,6.456759,-7.394216,-3.630319,6.001434,33.801715,-9.625495,-4.70925,-22.42462,-11.648212,15.812514,-0.802703,-9.519895,-13.718207,-3.954688,-5.557761,1.552036,10.614582,2.814082,-4.703589,9.491771,14.808782,0.294742,-8.296014,-23.061074,-18.682609,3.370006,-2.310136,-26.983001,-18.705555,-3.166541,-3.569906,-12.14287,17.170817,0.873258,0.32698,0.491389,-2.000178,-38.292522,-29.019606,-7.980418,-2.622839,-31.883347,-18.529421,21.421568,-3.672004,-14.044731,-18.032306,-3.754318,-32.822978,-1.077534,18.297715,-11.235561,23.183108,16.311986,12.884107,0.896709,0.856472,-65.559867,-11.257758,-11.641762,-1.430063,2.853842,-10.360595,8.106903,2.839359,0.746957,0.539051,5.705738,-4.947725,-7.039543,5.028624,-3.408249,-8.135675,20.003378,-13.914508,5.385939,9.7175,13.570245,8.868743,0.727712,-3.700427,-6.725596,-14.402379,9.098343,24.741493,34.376104,42.56257,23.938195,21.791528,3.07689,-2.641684,-19.601673,-11.43354,2.880053,-22.529733
25.630293,4.121111,-5.323764,-21.70995,-9.490135,-6.207235,-0.994451,-9.389401,-10.800699,-17.680914,-12.451554,-16.680665,-1.093403,1.764698,-8.226236,11.972961,-3.895467,-1.105181,15.242624,38.069563,33.919817,0.984831,-41.628619,-29.427543,-22.741151,-7.845739,-6.626947,-7.573895,-1.866945,9.963637,-10.547281,-29.053494,12.225868,8.758826,1.139815,15.627862,15.374208,22.868806,10.687517,7.3093,22.145833,32.488449,14.522148,22.956525,-15.279087,-9.457564,21.336681,29.190754,-10.32524,-6.507765,-11.69233,-0.902051,-10.684772,15.574166,-1.155102,13.007424,23.000969,24.79195,11.850634,1.846867,22.848011,35.406209,-10.056032,-7.312413,-1.68251,-17.258756,9.18047,-28.341829,30.513197,69.781912,1.769914,17.093171,8.350807,26.403413,23.157331,12.596225,14.144504,18.082127,-22.220682,15.594094,8.740845,8.66654,-2.683574,4.426118,-1.424088,-3.638207,0.846726,-3.837441,5.15439,0.920401,-3.824522,12.404572,-2.18527,-5.716609,32.933954,14.823651,24.237484,34.284667,26.781607,21.572009,2.219744,-0.779428,2.467961,-1.457591,12.187679,33.589263,26.788792,32.209982,50.947221,43.084208,22.682519,18.185971,-3.568775,0.413417,16.946743,-0.064477
43.457722,27.146619,-7.189549,-13.386279,-8.108116,-4.464178,5.775215,-5.735128,-4.547867,-12.886765,2.969118,1.455346,17.242351,20.856905,-5.979316,17.837179,7.470536,16.421206,19.460379,68.359633,42.465856,2.875233,-53.88141,-39.794811,-49.778282,-41.223791,1.109518,-8.369215,19.082561,29.551214,-34.270943,-48.988822,20.866593,19.120678,3.411606,16.554561,20.299114,25.616967,15.222264,16.693047,21.236142,32.791964,24.826444,44.484841,-11.348737,3.051991,30.092354,58.685818,-1.905357,3.504994,-18.127042,-1.441578,-9.201193,10.622103,-4.597605,19.159599,34.210319,37.64548,48.899328,21.571734,39.068388,47.234326,7.202451,-0.332601,-20.911588,-21.008092,19.083334,-33.190404,54.822868,156.539034,8.41649,18.227405,27.54597,23.855174,17.76266,4.008997,26.125937,42.362352,23.986989,43.271966,21.310662,16.950687,-6.404037,14.399806,-6.796004,-0.710446,1.305227,-4.73151,0.357663,1.861594,2.385857,16.436712,0.558541,1.151255,34.29432,32.295147,26.921515,36.939667,29.540007,24.890301,2.196142,2.062616,9.816255,11.461723,12.74824,24.696648,3.866469,-7.770274,53.709531,51.409339,32.028859,23.966281,13.954874,16.788169,9.99809,21.690894
38.426211,30.627308,-3.297414,-6.760575,-3.51911,-4.665028,6.595339,-2.987712,-0.680225,-0.803433,12.908361,18.007158,24.453776,31.268277,-2.27136,16.915325,8.949818,22.943884,10.189153,57.556441,33.16519,2.934071,-43.106286,-42.831526,-57.996347,-60.195446,3.722734,-13.786164,25.717427,31.19116,-43.320721,-61.968292,7.409965,4.329933,-6.626439,-4.837741,6.739041,12.958738,8.709143,17.299592,7.67062,16.157104,17.215109,28.562136,-15.378787,-6.125588,13.671961,53.241279,-9.150462,-2.281226,-24.665243,-9.511908,-14.722789,0.129314,-7.225196,7.889397,25.737945,25.228855,44.69924,11.646918,27.250252,26.995699,8.38817,-2.27608,-27.335592,-15.197875,5.093896,-47.369285,47.409647,146.120793,8.474403,10.260017,29.064955,10.242168,0.002026,-12.69282,19.650555,43.692712,38.344431,45.116751,15.646206,10.226526,-7.663068,12.724833,-9.36979,2.632371,0.554999,-2.477883,-7.497442,-3.358903,4.460705,9.026005,-1.521964,4.360592,25.051135,37.063954,7.504215,15.058187,12.139524,14.484916,-1.826987,1.552851,8.408558,12.898017,13.78454,8.567079,-14.820635,-31.890286,24.716691,28.793545,14.603446,10.683823,15.847801,18.705313,-12.013534,21.524443
21.082436,15.067071,-6.055123,-14.774771,4.085703,-6.593621,-2.22785,-8.675799,2.952093,13.21835,9.399791,23.769285,25.937806,31.190615,3.342705,13.560723,8.317077,22.913164,-6.727012,22.806556,14.914128,-5.525834,-28.932451,-51.670774,-44.234034,-70.432276,-2.472502,-24.479227,24.748014,20.516284,-38.029483,-70.439629,-12.194926,-20.736235,-24.932188,-29.652898,-15.149631,-6.252813,-4.24905,8.69795,-7.36376,-3.12546,0.447659,-10.062083,-18.695449,-35.345418,-13.05126,17.904632,-19.601214,-17.180252,-27.58925,-16.362734,-22.017636,-9.739859,-7.438647,-10.942898,10.405578,2.706119,16.599585,-12.591491,4.886169,6.277327,4.44564,-3.956741,-22.117447,-7.949334,-17.856331,-68.550212,19.174776,51.319859,-0.954429,-8.311912,19.392947,-8.117116,-10.405554,-24.59374,1.440123,16.012928,25.680848,21.166522,5.853201,-4.594147,-7.149338,4.938956,-10.562391,-2.181911,-1.536493,-0.363141,-14.049421,-9.096777,0.109977,-6.128604,-9.292453,1.416005,7.208078,30.589599,-17.078475,-11.217557,-13.029801,0.377916,-7.596218,-0.480093,1.452174,6.111301,19.31943,9.020237,-12.106198,-9.92172,-13.92528,-11.198167,-13.657165,-5.236167,1.42942,1.735643,-24.314483,3.498972
15.825725,0.536453,-18.190947,-32.308339,11.657335,-7.082406,-11.914312,-18.55106,8.70605,22.453014,1.960278,23.787585,32.553028,29.794863,9.657459,15.85208,19.958718,29.680843,-13.861824,6.447396,2.583756,-21.097603,-32.189095,-68.39372,-25.239578,-80.908913,-11.264694,-34.771995,33.940242,17.590465,-30.515009,-72.96487,-15.428028,-29.328836,-35.740714,-36.448473,-24.327624,-17.40979,-12.351812,-4.419586,-10.517503,-9.6375,-2.427065,-26.916121,-9.40649,-55.395588,-18.149193,-8.691306,-14.912631,-19.861064,-21.090319,-10.225226,-17.273768,-10.475017,-5.702141,-17.477447,6.746889,-5.544581,8.270343,-16.428241,1.607878,19.697646,13.720721,7.04294,-13.094099,-5.476037,-25.141923,-80.006259,-1.389072,-34.256363,-11.370807,-24.964376,19.856781,-17.543591,4.511871,-17.255144,-5.509486,-15.047751,15.544278,-1.767516,12.127734,-7.01203,-6.336096,1.975263,-9.299533,-11.630496,-3.849682,-1.939125,-15.884981,-9.134187,-5.413183,-16.996731,-16.631633,-2.508739,-16.173207,13.961927,-25.68394,-19.14502,-23.258687,-3.916276,-9.390821,0.158949,-2.141416,3.611187,27.044125,35.99504,6.643603,34.256119,-29.793252,-33.922773,-21.607682,-5.911563,-12.575077,-19.263071,-11.356166,-3.815707
32.080323,2.722624,-28.786894,-41.897894,15.11219,-3.953523,-10.899707,-21.144748,16.231766,24.32389,5.768265,27.510501,44.884301,34.238851,14.936947,26.607619,42.00377,44.763386,-3.242116,26.321069,0.454727,-35.811777,-51.937765,-80.0273,-19.983229,-90.626185,-13.518998,-37.334146,56.075089,31.603029,-29.904833,-65.575471,1.758864,-12.370109,-28.03092,-23.019768,-11.088383,-14.206436,-10.253174,-14.489696,3.521229,-0.284412,17.677985,2.286287,12.720218,-40.625163,9.819794,1.169499,7.259887,0.899113,-6.011071,7.648821,3.127523,-1.261041,-3.326783,-4.276978,17.901409,6.142315,38.19083,13.623692,25.061874,62.917842,37.675028,28.812921,-6.587702,-5.630097,-10.23109,-69.755692,-1.343273,-41.316084,-12.923901,-27.621213,37.561413,-11.446194,36.188472,7.759307,9.103691,-22.110359,22.178082,-1.355291,33.568701,11.834033,-5.756146,9.070042,-4.210226,-13.66429,-5.108301,-6.906736,-13.250408,-3.349606,-5.869221,-16.671765,-16.916441,-2.386047,-36.193355,-7.439564,-14.507524,-5.837772,-9.774669,3.452221,-4.213916,3.935837,0.762793,9.193245,25.604123,64.318981,17.665943,47.527143,-12.863601,-20.101337,-0.680597,7.456368,-11.621622,-27.7081,12.964088,17.294573
52.697443,15.738723,-25.546065,-32.771114,12.678041,1.114531,1.773867,-10.953768,22.339012,20.940238,23.264328,34.919345,50.975916,40.037404,18.766529,39.439953,54.23888,52.682978,13.473436,55.007593,0.109219,-41.460332,-64.703486,-71.202074,-29.241901,-87.068876,-7.11796,-28.824906,71.457955,48.481626,-31.093493,-47.248017,22.043508,12.901824,-7.952298,-6.522865,12.20861,-2.761193,-3.018918,-15.178547,26.672443,14.502505,42.527678,52.914398,34.478097,3.227023,46.129796,32.164691,30.162376,31.789074,8.72555,22.363036,24.110783,10.208188,-0.718378,15.942114,29.251487,19.613618,76.995921,51.991311,51.200317,94.037009,57.044822,43.576592,-1.751336,-2.080685,8.715996,-43.323236,5.309317,1.093098,-6.132359,-19.309731,53.781614,2.612932,53.85512,30.54022,29.33352,-7.297561,30.681918,14.602408,47.304202,36.400578,-4.174095,21.91558,3.616439,-2.427139,-4.618501,-10.503544,-8.659744,2.776759,-1.142941,-9.903637,-9.767299,-0.017356,-40.899443,-22.789934,1.878298,10.836717,13.44968,11.14204,3.920797,6.343578,3.818199,10.930678,3.974913,46.946385,4.672544,8.869705,13.620683,12.481988,22.863254,16.874623,1.561021,-23.99098,20.432334,47.228581
52.916246,20.969597,-9.102511,-11.864443,6.255381,3.886596,14.932773,4.625148,22.77692,14.505716,39.933562,35.835459,40.1862,36.469779,21.340205,44.256593,40.714852,38.925923,17.788424,52.120733,-6.898395,-35.819633,-49.368593,-40.517467,-37.467641,-61.278565,1.211982,-12.705865,59.37229,46.461274,-22.694139,-23.417855,26.907698,23.180862,7.300153,-2.079652,23.939748,6.334449,1.339182,-6.394769,41.527889,21.671015,45.540259,77.548974,42.478664,44.54276,55.863938,44.160782,36.512424,47.961832,14.500103,21.873426,27.261515,16.384012,2.210672,24.796991,25.928799,15.783163,80.585797,61.649184,50.458973,78.266236,52.849775,36.311735,6.477248,6.156572,11.002877,-16.943922,-0.956713,9.170848,-1.026717,-13.78166,45.171463,11.711285,36.359811,31.244259,31.640121,3.130742,22.214025,18.31452,35.677094,42.491559,-0.405269,31.89243,10.924112,13.697373,-2.376708,-8.019578,-3.829263,4.663811,3.744644,-5.183976,-0.606169,-0.804076,-27.266058,-24.444743,7.853826,12.647564,25.331603,8.330583,7.133138,3.558465,0.151939,-3.754077,-33.315694,-38.046074,-22.439819,-44.945089,17.755158,26.808575,17.024845,9.518127,13.349444,-22.58276,3.464286,49.727536
27.333438,9.93078,6.83425,4.79334,-0.545437,1.781308,16.750003,12.549365,14.629257,4.333254,38.570286,22.587052,15.87222,20.26728,20.976621,36.325204,9.06147,8.737529,4.750662,11.23448,-18.358717,-24.533929,-11.672209,-3.648798,-33.468696,-23.263032,3.94979,2.655194,22.4596,21.028919,-5.426793,-3.953128,14.87764,12.873664,7.323779,-5.342403,15.011237,7.392504,0.54852,4.368844,34.06734,16.589085,21.197963,55.859892,35.187593,56.194293,31.062355,18.763413,25.467691,38.159542,10.83657,10.018835,12.138165,15.985783,4.274084,16.686979,8.705411,-3.039451,39.720392,34.944489,19.816458,25.030703,27.050652,12.269529,18.164553,12.03111,-2.803158,-1.069847,-19.828137,-49.143528,-4.773564,-17.43372,12.053735,11.280779,-4.018949,10.132171,12.209934,-6.843083,1.159113,-4.52473,7.597275,23.138736,3.963495,33.096802,14.452407,20.538996,0.877424,0.048522,1.02094,3.20893,5.475833,-3.767854,5.579243,-5.481103,-7.222092,-16.135127,1.059471,-0.430309,18.547811,-3.012125,1.700852,-2.169324,-7.662923,-28.405582,-62.78044,-149.257794,-37.858203,-60.106027,-6.729178,4.426016,-19.052966,-7.346124,15.854081,-31.56261,-13.662947,18.368913
