#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
-5.34783,-6.098735,9.527023,9.266865,-5.173112,-3.192625,6.014656,7.72889,-0.777457,-9.669982,16.624188,0.560053,-7.665942,1.235077,14.632421,19.940478,-17.117174,-16.536792,-12.603699,-32.751292,-24.876822,-16.859004,19.908269,20.162091,-22.607517,2.847671,1.16788,9.70767,-14.87426,-9.620459,4.002723,3.144421,-1.06446,-4.135726,-1.821176,1.003051,-3.914588,1.4936,-1.981138,7.885698,6.799008,4.186482,-9.542382,11.462557,20.704862,37.323844,-3.637047,-20.372758,9.195288,13.961042,3.63823,0.084942,-3.420247,10.907632,3.310723,1.187783,-8.87063,-17.487018,-10.926229,0.183852,-14.871605,-22.90699,-0.363625,-7.518894,23.89242,8.812971,-13.387284,7.142852,-32.72912,-113.463218,-12.65204,-21.033595,-20.332549,7.624495,-33.15263,-12.950742,-10.15139,-22.963156,-10.788142,-37.263348,-12.148105,-4.927067,4.912946,24.791103,12.33485,13.197055,3.569189,8.016388,5.261259,2.60249,5.8385,-0.240787,8.568686,-8.331836,3.785373,-8.084961,-9.634991,-12.730824,3.024392,-11.564988,-7.496254,-4.638482,-9.917736,-39.311006,-59.587074,-200.589091,-27.509214,-25.544849,-34.094549,-37.248097,-52.461154,-15.689206,12.125836,-40.457139,-4.038017,-10.464017
-22.781268,-9.761815,-0.053687,7.526363,-6.679496,-5.819482,-8.112709,-2.001606,-15.990122,-21.661174,-10.834846,-15.672515,-18.771535,-6.966781,2.77496,4.017842,-22.723264,-20.988753,-18.620397,-42.362511,-21.490906,-17.815364,24.092143,24.597482,-15.601913,2.52616,-0.385643,7.301758,-30.804332,-23.766156,-7.733432,-2.195901,-9.387996,-11.753658,-5.93273,25.659994,-15.538966,-7.333993,-3.284532,2.009272,-20.021665,-8.278503,-23.024876,-18.891568,6.099968,7.522482,-20.304844,-35.299589,-2.727339,-4.511538,-2.376723,-1.802101,-4.596709,1.306357,-0.684363,-9.556983,-16.044489,-14.594317,-31.641538,-11.295311,-26.756571,-32.806841,-12.262804,-7.744067,13.170535,-0.499964,-6.65975,16.524737,-26.877071,-102.894716,-13.136825,-12.469769,-28.537818,7.698552,-29.217931,-18.816661,-17.110326,-19.838832,-2.814353,-50.189061,-11.417078,-19.721135,0.278067,9.905228,4.738228,0.295849,3.855926,10.406562,6.944411,4.909382,7.872831,7.166685,10.940209,-4.475797,4.325235,-3.690586,-15.085476,-11.346378,-7.893493,-10.480661,-11.31813,-1.057851,-2.000711,-20.216162,-21.979776,-133.518759,-2.481449,17.118485,-35.026661,-64.023449,-49.843827,-7.643893,6.900757,-31.932541,27.11974,0.356431
-20.046112,2.421732,-9.144055,8.732652,-4.485802,-2.424088,-15.534182,-5.033772,-20.445941,-21.889979,-24.581203,-16.375278,-16.601561,-0.966772,-7.497086,-5.340846,-13.303414,-8.304482,-11.483187,-16.716017,-12.979439,-23.525792,9.513535,19.378418,-11.022641,-12.386004,3.927156,1.204793,-24.557184,-17.399413,-30.434237,-11.186196,-9.173655,-5.786694,1.566123,57.557988,-13.068037,-15.05712,-3.801976,-6.11869,-24.370535,-17.974844,-16.899582,-23.329709,-6.947526,-14.078634,-15.235539,-15.240867,-9.752822,-7.778484,-6.725396,-1.67628,4.388815,-11.964208,-3.75629,-11.646165,-14.259819,-1.05398,-17.36754,3.092441,-13.658341,-9.26198,-8.577935,7.044838,-11.039555,-5.362283,10.614057,30.373719,-10.657512,-12.392555,-1.209808,5.64312,-13.971941,9.813578,-2.292854,-6.474505,-10.243718,5.228716,12.397544,-32.023121,-1.772727,-14.8743,-6.631057,-6.67969,-5.193316,-6.719987,1.038166,6.868204,4.936148,8.064557,10.787887,11.829493,13.332346,3.432013,7.961177,4.254985,-11.953404,0.916127,-9.89063,-4.289056,-5.413038,4.535877,8.824471,17.504207,23.324857,21.747675,15.863126,22.487728,-8.059581,-57.296841,-9.310476,7.278244,-0.484805,-3.339027,47.059242,40.773356
-9.893012,16.40117,-6.783386,12.690064,1.656063,5.255523,-13.076804,0.917963,-9.165747,-6.989266,-17.73069,-5.885551,-7.687529,8.324487,-7.527023,-8.674557,-3.665445,5.682491,-2.73632,11.233404,-8.05805,-25.202124,3.972245,17.850182,2.90854,-15.384772,10.530364,-1.623258,-11.131742,-5.074681,-37.208205,-12.359307,-5.613181,7.088954,13.925163,76.428099,-3.704071,-18.244393,-4.759944,-8.039769,-4.12243,-27.184366,-7.690265,-17.757595,-16.915205,-21.260586,-5.060336,15.016387,-12.606541,-1.051507,-9.363129,-5.86919,8.921348,-21.63453,-1.520318,-8.446876,-12.048075,7.548968,4.472691,21.429495,4.661402,18.509999,-0.809344,19.961138,-29.307631,-0.323569,20.794763,43.005159,-2.610323,79.528088,15.290837,16.685188,2.48541,6.29046,19.248087,9.430653,-4.671773,26.51275,15.581154,0.198355,-0.716146,-1.327692,-9.286905,-19.399115,-11.558825,-5.996035,-3.42443,1.521048,1.237386,8.784544,10.722972,7.007035,13.193267,8.015249,24.17913,21.070126,-1.654924,10.722354,-6.623373,-1.583302,5.34735,6.16187,11.062716,43.692085,43.313085,161.532876,19.570622,-9.73253,20.201145,-26.754933,40.370671,15.003584,-10.610013,27.895978,35.823409,61.350689
-6.535014,15.869072,5.671219,11.077936,9.769483,10.926982,-4.568752,6.421642,10.206433,12.924365,-0.625495,2.092677,0.944944,6.072799,3.134614,-11.072039,-1.02421,10.10904,-2.748107,11.567404,-10.951232,-18.809455,21.95946,22.897618,28.551781,5.005493,11.333902,0.145143,-3.552315,-2.562776,-14.446002,-1.070507,-2.380546,17.465453,20.003955,71.20906,1.571621,-15.602031,-5.981591,-3.607344,17.400063,-39.581746,-8.665893,-18.731616,-18.65901,-17.577063,-2.748696,24.659443,-7.100685,6.060418,-7.896676,-9.97055,4.290982,-17.146028,4.704014,-4.096579,-14.580695,5.118691,8.573108,26.381703,9.796,27.465066,2.154416,19.852045,-22.35047,7.090704,16.344845,45.523695,-9.667175,95.621238,23.166499,9.242439,4.581941,-6.419753,17.262519,14.899066,-8.42378,19.760765,2.81261,20.781521,-10.095007,7.106425,-4.81552,-24.603664,-9.476174,-5.269609,-6.742269,-1.853211,-0.515469,5.965476,6.021537,-3.910236,8.250284,5.92079,42.937565,37.63133,10.765543,9.123833,-2.00795,-4.278864,11.691341,2.921885,2.141824,38.774022,27.521105,193.293878,18.389545,-40.417468,24.425087,4.106252,66.640622,11.533849,-16.670956,41.259571,11.563254,31.465508
-13.204957,-1.376843,17.139305,-0.090971,15.052923,9.127073,3.901462,1.416827,21.772778,21.349974,9.049206,-2.186111,3.887402,-12.044273,13.987504,-16.841679,-3.319907,5.766397,-10.110198,-14.839524,-19.521426,-9.99332,47.633762,25.939598,48.796212,31.03349,2.820973,1.442768,-4.235779,-12.06794,19.956814,15.869709,-0.810159,17.586045,16.128249,46.557318,-1.688321,-10.546318,-7.815671,-0.703107,11.846169,-56.355186,-16.589565,-25.009855,-9.074744,-8.691749,-5.942417,6.947464,8.817374,8.676229,-1.338629,-4.738159,0.378669,2.433231,7.073196,-1.329422,-20.186878,-1.750178,-4.571673,21.111638,0.69073,15.431468,-0.294638,9.315916,7.586008,4.381014,6.078824,33.253903,-21.205771,35.620464,16.631789,-8.910198,-5.439906,-22.995485,-3.443779,7.194343,-14.896126,-9.133102,-14.321723,19.623314,-17.812826,5.199667,2.101314,-23.57302,-0.453512,-10.947824,-7.078766,-3.016808,0.505537,0.770412,-0.348494,-9.934532,0.058886,1.291382,44.500432,36.969699,16.19283,-0.889993,1.966245,-7.163076,9.01048,-0.651611,-8.713305,11.473961,-5.324683,110.498896,22.386907,-38.530444,5.692815,19.536313,56.324203,2.199239,-10.194253,32.440101,6.993265,-22.242156
-24.198373,-22.683246,18.176662,-13.427072,13.310732,0.469449,7.877445,-12.563226,16.300437,11.86347,1.593384,-15.762951,-2.80697,-35.195635,13.392109,-25.504554,-9.478447,-2.166864,-15.978187,-44.209644,-29.351716,-7.692956,52.735141,18.874028,43.68606,34.852656,-9.842006,-2.751344,-10.29433,-24.047677,34.307261,25.856489,-2.652387,3.124904,7.87078,14.629254,-10.346161,-10.05138,-12.664929,-4.9639,-25.004046,-74.183096,-21.082597,-27.613956,5.283465,-0.203295,-8.241921,-21.578845,25.304263,6.086184,5.174403,8.764378,5.616829,21.309859,-0.970343,-3.173216,-24.803804,-6.206034,-18.532041,16.592147,-11.702539,-7.171862,-5.519134,-2.757461,35.131001,-10.14669,1.749916,8.759751,-23.594509,-37.744736,1.883814,-19.753372,-15.750522,-34.763316,-26.752783,-8.35477,-15.731262,-31.867883,-25.333496,5.437633,-17.537213,-5.088741,3.553347,-21.89346,6.949865,-20.258571,-5.036239,-3.884461,0.5303,-5.291684,-4.390053,-5.729962,-6.740038,-0.152641,23.976364,15.074664,5.823457,-10.224838,1.945348,-6.745757,1.36483,-1.085348,-11.120882,-13.363033,-28.109405,-12.606037,27.548072,-11.438318,-13.974013,19.092516,17.976789,-9.208844,5.354036,13.849181,25.77571,-46.222215
-33.797653,-33.879175,8.893271,-17.897733,5.720834,-8.434208,5.931925,-22.872931,1.851487,-4.117349,-16.950204,-26.61986,-18.248267,-46.738815,1.11977,-32.200972,-22.848639,-12.005921,-16.064158,-57.594656,-37.180689,-12.970528,28.388487,4.6491,15.329117,10.32738,-17.919312,-10.959473,-20.116551,-29.609932,18.186683,22.195897,-8.684633,-22.319627,1.817529,-14.97161,-18.683543,-18.023085,-21.33967,-12.128646,-65.806572,-85.466128,-20.82467,-27.994438,11.296904,1.624703,-12.576407,-44.13437,25.937559,-2.237377,3.448202,16.262982,13.314901,18.661139,-15.759746,-11.649889,-26.537904,-10.217005,-24.503479,12.803674,-19.193489,-29.816759,-12.517751,-11.472739,35.486644,-23.050455,3.921764,-19.78433,-15.648763,-72.859744,-10.101562,-15.98547,-21.282012,-37.792959,-42.840514,-25.739198,-14.284229,-31.933417,-29.658287,-9.883447,-18.168431,-20.873375,-3.160264,-24.053928,4.111468,-25.416844,-2.733301,-5.355297,-4.708378,-10.968351,-5.676992,1.451671,-8.525988,1.587549,-1.373263,-10.172336,-18.698305,-13.756091,-6.212217,-6.399249,-3.295511,-0.651792,-4.829544,-20.87073,-30.301845,-94.405316,23.088496,13.163696,-18.206746,10.041867,-29.136686,-23.906166,13.365256,-1.191645,35.787,-24.012385
-40.178029,-31.665913,-3.173194,-11.78225,-1.113682,-10.880221,-0.061208,-18.79616,-3.612148,-8.912652,-30.88554,-25.445501,-33.005691,-38.763075,-11.377713,-32.12793,-42.224382,-24.200584,-15.437898,-55.751209,-40.937649,-16.665407,-5.748051,-5.712591,-10.89642,-19.123423,-17.341164,-16.51734,-32.159601,-28.305445,-6.279331,10.430119,-14.867929,-44.596435,-1.721077,-37.290973,-22.137228,-29.727735,-28.473476,-13.006109,-76.649681,-81.639515,-24.540833,-36.520327,2.237499,-7.194944,-26.45743,-58.053553,5.908155,-15.897142,-8.570968,5.621222,9.765497,-10.184654,-24.591132,-23.373373,-25.773026,-19.010745,-27.885762,0.167938,-22.127264,-44.850994,-20.492978,-17.172944,9.818334,-19.802915,3.897877,-42.613248,-7.786496,-73.0077,-13.764327,-8.142552,-26.941573,-34.395877,-52.047254,-39.198589,-20.896333,-22.998687,-29.536583,-23.438937,-30.503784,-38.982985,-12.499131,-28.587836,-9.117847,-23.573183,-1.541748,-6.647416,-14.121128,-14.432319,-6.96681,0.733459,-5.6467,1.437325,-13.656988,-16.384795,-41.109356,-13.471677,-21.046413,-10.934046,-1.204359,-4.04745,1.208081,-16.755391,-22.365572,-109.962505,9.152997,23.267637,-12.532429,-2.089817,-65.524338,-40.184109,1.813387,-10.46386,10.53615,4.294221
-42.923599,-23.874929,-10.897994,-4.658659,-1.506757,-6.364713,-5.717961,-3.061845,7.840583,1.857027,-29.373325,-14.082379,-34.038961,-18.609854,-14.29513,-25.146439,-55.859873,-35.948993,-21.329098,-50.291221,-39.24074,-10.017833,-24.028042,-5.875496,-13.01434,-26.166655,-11.360195,-15.403431,-41.552566,-25.055115,-10.716187,2.408596,-14.453345,-47.646333,-7.031694,-49.344013,-18.456674,-35.04847,-25.477715,-5.319182,-50.190594,-59.124657,-37.014171,-54.609598,-14.515115,-23.452518,-47.185723,-67.724596,-19.483964,-30.304133,-22.926649,-18.063578,-6.551746,-46.763415,-18.138433,-29.920501,-23.49518,-30.939688,-34.868871,-23.245877,-23.518329,-46.655602,-26.59188,-20.331605,-15.927012,-1.767358,-3.44255,-53.000509,-9.206557,-70.85746,-11.906932,-9.599577,-36.832485,-28.32161,-55.874155,-40.936048,-36.873413,-29.274597,-23.017632,-37.141399,-50.006827,-52.899167,-16.758616,-29.898926,-23.791963,-19.879379,-1.063284,-7.259619,-20.875259,-13.726676,-9.877058,-8.595222,-1.506659,-3.509939,-17.705333,-2.076586,-42.640737,-13.783072,-33.170219,-18.735645,4.28533,-11.360171,-0.28109,-14.236566,-19.637738,-88.939293,-0.688766,29.089096,-13.842872,-15.414361,-78.160958,-48.566533,-20.197983,-19.135762,-33.326099,-8.24676
-40.97808,-19.99009,-12.580904,-5.892651,2.863626,-0.846239,-7.081831,10.652573,23.597464,13.976442,-16.264525,-2.948607,-17.643236,-1.760263,-10.644977,-16.066409,-51.369601,-41.557021,-33.141512,-47.942611,-32.343485,3.828718,-21.239425,-1.468576,3.881818,-9.059616,-6.011563,-11.02984,-42.901675,-22.874646,7.052437,4.180402,-6.382931,-29.56501,-15.714847,-49.813723,-9.15617,-28.484655,-10.371716,2.590816,-11.833535,-23.630123,-50.142985,-67.785593,-25.097408,-37.440254,-60.038426,-72.267533,-29.508024,-38.341541,-29.218957,-36.992791,-20.877303,-66.269633,-1.367429,-25.935514,-20.945694,-37.934436,-41.292477,-44.616813,-23.069123,-35.488726,-28.607418,-19.808814,-18.652999,14.335782,-13.180589,-50.308339,-19.235486,-80.382958,-10.258122,-18.831537,-45.800478,-20.932942,-50.722534,-25.317272,-49.311142,-52.59821,-9.557548,-47.300102,-59.556336,-54.818034,-14.268733,-25.23554,-30.431165,-20.288791,-0.318235,-7.978485,-18.788826,-9.02605,-12.755676,-16.14505,0.660037,-9.823254,-33.691918,10.781589,-21.45001,-16.354361,-33.696854,-22.760231,7.250485,-16.604813,-7.365557,-16.874643,-26.218216,-66.997857,2.872476,37.371182,-28.185335,-28.250206,-66.080442,-40.78127,-29.807443,-28.951583,-52.699918,-56.910498
-34.166694,-22.400558,-10.684179,-13.649087,4.224838,-0.422884,-4.196346,11.471503,23.269487,10.791811,-5.723524,-0.436887,3.799002,1.929314,-11.170116,-9.950388,-31.098053,-38.195232,-41.169522,-46.293088,-22.370494,12.157075,-12.863107,-2.914379,15.340109,9.036974,-4.324941,-9.614872,-36.34764,-20.267859,22.98043,10.787923,1.111043,-7.540008,-23.1303,-40.943581,-0.442094,-14.679996,7.388797,1.556277,7.641634,12.444107,-51.245061,-61.415073,-23.543372,-40.770832,-54.070661,-66.252374,-20.163297,-36.853622,-25.16074,-39.691072,-19.365255,-60.367107,10.25552,-15.917878,-19.288419,-35.407627,-38.270029,-49.807106,-18.675001,-20.70708,-28.549562,-16.16603,-1.868025,14.843272,-16.775733,-38.889615,-29.85566,-86.578752,-10.861129,-21.176063,-44.261239,-12.20053,-33.084167,1.973817,-44.434003,-67.086727,2.554919,-44.587376,-49.083667,-43.185867,-10.125701,-18.286389,-27.325871,-23.433593,0.642467,-9.108369,-8.607493,-3.467255,-13.2971,-13.533089,0.071085,-11.725899,-65.472375,1.9421,2.980602,-19.544774,-24.643156,-19.180066,5.544801,-14.1365,-12.455199,-17.657784,-34.137151,-52.174476,10.445596,34.691315,-43.144382,-36.93133,-41.655807,-22.053539,-15.910156,-35.196912,-30.998139,-89.455517
-24.438296,-25.651122,-7.73289,-17.431856,-2.645056,-4.936883,-1.240986,1.680328,2.133594,-6.972728,-7.424564,-5.003993,12.270405,-4.360821,-18.954926,-7.147367,-11.752263,-28.555193,-35.433081,-40.517839,-11.180953,7.391027,-12.348296,-11.936826,7.175568,9.064061,-4.993721,-11.503607,-27.479177,-14.560359,17.734555,13.271866,-0.923197,-1.554673,-22.683723,-27.63261,0.60562,-2.682802,15.301198,-6.866224,2.546726,38.762985,-37.630208,-38.898426,-16.115573,-33.363238,-35.036194,-49.655822,-7.075073,-29.602927,-17.320961,-31.31416,-5.310719,-41.262988,6.760839,-9.743243,-17.693488,-27.117959,-24.330979,-39.194883,-10.691075,-13.621661,-29.929328,-12.863838,10.819269,4.139392,-11.40533,-23.371679,-32.833248,-73.27254,-10.877795,-7.444287,-29.47791,-3.148357,-8.368946,23.431319,-23.119791,-48.528281,3.065218,-25.145164,-26.943052,-25.787439,-8.921971,-14.43563,-19.507317,-21.672898,0.88671,-8.648511,2.997368,-0.267844,-11.71922,-4.578179,-1.731552,-7.636131,-86.247341,-23.315141,9.071747,-20.661405,-17.074713,-11.837551,2.048607,-5.258362,-11.0149,-11.416105,-33.421107,-34.737515,3.952131,6.27923,-41.965762,-37.213211,-21.719774,-8.179334,7.328057,-33.204078,-0.766516,-67.867897
-13.861642,-22.63494,-4.134127,-10.481072,-13.718337,-8.434364,-1.9718,-6.68698,-21.566057,-20.812036,-16.234468,-7.918662,2.836233,-9.902263,-23.507733,-3.633645,-6.045906,-17.193803,-15.705767,-29.153202,1.263593,-3.229957,-15.315515,-17.898997,-8.693137,-1.754798,-5.138594,-9.679733,-20.466256,-6.011291,-0.327414,9.168667,-10.439876,-12.745675,-12.91081,-13.699953,-6.383228,4.175767,11.218213,-11.660232,-7.192664,53.758677,-18.862361,-17.98431,-11.654373,-22.160599,-18.07401,-30.316066,-5.584761,-22.31113,-11.63871,-23.776345,6.360251,-24.779171,-5.35758,-10.92971,-12.660906,-18.564819,-7.001562,-25.374476,-1.749267,-15.064475,-31.304634,-11.936299,4.070811,-1.578902,-1.279739,-5.333376,-24.032147,-43.742069,-6.636858,14.010543,-9.381918,4.396172,9.415925,24.189176,0.083626,-3.849754,-5.34377,2.148429,-9.387138,-12.566412,-8.775124,-13.426016,-10.909936,-10.101267,0.217028,-3.87903,10.419657,0.89441,-9.934731,0.326984,-2.507625,-1.028045,-65.716332,-40.25184,-3.48753,-17.346714,-17.436854,-6.539897,0.289074,2.986337,-5.01245,-1.98157,-20.040713,-12.538137,-19.426382,-35.152696,-21.957212,-27.291364,-13.190947,-7.609681,16.382017,-23.743676,-4.871306,-13.031692
-2.555383,-11.462717,1.016363,2.97909,-19.011818,-6.049508,-5.152135,-4.471868,-25.312716,-14.668856,-17.761522,-3.64567,-10.579533,-8.366943,-13.097602,3.477495,-8.60394,-6.669923,6.87162,-13.802612,14.706734,-5.536491,-9.010331,-9.261607,-10.319112,-0.571421,-3.025289,1.559527,-14.183863,1.710333,-7.613408,4.151604,-15.198921,-22.341249,0.434342,-0.663979,-12.426853,10.244197,5.444881,-5.409829,-3.208341,61.99044,-4.773639,-9.727307,-11.10191,-13.792811,-9.706322,-14.741006,-12.973351,-16.192385,-6.425479,-20.020004,8.051144,-14.247469,-10.120378,-12.341058,-1.844011,-9.372246,6.418129,-17.373798,6.573253,-14.413125,-26.334315,-10.603659,-12.314992,5.731486,7.748556,14.473243,-5.041056,-10.942509,1.996941,26.162806,4.848268,9.628099,8.827873,7.632653,12.267937,33.918396,-6.840833,22.682521,-2.854312,-5.957366,-4.312723,-9.293162,-0.475922,6.989644,-0.125219,4.713426,13.851074,3.201253,-8.303898,-2.211469,-0.971977,4.476864,-9.910503,-33.458874,-13.379643,-8.081008,-19.02314,-3.366427,0.180683,5.265125,1.047523,4.197898,2.913866,5.470101,-40.198023,-54.080157,2.902217,-10.032259,-8.030731,-10.392533,5.288202,-10.775387,-42.704288,20.22495
9.540893,2.6457,8.177507,13.30904,-12.929112,0.379852,-5.702392,6.223413,-6.783957,6.95263,-4.577925,3.483096,-10.333043,-3.441194,9.136632,11.682146,-4.555307,1.492384,18.204204,2.469071,25.130026,4.802517,7.690581,12.199543,6.976009,21.409536,1.407385,17.835701,-6.783856,4.597295,4.240531,3.669962,-7.169306,-14.169003,9.370638,9.548351,-7.473662,19.126127,7.915305,6.591868,10.038021,65.167373,4.801167,-7.063761,-8.851831,-9.462253,-2.570548,-0.898864,-14.515685,-8.402763,3.091213,-12.868159,6.429226,-3.206229,0.078876,-5.613949,10.977852,3.782095,14.969875,-13.020162,13.976095,-4.348688,-12.759878,-5.28259,-16.943432,16.316608,12.004868,31.310878,16.148915,19.482911,10.87092,21.43101,8.549511,12.585583,-8.090152,-7.351206,13.190315,39.280866,7.712597,29.833482,-1.0765,-0.526085,5.077042,1.40343,12.954771,19.418514,1.102185,12.133202,16.62787,7.78541,-5.167757,-5.035612,2.301936,8.564523,36.835282,-14.080181,-2.1526,6.229348,-10.635712,2.092832,-1.180905,2.770116,4.851271,6.904216,26.658746,15.467827,-37.916179,-31.407742,16.18496,7.280965,5.430391,0.162963,-8.804453,2.948156,-69.019564,5.859717
19.444814,11.694422,16.316837,15.785591,-0.447145,4.383277,-0.820227,15.416253,13.712066,23.515547,14.489146,4.038932,5.495194,-2.662221,25.882347,15.43022,9.799299,4.834232,12.622183,14.930088,26.195937,16.844332,20.558939,30.762032,25.001599,46.310981,6.920988,27.232254,-1.099612,1.948049,18.782065,5.690215,6.718896,5.850111,10.561709,13.711658,7.549343,26.240846,15.721011,12.267241,13.94648,57.974942,16.245691,3.390699,-2.29784,-6.172457,11.258082,16.176022,-4.129445,1.944045,15.394899,1.714431,9.385226,10.429156,15.724328,7.291479,17.365814,18.273085,20.268348,-7.628275,18.237861,6.843433,1.259828,1.625016,-3.348338,14.812045,9.762363,36.616228,28.420025,46.849396,14.500497,7.400088,5.994781,12.29302,-26.421206,-6.928989,10.994717,18.525173,25.42506,29.52569,2.553705,8.10508,12.432227,13.274176,24.505825,20.324551,3.297286,12.81773,19.312269,10.840288,-0.14838,-1.143926,5.067274,12.084118,36.384473,-5.762086,24.121626,20.555602,7.482448,10.306681,-5.149689,0.336081,6.457209,10.539087,39.139312,24.696845,-16.164822,9.108807,13.906605,16.908446,27.026065,25.641148,-7.537525,15.31766,-48.617951,-27.389851
22.229881,11.751035,22.621364,13.275419,7.742804,2.283981,6.076525,15.243648,15.631215,20.233689,22.932245,-5.162619,21.622798,-7.360185,23.712075,12.444357,21.294675,2.578039,-2.349168,18.854207,16.160542,17.243235,16.914651,31.335314,24.134744,48.909422,11.017807,22.4122,-1.377549,-2.45819,16.964412,3.810952,11.930103,17.473815,7.406151,11.767497,19.366792,22.973349,16.810456,6.52476,1.165786,35.016317,30.81264,22.899221,4.089979,-0.988936,27.221689,33.803431,7.863942,11.173355,21.952116,16.281133,12.743747,19.471136,20.666893,15.624282,13.018689,25.025486,21.206148,-3.922608,15.054486,3.784082,4.400894,2.746371,12.395113,-0.647411,1.355431,25.382142,26.497693,63.489248,10.190547,-4.312593,4.857239,7.144864,-30.387585,2.638346,10.975834,-0.811857,23.945631,30.898339,6.543687,17.034595,10.229184,16.709631,25.698013,11.594789,4.327031,6.176595,18.393788,7.429815,3.766125,6.148518,4.831052,13.550649,-1.271238,-17.181445,41.246414,27.568707,21.10899,14.587509,-9.237959,0.343644,6.026129,15.417729,31.759108,36.725784,0.34661,23.815342,5.90226,16.755583,43.361672,47.570292,6.951965,22.142524,0.194109,-33.454222
16.549167,6.295814,23.001852,9.944363,5.866524,-2.579947,8.574085,6.150952,-0.292983,2.571881,14.154531,-15.972979,23.187329,-10.782743,7.305112,6.187191,17.329072,-0.359013,-12.190965,14.899279,2.271826,6.129733,0.886495,14.019164,5.302059,24.976118,10.712673,8.581015,-5.116544,-3.032202,1.688047,-3.400369,3.896403,11.765419,5.769726,10.287843,15.678028,8.216889,5.764594,-3.462907,-14.466302,1.655997,41.10943,39.116505,5.201711,6.548106,33.127211,41.649716,9.300641,15.545672,17.080354,20.239763,6.141343,17.814078,10.064925,13.069962,4.119432,19.27871,15.973005,-7.909895,3.499349,-14.789346,-3.486634,-4.434909,10.950505,-15.352833,-8.900332,3.227792,17.778064,59.025695,0.38267,-9.928042,9.174737,-1.664299,-15.930935,4.15323,11.737138,-0.694985,-0.278766,34.660928,7.60073,20.482746,-0.565301,9.04101,13.936138,0.943619,2.946304,-2.418103,11.19673,-1.793433,3.202204,7.451694,0.890315,10.251507,-28.740171,-33.335708,33.919936,23.466509,17.721758,8.98353,-9.733493,1.028439,3.599836,15.644749,8.394078,39.789989,-5.356084,-2.099701,4.832269,12.852816,42.095431,46.844542,16.855083,19.888633,27.609241,-1.132404
