#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
7.595857,2.802055,14.206857,5.880543,-1.913545,-3.694967,4.084388,-5.110445,-15.353855,-11.581533,-1.400366,-16.540076,11.284135,-6.408435,-7.163437,1.288686,4.003368,3.731353,-7.713499,11.511913,-4.34365,-2.973554,-11.946618,-6.483833,-12.247784,-3.61671,5.010642,-2.090703,-2.997614,2.692433,-6.465725,-9.034912,-5.907549,2.20017,7.941637,16.723555,-0.581264,-7.161008,-8.106941,-6.990943,-14.341592,-24.830555,39.606311,41.707854,2.765563,14.979564,24.949162,33.704991,2.563715,16.15586,5.82257,13.426614,-10.178785,10.388305,-4.553223,5.739327,2.01363,8.341559,7.180341,-17.35664,-9.841553,-29.628319,-8.288618,-11.353451,-8.240504,-14.25277,-13.907994,-15.846794,16.277812,38.161556,-8.664595,-12.074676,16.560056,-8.542003,7.105528,-7.60974,10.776971,11.364426,-24.02359,32.756187,9.784773,18.225737,-10.253216,-1.155683,-2.656324,-4.938242,0.443458,-6.608392,0.436428,-9.490028,-0.867661,0.304657,-4.630525,2.78156,-13.952814,-33.376468,12.053726,12.404906,1.935631,-2.403312,-5.969487,0.325358,0.660231,7.334926,-14.194286,19.215177,-22.40258,-37.827834,14.777857,13.559007,24.775415,24.905074,12.285698,12.506229,13.007278,39.209489
2.762199,5.557395,-2.726047,-0.346926,-6.832608,1.278315,-3.642937,-11.494052,-15.419033,-11.356544,-7.520771,-3.783713,-1.009049,4.003062,-10.920815,-2.121357,0.517733,16.006369,7.311172,17.726214,0.944666,1.365325,-12.355324,-15.137838,-12.324255,-11.27772,-2.942687,-2.997537,10.083041,11.315107,4.12503,-5.237266,-3.691061,6.854049,10.80219,28.560132,-12.913837,-9.739596,-11.045701,-1.432601,3.852132,-27.906324,27.998778,33.973476,3.571564,22.915821,12.422898,17.200855,0.434726,17.108319,-0.759688,6.382542,-22.301265,8.07207,-8.501112,4.394813,10.742559,4.132821,0.447554,-21.346381,-15.514417,-21.062654,3.525279,-6.177532,-27.772254,2.025137,-10.412982,-20.046365,26.60208,22.167047,-11.470718,-10.677592,20.795822,-7.723589,24.536598,-17.800862,9.537051,16.023246,-22.59494,19.256246,20.518337,16.242124,-9.789187,-2.621602,-11.937965,-4.056722,-0.664659,-4.79321,-7.690572,-8.704709,-3.203093,-6.611934,-7.987994,-3.790346,25.873765,-12.169041,-1.579152,3.719479,-8.548222,-7.82349,-1.079598,-0.682598,-0.324193,-4.496317,-20.271543,-20.552552,-25.656061,-42.900125,28.877287,19.765764,4.060948,1.628499,2.883213,11.394488,-10.596745,54.980435
4.717924,11.782237,-20.624639,-6.056617,-4.633407,8.170687,-8.87421,-9.762546,-5.56397,-1.799146,1.014689,13.126908,-5.197294,12.630803,-10.375038,-7.478809,15.600327,27.215582,20.562291,32.154626,12.370811,16.451281,-4.743328,-9.085033,2.901879,7.264015,-7.303593,2.057832,26.560012,16.631871,21.336713,7.225713,9.541494,24.246422,9.80483,32.132079,-8.394766,2.95946,-1.175289,6.49248,25.369273,-6.684954,16.180652,27.209617,11.051993,31.082791,7.728446,6.915301,7.423662,19.85107,2.65548,7.065392,-19.53885,14.418955,0.087378,10.943055,22.101647,8.546152,-2.523424,-13.677061,-10.904766,6.613098,28.053404,11.286959,-32.58354,19.309281,-3.910808,-8.190832,36.243143,24.15841,-7.841186,-1.493039,17.429855,0.482834,30.049415,-9.561057,11.280192,6.711653,1.334417,-0.436046,37.702994,18.729485,0.552728,6.653158,-8.753219,2.319818,0.504944,-0.679689,-9.676386,-0.536985,0.038389,-4.046402,-6.563477,-4.797557,47.431388,17.313935,3.391288,3.378943,-2.206311,-0.752341,1.539572,0.690342,1.194144,-10.777704,-10.805269,-55.097884,-6.551302,-12.826624,35.888916,22.548361,-8.981969,-6.599678,3.48767,23.915091,1.52661,44.712349
10.352336,15.046347,-29.31703,-5.103822,1.294749,11.367718,-9.48864,-1.179331,-1.037775,5.3315,14.85206,22.28288,-5.390848,15.086414,-15.060252,-15.155882,35.606043,27.048249,23.659047,42.320251,21.052973,30.287345,3.184873,3.261605,18.119743,35.277971,-4.332806,6.406748,33.192321,16.332335,24.245076,18.578477,18.716504,34.069061,4.50892,17.008371,8.448226,20.005384,9.37216,9.488829,35.672388,22.458753,12.930181,27.909209,21.300332,42.758094,12.903026,11.616471,12.752498,22.190152,11.299746,12.07762,-8.966841,22.775703,9.516482,16.868495,25.004458,10.918616,-5.386667,-1.809412,-3.141432,27.147356,45.750225,25.792387,-24.088571,25.668052,-3.525811,11.747018,28.631037,29.760218,-2.927247,15.061009,8.281387,9.481458,28.85528,13.303203,16.392733,-3.145918,21.505494,-12.822646,47.482225,22.630885,12.53948,18.049678,2.180583,12.343439,2.195426,1.406595,-7.526175,6.734724,6.80038,6.12667,-0.824273,-1.142539,32.02555,38.05104,15.974677,8.205176,14.573303,12.128614,1.689979,4.762371,2.794693,-8.988717,-1.3122,-63.594894,16.74064,19.792181,29.214909,13.484709,-11.490394,-1.761463,13.792958,42.387612,49.057717,29.319386
16.34074,12.336299,-23.008552,4.609414,4.903732,9.910197,-7.443036,9.460508,-7.714865,5.325067,22.293183,20.891047,-9.303165,14.960779,-22.522758,-19.196963,40.113925,17.034836,20.119735,38.22096,24.579556,35.4472,11.67936,12.599998,20.993164,51.735448,4.099844,9.682956,26.654219,14.976878,8.046156,19.321855,12.755869,22.670965,-0.253891,-8.836929,20.725414,28.257997,9.307024,7.021281,32.847303,40.196176,19.157932,34.521536,27.8367,60.333651,21.585084,28.117367,5.553027,23.250425,17.874417,13.838314,-6.482029,27.694653,8.806716,15.532609,18.408658,2.408461,-9.352991,2.6083,-0.526456,21.108767,41.446112,21.183986,-13.204777,21.498091,-10.668015,30.352483,4.421911,14.909844,-1.941196,28.571176,0.833379,13.740337,29.867893,28.057588,22.251252,3.557172,20.060362,-8.958252,39.36675,22.344425,18.984077,22.824403,13.472197,23.781195,2.11917,0.907763,-5.039441,6.568583,11.57534,13.377352,6.15257,2.017137,3.461404,40.820085,19.185206,9.481953,26.401348,18.217414,1.739307,8.767508,2.348935,-5.159161,-1.618524,-46.927677,22.01413,27.153782,12.037346,-2.7034,-4.604688,4.061966,18.848554,49.133207,84.104679,21.224888
23.228571,7.203061,-5.906722,16.270694,4.025903,7.489203,-4.781206,15.763317,-16.080462,2.774805,21.745305,16.490287,-15.665386,17.733093,-20.496131,-12.987431,26.335678,10.120708,20.291099,25.458974,27.327217,34.484151,24.862689,15.897857,11.39485,47.369093,12.281103,16.492062,18.122363,18.79322,-11.55842,8.850669,-1.866429,1.46734,0.867931,-23.235353,17.526122,24.694769,1.743818,3.798996,23.157446,40.708385,29.316683,44.162355,27.897745,79.136869,29.902345,47.33885,-7.896129,26.10364,21.185793,12.828893,-14.516321,33.769974,-0.17252,11.718401,12.101509,-10.402195,-7.357107,0.334105,-2.349276,-1.311557,20.392804,-1.239996,-4.883932,14.251879,-15.430572,41.761894,-15.010068,-16.677364,-4.378494,27.260757,1.969959,15.220564,34.980175,19.082777,26.734022,27.476748,7.52735,6.496737,20.734694,18.14614,19.80347,21.575668,22.073232,32.63518,0.182076,0.560719,-2.730092,1.093433,11.881371,11.918294,10.934306,1.619363,-4.445524,25.613187,9.481824,2.797904,26.432098,13.353136,3.062383,10.298422,1.505094,-4.614853,-2.058523,-18.952929,9.794749,17.063301,-4.320683,-9.425779,11.03038,6.393346,9.324217,35.186254,65.557511,13.853811
32.270917,5.868533,9.995912,19.246447,1.598331,7.030742,-1.158705,13.271965,-14.219063,2.622191,20.159289,17.114267,-14.751411,22.425336,-3.796214,2.165889,12.265665,15.48542,28.757325,20.930326,32.054497,32.357353,38.219376,14.436683,-1.800076,26.3897,15.935432,26.890367,20.109968,27.440842,-17.612969,-5.150516,-8.394261,-5.154063,7.75406,-12.568886,4.944276,17.074416,-0.064502,3.700695,11.488952,34.282339,36.739761,56.045781,22.634346,85.768444,39.603644,62.292461,-9.289175,32.658349,24.706753,16.987298,-16.230037,47.796447,-6.064436,15.241181,14.435905,-10.983461,8.838856,5.366695,0.146661,-10.758678,2.477728,-21.411473,4.763116,7.696966,-7.162896,43.251039,-9.346926,-27.157822,-4.233501,11.771744,11.364888,20.338455,37.252836,-2.700002,29.222606,50.562878,6.459044,19.101074,10.58936,16.479132,19.150222,21.519741,27.82372,33.840448,-1.417282,2.398759,1.943132,-1.726202,10.65451,7.558425,11.667818,0.00169,12.762473,0.255921,-1.784788,-6.17759,21.467252,6.16554,4.208591,10.054413,3.897485,-4.554034,13.716865,12.606504,0.731459,15.303528,-7.851173,4.736892,31.97739,11.67224,-5.306182,11.604193,5.644856,0.09667
39.908138,10.929107,14.293839,9.447447,1.624415,7.098048,4.199051,3.184404,-2.159552,3.402317,21.487529,22.362309,-0.770647,22.534261,16.350659,16.449639,14.772136,26.947769,38.52762,33.91433,34.663562,28.457717,37.932645,8.763314,-8.964361,-0.64151,15.311702,32.457339,31.692094,32.90559,-9.491672,-14.27334,1.052216,12.01804,13.945175,11.697466,-1.828955,13.976641,10.676885,7.079529,1.494722,34.258979,37.007658,66.53998,13.427361,67.45743,49.746664,68.979155,8.889581,37.568959,28.471141,28.552708,3.851866,64.058717,-1.516535,26.714139,22.310841,7.78143,35.436115,26.756089,12.349549,8.809906,1.961333,-19.215184,17.149806,-0.156871,12.224519,34.410432,17.163323,13.908831,3.114685,-3.720655,21.67374,30.415347,30.330234,-11.570799,28.197993,53.005,21.369328,17.844671,18.102351,21.218826,18.667061,25.900693,28.094083,25.113518,-0.77612,5.251727,9.564331,2.862459,11.704712,9.260051,8.419254,0.995556,31.185383,-19.101266,-3.456574,-6.659061,20.598883,7.402902,3.023211,10.165861,9.538166,0.918506,42.876986,46.634043,7.773048,26.073724,5.316602,31.27432,47.871383,23.651511,-7.9178,-1.654411,-43.781791,-11.371527
38.888274,19.373634,6.541632,-6.39074,5.146265,4.542935,9.742019,-7.644937,9.470836,0.694356,21.00972,25.100219,19.984223,15.376545,23.609311,20.880122,29.561575,30.33495,38.942905,54.116447,29.585645,19.377037,16.649643,-1.481818,-5.726953,-22.727144,13.178975,24.917256,40.731194,28.237843,0.845327,-15.375711,17.092971,36.796834,12.313609,23.266826,4.665757,16.256468,25.595709,12.394738,1.013528,42.301412,28.999284,66.482953,1.441237,26.858022,51.538481,63.775903,31.847982,31.575206,26.909598,37.196671,37.724282,64.806995,9.336445,34.550182,25.564937,33.597791,55.379549,54.013606,28.346743,42.373919,15.468086,5.852099,23.939354,-10.417908,28.710567,19.005294,38.575928,86.60547,14.542926,-6.270433,26.137909,37.610182,18.286249,2.899243,21.143077,31.719264,34.13807,5.245053,31.978249,27.586945,15.773849,29.497378,18.666775,10.395574,1.552742,6.379368,15.919977,11.510649,14.348903,16.683696,2.438948,4.101288,32.787448,-14.025658,3.462377,5.892887,23.519194,17.220031,-0.137757,10.625361,13.063963,10.422857,59.328599,73.004956,19.370744,25.388885,26.982928,47.65937,47.318892,33.559834,5.082509,2.035521,-45.597272,-6.455942
26.299322,26.065335,-4.411878,-17.058667,9.905347,-0.439294,12.561712,-12.00885,12.536624,-5.667007,12.482026,20.343973,34.858954,7.146329,15.018864,16.19941,36.897629,21.160455,28.22104,61.493879,18.652279,6.970896,-13.868845,-13.697506,4.373881,-31.985791,10.937823,7.364273,39.608741,16.44842,4.955266,-10.624967,24.322807,46.637125,1.989315,8.480626,17.32648,18.313616,30.315843,17.373034,17.730794,47.047884,15.81286,49.564241,-9.271212,-14.234122,37.241838,45.49841,38.095524,12.681302,16.479163,30.946209,59.175502,39.623323,16.720608,28.06746,19.547811,46.600918,54.139322,65.981391,36.438612,60.079387,29.128108,34.315164,15.83796,-19.512029,30.799815,5.229579,34.472661,131.975191,21.101183,2.141673,25.305251,32.586808,13.347732,23.313159,9.082388,3.060671,29.062281,-5.241843,34.172161,27.370136,8.587833,25.907313,1.232177,-1.591063,3.301216,4.841998,15.581353,16.910532,14.286863,20.097566,-4.473366,4.570959,25.254106,18.861367,9.302931,23.393004,22.748242,25.219341,-2.282972,9.032013,9.515728,15.034702,42.679035,72.13186,15.571617,-2.137654,41.701464,39.68184,30.145802,29.007386,19.266828,8.710311,-9.817696,12.393813
8.607899,27.865071,-9.500103,-16.694213,12.627798,-3.785036,11.912212,-8.59682,8.895698,-11.026015,-2.112485,10.273934,36.512281,5.922854,3.623634,10.941578,25.008286,9.844994,15.69172,47.219634,10.894096,-1.638307,-31.855426,-21.738121,10.917388,-28.107571,7.787467,-6.87053,33.397376,8.175472,4.488686,-4.356614,17.785279,36.887688,-10.187679,-19.188535,23.638071,15.56394,19.967543,18.264801,45.646641,36.96414,4.317586,22.741369,-12.121703,-31.341246,12.791846,20.678768,23.583185,-8.653051,2.469735,12.06189,51.58069,0.963662,15.736631,10.488635,9.777032,39.227671,35.178456,53.753164,31.651172,48.074891,33.289821,45.186725,-3.480824,-23.723157,21.131442,-0.028359,10.454515,110.579016,17.134261,8.362142,24.73408,15.666687,22.303944,25.086775,-0.807527,-11.616189,12.637552,-2.269213,21.029735,19.153855,0.378677,16.804065,-13.605046,-3.752568,3.075426,2.540252,7.859117,15.320413,9.492835,12.809877,-10.193593,-0.515237,23.838866,55.509839,7.255977,30.79299,14.771853,22.272768,-0.980399,4.229579,1.204232,9.946086,7.529445,40.455414,-3.8087,-32.837291,37.772322,16.011269,9.970335,10.409662,19.319161,0.93736,25.944972,24.745534
-3.61878,24.222845,-7.652335,-8.183063,11.107391,-2.520733,10.162825,-2.680215,4.75323,-12.110091,-13.492998,0.655519,27.083214,10.94462,2.112765,11.098088,2.676728,7.409485,10.820519,21.802358,12.096767,-3.514927,-28.069657,-21.215245,3.579858,-20.463915,3.306903,-8.224705,30.125578,9.595456,3.163666,-0.627272,5.88316,21.959202,-15.099425,-33.45088,18.695164,8.771414,3.180259,11.191207,62.130446,13.482045,0.605115,2.625716,-4.464054,-20.380422,-4.658744,2.133609,4.691321,-18.66727,-5.473197,-3.409124,24.824757,-25.416733,9.236799,-4.624653,3.681624,21.400808,16.016681,29.955853,20.422905,20.138744,27.75746,33.832046,-17.594502,-24.25482,11.470473,1.746907,-10.945088,42.625088,6.720763,4.411152,26.358041,-2.044895,36.659674,5.955227,-1.053039,-4.03521,2.078541,12.013811,5.754584,10.239843,-2.807291,10.59057,-15.014499,3.312654,1.700301,1.970655,-2.12003,8.952139,3.27109,0.134074,-12.685001,-7.960586,24.696639,59.310733,-1.380994,19.23876,4.573337,9.838526,3.004549,-1.198268,-3.562358,2.393453,-6.986849,8.15035,-16.115323,-25.60539,16.183009,-1.578517,0.766518,-7.411778,5.889933,-20.562484,37.135403,15.742862
-5.911567,15.43741,-4.780369,1.517894,5.151563,1.124276,9.53999,-0.27417,1.983008,-10.782769,-15.55367,-5.25189,12.874251,12.49466,8.223597,13.754383,-12.353475,10.528351,12.148114,1.796292,16.694061,-5.348914,-14.841844,-14.27803,-17.331742,-21.048907,-0.827364,-1.768934,27.543582,14.589898,-0.594058,-1.624902,-1.295814,15.013849,-8.636121,-21.697838,7.749788,1.5125,-8.367909,-3.016437,46.881849,-9.664269,3.908758,-1.447709,7.531041,-2.127691,-4.695596,-2.05748,-2.805161,-14.221525,-4.39741,-3.563263,1.543728,-26.265586,1.988309,-8.894361,1.303043,7.064477,8.808213,13.320512,12.429526,0.219353,15.776839,12.514611,-13.358366,-24.304616,8.17523,1.825693,-16.157744,-15.973967,-0.416027,-3.688952,24.749304,-9.713148,39.272252,-11.130047,6.691188,14.62614,0.34938,23.245534,0.253056,7.395097,1.094761,11.526515,-3.836645,11.490015,0.961175,3.510055,-8.53607,1.898571,0.349438,-6.459803,-10.937508,-11.508453,9.551282,17.419469,-11.426535,-5.386719,-1.348832,-2.904936,6.65105,-3.43372,0.351111,3.576054,18.146902,14.038764,-3.54779,25.49626,-9.920046,-1.350628,2.047243,-11.788462,-7.621428,-36.682734,27.523577,-4.973858
-3.249349,2.300167,-5.299572,7.515035,-3.049502,1.950344,9.051736,-2.170308,-1.549214,-10.23873,-11.763684,-7.834592,-1.241257,3.719198,9.897271,11.814478,-12.941052,6.291938,9.625999,-8.165531,12.739605,-15.320309,-9.983792,-7.113102,-37.275859,-31.493294,-2.787113,-1.417499,15.794271,11.187512,-8.985934,-5.920993,-2.620926,12.84401,5.320309,4.88233,-2.040706,-4.574777,-11.374114,-16.498141,4.81962,-20.436266,6.315269,2.14455,13.728915,-0.579537,4.159128,2.188207,-1.606145,-4.880825,-1.32375,5.790061,-8.860874,-12.850225,-4.575104,-7.07241,-2.82537,-0.056781,8.403102,7.913591,9.841438,-2.187905,-1.191906,-3.883647,5.870097,-22.441756,6.47114,-5.682972,-11.857251,-32.17547,0.403582,-4.844003,13.906901,-7.546017,22.038365,-5.587506,11.030768,23.809423,-6.227136,18.171137,0.543445,8.098774,7.187861,13.158901,7.296799,12.026803,1.508399,5.207501,-10.10766,-4.254329,1.019711,-2.529616,-5.838877,-8.528157,-23.805297,-39.664003,-19.27051,-26.740854,-2.794131,-8.828355,7.751507,-2.121496,8.432603,13.62576,54.572314,57.648218,22.634354,74.08851,-25.228986,7.837601,0.971181,-6.361205,-11.907611,-31.630248,11.631969,-13.819805
-3.234268,-12.37712,-6.406759,8.731497,-9.465425,-2.095623,5.945484,-4.353463,-5.10915,-9.578131,-9.610956,-8.088612,-11.79436,-10.196427,2.521951,3.242149,-6.866713,-9.202315,-2.467279,-16.960492,-4.886513,-30.496536,-15.174774,-2.853686,-38.583678,-38.98531,-3.536931,-13.505855,-6.819002,-4.585443,-16.820163,-8.391926,-3.793926,3.08226,17.876673,25.146641,-9.008883,-10.815069,-11.157804,-20.288153,-35.509745,-20.941103,0.66351,-2.800705,10.436526,-17.859849,4.181055,-0.107247,-5.668548,-0.853743,-4.009792,9.00148,-16.130066,-5.29493,-10.774256,-8.333984,-10.285262,-5.494523,1.376021,2.074141,6.440572,2.193449,-20.636733,-10.66212,24.907971,-13.539297,-0.513964,-16.441434,-10.865367,-21.906281,3.688194,2.397602,-3.646044,-4.9599,-4.473422,15.456458,2.464401,11.230216,-24.110771,-2.42552,-5.707268,3.59568,8.257088,5.240352,7.404192,3.091806,2.386172,4.998451,-9.704533,-10.099084,0.901849,4.938065,-0.044525,-2.313962,-49.192368,-63.697279,-23.469508,-31.48791,-4.242354,-7.921562,6.360853,-1.122274,10.965931,19.609747,53.920301,89.196536,32.939674,68.186807,-23.858672,9.098443,-10.91804,-5.109861,-10.299689,-10.912414,-5.297232,-1.16855
-8.045031,-23.558583,-2.250025,6.075439,-10.643583,-7.37972,-0.246915,-3.698814,-3.672938,-5.04203,-11.065538,-6.545423,-15.453928,-17.689656,-4.698713,-6.681005,-4.183734,-23.677762,-17.969039,-32.178829,-27.927209,-36.948987,-15.923917,0.805693,-18.067552,-29.494404,-6.245974,-28.847509,-27.164169,-23.642471,-14.810844,-4.245769,-7.693272,-17.94202,20.915296,27.020384,-15.354647,-18.419729,-13.251587,-13.741698,-49.458229,-24.442707,-11.408609,-21.565153,3.595302,-34.301314,-10.866459,-17.359405,-18.958527,-2.207325,-11.000274,-0.122871,-30.103242,-9.311911,-14.610947,-13.51938,-15.657338,-12.67697,-16.35971,-13.311326,-3.531471,-2.143194,-34.820425,-12.99602,32.290576,1.930971,-11.191866,-21.209141,-14.093933,-20.089151,0.680894,7.920213,-17.743181,-8.785324,-20.821313,24.485503,-15.186164,-16.886227,-37.147855,-23.920098,-20.450155,-9.802506,1.987423,-13.387882,-1.326521,-9.025905,2.398283,2.75938,-9.830454,-15.244022,-3.368928,6.311572,3.38797,2.169627,-39.827925,-37.632168,-23.270262,-19.743733,-7.627194,-4.184259,3.462669,-3.900533,3.670973,10.922995,3.033451,61.188006,14.004588,10.168623,-13.148787,-3.087426,-27.316462,-14.307967,-10.613912,5.272636,-26.166051,17.007964
-14.423346,-26.926527,6.731319,1.021249,-6.914982,-8.767558,-6.786323,-1.73199,4.594258,3.330666,-11.761817,-5.549504,-11.831955,-14.819255,-1.524292,-12.059256,-6.106469,-23.747535,-26.047772,-48.56813,-42.108058,-24.822542,-3.263792,5.843891,7.915498,-5.541204,-12.202178,-32.792447,-31.079349,-33.518216,-2.053591,5.335152,-10.424278,-39.475702,11.625879,12.198963,-20.763206,-25.633303,-17.564557,-5.84756,-38.823315,-39.33784,-21.198335,-43.784614,0.324302,-33.657252,-29.331815,-42.165853,-28.749789,-2.552032,-14.045247,-11.946011,-43.918732,-13.921212,-12.640129,-15.289474,-14.200546,-17.7246,-34.966246,-31.089984,-17.948203,-18.12933,-34.63804,-16.132249,27.927901,13.340285,-17.465593,-18.012443,-12.26826,-37.647538,-9.217023,2.885318,-21.44651,-15.711203,-17.873002,5.536773,-27.786479,-41.658226,-24.661715,-31.411239,-30.792579,-25.112485,-7.136344,-31.531141,-8.01717,-16.206444,1.389506,0.184133,-10.093445,-17.417711,-9.801253,-0.334438,2.812725,3.270703,-3.381068,6.324126,-19.326369,-3.263308,-10.48114,-0.793041,-0.597426,-9.052634,-7.748974,-6.593804,-57.095744,-13.087926,-14.941208,-42.376268,-6.618811,-18.945118,-35.834503,-25.391481,-13.930647,4.623974,-48.652331,17.294034
-19.650858,-22.249001,11.184958,-4.309371,-2.958913,-5.472346,-11.309274,-2.10362,12.629776,9.039724,-9.157531,-9.378937,-6.602888,-9.88716,8.501412,-12.767621,-8.209261,-12.882463,-24.212829,-53.848742,-40.115875,-1.016323,10.796089,7.928186,18.733259,13.345686,-18.326468,-21.745765,-21.170634,-31.170546,9.66161,12.594407,-7.148345,-47.979008,-6.19451,-11.885741,-20.757083,-28.45618,-20.391049,-5.141605,-23.665191,-57.483008,-23.183364,-57.389723,-0.237568,-23.033485,-36.949871,-58.867437,-22.043785,-0.868301,-9.756727,-14.744535,-41.94962,-10.788775,-5.237514,-10.058869,-9.322858,-16.064371,-42.759449,-35.325742,-28.82513,-33.981661,-18.977065,-18.379572,16.829427,9.527199,-15.519491,-15.400119,-2.636726,-56.269608,-16.087141,-8.948838,-18.494178,-17.374889,-4.76221,-26.152268,-25.948881,-47.977642,8.443904,-23.392,-25.143617,-31.654969,-12.928032,-36.671114,-7.900727,-16.106911,0.017333,-1.073878,-9.277954,-15.011652,-13.45453,-9.145938,-0.973324,2.581962,22.399339,22.785728,-14.672232,6.063978,-11.322008,0.682392,-5.520158,-11.665553,-14.10873,-16.349978,-73.860347,-67.401519,-23.947999,-40.021637,-12.002637,-26.816207,-33.529858,-26.832255,-15.215941,-5.489465,-61.355139,-4.93253
-24.198792,-13.298595,2.065524,-7.61103,-3.889587,-1.6038,-14.682666,-5.451864,10.467147,5.315325,-7.408423,-18.999209,-7.463906,-12.391411,11.276194,-12.549057,-9.921694,-7.669846,-20.79067,-43.746194,-26.897422,16.26019,5.400679,-0.24139,9.700037,10.889367,-19.946946,-7.183767,-14.777207,-24.04634,7.936046,10.19864,0.907519,-40.47977,-24.179006,-38.064848,-12.068458,-24.147226,-19.363907,-9.749306,-15.853019,-61.058088,-21.495308,-61.92842,-4.466027,-23.172221,-33.859845,-59.142165,-3.240383,-4.355287,-4.986535,-9.756459,-21.16902,-7.737637,1.585985,-4.621762,-8.78615,-9.897862,-38.134656,-19.794172,-30.213642,-35.311585,2.038865,-13.999179,1.308333,-6.91161,-10.099866,-21.628044,4.281047,-58.253566,-9.996657,-15.19107,-17.513782,-10.983865,2.229832,-39.463681,-14.773178,-36.3319,31.106056,-11.900967,-8.990236,-26.264932,-13.603343,-28.038842,-8.36144,-13.626763,-1.307014,-0.973582,-8.214034,-9.32454,-12.353199,-14.56662,-5.274221,1.256669,11.833037,3.435955,-12.018387,5.792088,-12.971532,-1.072413,-9.512461,-9.120483,-12.186509,-10.449555,-39.766537,-54.639806,-6.580715,3.481227,-24.596806,-25.533285,-28.69157,-18.595318,-12.234456,-9.515048,-53.74633,-30.734222
-27.910359,-4.495329,-17.333175,-8.038005,-10.00208,-1.060413,-18.518667,-8.295504,-2.65565,-6.515401,-11.278533,-27.470783,-14.889831,-20.116846,0.109291,-12.287018,-15.346127,-16.049132,-23.67367,-27.347961,-13.755759,15.167804,-22.390312,-18.381518,-5.022765,-7.485151,-15.936797,-2.957111,-22.89487,-19.457296,-5.541056,-0.738271,7.205361,-25.117341,-33.956726,-57.950229,1.987828,-14.192064,-15.078787,-10.474275,-8.911309,-42.342507,-24.334718,-64.360689,-13.554098,-41.340415,-32.01099,-48.425092,9.997288,-17.836113,-8.470332,-7.947505,2.970048,-17.598412,1.736653,-7.850295,-14.294409,-5.743401,-27.644121,4.771806,-22.913939,-18.090519,14.930185,-1.647762,-16.721447,-19.316726,-6.829068,-33.21177,-1.970445,-47.50231,6.902313,-8.858037,-20.282625,-2.367868,-3.486511,-20.488173,-6.98832,-19.498421,20.326149,-9.418135,0.439709,-15.905718,-12.420176,-16.878697,-17.963899,-15.035906,-2.757821,-0.928715,-8.920233,-3.474557,-9.467118,-16.375926,-7.346364,-1.49296,-19.543361,-17.411633,-9.824807,1.786709,-17.844526,-6.229489,-9.842537,-4.368234,-6.366949,1.112441,2.276512,0.136915,14.181801,29.668417,-31.872953,-21.699802,-27.569523,-10.626401,-8.287499,-2.904477,-26.216879,-37.944244
