#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
-26.818614,1.793254,-30.826037,-6.713594,-15.798914,-3.147364,-20.445982,-7.056705,-15.228522,-16.650677,-17.140522,-24.386322,-19.416152,-21.0618,-14.426718,-8.10785,-24.874011,-26.17222,-29.52884,-16.89924,-9.073362,-0.055601,-48.962226,-33.853655,-9.484546,-20.618608,-9.992704,-10.682913,-36.130374,-16.375255,-16.306395,-10.75855,6.870811,-11.723242,-32.0773,-61.802309,13.083878,-4.092299,-9.463927,-3.755993,4.741863,-15.069477,-33.080679,-65.399068,-19.887015,-60.992333,-37.633042,-37.826187,7.161992,-34.393409,-19.365945,-13.903424,13.95605,-37.551819,-4.174081,-18.394215,-18.826169,-6.198975,-16.430222,21.418432,-12.44334,8.231869,13.533786,11.543781,-29.148903,-13.872473,-4.20193,-38.077801,-16.828721,-37.909134,20.715532,4.112272,-19.65679,1.385067,-14.69329,13.014985,-8.330418,-8.828775,-11.063396,-16.52387,-5.726476,-9.684771,-12.972733,-13.820937,-32.392308,-21.047691,-4.413832,-2.225416,-11.102026,0.412161,-8.622821,-16.795593,-6.241545,-5.837066,-34.818234,-8.141435,-3.81509,-0.66265,-22.141617,-11.766807,-5.761291,-2.621768,-2.079816,3.086557,10.288711,30.546499,14.306161,5.676425,-25.416957,-18.648533,-25.475546,-8.763309,-5.382875,4.044581,9.715317,-23.357043
-17.137248,4.913799,-23.36884,-4.696525,-14.993153,-3.993095,-14.543109,-1.778609,-14.683763,-15.489226,-14.558055,-7.314702,-11.470019,-8.296732,-15.989409,2.925457,-31.14066,-21.777144,-27.418331,-15.1719,-14.003057,-16.71719,-46.457122,-31.021537,-2.569593,-15.882824,-6.311509,-19.188778,-36.003526,-9.473436,-13.354604,-10.888837,1.279793,-4.716747,-21.787173,-45.829271,14.996035,0.261934,-4.528218,2.365974,16.040123,-3.066646,-39.903312,-57.381565,-16.719836,-61.315993,-42.634878,-32.720943,-4.29864,-41.223933,-27.553219,-19.385005,11.99725,-48.232224,-9.363393,-25.159489,-15.895252,-7.874598,-5.626937,21.528644,-4.297509,28.030955,1.664999,15.252197,-24.752717,5.263491,2.846442,-29.808786,-25.38625,-32.000074,19.178211,11.5598,-10.415694,-0.290204,-21.46018,30.301068,-12.865523,-5.005216,-28.758234,-22.990173,-18.10572,-10.172932,-14.983093,-17.847459,-36.335865,-25.986008,-5.70627,-4.567484,-11.170252,2.251699,-9.798209,-15.860157,-3.151087,-9.034925,-19.413153,20.098665,6.116641,-2.55484,-18.92915,-12.989222,-0.27292,-5.316605,-0.238904,-6.475034,-10.841191,7.124973,-3.823203,-37.600967,-9.177981,-13.240019,-15.288946,-7.742459,0.113183,0.436434,37.720836,-4.626654
-2.096049,4.543252,3.643197,-0.903181,-6.647009,-1.547655,1.626093,4.980206,-0.736505,-2.19663,1.235118,12.667378,6.380811,10.713563,-1.782771,17.161291,-26.790799,-4.71683,-12.919585,-15.040278,-23.869621,-26.785561,-12.400783,-6.829093,4.278529,-2.676636,-4.842004,-17.227367,-18.034062,1.168662,-0.669065,-0.8442,-4.300161,-3.273448,-9.654918,-18.43297,8.817908,-2.717345,-2.135993,-1.671071,8.608737,-16.257387,-37.167947,-37.457375,-8.533934,-41.875496,-36.201066,-30.526422,-10.14731,-34.350352,-25.344794,-15.488321,9.627947,-36.40806,-8.415886,-20.548451,-8.40881,-7.731381,1.807893,8.236019,-1.300916,30.611493,-12.544616,5.789971,-2.240035,21.300302,12.893099,-14.480085,-20.986936,-21.150594,3.939051,7.22298,1.372339,-2.638357,-22.752633,17.921137,-12.617375,-2.023698,-16.508142,-19.964086,-20.963474,-12.994533,-15.164519,-18.904801,-20.838735,-23.600934,-5.870851,-6.162871,-5.865801,2.793794,-9.515181,-11.930621,0.058932,-7.495034,5.498158,28.807669,12.972384,-7.421326,-7.669127,-8.581208,2.163579,-8.453022,1.040055,-15.009506,-22.680912,-32.648612,-17.259768,-45.093296,4.096428,-3.759776,-1.287489,-0.437121,10.833551,-11.705099,44.06043,-2.524235
8.424411,1.095556,32.145791,6.656518,3.933913,2.098767,21.310733,11.858261,14.20496,15.177596,20.870141,20.031019,20.049565,21.986277,13.807624,26.465695,-14.346014,5.718572,4.555297,-9.883197,-31.38643,-29.616527,26.543861,24.140008,2.794388,1.313153,-1.92812,-4.547324,2.093326,8.319853,8.864927,11.7842,-6.265178,-4.055765,0.231821,5.800374,1.386557,-8.42785,-2.714728,-12.830714,-15.894012,-39.477003,-26.898259,-16.596531,-6.870194,-21.334214,-20.605117,-27.095056,-6.588467,-23.107046,-15.682096,-6.508553,12.633173,-12.830153,-2.785406,-9.446986,-4.841659,-7.668056,-0.790867,-10.228724,-3.470577,17.121034,-22.417733,-9.470146,23.356892,24.621728,16.771527,-1.120451,-12.502231,-3.0601,-11.436463,-4.669317,4.00844,-2.937224,-25.293634,-9.911184,-7.891847,2.419809,7.888047,-9.085695,-10.392186,-13.014661,-11.604131,-10.354288,4.540664,-13.212695,-4.831607,-5.420587,3.622335,2.643749,-5.309135,-5.399127,2.685578,-1.06126,13.743237,3.823206,10.064982,-13.760124,2.898915,-2.803364,0.085828,-7.201656,1.576494,-12.445481,-6.111953,-37.721922,-12.341828,-6.503041,5.071441,3.955275,2.821978,9.94567,19.984873,-20.528671,26.061568,-21.833876
7.094105,-2.958245,43.471032,17.252839,10.340006,3.521723,32.349428,19.462633,17.515136,26.699788,28.227738,10.356506,18.045716,20.165542,15.540813,25.780132,-4.464812,-2.554238,10.7357,-1.155931,-29.813291,-25.071431,41.177542,41.798373,-3.570105,-6.279754,4.450895,9.661651,6.734933,6.349368,7.855283,19.159954,-5.381141,-2.948411,8.634004,19.922197,-0.928532,-9.516868,-3.458539,-16.35076,-33.045287,-47.279754,-18.380839,-9.07242,-15.429894,-12.9793,-9.585618,-21.674983,-1.841364,-18.112049,-7.007822,-5.639903,12.709068,-0.979484,1.986268,-2.468037,-7.675821,-10.228353,-15.68015,-26.425571,-8.580846,-1.621417,-24.05244,-18.339925,32.614516,22.521311,8.711298,10.82956,-10.334065,12.722707,-15.306284,-14.822344,-5.18987,-3.69272,-32.942086,-28.478257,-5.196506,3.812902,18.020161,1.051042,2.995343,-9.0807,-6.295892,3.163226,20.416227,-0.029013,-3.352999,-2.762753,12.224191,2.728154,1.449906,0.899193,5.459787,6.097425,6.360757,-22.943642,1.062267,-14.377923,4.200109,-0.92308,-3.373797,-1.355641,-1.127402,-3.969299,14.070997,-9.768073,-0.621375,29.591099,-3.487953,2.28084,-8.093704,12.056506,15.751495,-18.496166,-1.549128,-47.089677
-3.191315,-4.148612,34.596209,26.167055,10.602941,1.980431,27.926286,27.109084,7.513136,27.06309,16.752894,-4.91959,2.871741,12.267774,3.804713,17.095581,-3.919112,-17.490341,1.731652,4.859141,-16.578738,-10.970669,27.830019,38.201961,-7.114203,-9.123947,11.347125,16.850851,-4.025937,-1.187726,-0.543323,18.622472,-5.117248,2.014522,17.50734,29.400811,2.715538,-2.612838,0.22753,-2.738028,-23.135095,-29.845258,-17.051626,-14.48762,-24.047572,-9.724179,-10.946923,-15.246686,-2.698366,-18.328784,-2.597247,-17.121655,1.278671,-9.281755,3.041892,-2.65123,-10.089206,-12.216565,-33.653521,-34.565053,-13.229057,-14.732704,-16.619498,-15.377207,20.901825,26.640363,-4.576117,28.83728,-10.880544,19.784127,-8.62379,-16.648135,-15.31864,-7.899873,-40.596905,-26.483789,-7.038163,-1.369533,10.666258,5.559283,7.789331,-3.399242,-2.910847,10.776464,17.885381,9.942108,-2.265391,-0.64085,15.809746,4.376219,7.266509,5.191934,8.945848,9.498186,3.536582,-11.853372,-1.428299,-4.88775,-1.649965,-3.13717,-3.84075,4.524029,-7.19796,-2.021027,3.602183,3.688132,-1.959459,14.40435,-10.507131,-7.631372,-19.924041,0.893087,-3.817173,-9.660373,-13.546977,-55.180743
-12.725989,-1.647289,18.268232,28.177306,7.586254,-0.222523,12.879667,30.495617,-7.514072,17.126256,-3.629498,-10.778347,-13.445598,6.465686,-7.771246,5.859683,-8.353771,-17.094457,-11.948751,4.980603,3.998655,9.79136,8.751065,23.052206,-6.620521,6.133754,13.643398,15.855724,-14.864366,-5.385003,-9.851078,11.687654,-8.384105,6.419277,24.893094,41.218348,7.394526,7.794645,9.428175,19.26943,2.241371,-2.425266,-18.770561,-17.292972,-21.105737,1.942831,-16.370374,-7.277253,-5.969339,-14.312468,1.336046,-28.712261,-15.384374,-21.595702,2.214091,-3.13776,-5.9515,-7.170014,-40.784438,-31.326749,-15.026887,-19.960805,-4.566985,-7.15892,2.539351,34.660984,-10.320473,51.886377,-2.078638,25.717877,-1.852063,-9.704948,-14.672025,-13.66131,-39.695872,-12.96447,-8.463142,-7.814821,3.247219,7.782444,3.345072,1.348207,-2.489497,6.987303,6.957842,14.548229,-1.706313,-1.32789,14.690738,7.56893,9.840663,8.2976,11.996198,8.505342,10.639228,32.173704,9.88637,8.683549,-4.567045,-5.181628,-0.38571,6.091988,-12.039822,-8.403572,-32.508306,-20.841173,-17.350689,-40.199761,-8.691361,-15.214675,-12.792667,-14.338167,-24.617434,-2.630866,2.853429,-34.335445
-15.592196,0.895232,8.192399,22.223786,4.792714,-0.896018,-1.572315,24.57681,-18.451094,2.145154,-16.914028,-4.558634,-23.131066,1.480256,-9.064451,-4.627636,-8.770499,2.069969,-16.750748,1.48408,22.351758,24.508983,6.904113,12.428734,-6.29984,30.385468,9.768117,11.008623,-14.795421,-2.53894,-16.907527,1.132665,-15.322308,0.607894,25.332686,51.558654,6.462045,12.886396,18.36177,30.694565,11.092111,11.408626,-16.414099,-7.07695,-9.403033,18.854437,-12.423083,2.897384,-5.751319,-3.105355,7.240617,-25.897544,-21.501079,-18.510273,1.607243,1.663845,0.527698,4.964229,-33.255555,-19.250523,-14.41138,-23.095982,2.525674,-5.14385,-5.660094,31.131639,-4.901525,64.140348,16.62985,39.200407,-3.096088,1.068115,-5.50531,-16.03728,-27.95889,-4.24021,-5.045354,-5.067618,4.326428,12.839958,-3.474311,3.289947,-2.173403,-3.002266,3.625895,15.318167,-1.179372,-4.409642,12.032556,9.475282,8.98182,10.430173,12.340931,5.79505,8.212599,60.125143,26.073637,13.889359,-0.059193,-5.138374,3.661431,3.468744,-10.696686,-10.627957,-50.772111,-44.453702,-26.257412,-72.713731,-1.597614,-11.857831,14.979958,-19.811724,-29.855088,0.202161,29.875719,5.311206
-14.616206,-1.267916,6.12018,11.951909,2.943153,-0.304758,-8.787655,9.149024,-21.457821,-10.574024,-16.817415,2.38912,-28.237866,-9.444168,-3.652645,-13.88241,-2.913217,18.839776,-9.383509,-2.163136,30.034901,20.212828,23.456555,13.317897,-6.358057,40.155242,3.621429,6.655845,-8.294491,1.99851,-19.523295,-8.882536,-22.798525,-19.90487,16.331273,49.210975,-3.172941,7.78108,18.650343,22.883236,-10.459222,3.862343,-9.824773,6.044358,-4.01287,21.836874,1.012246,12.070911,-4.336632,5.811393,10.358116,-10.524007,-11.545418,-2.633087,-0.141311,7.076748,-0.223236,14.504923,-21.324842,-7.161291,-13.523419,-28.902725,-2.793689,-12.967498,-2.245968,8.099187,1.574913,49.838368,28.417427,50.631253,-10.979572,7.946367,-1.458572,-13.620126,-11.871723,-7.191814,-0.466616,10.158369,0.971496,19.164752,-8.402805,1.459881,1.293652,-9.235724,11.31704,13.93306,-0.179914,-6.69045,9.682227,6.438177,5.197115,8.611304,8.935938,3.340582,-17.751782,35.345412,29.380212,4.924702,3.983996,-6.843226,4.452305,0.253953,-3.880009,1.726182,-21.544358,-14.405602,-12.101033,-42.887465,2.046173,-0.398928,41.552513,-12.592115,-18.667167,3.619642,32.564779,39.095931
-15.241191,-8.347681,4.052345,1.860253,0.821124,-0.050997,-11.194977,-9.347157,-17.018433,-14.745697,-10.605917,-1.193435,-32.512304,-25.848665,-1.562608,-20.765163,3.048157,13.045859,2.265448,-4.746782,25.72557,-0.416509,39.98557,19.261096,-0.893621,24.524582,0.568392,4.710978,-5.615745,1.291216,-12.680698,-12.013549,-25.707948,-44.11702,3.143924,31.003976,-17.956641,-3.650929,8.211196,6.291945,-39.513555,-11.367667,-6.056281,2.979711,-12.987859,1.593958,9.00312,13.612724,-9.748155,2.505527,4.529726,0.507355,1.726504,4.754343,-5.239559,4.019711,-8.940846,11.879487,-15.895366,-3.283848,-12.853515,-34.028841,-16.666676,-21.877048,0.38713,-20.50598,-1.988326,13.461381,18.619281,37.944951,-18.4719,4.860686,-9.729814,-10.405946,0.055515,-14.665683,-1.943617,27.843788,-18.089492,19.249434,-11.969443,-3.259619,7.108352,-7.020221,18.321169,10.094904,1.379984,-5.101814,6.69035,-1.598618,-1.014008,0.15811,3.391356,0.298832,-46.954572,-21.035116,12.637155,-9.761727,-2.656488,-14.105785,1.453107,-0.960889,2.279937,21.270373,31.052445,60.226825,15.498988,21.164382,-0.143153,8.997777,43.211725,-2.995609,-6.830356,10.899294,-2.062959,48.75847
-17.053818,-14.787445,-3.230899,-5.988607,-1.697622,-0.543972,-14.233696,-22.26275,-7.350117,-9.156313,-8.281031,-13.286466,-32.69427,-36.408295,-5.727559,-22.297897,3.697324,-8.997733,9.492647,-5.674126,15.511641,-17.37784,39.386542,19.400141,12.490586,-1.605389,2.219158,5.59302,-7.700757,-4.305985,6.531999,-3.533179,-20.094746,-50.250261,-5.121743,8.498914,-29.160442,-12.479854,-5.035293,-2.692733,-42.560289,-15.54245,-9.544101,-18.117685,-25.144906,-23.980627,-0.086082,4.051941,-22.557975,-8.921561,-7.781135,-4.052559,2.423336,-7.901253,-11.540129,-7.709613,-13.546953,-0.406915,-14.427661,-7.248391,-9.976489,-30.47728,-24.695721,-20.003246,-6.419761,-31.04209,-13.36011,-20.600584,-4.252114,-3.956208,-20.821502,-6.941468,-20.303657,-9.823555,4.905255,-14.277816,-8.881411,33.38987,-37.158338,9.028992,-13.286869,-7.330745,10.384431,-0.499928,12.993086,3.021985,3.206509,0.059151,1.894601,-9.46367,-8.130202,-11.518141,-1.362515,-4.781323,-41.837947,-51.732002,-11.478027,-15.226812,-17.572215,-22.897979,-2.721342,-1.179159,2.900123,28.639403,52.751612,106.915303,29.260432,54.842652,-0.651065,10.933598,19.191705,-1.38427,-7.611963,17.570098,-43.532231,38.537437
-14.241272,-14.531056,-11.2123,-11.175455,-2.793119,-0.561187,-18.08096,-24.866141,3.346705,0.511453,-10.941557,-21.281284,-22.490204,-30.44591,-9.438513,-17.12668,1.301636,-21.896292,11.012639,-2.696746,8.00178,-12.12151,21.997378,9.947841,25.483471,-13.939894,5.699371,8.886957,-6.453609,-8.116324,30.1564,13.141886,-6.506609,-25.670083,-4.872355,-4.097956,-28.691632,-12.896439,-9.711918,-0.169585,-15.107438,-3.067207,-14.767821,-34.333448,-22.080035,-26.271608,-18.288022,-10.984713,-30.972346,-13.272787,-15.457579,-15.425941,-8.921304,-25.05846,-12.882143,-16.643674,-3.082627,-9.450159,-5.188204,-11.088322,-2.724925,-15.621148,-15.535279,-5.801265,-16.60053,-16.426304,-19.397876,-31.029618,-15.553116,-48.255437,-17.810743,-17.2046,-16.996849,-8.988963,6.073259,-0.458336,-10.911907,22.497296,-27.006489,-5.731577,-8.059197,-6.609291,7.40098,2.976139,-2.126033,-5.771713,4.78231,5.035765,-3.301483,-10.981271,-13.126666,-17.818086,-3.750435,-10.799802,5.167075,-27.745087,-22.908717,-5.736774,-25.654828,-23.219904,-5.505659,-2.997437,-0.639816,14.199778,20.684003,72.267739,14.069947,29.625639,9.088077,9.571243,-7.928348,-6.072331,-16.135748,15.604466,-46.672422,29.329754
-4.073444,-7.162393,-11.936725,-12.466609,-1.0245,0.807465,-17.32334,-18.275021,8.81949,5.714525,-11.257342,-16.497361,-3.877367,-10.819386,-6.403002,-8.510811,1.214681,-12.814802,10.56738,5.604638,9.226174,12.64618,2.526923,-2.936646,26.803084,-4.936909,7.528607,12.749716,1.368819,-6.06664,41.580688,26.167753,9.419142,17.820465,-1.97778,-5.536227,-15.497103,-6.212641,-1.392774,4.012654,14.346335,17.569781,-10.837422,-21.254806,-0.982731,1.717189,-24.048283,-18.712613,-23.006464,-2.138422,-10.216528,-15.14393,-16.17946,-20.797333,-5.961103,-11.981149,16.549544,-6.62357,14.991155,-8.791736,6.866607,3.462337,5.961412,9.394681,-18.06257,4.983192,-12.301602,-19.095533,-4.247289,-60.352629,-9.858938,-13.878883,2.051223,-1.894796,7.997514,20.343226,-0.174826,5.716272,13.803161,-14.339647,3.73048,-0.492288,0.746901,0.948945,-13.280519,-11.978098,5.452229,6.106847,-5.752313,-5.125742,-13.260723,-13.671912,-4.427493,-14.329834,54.835691,20.138881,-14.642865,9.055261,-15.806215,-10.652518,-6.386459,-6.735441,-3.167244,-10.157808,-29.587151,-11.098355,-16.168971,-18.228253,27.795259,11.205469,-15.200025,-6.66766,-16.777868,2.899806,-4.627823,34.965996
8.18342,1.931574,-4.585212,-8.262731,2.458315,2.708754,-8.312346,-6.710741,5.089865,2.687098,-3.62937,-3.272453,11.189182,7.932514,0.86021,-1.793593,2.731432,2.586298,9.548513,15.250006,20.162923,35.184047,-5.354719,-9.537796,16.488027,10.987337,7.141053,14.471576,7.255778,-1.627712,31.153692,25.007958,20.321262,51.86399,-4.716929,-5.869203,2.716989,2.617475,13.819872,1.880081,20.062057,36.365528,7.19754,19.276076,20.431941,37.007381,-4.299903,-8.29878,-1.276157,15.862951,4.252587,2.501886,-7.75997,10.075846,4.622954,3.983297,25.845328,2.459437,33.213944,-2.558008,13.378037,16.530789,21.592536,12.941107,-8.674661,9.613137,0.858886,-2.426532,11.544303,-35.45571,4.115925,5.037113,19.697476,11.464851,11.451714,34.299299,16.817528,-2.415094,43.993656,-12.078215,11.723674,6.599622,-1.936617,-2.012578,-10.553947,-11.050667,4.673397,3.212772,-3.940204,2.848459,-8.335303,-3.724789,-4.416038,-12.873587,61.955541,38.432277,1.92002,14.851029,5.353267,6.209573,-5.800369,-9.308115,-1.969341,-23.313204,-43.598302,-59.505908,-32.990556,-33.131112,44.201312,15.505804,0.752925,2.462034,-3.860546,-12.893291,37.06142,45.92319
14.726695,7.207773,3.294418,0.089182,4.874033,3.46259,5.419489,5.579799,-4.132159,-4.028507,8.868209,6.96679,13.430915,14.178364,4.865136,0.972628,-1.120455,0.443036,5.382658,17.95594,35.769053,36.937834,-0.086461,-4.835088,7.181987,16.987756,6.288943,12.781827,1.537883,-0.700153,7.958297,10.947083,21.765413,56.357444,-13.274166,-9.886577,14.631316,10.489301,25.312326,-1.928878,8.293329,49.718029,33.081395,59.977224,24.400994,53.170764,32.08162,20.425446,18.809836,25.863989,16.840549,23.615151,9.199841,44.735042,10.26117,18.687388,12.498769,5.307903,34.731462,1.898269,13.388712,19.231967,17.200718,3.740807,1.363662,-5.459184,7.085186,7.257244,5.323731,-3.402765,22.742535,27.32613,17.887302,22.003064,13.598715,30.881952,24.010245,2.360763,18.987902,-4.589316,3.015399,9.096077,4.426646,0.136608,2.88667,-1.59439,2.51353,-0.13584,0.333386,6.813886,-0.612922,2.837216,-3.134494,-7.03029,27.293549,10.663631,11.377407,8.371656,19.977153,13.250756,-3.394893,-7.152542,1.070042,-16.819381,-7.872849,-35.734897,-21.717451,-3.09233,47.58943,16.701617,25.973441,15.526468,11.210024,-20.197561,29.275233,40.390429
14.165953,7.726928,5.092297,7.051429,4.841148,2.431052,16.319736,14.819124,-8.832101,-6.537247,18.044565,8.316993,7.772128,9.323209,3.139569,2.164832,-13.438391,-20.152573,-2.719591,9.380494,45.36086,19.357321,9.535998,7.902219,8.71725,12.244973,5.885883,8.745816,-12.547242,-3.757916,-8.268558,-4.231618,14.399363,35.448866,-18.445719,-9.049924,13.624101,16.87608,26.297544,1.430226,3.627125,56.055062,54.963821,76.469266,14.43399,49.019868,63.170499,55.436621,25.86389,24.831199,21.31341,31.342244,17.668468,57.850475,7.382489,23.447703,-13.89747,-1.811573,21.594979,3.798119,9.084953,14.050711,-3.659846,-7.822153,3.038342,-21.490091,2.987388,13.675847,-23.843074,6.25092,38.065203,36.587302,-2.025806,20.124081,11.535348,11.997096,13.557421,11.278157,-55.535528,-0.942297,-22.099516,5.7166,15.900243,7.675785,16.080979,12.929636,-0.108125,-0.646471,3.834143,5.572179,7.320386,3.271897,0.747942,0.642383,-4.516949,-29.840505,10.206524,0.006274,18.42158,6.089706,1.357728,-0.072776,3.144101,-1.507051,38.225431,10.052518,6.932337,32.553123,36.668314,11.617733,45.449437,22.582748,15.484295,-13.026662,-21.910807,11.666773
12.575301,6.22263,2.786046,6.719669,3.72707,0.359158,20.318454,17.348087,-1.905085,-1.875476,19.132896,5.000528,7.791785,2.889132,0.916807,3.91533,-26.096531,-34.444373,-9.437946,-4.189358,37.484277,-2.421836,13.923466,19.322831,15.195067,7.802895,4.578528,3.364798,-20.699215,-5.64395,-7.463294,-10.886117,2.881405,9.251237,-12.011772,5.373756,2.449216,20.380234,16.790742,9.639099,13.087346,50.35225,64.52201,69.698217,10.78972,44.605503,73.767785,79.190497,23.643349,23.741547,21.068896,24.734585,10.791609,48.74262,1.08245,21.276758,-30.784259,-9.573332,11.374365,7.43814,5.694938,4.343628,-23.964841,-11.815654,-0.504453,-22.077394,-2.631373,22.689629,-46.252967,-4.013834,39.551026,27.307226,-20.278106,6.953586,5.649905,-7.883031,-4.243649,12.661717,-120.211243,-3.693424,-45.888674,0.279214,21.869059,13.722934,21.404265,25.209346,-1.956405,1.30359,4.848807,2.616795,13.779357,3.985624,6.41516,7.907904,-1.288391,-43.673529,6.20424,0.611687,8.573748,-4.786998,7.023511,8.012916,4.049906,6.769117,48.904941,6.351183,30.920204,33.762356,17.70466,2.777106,52.941792,20.655909,11.875957,4.162067,-58.435057,-20.538795
15.57594,4.975485,3.202799,-1.832958,3.677153,-1.864876,19.526316,11.18512,13.173727,5.588211,14.466845,4.492408,18.728101,0.750659,3.593583,4.184083,-25.938735,-21.394732,-7.386813,-9.769624,9.595159,-18.043245,10.07102,19.876714,12.10476,8.659644,0.662932,-4.646111,-13.76253,-2.733661,1.876045,-10.733,-6.326775,-6.520286,2.869547,25.119003,-9.452155,17.615955,1.240423,9.21649,17.495655,29.337942,60.566609,58.18587,25.090985,51.804087,65.21026,79.401716,23.42066,31.471192,21.646499,17.003856,-1.196252,37.98238,-0.955865,19.896344,-25.232293,-7.848539,16.648638,14.289452,6.173786,-8.180589,-29.393505,-7.990318,0.209589,-12.070504,-1.157943,27.516657,-33.902845,-9.207911,24.584558,8.872292,-19.544501,-5.359372,0.177933,-12.452562,-11.392197,2.860326,-118.329573,-7.115438,-48.529955,-2.959022,15.060691,10.533015,18.703431,27.569984,-2.451817,2.250031,3.866586,0.96167,17.185743,10.857363,9.941265,13.356055,15.835548,-28.508118,5.351573,8.295221,4.761599,-5.73578,10.113021,12.223311,4.845108,3.765992,20.285187,-49.483443,37.610459,4.406786,-3.212166,-6.768197,47.975462,15.480351,14.816596,19.497263,-36.441789,-30.34849
21.667051,4.075202,7.985936,-13.69763,4.7863,-3.946289,17.632914,-1.463283,25.282845,9.788046,9.653979,9.039293,30.39455,1.345836,9.379163,-0.527834,-8.610953,11.11485,4.590006,0.05806,-25.642243,-28.626565,1.600332,6.411213,-4.781997,7.326329,-5.273384,-16.397548,2.149069,2.46866,5.297558,-11.710302,-7.282833,-9.867823,13.723769,29.247607,-13.392938,7.317084,-14.403469,-7.030216,1.783042,1.274806,46.621837,53.367519,45.171218,58.606541,48.644987,57.356768,28.543239,41.912806,22.237983,17.273506,-3.778099,39.658293,3.092723,20.67093,-4.920205,1.220337,30.94546,19.4166,9.698446,-18.95209,-18.719388,-2.323367,6.807863,-8.490667,5.449595,15.532346,6.965819,2.663033,3.687118,-5.585499,-1.739427,-5.689078,0.290572,2.3565,-1.486713,-12.531263,-51.779224,-4.697141,-27.492284,-3.740158,-0.648852,-2.270198,10.984708,16.720299,-2.05879,-0.425131,1.943066,-0.047827,15.716693,19.687359,7.490031,15.575678,0.61244,-11.983751,4.623225,10.977509,10.833341,4.991137,8.246043,10.783399,4.633926,-2.572303,-12.779911,-89.688086,29.666331,-19.485561,-22.773008,-17.636142,31.018304,13.421773,29.261598,21.943097,22.163363,-14.718591
24.768137,3.196361,10.494203,-22.679335,4.876592,-5.46261,14.644238,-14.39423,26.337705,9.251137,7.825217,14.982602,29.65184,2.095636,11.528626,-9.048791,15.736223,35.617799,18.798219,18.872494,-47.392519,-36.329787,-6.561425,-14.591814,-23.157777,-3.528802,-10.288758,-27.794328,13.89688,5.169251,-0.200691,-15.967373,2.008359,-5.33534,11.536539,8.516137,-7.446104,-5.674795,-24.325335,-27.471889,-18.214559,-16.064474,28.00195,49.274186,48.818747,46.828455,32.998883,27.447414,31.069415,41.375603,17.620966,20.068396,6.363523,44.590073,8.19343,18.1731,12.939714,5.787885,38.586388,18.505254,14.725183,-18.360657,-0.250166,2.687871,9.922814,-16.075794,9.079974,-11.331872,41.547998,16.349994,-7.615069,-12.145656,16.728758,4.839036,7.272413,23.612355,14.134514,-25.539558,24.185824,3.383089,0.678588,-4.940507,-13.305784,-15.785674,0.187556,-2.992537,-1.611707,-5.476776,-0.578275,-2.259477,9.359995,20.188172,-0.214576,13.524449,-53.484038,-10.958613,-0.955274,1.598775,17.813794,16.488838,3.215065,6.28338,1.304194,-4.702492,-21.16925,-64.251842,15.621463,-16.298264,-36.303572,-29.994459,5.471398,14.391308,41.08598,9.346087,56.345306,3.957688
