#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
21.863194,2.956749,3.934067,-26.070348,2.144058,-5.252123,7.694549,-21.396354,17.97518,6.73851,7.751729,18.107459,17.069742,4.70524,6.67277,-14.58837,31.552306,36.244487,25.144258,31.156061,-44.454188,-35.476107,-13.428839,-31.118869,-29.04927,-18.206126,-11.726611,-29.799204,16.487286,4.798264,-5.802818,-17.704573,16.067922,4.221077,-0.14109,-20.29079,3.197793,-13.142822,-25.090312,-32.22569,-12.196408,-11.734329,10.825902,35.948592,29.587638,18.50927,20.231553,6.450366,23.51887,26.476812,6.890024,15.02107,20.447967,34.080806,9.224891,9.660059,19.62187,-1.082812,34.91271,15.511662,20.993046,-0.223603,17.271417,10.40799,1.426234,-19.39912,7.059556,-32.309416,43.580678,12.873354,-3.464426,-16.117235,23.166539,14.878565,15.870776,31.932159,19.687279,-31.802482,58.664654,10.879147,17.822257,-8.056012,-14.364953,-19.030416,-11.813299,-21.165908,-1.343853,-8.859531,-3.50956,-4.691529,1.906463,9.465972,-7.378326,8.277737,-94.190315,-12.746997,-8.634593,-12.427553,17.031062,18.886243,-0.096342,3.103453,-4.214997,-3.735929,-11.589639,-6.661676,0.672972,-0.009488,-36.535036,-37.568372,-19.581263,13.391419,33.243889,-9.265958,39.147269,5.234312
15.89633,3.404378,-9.526801,-25.031864,-2.490874,-2.502464,-3.704771,-20.54255,7.750369,4.132952,6.199066,16.964952,6.559425,11.452552,-1.57848,-11.447733,31.905491,23.685269,19.740399,25.919692,-26.5662,-20.593864,-22.595007,-35.890194,-23.508206,-23.56955,-9.687859,-17.066345,16.029349,5.205379,-6.124051,-14.253653,23.222882,15.021042,-9.953509,-30.996202,10.890284,-11.259714,-18.373257,-16.012466,23.186439,6.003544,0.327843,15.409799,3.640217,-4.663067,8.635853,0.040295,9.316328,8.999641,-3.952596,2.3618,28.634582,5.056103,6.649565,0.359247,19.573257,-13.205453,30.397543,18.354281,27.265566,26.950582,28.364437,22.524995,-14.192026,-2.561829,4.594513,-30.210441,20.818162,-3.610086,6.657317,-21.076894,18.903579,15.329724,17.830828,18.834323,11.528359,-30.969933,50.142023,12.188234,20.785782,-10.817945,-6.803171,-9.036126,-21.183111,-28.224535,-0.778344,-7.634533,-5.881976,-4.047771,-1.24761,-2.577889,-8.033155,3.253081,-67.045843,0.445384,-10.13298,-17.113177,10.635987,14.239675,1.581684,3.479435,-6.835885,-4.542865,-10.189996,6.846808,-12.756904,5.766285,-21.334438,-31.269585,-34.809826,7.17569,8.401904,-19.997379,6.820444,-6.096822
11.369776,2.502097,-20.451997,-21.840425,-6.107729,1.568219,-15.295074,-14.786335,0.797413,0.303695,1.377538,11.511419,8.293356,18.852566,-7.619775,-1.780574,23.100745,18.371297,7.032987,6.372552,-15.139997,-0.514212,-37.561239,-33.916337,-19.268196,-16.054336,-6.842959,3.470153,18.756279,8.668,-7.950412,-14.458368,14.556135,17.399586,-11.375038,-18.132381,11.225012,-4.463667,-10.266215,4.517311,52.921842,17.997908,-2.640141,-0.939374,-9.317889,-8.152422,-2.937461,-0.823078,-1.35806,1.533749,-9.485708,-6.889611,27.859626,-25.177026,4.547549,-3.088502,20.320614,-19.028895,34.220484,26.755367,29.289458,42.629501,29.695026,33.09336,-24.394004,27.608964,5.674628,-14.175448,1.801305,-12.659078,8.004046,-22.502017,13.003669,7.940537,10.187821,-5.513143,-0.306619,-24.455478,34.418214,6.948916,19.801786,-9.490363,-1.272925,6.072891,-24.417028,-22.776588,0.396167,-2.672273,-6.523381,0.575719,1.291268,-4.274965,-1.77804,1.318043,16.292948,21.103177,-3.033684,-7.966907,6.765001,11.788376,6.527693,5.835042,-2.574693,-6.893058,-25.490313,-45.521165,-20.697468,1.306243,-1.616436,-10.986046,-39.793021,-2.173652,-11.30638,-15.516662,7.591871,-10.046092
9.562113,-1.796508,-22.854154,-18.289616,-6.772821,4.046799,-21.845858,-8.991086,-3.142777,-5.461717,-5.049641,1.845888,16.623981,19.512962,-10.233856,6.029633,16.905806,25.669238,-5.340156,-12.917113,-21.22564,4.646108,-55.865109,-37.985975,-22.266409,-6.924692,-5.910575,15.728913,22.428696,12.367526,-19.84906,-29.785353,-5.88546,2.743487,-8.387314,-3.753718,5.766358,-0.411751,-5.76077,9.077619,41.72047,15.09156,-2.831632,-7.420757,-6.726624,-1.902611,-13.959826,-8.54882,-3.686283,2.880294,-11.86915,-5.843375,19.909911,-38.920254,4.579923,-1.85156,23.119078,-14.793083,40.35349,29.46746,23.410362,33.203827,21.495475,33.748388,-23.151746,44.462496,6.426083,-11.536983,3.151277,-7.393201,-4.082031,-14.645541,10.634766,1.266859,0.116819,-22.081871,-4.941962,-14.532891,38.608931,-1.521789,23.624405,-2.753994,-4.54456,14.652456,-22.487943,-12.585401,1.576696,2.332417,-5.588248,5.264671,4.381565,3.343934,5.548225,1.689593,81.648286,23.061743,4.516857,4.759576,7.611449,14.885832,9.729523,6.817003,5.760274,-5.430005,-37.500942,-99.398403,-19.002409,6.706985,4.329438,9.863941,-42.787152,-9.569966,-8.977388,-1.93138,36.097856,-0.996895
9.225534,-7.868805,-20.669845,-16.231619,-5.434724,3.037303,-22.296955,-6.806107,-5.80962,-10.354873,-8.526465,-9.677319,18.186756,11.233662,-12.394728,5.908937,19.789624,33.319248,-12.583758,-18.239954,-34.592334,-14.249856,-68.244589,-54.081798,-23.433799,-8.073314,-7.262107,9.141086,21.255441,12.229593,-36.908488,-56.537143,-21.603322,-22.446653,-8.294489,-10.942189,0.153267,-1.762003,-4.006233,-3.502749,-3.020497,6.510284,-6.15861,-9.850116,-1.573963,-5.450127,-22.695914,-23.619338,-2.249275,1.879615,-17.140605,-1.320905,7.175608,-36.573044,4.06866,-3.654838,24.742257,-7.054596,35.281915,17.292571,12.650017,7.457043,11.229665,24.093279,-16.635647,29.114524,0.920682,-34.993898,16.01049,-4.597456,-19.946762,-1.005401,10.117123,0.180777,-0.857253,-20.880635,-1.388621,-4.360789,56.634866,-10.198562,30.294137,6.864264,-12.800244,12.506463,-20.188613,-7.449692,1.636199,4.186514,-4.7993,5.025704,1.327363,7.335588,7.097556,0.816281,69.147808,-3.152037,3.026791,7.780109,7.112668,16.95321,7.84902,4.915863,10.512142,2.180355,-23.754005,-79.606017,-9.054888,28.361852,-11.234742,16.211672,-49.180076,-11.422366,7.464638,6.65017,39.379755,3.139568
9.807971,-10.879645,-21.944621,-17.28638,-4.68783,-0.21757,-19.924241,-9.482852,-6.732452,-10.763347,-5.098072,-16.933432,9.3252,1.102115,-15.793449,-0.149248,28.923032,30.145099,-14.442742,-7.769811,-36.607892,-40.054722,-65.21529,-71.545014,-12.370315,-16.97644,-8.781165,-9.906007,15.735746,8.53144,-42.651217,-72.844786,-18.167023,-36.491864,-11.368368,-35.223625,-0.879509,-4.520558,-0.788778,-15.015282,-37.327773,5.268242,-13.509879,-15.482067,-3.901604,-21.318792,-26.91315,-33.070871,-3.30257,-6.541815,-25.576977,-4.979843,-6.802052,-31.785076,0.218818,-12.207373,23.958296,-3.356632,16.652848,-3.937054,5.921465,-11.123462,10.624225,13.160495,-13.292029,-8.447291,-8.904496,-64.739531,22.437673,-20.20531,-26.531785,6.705924,8.534096,1.393691,10.495166,-9.339279,3.822337,3.201893,66.679507,-17.477349,32.404506,14.462325,-16.674766,5.963479,-20.276396,-10.466213,0.125786,2.584416,-5.705156,-0.529243,-8.145265,-1.082807,0.994898,-3.145842,-2.698361,-33.818897,-6.786313,-0.447163,0.625377,11.25327,2.183325,1.984649,7.66394,10.733554,11.682637,8.063653,1.460217,44.070019,-34.71601,7.719332,-53.292979,-8.14857,15.021137,2.044736,-10.879414,-14.176973
11.061672,-8.419226,-28.079319,-20.419452,-5.855424,-2.584008,-17.750234,-15.670521,-4.729788,-7.411662,3.939532,-14.08825,0.236815,-2.076854,-17.845225,-5.169032,35.967146,19.171582,-13.341292,7.093765,-21.994189,-43.644163,-45.774131,-70.831695,5.66772,-21.008353,-8.014291,-23.40246,12.462599,5.260563,-27.743939,-59.091884,1.428634,-23.893491,-10.377361,-48.994703,2.425781,-4.454781,4.229011,-9.885198,-30.086022,9.350063,-20.373457,-23.294549,-10.377425,-32.669337,-25.865734,-26.446821,-7.233049,-15.132292,-29.744252,-17.479957,-15.851333,-32.406178,-5.614922,-21.476372,21.714182,-4.245649,-3.007694,-18.836241,8.268577,-8.633593,23.771808,8.977061,-12.275935,-38.651595,-14.135415,-69.70518,16.375911,-44.468165,-20.806153,1.286833,5.714622,-1.189966,23.130706,-3.402762,5.879677,7.052794,59.859366,-21.523726,27.201621,15.230698,-11.748929,3.889322,-19.932833,-16.280885,-2.025332,-0.23267,-7.912919,-6.649574,-16.348758,-15.019793,-8.528726,-7.583818,-58.728714,-37.644581,-15.164367,-8.986465,-7.732261,0.956417,-3.152778,1.067711,1.736352,12.927894,40.458031,79.891387,5.629587,29.320138,-43.01393,-0.770403,-45.707263,-3.745314,3.179132,-9.581247,-72.828853,-41.596402
9.824268,-4.541913,-31.644989,-20.854302,-7.562825,-2.472888,-15.315716,-21.207717,-1.122474,-5.045306,10.988992,-2.232189,0.908476,1.942586,-14.790771,-4.660705,33.512583,9.828629,-12.391573,10.698815,-3.701859,-15.314528,-19.42141,-43.437281,13.735191,-15.429916,-4.629134,-19.512859,14.169805,4.248057,-2.131083,-20.71077,18.169966,4.349387,-0.459158,-34.265372,5.38058,-2.93958,5.448194,7.231299,3.667872,3.728327,-23.04593,-28.480374,-13.094656,-28.020539,-22.6896,-11.405389,-10.739957,-15.717982,-23.799267,-26.436614,-15.323161,-32.671384,-9.20998,-22.842072,16.215784,-5.654227,-12.923713,-21.169434,13.089355,6.044213,39.011431,9.393994,-5.953014,-41.09295,-10.497172,-44.054279,4.140635,-52.968567,-11.168682,-11.164363,2.219414,-9.054006,21.156477,-11.02855,5.245796,7.073267,44.476187,-19.798198,18.499039,7.118631,-2.619984,7.624997,-14.726926,-17.696652,-3.133143,-1.597716,-9.392808,-8.776562,-15.403114,-19.86708,-15.256758,-8.182076,-49.042954,-12.030197,-15.631912,-7.843858,-10.699272,-4.186451,-5.347661,2.831723,0.48441,7.624368,38.847277,68.533349,3.932321,-8.950975,-27.939674,2.834274,-27.678435,-3.060204,-14.009837,-14.449747,-78.293012,-48.949559
0.911245,-5.689237,-25.479526,-13.750425,-7.192426,-1.40158,-10.671097,-20.346785,1.048595,-5.956467,8.114067,10.083726,7.680963,5.187763,-6.389771,0.176453,19.871009,3.754343,-14.166963,-4.161464,4.314848,22.98041,1.44238,-3.185969,4.698843,-10.361898,-0.803264,-3.942375,14.964925,2.797364,15.382312,14.569908,16.223892,19.126193,13.128519,-4.211682,3.835169,-4.569016,-1.279035,18.474247,24.54049,-18.054,-23.204568,-32.458484,-12.2899,-18.603883,-22.991081,-8.509977,-13.087329,-11.55486,-11.864627,-20.993248,-8.242036,-24.498205,-8.221168,-15.941999,3.318733,-5.617795,-17.989798,-21.077656,7.984121,14.600298,38.041016,6.476027,7.149312,-21.105526,-4.675526,-14.453339,-9.520107,-39.954529,-6.606664,-17.75976,-2.680607,-17.991174,0.619052,-24.664702,3.3945,2.277772,28.783705,-11.166607,10.658149,-6.448808,3.219925,10.331818,-5.145344,-13.018997,-2.166449,-0.260867,-8.418312,-7.030358,-5.989933,-11.191257,-15.850669,-4.196799,2.199691,15.174961,-12.295712,0.839681,-8.504281,-0.311975,-4.859132,4.549099,5.422422,0.557003,10.04444,-3.313162,2.029292,-36.94795,-5.812077,12.765858,-12.935564,-7.736831,-15.374443,-6.291523,-15.306703,-23.613479
-15.953716,-11.901999,-11.695597,0.160905,-3.512397,-1.68856,-4.36446,-9.74815,0.877246,-6.069463,-4.075425,14.884915,8.116017,2.174841,3.626244,5.730606,0.583745,-4.582835,-18.911642,-29.175786,4.24452,40.844361,11.646121,25.021144,-7.814933,-16.064988,1.064193,7.472122,8.659755,-1.286353,17.505777,24.957026,0.078494,5.618237,19.445871,12.548288,-1.130424,-9.727123,-10.751638,14.271548,16.345618,-40.245904,-24.211649,-40.795044,-14.264511,-23.214303,-28.450564,-27.871483,-15.619892,-12.667016,-3.642975,-4.565396,-3.377868,-10.12655,-4.129216,-8.863645,-15.495977,-4.762094,-29.775921,-29.220272,-10.005876,12.313174,16.109807,-1.100121,17.0981,1.162451,-5.33868,-8.224785,-26.107261,-27.142681,-6.968457,-12.832997,-8.112704,-22.69895,-24.387649,-29.292544,-0.464054,-7.867826,11.41861,2.465847,4.856921,-16.192847,3.686674,6.460045,3.233799,-6.173275,0.341573,3.149098,-4.888177,-4.450627,3.209197,-0.047211,-11.236393,0.263595,32.661337,19.522079,-12.7674,6.634936,-8.968655,5.472487,-3.782472,2.986278,9.959313,-2.589616,-21.600953,-53.767819,2.748365,-33.816977,0.78227,12.680956,-12.255364,-13.619987,2.230706,7.11309,53.754662,11.749718
-31.46554,-14.243257,0.512656,13.948133,2.248007,-3.038819,0.316563,7.392309,0.455528,-0.109695,-14.589292,12.600345,-2.398558,-3.079016,11.133217,10.149677,-14.44125,-14.822564,-22.744121,-45.289224,9.612522,32.415294,15.804515,28.766346,-4.885406,-25.428618,1.15511,6.270162,-0.979357,-4.354473,13.85384,17.270947,-10.080772,-17.211786,13.937404,5.813283,-3.899608,-12.082526,-11.770564,2.865032,0.674231,-38.584611,-23.936055,-50.187016,-18.523008,-39.817679,-32.183293,-53.812255,-15.758849,-20.132395,-2.307665,9.859375,-4.817493,1.27099,0.417576,-7.382424,-29.005323,-1.153603,-46.022897,-37.648401,-27.731499,11.784136,-9.641526,-4.657932,13.418324,12.937712,-9.892577,-20.60544,-42.837608,-32.314906,-5.172614,-2.441666,-8.751882,-20.388307,-34.182475,-17.104712,-6.242062,-18.831056,-8.794189,17.560599,1.907903,-12.179414,2.994882,-0.049648,6.589538,-0.46316,2.644569,6.789736,0.095409,-1.94309,5.075324,1.177333,-4.519717,0.856805,15.177994,6.450752,-16.51012,3.990848,-15.832393,4.32513,-3.170364,-1.798276,7.780247,-1.516285,-33.696292,-35.640932,2.784157,-16.646871,-10.302041,-2.43472,-19.297894,-13.453615,21.036046,13.604427,63.394206,24.713979
-32.88395,-3.531421,5.361046,20.946644,7.668434,-2.365025,1.398916,22.163705,0.968939,9.932307,-11.944222,9.913077,-14.188387,-3.11226,14.455371,13.411815,-17.904703,-16.711678,-18.963365,-37.172681,25.051052,20.658872,21.268578,19.1152,14.353692,-18.514181,2.320539,-0.812404,-3.285094,0.067139,16.152019,17.615725,-0.742987,-15.93009,4.274402,-4.858869,-0.122729,-4.914931,0.108068,-1.915671,4.311164,-7.089445,-14.974061,-45.182755,-14.613955,-43.26206,-23.75999,-57.755254,-7.157102,-21.727188,-0.691207,15.012378,-6.114605,6.67871,4.435542,-7.546782,-25.359399,10.316039,-47.918185,-25.153505,-28.134258,23.107583,-16.324432,2.998851,-0.994766,16.740058,-5.537335,-20.955776,-46.190813,-38.38018,2.478215,5.052512,0.7332,-10.508625,-22.055584,5.445139,-9.333161,-20.014907,-22.84279,31.342344,4.738163,7.255949,5.24113,0.743077,7.687217,5.693716,3.073672,8.696277,5.257902,2.788683,1.520083,-5.505392,1.530495,-1.923623,-17.29219,-0.786798,-14.521787,-1.685457,-21.113011,-2.719539,-2.369994,-6.054362,1.118943,0.732607,-21.610537,17.846989,-1.822179,-17.577248,-17.033904,-17.077046,-16.477127,-4.359298,23.401513,11.087311,18.735901,11.247749
-16.915112,18.234271,6.303295,21.490149,11.042913,2.559372,1.15817,26.729593,-0.20143,14.813925,3.010821,10.053428,-15.365726,1.973467,14.003371,14.974355,-11.518326,-3.839837,-3.537375,-6.451205,37.702633,28.175544,29.697608,17.098526,31.347255,13.294428,6.734306,-1.617693,5.449133,12.292412,23.487898,40.329399,19.642204,18.810948,2.940914,5.815205,8.414639,10.958647,15.775059,2.54466,24.441442,33.421793,5.66971,-15.131053,3.94118,-15.710845,-1.15673,-27.861258,10.53657,-7.074241,8.552135,15.722866,1.353465,12.401058,7.831995,-1.54809,-6.180464,30.393617,-22.660868,15.023039,-9.226872,36.854332,0.033419,15.657217,-11.027572,19.314534,14.449025,9.687326,-24.542707,-8.212399,10.821596,9.05785,17.193809,5.923788,0.622951,23.800514,-4.36226,-2.927401,-20.070779,41.646271,14.407268,31.317932,9.342429,12.831986,11.895069,15.645191,1.271389,7.812347,9.377376,10.627995,0.188378,-6.511636,5.297461,-3.497895,-18.292231,7.118511,-1.307852,-1.812382,-13.437856,-6.043094,-0.59821,-6.126528,-1.685551,2.798987,3.602648,42.43145,-9.04675,-40.653322,1.252472,-11.858778,4.818959,7.39332,10.150786,9.376975,-18.187402,-1.782712
4.964546,37.242938,10.439109,21.756943,11.930496,9.748995,3.641263,21.05084,-6.225858,8.39744,16.005792,8.163493,-6.607098,3.734069,10.87215,13.57339,-4.937451,13.131792,19.522783,28.252426,32.854312,49.797632,36.233181,30.728472,30.92029,52.560009,12.547087,6.765216,15.517186,23.147572,25.881698,71.006161,29.957909,59.252683,14.239533,38.673486,15.232257,27.000021,21.591326,7.020127,35.173297,55.215288,28.861235,27.327109,26.399185,27.538453,23.615239,16.974458,25.221717,16.367506,21.835557,19.578895,14.970486,22.650145,9.242026,10.851882,12.198802,49.726705,15.770765,58.805671,12.144604,33.254594,19.508136,18.178475,-5.403942,19.647,38.994369,55.11112,13.657501,67.327578,11.593533,14.550751,28.279769,24.551688,17.231602,27.599988,6.706507,27.438471,-4.747174,45.057326,24.873555,43.97329,11.230853,27.704805,19.327897,28.19106,-1.521988,4.573337,11.056564,17.234308,4.700843,5.307879,5.991894,-0.990604,15.347637,16.011722,16.250076,4.28446,6.61565,-0.181928,1.502008,-2.484959,3.326215,5.75157,26.546633,20.873587,-12.141884,-53.438031,37.537503,12.98952,33.630036,11.505415,-4.484126,17.235866,-9.163044,6.890653
16.34631,40.221082,18.955119,25.736617,10.352974,14.097782,9.385385,12.34333,-15.042375,-3.879168,13.273302,-1.545412,0.329175,-3.32199,6.780691,9.484184,-6.424081,14.576184,38.99158,45.958717,14.502774,59.836254,36.033371,47.8487,19.246243,70.548973,14.917286,15.907948,14.513909,22.14644,19.171168,82.669834,19.704609,69.624742,29.299164,68.65459,15.337096,34.546541,14.546702,4.547534,22.839154,48.782121,38.991532,52.706648,32.266505,51.178228,33.758751,45.031779,21.805027,28.380114,27.70037,25.437061,20.682678,30.486809,6.883034,20.602834,14.541488,55.223655,36.13435,70.600509,17.217048,7.212359,19.727698,3.973314,11.03547,11.759934,48.083575,81.710603,42.129557,147.577536,3.251614,21.958287,23.673656,36.690213,21.403216,17.616726,13.485723,51.847701,4.536601,37.962041,26.133007,37.730716,9.520642,31.61191,23.676644,36.531571,-3.357606,0.656071,9.350291,16.223024,10.374723,20.344347,3.675281,3.015855,44.216135,11.141651,24.958876,9.086285,23.834585,8.466395,2.153983,0.52301,10.166985,9.464806,36.306828,-3.172505,-7.363119,-26.243158,61.494753,36.172373,50.829097,5.043142,-11.783548,30.565145,16.272928,24.777485
11.282544,26.943939,25.457406,30.040792,6.304675,12.150292,13.871196,7.5524,-19.348451,-9.950576,-3.766318,-15.736768,-2.264381,-13.079635,4.28846,5.225992,-14.252509,-5.338605,44.223861,40.201439,3.410933,44.536942,29.915448,51.562287,14.231819,56.437793,11.268323,17.80539,2.494368,8.609494,10.15981,65.26297,-0.33054,44.351113,33.955758,71.646573,9.350476,31.461736,5.061464,-0.397609,2.055681,25.90234,28.971878,43.9181,13.804333,38.250741,23.571142,42.163184,-0.097608,17.955595,20.987755,24.932655,8.929763,25.585453,1.838467,19.958497,2.371619,43.420225,21.927942,40.04429,4.066154,-22.666806,-0.416799,-15.736048,23.06625,-3.394335,33.378574,74.516313,41.815915,178.120282,-6.742727,24.21554,6.596466,33.799505,18.645814,2.369202,7.236057,51.828749,-4.243811,21.56482,14.770151,20.271036,6.925037,19.375417,19.886935,34.520642,-3.031513,-2.0865,5.136022,6.550992,10.274072,22.972903,-0.281833,3.469617,38.40326,-0.347275,19.429274,7.310297,23.486825,9.103505,0.181869,-0.822119,9.421627,10.889851,29.879428,15.013211,1.651647,28.129544,51.615325,38.826184,48.235267,-2.988831,-16.470762,36.374133,7.472008,22.930191
-1.371867,9.37326,23.785542,28.191856,0.493918,5.563568,12.110076,7.040701,-13.895752,-4.728339,-19.757677,-22.98327,-9.364029,-14.102872,5.215365,2.928579,-18.865599,-29.409409,33.409789,22.476033,12.815997,19.659558,23.07048,39.343897,21.433291,27.674099,5.044372,14.883382,-7.863081,-7.358967,6.081519,34.33972,-11.5361,11.390033,21.420363,47.485975,1.605907,21.422234,3.628687,0.9108,-6.293426,1.747996,8.128594,15.452255,-13.113844,7.860321,3.863268,21.822942,-22.063414,-4.17293,10.023795,14.167376,-12.193057,9.584943,-1.54386,11.774587,-9.046247,24.796284,-10.987981,-5.962275,-12.971199,-33.760521,-21.717476,-23.624961,21.605524,-14.492385,6.945045,48.732257,20.757506,145.679579,-9.604948,15.904396,-8.883519,15.28566,15.263475,-10.551615,-8.493198,27.341416,-21.236732,4.700691,-0.744423,6.274229,6.04674,-0.360322,11.16766,23.195312,-0.965103,-2.790926,1.371305,-4.892624,3.63825,10.236575,-3.481312,-0.972728,13.810326,1.764197,7.517176,3.200868,7.198387,-0.267217,-3.627056,-5.661594,-0.796321,7.287237,12.521464,64.754404,8.150439,63.874712,19.386132,25.058249,33.305135,-1.244005,-25.803165,27.69065,-34.599434,-3.616396
-8.906325,-1.165612,15.37857,19.331117,-4.889697,-0.459785,4.434511,6.296002,-1.791563,4.057821,-21.75361,-16.476165,-11.724533,-3.998024,8.39335,1.895843,-14.153232,-35.273015,14.721062,9.291251,31.165126,11.476318,19.482154,24.16091,27.200951,9.807056,2.748797,15.653957,-6.854815,-15.324007,4.562528,11.346395,-8.480911,-1.827018,-2.054163,15.21841,-4.467382,8.781694,7.987102,8.589307,-2.631974,-19.057499,-6.607416,-1.881735,-24.488694,-8.579493,-9.060669,6.281315,-24.717458,-17.892038,6.979606,-0.34664,-24.363822,-2.4616,-0.24898,5.524019,-8.959984,12.492456,-32.394275,-31.330029,-21.300876,-24.555015,-27.854383,-16.13537,11.942802,-10.755798,-11.742738,27.099801,4.272447,88.046343,-3.939246,2.264652,-12.969754,-8.761972,10.22819,-19.384054,-19.944437,-1.992321,-26.067337,-1.874278,-8.262544,2.813318,5.840556,-14.104793,6.229203,10.072245,1.287097,-1.944537,1.10489,-9.506179,-3.735205,-4.620678,-3.968923,-6.10546,8.92519,22.17537,1.31416,4.809924,-9.176126,-10.724498,-6.837407,-9.53484,-12.535974,0.028823,-4.928939,93.3394,9.438042,51.661355,-2.448568,14.624327,17.027919,9.830694,-36.867713,11.186386,-56.119017,-26.074154
-8.029714,-4.2134,7.567728,10.49002,-7.143854,-2.144259,-3.149713,2.966249,8.053901,5.416423,-12.155384,-3.201287,-9.173935,6.337326,10.094181,0.071889,-4.849195,-20.31538,-0.600105,6.302991,34.32166,24.311569,18.895221,18.31484,17.697156,9.63892,6.529334,22.059934,0.31935,-14.147243,-1.342713,1.404218,-3.151727,1.339126,-22.595193,-9.160637,-7.886917,-3.979975,7.156226,13.104311,-4.657736,-37.437325,-6.990692,5.376152,-13.349071,-2.769592,-8.451415,3.054295,-8.806314,-15.892026,13.102147,-9.02543,-19.793429,1.173477,3.158259,5.341446,-2.738401,8.127504,-30.527843,-27.558646,-23.219102,-14.810245,-22.640718,-7.754908,5.714205,5.727109,-15.097626,14.961131,6.144122,48.701136,3.955428,-4.809763,-10.146348,-24.51311,-0.353772,-25.369374,-16.94647,-15.033568,-12.981163,3.800871,-5.294057,4.132259,3.787341,-16.58116,9.810591,2.202471,2.502767,-0.727145,4.77552,-5.510834,-6.9634,-7.871924,-1.6904,-6.95653,33.138315,39.93384,4.984391,12.200971,-13.069257,-13.898724,-7.160818,-9.251814,-16.871696,-6.375728,-12.514653,69.413061,8.170215,10.456664,4.870636,16.969617,3.019788,16.567009,-39.565821,-1.320952,-23.229618,-17.547569
-5.948503,-7.22798,5.647419,9.214064,-5.405171,-0.370255,-4.689519,0.295356,9.552299,-1.464523,-3.712472,2.974452,-10.346807,4.967616,7.619202,-2.520988,-0.895644,-3.807655,-6.755694,5.569264,13.849768,34.370783,18.787396,20.597142,-1.778813,12.18844,10.807418,25.314407,0.209483,-10.254234,-10.776148,-5.656984,-9.012072,-4.930452,-29.407693,-25.032488,-8.034813,-14.625299,-3.009134,7.297021,-19.830575,-48.553961,0.33834,20.201471,4.04249,5.59639,-0.335999,2.736467,5.516169,-9.167144,17.510632,-9.7646,-10.174531,14.323458,2.948412,5.654291,-3.395223,1.731635,-21.892483,-17.790232,-29.142663,-21.225626,-21.869945,-14.074017,7.631332,21.30048,-11.742074,3.022946,14.785826,31.405275,7.625149,0.278052,-11.982735,-25.121309,-13.986515,-26.969387,-3.20755,-8.166075,1.730306,11.188128,-1.568714,0.782176,0.584334,-13.794912,17.782563,0.809678,2.801364,-0.012458,9.568768,0.775783,-7.374254,-0.671562,1.572699,-3.443027,51.689795,31.574848,12.817144,15.051872,-7.4023,-12.07812,-4.348774,-6.237361,-13.170051,-8.793945,-7.638052,20.385258,7.311091,-14.896872,26.588472,19.257051,-9.242973,7.004897,-30.322694,-6.215452,27.697322,11.192732
