#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
-9.856506,-14.604026,8.414505,15.127231,-1.756557,0.987736,0.032707,2.747707,4.238057,-6.637411,-3.565442,-2.602229,-19.344847,-6.634346,2.153639,-3.525509,-5.461176,-3.86069,-6.225753,-2.569283,-12.39772,17.998166,17.595312,21.22722,-12.93815,2.610352,8.009958,16.436127,-12.139868,-8.411892,-14.136687,-16.419393,-24.872975,-34.318392,-21.869734,-38.97556,-3.791336,-20.041327,-13.291863,-4.34676,-34.158214,-44.072001,3.290735,17.283882,7.219069,-3.02412,5.94789,-3.832752,1.454856,-10.913659,11.256567,-8.260577,-12.035434,19.723991,-2.615516,-0.189668,-14.388276,-14.176696,-28.435014,-25.81791,-41.077927,-38.685014,-31.815587,-33.388136,12.003707,24.294127,-13.636225,-11.284094,10.080421,6.910204,6.865175,10.930957,-21.635278,-14.794764,-21.576156,-19.241509,8.374418,4.582492,-0.318642,7.149089,-7.279009,-8.567251,0.307338,-14.043822,22.090673,2.506117,3.152102,0.120118,11.632326,2.186599,-9.050801,4.28345,3.75865,-0.137587,26.640634,-0.289586,17.237195,4.234055,-4.08201,-13.994141,-0.601765,-4.579403,-8.208691,-7.734169,4.3767,2.08394,6.305079,-2.938796,32.120229,4.072938,-15.562423,-14.316556,-17.292701,-9.69491,31.851028,23.245907
-18.305898,-22.252689,11.393072,20.370929,0.70992,-0.435687,5.853701,9.508303,-2.231722,-2.411604,-6.178228,-9.481604,-27.889603,-14.716373,-2.569145,-1.943853,-11.583484,-17.148017,-5.452392,-17.131776,-20.243386,-18.949347,15.257643,16.036924,-7.98082,-14.779818,-2.1253,-1.134889,-27.082156,-7.300027,-6.150068,-23.896289,-36.8653,-69.774396,-8.525607,-51.135277,3.596262,-18.701477,-12.577481,-10.953682,-32.609932,-25.974681,-2.580271,-6.702107,-6.934638,-24.199098,6.790719,-13.280449,-15.796296,-20.248353,-1.076103,-8.953334,-25.840497,9.603346,-8.356905,-9.951987,-25.110342,-33.650904,-50.46081,-48.14821,-47.93276,-48.571521,-41.421917,-48.210062,10.825101,15.474768,-22.86084,-16.200045,-10.586156,-41.650853,6.275031,16.450269,-29.323462,-3.025666,-17.497502,-0.423523,9.446147,8.815331,-17.193009,-9.622189,-20.870743,-16.59441,5.013019,-18.21228,18.839965,4.000526,3.975604,0.12854,9.026354,-1.947525,-11.916253,-0.636975,4.017854,-0.561637,-34.678415,-28.06375,15.741528,-15.598266,-8.31423,-22.031041,1.108724,-5.994784,-7.341571,-5.197663,15.767874,36.593057,3.235178,25.097165,9.626011,-24.736833,-8.490796,-29.634637,-10.094741,-16.891959,-20.742643,1.454888
-23.721705,-23.191835,12.389099,18.208275,1.117045,-3.028617,7.971764,14.361872,-6.114832,6.59759,-3.122156,-4.613617,-24.519409,-9.122737,-4.13601,-0.458949,-11.759391,-24.921418,-8.121712,-27.231122,-5.891531,-45.555886,11.838034,10.863507,0.729912,-22.603479,-10.648092,-13.008052,-31.674483,-4.327151,5.263846,-18.738996,-34.141061,-81.525706,0.128207,-54.006357,8.349702,-13.254415,-2.471124,-7.968638,-21.320625,-10.5,-11.639856,-30.361628,-23.692855,-37.872665,3.643354,-16.403587,-25.993088,-25.206742,-6.869855,-9.512058,-34.472654,-5.430426,-8.112083,-14.460287,-23.800397,-42.755461,-66.149168,-60.63401,-38.340917,-41.267857,-36.546125,-44.249897,2.654417,4.784067,-31.855401,-2.396382,-28.674851,-93.140137,8.580035,13.21809,-24.358086,3.909918,-6.976141,21.732801,3.161661,3.806591,-29.570191,-26.121928,-30.834898,-17.350961,10.740276,-20.141514,10.304537,4.274996,4.531587,0.416931,2.810499,-6.289804,-11.179865,-9.334775,2.841739,-2.988139,-81.463786,-28.749574,10.159938,-28.054722,-13.212995,-27.723637,-0.377886,-7.519127,-8.957799,-2.094779,21.305259,86.570221,-1.206038,34.447795,-21.072665,-41.293595,11.263948,-26.359426,-8.203131,-23.868115,-68.133685,-29.583314
-21.11919,-16.011167,12.528127,9.702216,1.509703,-3.288772,6.790858,12.622608,-6.874006,9.310108,4.03015,10.989428,-9.532866,4.768378,-3.228271,-2.338194,-8.000206,-16.193023,-11.994658,-23.998512,11.773783,-39.481835,7.320022,11.475427,-2.489133,-12.509404,-8.427363,-9.020634,-23.773161,-1.344635,8.005175,-4.65301,-19.012295,-58.507412,-0.604727,-42.560875,4.211486,-8.442212,4.4617,-1.356676,-19.023522,-12.163613,-16.651838,-33.434677,-28.465981,-33.88952,-2.312447,-11.714909,-17.298928,-18.756361,-1.048563,-5.886489,-23.207028,-10.113793,-2.748026,-9.028407,-11.089499,-34.595749,-55.624424,-48.145391,-14.527473,-24.278594,-17.322169,-24.605766,-6.564607,-0.078607,-33.061395,20.460257,-26.457706,-112.074653,10.820177,5.287133,-8.569484,5.793286,-0.725157,33.221343,-2.222455,-1.584377,-24.710926,-28.948508,-28.9313,-13.243066,10.901265,-15.194748,0.634511,3.137176,3.882452,0.926552,-4.108312,-6.240389,-4.196271,-11.07549,1.147577,-2.779574,-70.942744,-7.126304,2.662856,-21.058783,-9.954071,-21.666735,-3.305317,-4.765033,-8.178061,1.057208,18.40519,92.074712,-4.409536,16.37659,-30.582903,-25.813154,30.363168,-9.351129,-3.442271,-23.328698,-50.869619,-33.934566
-12.131208,-5.815735,12.992699,1.402617,3.811485,-0.091528,6.90002,6.902314,-4.467503,2.545597,5.245518,21.760154,3.908857,11.982575,-1.801342,-6.54582,-8.779001,0.589132,-11.49878,-9.681734,14.217687,-11.506142,2.826619,13.932993,-15.846377,4.088453,3.21911,5.056886,-12.481046,-2.487466,1.630155,4.065993,-1.685035,-17.438412,-6.878753,-21.0704,-7.846241,-5.928398,1.058898,0.983696,-28.824539,-25.836338,-16.419621,-18.737687,-20.690022,-20.581954,-10.525738,-6.356431,1.56801,-6.396856,7.843248,-0.019968,2.849026,-3.214458,0.166011,0.454026,1.961454,-16.24863,-20.947439,-20.263705,9.616192,-8.822199,2.286646,-4.365264,-9.157391,0.093606,-25.098084,32.286536,-7.259025,-89.039357,7.672577,-3.937631,5.568961,5.216586,-2.930662,26.1565,-3.587821,-3.120798,-11.307274,-19.641484,-18.927782,-10.472257,3.769229,-6.093874,-7.511611,0.129551,2.235036,1.14961,-8.76309,-2.596839,4.58903,-4.353358,-0.357532,1.679958,-12.881184,12.788225,-4.921326,0.242553,0.601293,-5.403085,-4.733353,2.727474,-3.814511,2.270848,6.05155,30.877281,-6.261954,-7.307043,-11.537206,10.209675,34.664385,6.756849,7.481975,-15.991069,14.47293,-8.54383
-1.466941,2.174785,12.944652,-2.154867,6.49959,3.540617,11.61371,4.493457,1.300357,-4.538562,-3.666412,14.82317,4.659307,4.47346,-0.862037,-8.124373,-16.35888,9.557988,-3.48781,5.465566,2.8042,6.246487,0.51786,9.344254,-23.063488,8.625664,12.643745,13.119964,-6.737004,-7.371811,-1.775922,0.103986,10.932633,16.44375,-10.576081,0.8406,-17.895784,-2.814279,-4.91737,-1.231495,-30.834213,-30.95595,-14.559637,-5.578967,-9.862242,-9.059066,-17.075606,-4.381823,13.135365,2.518649,8.305315,1.136225,24.209766,2.195821,-4.42944,4.514672,7.046317,-0.762748,17.607388,2.985439,22.621966,4.01077,10.228132,5.48933,-1.290277,0.050407,-11.072033,26.583742,9.266779,-48.555403,-1.919991,-15.390799,9.352536,4.112431,-7.193048,7.981313,-4.401195,-6.097376,-7.580435,-13.160855,-11.339524,-10.245947,-4.994955,0.267815,-11.876395,-3.97689,0.865406,0.541172,-9.290108,0.567924,7.924298,2.309452,-0.942651,6.698536,40.393512,14.962858,-9.535189,18.072241,9.270603,9.628232,-3.58967,10.110808,0.598525,-0.557116,-12.586483,-57.600949,-10.080906,-14.381261,14.675422,32.366378,24.461219,14.595816,17.902518,-11.440345,55.979574,15.029246
7.533356,7.248136,11.127533,-2.226425,5.478115,3.222206,18.951568,8.92093,8.128209,-1.899389,-13.149408,-4.948337,-3.877022,-10.85137,-0.74914,-4.414217,-21.538853,5.849908,8.7752,13.355618,-7.231384,-5.733687,1.17153,-2.963796,-16.012288,-4.627176,9.53003,5.668428,-7.360314,-10.222054,5.974263,-7.844852,18.345829,31.155691,-7.186106,15.76815,-15.996783,3.416681,-1.22297,-2.017328,-9.182449,-15.453323,-13.683122,-6.357155,-2.886855,1.023713,-15.553271,-0.588211,10.659323,5.742446,-0.5176,-5.575408,27.648882,-3.853906,-12.11649,1.043028,5.725586,4.945212,40.282573,13.811034,24.037895,18.715979,7.194709,5.697088,14.595065,-2.705809,4.680672,17.786668,9.013259,-19.559827,-12.138468,-28.014267,6.466591,3.487894,-5.116301,-4.025896,-7.299081,-15.286457,-18.599952,-20.114484,-11.759943,-8.358973,-8.283685,0.095347,-9.621407,-6.146839,0.570959,-0.900766,-5.606607,0.997601,4.432763,2.403656,0.409324,7.431199,45.491702,4.919721,-8.453961,19.281007,9.929245,14.559134,-1.726865,11.694062,2.20165,-5.860711,-27.28741,-106.692728,-17.359226,-6.981766,21.475991,18.106933,13.676577,19.051117,20.345852,-16.100066,35.531716,12.443249
12.909499,10.71335,7.83169,-2.853617,-1.071168,-2.22737,23.095955,15.182823,10.897403,8.344571,-10.099094,-19.905156,-8.780286,-20.626029,-2.392813,0.680888,-14.339107,-2.062098,17.03919,13.443957,-7.820657,-35.80451,2.424122,-12.145562,-6.406582,-23.970947,-4.433367,-10.826773,-10.447223,-7.44014,17.15946,-7.053024,20.937857,29.952018,-0.299926,20.647629,-3.418851,9.550745,11.580816,1.561751,21.411274,9.011328,-13.496761,-15.921252,0.674292,14.052174,-5.2008,10.184674,2.258814,6.763639,-9.0962,-14.709003,17.307735,-16.146778,-13.545082,-3.579352,3.347864,2.93538,40.702971,19.611754,19.345976,31.424408,1.427238,2.268592,30.013616,-6.271365,16.78226,20.922776,-3.844078,-8.311734,-14.796747,-33.344809,5.58464,4.007072,3.284007,0.669714,-9.017085,-24.758302,-30.806611,-33.319578,-16.682793,-3.503326,-5.178986,-4.653766,-0.781665,-3.846366,0.597421,-2.340794,0.155777,-0.139276,0.492253,-0.427761,4.244486,3.540095,5.98165,-2.507917,-3.574806,6.800881,5.828535,11.482083,-1.537412,6.680076,2.646048,-8.049384,-25.941659,-82.095724,-23.162977,-3.354953,3.93797,-19.715276,12.920483,25.314985,16.866914,-23.696717,-6.593032,-3.16159
12.571922,11.350977,3.883856,-6.158848,-9.362954,-9.21297,19.670403,14.268686,6.804241,13.758726,5.750051,-18.818072,-3.166185,-18.768402,-6.400793,0.689658,1.843384,-5.747124,14.377218,9.270206,-6.591195,-56.307526,0.621045,-8.485456,-10.343126,-33.972009,-17.632346,-22.098322,-14.078473,-3.451163,17.464041,2.060231,16.655582,19.434546,1.992391,14.641411,7.236075,8.601929,18.963538,4.837805,27.855151,19.884515,-13.690783,-23.008559,3.044927,23.322143,4.383828,21.365972,-1.945728,5.875602,-10.282963,-18.07785,5.55474,-22.321493,-5.663652,-3.716032,0.661831,-2.076506,25.08495,26.929859,11.431057,29.544824,-2.483786,-2.038967,33.942099,-8.311285,19.569328,29.777214,-15.199043,-3.626885,-6.920436,-22.469916,7.671941,4.867557,9.854786,15.343706,-4.731791,-22.816655,-28.894567,-35.584636,-19.844554,-1.694468,-1.35925,-9.833244,8.022091,0.86615,-0.422596,-2.540197,4.256394,-1.023198,2.37128,1.338199,9.292575,-0.359208,-38.459917,-2.263183,-1.500063,-5.916538,3.666108,8.348436,-2.710678,0.039132,5.109326,-3.063036,-6.902172,-11.743164,-19.885087,-12.027161,-18.861996,-46.120004,17.000053,27.616416,15.851154,-21.550517,-7.420677,-1.393086
6.23042,6.392273,-1.429144,-11.375984,-12.828168,-12.570088,9.619408,2.397229,-0.04369,6.192027,20.410362,-7.794343,7.263936,-9.931972,-10.714625,-5.344322,11.493517,-6.261607,1.509383,3.050191,-13.719049,-53.087142,-5.406317,3.320981,-25.889957,-30.074257,-20.701714,-21.72634,-17.96567,-5.514303,4.913206,6.654157,5.365996,3.494105,-4.079099,-0.389914,5.000685,-1.916702,10.113701,1.469942,-1.173221,9.861671,-15.340324,-24.638498,3.754582,14.895672,1.655378,18.998714,-1.038504,-0.816708,-7.735335,-13.942341,-1.909529,-18.997721,4.099845,-1.349365,-4.686828,-7.762455,5.592516,31.089503,0.981982,8.566999,-5.768967,-7.120974,20.314548,-9.105702,11.994247,23.360488,-16.782064,0.532904,5.761476,0.923087,5.284238,3.177626,8.186666,23.65463,4.306508,-6.98389,-13.175561,-20.670174,-19.417018,-8.854479,-2.102355,-12.898437,7.274596,1.936803,-2.535972,-0.904878,3.640467,-1.599553,8.315051,7.641293,12.36702,-0.017529,-53.617819,-1.812959,-6.587294,-9.57994,4.455084,8.388962,-2.191238,-2.479617,8.941754,6.052418,15.322965,41.033605,-6.490237,-22.205344,-25.353102,-39.299395,12.221682,15.322362,19.507796,-5.957192,35.813599,22.877812
-1.343231,-2.913995,-9.431374,-16.904964,-8.810641,-10.338763,-1.753644,-14.557237,-2.243458,-8.730526,22.15789,-0.858147,13.397023,-1.247844,-11.073716,-10.912668,4.420424,-8.351131,-12.691533,-4.540157,-26.154238,-36.978192,-13.223059,7.972103,-33.939029,-19.212112,-14.936374,-16.404533,-18.427519,-12.95654,-7.216022,-0.643081,-6.612996,-12.160021,-12.770256,-16.781574,-7.1349,-15.055846,-7.518762,-8.055679,-36.771056,-5.026327,-18.015444,-24.74523,2.865304,-10.742401,-12.585545,-0.576084,0.058479,-12.057552,-9.740296,-8.051667,-7.941673,-14.25324,6.324926,-1.833899,-10.464761,-12.662172,-5.144649,25.171979,-7.297366,-16.557467,-8.789304,-9.893502,-5.030943,-10.097446,1.44634,-5.809888,-10.884718,-1.507982,13.007755,19.39956,-5.186968,-2.957104,0.697631,17.481917,10.562408,10.44341,2.552733,-2.406003,-17.596894,-20.534003,-6.49627,-12.510605,-5.479736,-4.389252,-4.049346,1.724572,-1.457788,-2.411606,10.790994,10.154703,10.582147,3.552498,-37.836596,-7.828007,-14.567668,-6.215589,3.441597,7.959884,2.080105,0.061891,9.785813,11.172277,21.880646,36.07649,8.167493,-19.36934,-12.180066,-10.299291,-5.963151,-10.466227,19.851027,12.422048,63.38356,42.172979
-2.563558,-9.667531,-18.649271,-21.366406,-1.80369,-5.215746,-9.241712,-25.828991,1.806622,-18.285261,15.644669,-2.74273,14.014701,5.442312,-5.505449,-9.429397,-10.960988,-10.241737,-17.971083,-11.297642,-30.385294,-27.783335,-19.698453,-2.739997,-22.35399,-9.848925,-8.291253,-15.877443,-9.287526,-15.538872,-8.293072,-10.854387,-10.633884,-18.180429,-13.401331,-22.692256,-15.00613,-19.7484,-15.820876,-16.033355,-38.918372,-4.803349,-17.818306,-23.228839,4.685047,-30.099055,-23.113693,-22.312822,0.342103,-16.911078,-17.38023,-5.92128,-13.790039,-14.386042,0.692503,-5.169707,-9.49586,-13.768074,0.109279,13.822488,-5.598053,-23.919937,-8.004343,-4.956023,-26.333306,-11.165566,-1.307518,-37.686068,-3.288301,-12.425097,8.65579,17.915643,-15.268963,-10.206403,-5.024009,4.752653,8.367258,14.828991,7.275958,0.354493,-15.527407,-23.937234,-9.518701,-6.864779,-20.873604,-14.521245,-3.425081,3.453076,-7.346002,-2.396579,6.26011,3.52935,4.297887,5.2475,-12.785319,-16.160782,-15.962493,-2.865881,-1.697971,4.172748,7.869807,3.403923,5.508284,7.61917,9.439402,-8.514523,13.519247,-3.30636,5.758697,11.664686,-26.969559,-32.292787,9.944386,20.320528,34.287843,34.023234
4.792305,-7.764517,-24.146647,-22.947418,0.853685,-1.373156,-11.409918,-24.960196,5.070235,-16.547448,15.137443,-5.036167,14.438855,11.767526,2.175284,-2.343796,-15.803194,-5.098194,-11.431556,-13.911932,-19.976897,-31.469805,-24.068151,-19.694248,-2.456583,-4.975302,-5.270624,-20.435136,9.426961,-5.456368,-5.172207,-10.253752,-4.95732,-10.37071,-1.025969,-11.21317,-8.872764,-11.647851,-7.186236,-15.4856,-0.892564,11.1832,-11.357942,-14.549225,13.296923,-19.355977,-16.184914,-26.798283,3.626474,-5.583026,-22.714607,-6.720623,-13.690806,-14.617546,-3.983747,-5.426145,0.474555,-9.266259,16.656474,10.949357,6.809625,-8.575612,-1.801641,7.619225,-30.502283,-10.926809,6.797944,-44.741277,2.57636,-21.956873,-3.847331,-0.015061,-12.82965,-11.33986,-5.111157,-1.648961,0.338572,5.293579,2.488458,-13.66756,-11.827543,-12.667848,-8.749833,4.334656,-26.034166,-20.59929,-1.308186,2.776048,-10.014433,0.205037,-0.096939,-6.606121,-2.432811,1.710343,3.312968,-17.320412,-6.955457,-1.989201,-6.371395,0.273046,10.180656,3.009337,-0.040738,-0.628314,-4.856366,-39.276363,8.298409,13.152249,11.870931,9.743712,-37.439549,-32.605194,-4.296727,16.372975,-16.052498,11.990592
12.946404,0.604741,-22.067949,-20.016384,-3.5219,-0.344317,-10.600061,-14.938152,0.583743,-8.827595,24.513273,0.689702,16.062672,16.25115,5.230396,2.117921,-2.465539,7.48801,-0.213542,-12.54631,-5.089092,-35.620869,-27.267315,-26.832288,3.980198,-3.725652,-3.373321,-20.913272,26.408003,10.775683,-12.869964,0.224213,2.919254,2.395776,17.439222,11.57731,5.604852,2.10834,6.536982,-7.038045,42.89734,24.227714,-1.609151,1.219852,24.541615,15.518204,3.531362,-12.259266,10.272059,16.090976,-18.968234,-5.996039,-2.579359,-7.445091,-0.957228,0.468593,10.242205,-2.671472,28.711544,23.081183,18.215765,11.647907,4.534752,18.969019,-19.324074,-9.225202,17.080281,-23.389736,3.995358,-18.876312,-14.110273,-15.965258,1.936526,-3.178481,-2.662598,-0.109608,-5.911572,-5.208638,-3.63567,-25.198625,-6.138827,3.239812,-7.121329,15.810325,-18.344369,-19.070417,-0.059754,-0.146843,-8.801322,4.506591,-1.139209,-10.072121,-5.213177,-4.837455,8.883808,-8.958627,5.13693,-0.780854,-4.900113,0.635983,6.585903,-1.212934,-1.204624,-5.728733,-2.468951,-26.239154,1.288375,19.319207,1.955793,-6.786112,-35.792104,-13.260172,-8.984362,10.406623,-20.394344,6.251805
11.022203,6.419804,-14.49913,-13.783013,-10.424267,-0.47912,-10.071466,-5.141525,-8.476902,-3.189406,29.523547,10.492934,12.811089,13.818184,1.085678,-1.534413,15.595097,16.982504,4.901025,-12.356139,-1.560726,-25.434994,-29.027023,-20.141763,-8.685838,-5.274687,0.728327,-10.77862,27.240629,16.749377,-32.204096,4.104833,4.882958,5.664872,28.348138,29.936502,13.642673,9.574771,8.157621,2.341011,54.205502,17.895398,3.232162,12.667747,27.180057,40.389081,16.058634,2.519898,13.736432,29.010219,-9.139629,-2.296312,14.345404,3.197974,5.919749,6.761784,7.692893,-0.342473,23.034762,40.146891,15.101968,17.018597,4.342809,19.918201,-7.690574,-7.618748,18.697,1.033247,-2.622795,-7.963245,-13.609917,-16.693559,13.573257,7.559628,-2.595287,-1.309233,-6.410722,-5.797353,-6.493294,-16.120955,-1.085897,6.354398,-8.593338,17.751213,-8.701342,-14.66861,-1.108359,-3.564707,-6.699607,6.248171,2.462018,-5.064771,-3.571513,-8.963752,10.560287,0.688201,9.36261,1.578215,1.151641,2.797475,0.478611,-5.293196,1.982218,-5.32404,13.07329,3.268118,0.760529,15.202131,-15.958762,-16.673394,-31.382036,5.285166,0.435796,9.030453,27.549551,18.384511
-2.177742,3.945195,-7.9848,-9.034527,-13.202676,-0.064768,-11.262531,-3.264522,-11.271008,-1.478552,13.910542,12.661643,0.46222,3.139679,-5.618268,-9.456368,18.243472,12.871279,-0.657617,-17.345452,-12.460839,-0.587275,-27.452753,-12.24924,-23.153529,-8.521042,4.810871,4.465567,9.15908,4.333274,-44.629322,-9.984153,1.465313,-3.344434,23.218007,31.636947,7.792198,5.276944,-4.941254,6.143531,29.734527,-4.589318,-1.061315,8.796523,15.243976,29.439624,7.947649,-0.410394,8.950633,20.994695,-2.028567,1.670367,24.787099,3.619839,7.123287,4.990964,-6.599666,-3.338695,4.359468,45.994855,-1.143687,8.570394,-0.438363,12.357139,-8.284237,-6.856383,11.274447,2.001688,-16.568076,-5.614882,-2.817835,-6.885683,7.581214,9.440575,-5.470265,-12.485555,-3.943953,0.461334,-6.241491,8.799339,1.409333,-8.23043,-12.591238,4.600985,-9.398988,-14.44736,-3.223266,-5.438393,-6.781415,2.064557,2.484866,-0.628298,-1.46821,-7.674655,10.724111,2.120708,3.380978,0.526337,3.97104,-0.695884,-1.853536,-5.732922,2.763251,-4.875681,16.971805,-5.28466,5.569065,6.279007,-31.004179,-9.829611,-30.979229,5.545665,11.643149,6.833363,53.846964,13.365748
-14.430076,-2.100805,-6.392594,-9.814195,-9.736395,0.218297,-13.163464,-9.088807,-2.91925,-0.592728,-18.815567,3.428105,-13.92414,-8.068337,-8.183178,-12.385089,1.60766,-1.570268,-11.196281,-22.937628,-23.623635,24.912326,-22.059102,-16.881025,-20.184614,-10.018386,3.701131,12.107841,-14.169775,-15.011683,-33.468222,-31.872371,0.122457,-10.321969,6.087493,18.174136,-4.045236,-5.206082,-18.524632,3.329162,-0.549319,-24.987614,-7.88406,-4.974184,-2.76178,-4.839461,-11.53726,-16.61354,1.302989,1.581111,-1.257601,4.087432,22.526356,-11.288952,-0.121701,-4.606368,-16.659533,-4.400343,-6.496396,35.573409,-12.689595,4.856822,0.606137,8.645397,-18.870688,-5.180995,4.744259,-20.290867,-27.597877,-17.018829,9.845227,0.180962,-11.866688,-1.065474,-7.436402,-25.137275,-2.383373,3.277223,-1.65039,26.279864,4.424072,-25.041533,-14.224174,-16.384543,-20.080685,-18.580346,-3.868794,-4.738447,-8.565091,-5.673682,-5.871083,-4.897848,-2.837115,-2.962714,7.760123,-4.539413,-4.174412,-7.299748,-0.39883,-11.051184,2.458416,-2.835159,-4.405252,-9.666137,-8.755628,-67.965384,8.699552,-3.612188,-36.476932,5.396299,-30.322585,-8.600047,9.356658,-4.606924,-7.869679,-34.273114
-11.708364,-1.514014,-6.419225,-13.79082,-3.350485,-1.195819,-13.448831,-14.953109,7.777316,0.452524,-44.873281,-6.679783,-16.813194,-8.435594,-5.307008,-5.232505,-16.600502,-10.739028,-16.28029,-17.987745,-17.779153,37.504529,-15.623807,-31.811302,-0.539216,-5.948533,-2.569966,6.228827,-24.277117,-20.468185,-5.639138,-39.50517,4.96295,0.451839,-10.266356,2.277377,-7.675587,-11.15836,-18.131477,-1.910843,-8.227653,-27.833055,-4.979102,-9.181678,-11.019914,-24.847794,-19.265408,-22.903552,2.026129,-7.837021,-1.543248,7.032538,13.831093,-26.767658,-7.503787,-11.34158,-7.494665,3.866967,5.854341,18.169288,-3.914638,17.288045,13.907722,17.969284,-26.088359,-0.538981,6.130788,-41.97397,-21.86851,-25.243406,15.941184,0.844035,-24.10974,-13.833685,-4.966904,-23.297081,-0.528541,0.825775,11.736299,21.010632,13.77407,-23.015763,-9.840219,-27.834728,-28.133844,-19.183493,-2.106987,-1.756667,-8.405458,-9.822561,-15.866016,-13.889867,-6.682455,1.167359,4.839222,-8.951483,-4.10617,-16.046756,-5.624557,-17.603206,9.938098,0.587492,-15.771132,-16.166778,-49.947008,-132.562736,7.899935,-11.266383,-30.194705,14.999229,-20.277824,-16.975969,-5.035395,-21.315303,-124.918243,-96.867694
6.459255,9.274809,-1.66286,-12.808607,2.164174,-3.39237,-10.042992,-12.422367,7.936057,-0.758994,-43.620746,-4.789201,-3.241189,5.266952,-1.731423,8.343694,-15.470214,-3.170233,-10.345466,3.197802,8.40006,36.334145,-11.158579,-40.601048,18.754947,3.046211,-6.592531,-4.943816,-14.076049,-3.775862,14.663073,-23.970612,11.371739,26.795583,-15.038363,-3.653971,2.006073,-6.556418,-4.091683,-3.615908,7.554209,-11.174688,12.37266,8.229322,-3.520726,-10.001553,-3.063771,-2.68323,13.716873,1.811404,3.441661,12.502563,8.77786,-21.881729,-5.225599,-5.772654,17.121225,18.427498,32.852974,4.946614,20.291071,35.171345,32.398183,35.280001,-20.736853,5.85062,10.228714,-42.805179,3.506797,-9.25593,13.875885,4.041169,-13.424914,-14.534273,1.928448,-3.83124,5.801206,2.9673,35.480658,3.656464,30.5535,2.446771,-1.133984,-16.686529,-23.010429,-9.199722,0.389189,2.385619,-3.597055,-5.375629,-15.245119,-15.513549,-7.60226,3.173359,11.230008,-0.554463,2.812027,-13.747741,-1.585961,-8.007827,14.265345,2.899481,-20.210217,-14.125797,-68.669774,-123.479136,8.660959,-11.147747,-12.748123,14.998697,1.48957,-5.152223,-13.231801,-26.440361,-186.691909,-113.277109
25.218598,21.901065,9.01609,-1.117996,6.628335,-2.791149,-2.543842,0.097788,-3.026975,-4.022343,-18.898479,8.403473,16.212319,22.966637,-1.432656,20.116481,7.646694,15.992712,2.67602,31.664056,40.838644,30.943848,-7.413896,-30.850051,26.544367,11.365866,-1.574618,-6.977454,7.731044,21.449428,13.78921,0.630006,12.309688,49.272813,-7.172578,3.229928,16.191979,5.30763,11.000093,2.103636,27.074133,16.267052,34.692164,36.473706,8.938869,21.459574,25.005755,35.092909,24.643605,17.52805,12.190099,17.28171,8.859182,5.269947,5.838899,8.448704,36.902631,26.83431,49.34573,-2.049856,38.922975,38.87646,42.223999,46.265716,-6.697744,9.718438,6.696826,-24.689451,33.95167,29.760739,8.270553,15.682211,13.455859,-0.053227,10.644353,16.519477,15.956693,16.810007,63.146287,-1.173572,47.526992,34.232168,6.638904,12.721931,-7.607446,8.723401,1.349314,6.239313,4.266069,4.853948,-0.637215,-4.480799,-1.991946,4.614732,31.43504,20.459093,7.653275,4.150278,12.826523,15.668476,12.148173,4.940416,-10.333773,1.684042,-40.479603,-20.58979,15.081233,-0.308653,12.031919,13.126065,27.235031,20.912014,-1.688167,-8.414642,-122.419858,-55.956156
