#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
28.962824,24.099546,18.687874,16.85327,11.698922,2.602217,6.575049,15.051723,-11.155585,-3.669668,5.881773,18.695232,25.943404,29.511126,-2.313036,24.104864,35.587267,30.965295,13.383291,49.384562,59.049572,29.2052,0.144849,-7.698946,28.323853,14.522877,9.855879,5.669948,26.566742,33.687705,3.333963,14.132971,7.511479,51.469732,5.431076,15.962425,21.786071,15.384651,16.124831,14.020757,33.636383,42.205197,46.384827,52.436252,11.011237,35.575671,41.206375,63.548298,21.01131,20.614351,16.752121,15.130194,6.909537,31.674742,14.295626,17.248623,35.951458,20.423422,40.449212,-7.312172,37.763901,24.003128,38.302323,42.703624,5.444229,8.31564,-5.408238,-3.647042,49.145117,66.426817,3.731998,26.512749,33.364784,17.474824,18.08754,18.150522,21.802227,33.298355,84.013361,16.457289,54.474256,50.174721,9.565011,40.591994,5.994138,23.651606,0.410455,8.261688,10.342428,12.33512,16.657952,10.188054,6.759674,6.727658,55.472523,40.946864,4.51933,26.234151,25.974639,34.960868,5.38852,7.595564,8.855306,23.121769,17.754644,110.072854,21.218082,13.734057,36.139251,17.323754,45.752502,41.676737,20.105262,22.764989,18.531333,32.957452
16.629564,12.232853,18.752938,28.478717,16.301972,9.482173,11.970387,21.152985,-4.415104,4.549989,12.73051,14.872046,21.452423,18.627346,0.53526,19.246262,49.369231,32.159118,14.919979,45.418928,50.38593,29.705728,12.267739,11.858445,33.224516,14.413906,17.470195,23.350338,34.143217,25.326512,3.159112,12.222708,3.112829,35.638241,12.754711,24.009755,13.781359,16.446189,10.019775,25.009532,25.125522,54.768501,40.405864,45.679243,0.249015,21.442071,33.957393,62.853297,3.383249,8.894019,12.157282,4.918783,-1.099327,32.82078,10.903575,11.191414,18.721466,4.374527,17.242087,-12.980848,23.864067,6.244845,29.008638,30.183163,10.03338,3.810115,-15.130538,9.050631,41.7591,76.236619,0.737231,21.8134,30.075567,23.028878,21.208831,0.956515,15.365013,33.948289,90.894986,39.807252,46.822778,42.832507,7.493835,47.932879,10.039657,26.424147,-0.893389,7.189422,10.915204,10.929509,21.426266,14.668127,10.647318,7.824219,64.380127,43.860439,-2.978189,33.724572,24.451432,32.389885,-2.053766,9.295243,23.430525,34.044505,60.376351,170.194138,16.39373,16.532372,49.887534,25.517424,49.530021,42.506318,27.987859,41.98946,117.334384,82.446669
1.4491,-5.535277,7.614617,23.951511,16.137637,11.527993,8.177406,12.59793,11.544434,15.313984,5.397242,1.665938,12.363777,-1.366856,7.267904,8.197122,44.642369,24.247573,7.507297,25.64318,17.889116,26.050972,21.264659,15.667589,37.481322,16.273816,14.567408,30.307172,31.554946,8.602038,14.663735,6.379453,2.417334,16.139183,9.333134,20.52234,-1.923267,8.548651,-2.034796,25.843517,8.02509,46.755235,24.123678,28.426669,-10.905747,-0.298435,13.444548,36.535522,-13.066236,-2.212226,1.865164,-5.803886,-8.546556,10.027609,-0.970617,-4.020253,3.240953,-8.041959,2.840878,-17.196515,14.737957,1.783655,23.821893,19.875057,8.546416,0.804878,-13.28754,12.346214,22.615817,57.504865,-2.068863,2.007735,10.040053,13.651574,17.421404,-14.752885,-1.157874,12.043934,82.113856,44.0812,28.314838,22.346814,2.555463,31.974305,7.367886,17.16888,-1.405166,2.753273,6.615729,2.644489,10.48442,5.827067,5.360354,5.221213,47.189392,22.279667,-7.160224,19.078742,7.382996,10.138482,-7.624429,7.290395,23.062158,24.979555,54.963414,117.073332,-0.250005,2.472399,47.31798,27.508389,36.778756,24.519523,10.173068,33.455111,109.390162,65.443218
-3.509007,-18.207387,-7.692162,5.542993,8.756343,6.2296,-5.499982,-5.625592,18.504708,17.160512,-0.054054,-6.58273,9.662172,-15.585373,11.753234,-3.769863,30.469451,17.650888,-3.423643,5.585209,-20.868438,16.622853,16.64859,5.321995,28.664097,20.634152,5.35381,19.710603,24.061017,0.666212,18.94197,4.50475,0.884666,1.442103,-3.055498,7.264868,-15.243219,-1.110633,-14.004054,12.778264,-10.422409,22.763817,11.084842,19.459892,-10.545406,-5.939743,-0.806307,5.357596,-15.395497,0.071357,-6.83359,-7.693401,-5.409109,-10.066889,-9.132435,-13.500845,0.63377,-10.509241,5.927513,-19.793289,16.428557,8.635988,20.3564,15.339452,2.42187,0.66864,-4.69969,6.41793,7.182597,26.206717,-3.375359,-13.392531,-5.627319,-0.412412,6.970076,-10.934359,-15.188145,-16.809264,57.262777,24.076212,6.29828,3.124295,-2.936446,6.583501,4.618217,3.073955,-1.812146,-3.828613,1.524153,-4.739786,-4.131845,-5.467375,-4.496824,-0.60268,11.380477,-12.905364,-5.703587,-5.503338,-11.733665,-11.437284,-10.53088,1.551989,10.07004,2.460799,11.931085,-0.181843,-14.911561,-16.026604,29.691893,15.820379,11.634487,0.391419,-18.151556,6.651694,41.448778,20.76117
2.41105,-22.199484,-18.106972,-14.201396,-1.986885,-1.518857,-22.12295,-21.25155,6.789308,6.004514,3.393263,-3.536321,13.098325,-15.969152,8.79933,-9.669504,16.171682,15.522854,-12.285677,-5.182082,-43.190236,7.730197,-2.860003,-9.526432,5.467455,21.139729,-0.273082,-0.438624,15.731362,5.827668,2.490749,-0.024865,-6.981537,-11.592175,-16.826706,-5.098458,-19.228163,-3.683245,-20.116819,-7.402594,-22.773468,0.596143,8.445871,22.52566,-1.065894,3.66793,1.348779,-11.444714,-6.651694,10.405088,-10.730589,0.36629,8.637027,-4.107299,-5.863228,-8.718727,5.188459,-9.628353,13.596809,-23.867917,17.791422,11.750052,8.679332,10.353572,-10.266478,-0.043209,-2.300998,-11.741777,-0.028816,-4.947355,0.359372,-6.731753,-3.271732,-8.130964,-5.025422,7.98424,-15.085598,-28.942439,16.246183,-0.841306,-13.369659,-8.376355,-6.708631,-11.23986,3.199422,-9.144934,-3.405738,-10.2683,-0.537774,-5.30191,-8.382871,-6.736325,-9.700333,-5.210667,-24.219611,-39.916462,-3.123029,-19.851168,-17.983707,-14.748769,-10.16445,-3.784824,-3.633227,-16.361061,-27.323242,-88.582237,-13.087023,-20.633164,3.959906,-6.265238,-14.856212,-16.729474,-30.307041,-13.987302,4.709647,2.49322
9.518413,-21.809423,-20.023578,-23.281299,-8.29624,-4.097373,-30.694424,-24.392482,-12.766668,-7.796581,6.831368,2.072293,13.246598,-7.002911,1.148845,-4.752742,3.546331,11.96554,-16.708379,-9.688914,-35.999487,6.264236,-24.370905,-21.247997,-14.928748,12.232709,1.807357,-15.668926,8.330776,13.965173,-22.670313,-15.666643,-17.676185,-25.989357,-22.980869,-3.78239,-12.415878,3.976331,-15.139513,-21.322777,-22.176322,-1.937567,12.76763,25.018693,5.149276,9.320171,14.486278,-9.099267,-0.395466,13.525527,-12.173861,10.00668,21.950284,23.197253,4.487657,4.536214,4.944052,-14.525632,10.574524,-29.339597,7.176801,3.59551,-12.11572,-0.897424,-27.976018,-4.539362,-10.003699,-39.352233,-5.615664,-34.547514,9.172948,15.935571,10.663582,-8.148717,-11.283292,20.740207,-1.602188,-16.889254,-34.226474,-9.191103,-26.671393,-13.335524,-6.395757,-14.792868,-0.018173,-16.991623,-5.8166,-14.384335,1.137493,0.007923,-0.91856,2.74976,-6.056368,-4.544135,-45.517333,-43.779638,-3.667609,-15.605917,-9.141648,-2.40772,-6.225476,-4.088455,-7.915815,-18.599563,-30.55861,-92.83071,2.519256,-8.522285,-21.639416,-27.136868,-27.861287,-20.716856,-16.565928,-14.388791,29.751029,20.029171
9.412888,-21.353507,-16.682227,-19.503032,-5.736766,0.459604,-25.061192,-15.088502,-20.680018,-9.657059,-0.157385,-1.583395,4.24086,0.765483,-3.144977,7.659726,-8.654177,1.925767,-17.376444,-15.397193,-7.183976,10.470609,-30.590765,-27.196034,-14.650108,-2.482829,5.926386,-18.367973,2.290594,13.943671,-31.027291,-34.652483,-20.004596,-34.666914,-16.877627,14.39606,1.683205,15.593433,0.531009,-20.041632,-9.333329,14.230816,16.113558,16.156956,1.891039,1.627194,26.047859,3.450178,-3.787876,4.47165,-13.787004,12.394352,22.652112,44.943147,11.3196,13.423594,-2.345185,-23.431785,-1.137667,-29.231726,-10.80747,-6.961114,-27.771983,-15.080865,-39.61002,-10.267139,-16.742606,-60.380262,-14.584675,-60.696506,16.294168,29.674555,18.312903,-6.247291,-9.233276,13.479578,12.561658,3.314067,-76.4259,-0.472325,-30.124578,-13.685299,-1.238976,-9.328545,-4.900348,-19.963809,-6.797306,-15.119064,4.270868,5.315907,6.896332,12.483992,1.291639,0.353694,-50.985337,-28.956292,-5.887004,-2.72143,3.472496,7.769561,-0.713388,0.60763,-2.700608,-6.06433,-3.034297,-33.784005,12.764467,3.70079,-40.620394,-36.694409,-19.657878,-13.8338,6.461078,-3.433173,64.210021,37.462956
2.41644,-19.811979,-13.74399,-10.372636,2.629651,6.080609,-10.315088,-2.388624,-10.420563,2.336312,-13.502501,-13.648263,-8.795389,1.71331,-0.278746,15.92152,-17.606274,-10.793819,-15.868666,-22.980873,18.242676,10.312599,-15.832635,-26.451608,3.032158,-12.437106,4.360368,-12.782327,-2.733878,4.856469,-13.549776,-37.005706,-8.105818,-28.299602,-2.217007,36.305463,15.172805,19.549628,16.376814,-6.858995,3.81567,27.353205,13.906546,0.387666,-3.418253,-6.969243,27.261474,12.582567,-10.427879,-5.337143,-14.561692,6.72044,10.407977,40.287276,9.158871,11.213106,-7.889326,-24.640002,-7.22522,-17.646768,-20.303529,-8.083851,-23.830286,-23.362549,-32.225901,-10.500469,-10.378215,-56.173946,-22.590113,-71.511788,13.411594,18.296493,9.422478,-5.871806,-4.755681,-5.948235,14.64141,9.539885,-90.94912,7.151352,-22.986844,-10.225118,5.910441,-3.531999,-5.635369,-17.198738,-4.572934,-12.750374,5.830681,5.738278,4.652702,13.078381,3.87267,4.065295,-45.80631,-13.425341,-5.70451,3.416326,7.249844,3.452472,2.047462,5.047482,3.968276,7.661419,21.658935,23.028577,3.371826,0.387721,-48.678069,-34.055666,0.425364,-4.381282,15.198686,-0.240595,48.085136,25.138258
-5.370657,-14.147186,-14.254868,-5.346977,9.903658,5.611216,0.834796,3.772892,5.794222,14.482364,-17.79363,-20.852449,-15.611861,-0.607544,4.698146,9.599121,-17.818499,-17.256919,-12.782672,-26.065679,18.664635,-1.499673,8.429147,-18.592577,16.357468,-11.268697,-3.12869,-7.986315,-6.93659,-6.221841,11.483221,-15.073048,9.450307,-10.919191,10.728009,40.672556,18.457933,8.895241,18.146144,6.201059,4.23653,16.939478,6.937381,-9.728336,-0.042585,-0.643214,16.986812,9.148577,-10.658306,-3.239978,-12.201931,-1.257349,-4.969747,13.542395,1.73013,2.120226,-5.202656,-11.291495,-2.568382,-0.725952,-14.352147,-1.908655,-4.573349,-22.284881,-6.983604,-2.124093,5.902821,-25.958152,-22.539966,-56.176744,0.077731,-7.390171,-9.271898,-5.104984,-6.820526,-18.942432,3.129191,-4.107209,-74.358186,-0.124277,-10.965962,-6.336358,9.954699,-1.488385,1.888817,-9.284381,-0.040008,-8.50202,4.210814,1.163345,-5.849005,5.54488,-0.662669,2.648365,-33.328118,-9.327963,-2.814343,-1.357088,0.178011,-9.689053,-0.673816,4.058766,4.670188,9.86494,16.084941,29.185029,-17.221312,-13.245037,-43.623101,-26.349397,11.241686,-1.633669,4.270783,-11.885288,-11.654529,-4.601331
-9.050743,-5.658207,-16.751258,-8.079178,12.391177,-0.642733,-0.049676,0.557371,12.679872,13.286982,-4.813483,-13.559602,-11.788782,0.629444,4.27984,-9.027869,-8.897684,-13.690335,-7.317248,-20.881624,-3.802972,-19.443498,24.816853,-6.358089,10.70318,-3.645345,-9.40892,-7.523405,-8.630964,-13.681209,20.018255,12.764093,17.089996,0.092275,12.962548,17.316247,7.089613,-11.147667,2.718108,9.639623,-7.001688,-12.287679,-1.682646,-9.675605,11.309764,16.94665,-0.25634,-6.328834,-4.861147,8.387934,-7.345118,-7.172163,-14.889985,-13.821535,-4.143331,-5.316628,0.456633,8.213854,0.535883,6.124074,-3.926789,-2.2463,8.723085,-18.07974,17.22124,9.594416,16.239591,8.506956,-15.324097,-23.641526,-13.895584,-22.392238,-22.143577,-2.581958,-17.016463,-17.248568,-11.982971,-23.705536,-45.389436,-16.0722,-4.12131,-8.018947,8.335702,-2.223057,13.073888,-0.656489,3.809199,-4.028993,0.082536,-4.817479,-13.888624,-1.93827,-6.540606,-1.993034,-15.395434,-11.315312,-1.183255,-8.122876,-9.320548,-16.66282,-6.081309,-1.866372,-0.89989,-0.541599,-15.889462,-11.77701,-25.854287,-17.893396,-26.430366,-20.424706,-0.108856,-8.978805,-10.450305,-26.486721,-53.975034,-18.480823
-7.581445,-0.08395,-16.591754,-14.389909,11.989157,-5.01167,-8.319421,-6.455114,8.822348,1.5417,15.412537,2.242977,-2.272803,6.650571,-1.952345,-25.032331,1.725618,-5.876521,1.582581,-12.116212,-24.84851,-28.317667,26.371401,4.175984,-3.972252,0.795182,-8.847753,-6.858988,-4.591849,-17.145091,9.401231,20.226225,9.017547,-6.539637,4.67136,-20.981028,-12.213937,-26.230879,-15.58174,3.875603,-14.849656,-33.448614,-9.353018,-6.733372,18.021081,25.878308,-17.038267,-24.155332,-2.62019,15.252174,-3.098405,-11.621203,-19.221444,-25.272447,-6.044657,-7.011351,-0.942744,17.600285,-10.878679,-4.734654,-4.065681,-15.96934,0.673993,-19.364697,21.429807,15.67303,11.24384,23.583721,-9.46576,-1.002084,-17.488322,-16.067917,-19.943042,-1.809068,-25.463427,-8.992015,-18.918819,-31.875632,-28.962851,-23.427283,-7.701346,-16.761322,4.130375,-4.03511,18.666761,3.125511,4.652331,-0.805356,-4.105515,-8.515949,-12.48505,-3.919818,-7.3065,-4.42312,1.486809,-6.37843,-3.209066,-7.911705,-12.659379,-11.116877,-7.568876,-7.008441,-7.049496,-13.08913,-45.466313,-57.869634,-11.142716,-6.301992,-2.168707,-15.937606,-23.714727,-20.307828,-11.921093,-27.720094,-39.816436,-6.886821
-1.994526,-0.839743,-9.298203,-16.252554,11.87066,-1.579022,-10.381841,-8.87728,4.876478,-5.169716,24.616264,11.652873,4.471639,11.001672,-6.728319,-25.069189,5.723777,-3.046853,13.201903,-6.987126,-22.768174,-18.269276,20.80383,9.059285,-5.872815,-0.991969,-3.681641,-0.5508,5.624839,-17.25498,-1.288908,4.050063,-4.152446,-20.757945,-4.745183,-48.567667,-24.812353,-25.119551,-18.060793,-3.810332,-8.770729,-26.643151,-14.423619,-8.280952,10.299364,14.661247,-25.939365,-32.558244,-9.660635,8.712385,-0.588883,-15.687713,-22.368255,-20.838979,-6.387435,-4.998411,-10.203786,9.946596,-31.088595,-22.048793,-14.999285,-32.429863,-20.515363,-27.315624,7.697739,12.658745,-0.545724,17.687088,-9.962122,-7.119829,-9.979453,-2.704431,-6.875843,-6.334625,-19.571428,-5.181168,-13.84713,-24.318584,-32.443044,-14.900655,-15.4153,-24.486124,3.08077,-6.723755,15.709294,1.602131,2.841032,0.697242,-5.583711,-8.58083,-5.332808,-2.150529,-3.449632,-2.090725,6.522366,6.630717,-5.979626,-2.58557,-9.528384,-1.286716,-1.66195,-6.545027,-8.311388,-15.834231,-47.538075,-68.63097,11.998864,4.973462,21.15467,-6.986406,-36.207214,-25.050863,-0.416434,-12.894162,4.578094,7.115
5.421672,-4.138051,5.358235,-8.357306,11.469255,6.230881,2.198212,-2.736226,7.661862,2.189232,15.500222,7.792596,3.399384,6.422673,-4.382917,-11.477584,2.019516,-8.698291,23.839831,-5.684667,-1.575125,3.422536,19.201377,10.925488,10.876321,-2.708492,-0.688734,9.559639,15.657132,-12.548499,3.93734,-10.459399,-7.344592,-21.741722,-5.621748,-51.059032,-20.70618,-9.931315,-1.716081,-7.635553,3.068244,-1.047382,-16.150382,-12.086624,-6.659721,-5.843888,-24.023966,-27.650759,-19.832606,-4.85703,2.817991,-16.261792,-25.338616,-10.559356,-7.186976,-2.686513,-16.527165,-4.920415,-40.636556,-26.511972,-22.596284,-35.001593,-32.07946,-34.611935,-2.170029,5.572533,-3.7766,10.401921,-11.330926,-30.102497,-1.893527,-2.784125,5.252401,-12.625073,1.680946,-5.97858,-2.570696,-10.273303,-40.025441,-0.816023,-14.809476,-20.078473,7.113488,-9.728495,11.002707,0.960745,0.78047,1.49647,-3.108207,-5.929655,-1.023802,-1.134765,-1.014558,1.70389,-5.186363,13.060865,-4.889769,-0.882238,-6.145384,1.501586,7.31909,-1.605316,-4.273753,-6.291456,-23.064006,-36.322802,17.899341,-4.613178,35.553588,9.066812,-25.962493,-18.664358,9.599517,5.29953,24.724587,2.368017
9.794658,-2.676584,21.226874,7.198975,7.111107,8.889562,22.927919,8.579325,11.660715,14.431455,-2.041296,-1.59036,-5.529965,-6.812604,1.619816,-0.00865,-4.013725,-17.93168,28.297309,-1.457077,13.452682,17.316215,22.863691,15.178575,27.427785,1.992593,-3.214255,14.695907,15.334087,-3.20377,19.590731,1.327968,1.87641,-3.851235,2.481292,-38.521305,-4.429723,5.929602,17.144713,-7.359387,3.79747,16.29966,-15.360542,-11.511784,-17.733851,-16.583256,-15.861338,-17.20944,-22.010168,-13.589143,9.719421,-9.067306,-24.245027,-2.56225,-6.913552,-0.984364,-10.502772,-10.856161,-30.74982,-12.703441,-17.343045,-20.665276,-22.354587,-33.44219,8.629296,1.042041,4.036342,17.837708,-4.492619,-36.670505,-3.696846,-18.535424,7.795777,-12.367709,23.043555,-3.525809,5.455428,-0.703125,-32.35873,4.14803,-1.046575,-2.320729,11.71468,-10.414392,11.784946,7.172434,0.684621,3.333549,1.889532,-2.361278,-2.710039,-2.149345,-3.332751,1.830284,-24.75966,1.326021,0.509524,-6.157145,-6.794694,-3.505096,11.012757,2.25553,0.891339,6.440863,4.509762,11.855012,-1.055329,-31.582015,35.774236,25.054381,-5.671091,-7.207449,7.500837,13.341332,3.643535,-11.478288
4.995933,6.150361,28.993875,21.68574,-2.682527,1.610346,35.799802,17.50986,7.923579,14.76926,-13.608524,-4.973969,-19.144306,-20.155564,2.661395,-2.605503,-8.753927,-22.726677,23.868243,9.180956,4.120291,10.113838,23.113346,21.871599,21.401726,10.17376,-8.324754,8.151457,0.172561,4.677823,27.65689,32.837774,10.873492,14.110605,10.650507,-32.859868,9.26021,10.349747,21.032422,-5.414352,-9.476463,11.272367,-14.221279,-6.98527,-14.291218,-13.463392,-10.005128,-12.765821,-12.599776,-14.663379,18.374983,4.086953,-15.939439,0.936656,-3.025285,0.818151,3.553491,-1.398362,-15.687712,4.40621,-7.016221,-3.553877,-3.021652,-23.019231,31.591937,-0.707039,9.494846,33.951265,10.950797,-5.877074,-14.630771,-32.534318,0.728918,-3.210664,25.002717,4.826569,4.628252,0.710296,-9.471645,-2.22776,16.055567,16.397589,10.636044,-6.203168,15.464779,17.904386,2.954015,6.799473,6.025094,0.670372,-5.519808,-3.100349,-6.550635,-2.483367,-36.053716,-18.206053,6.473618,-12.058402,-8.855081,-6.918426,5.889404,1.207412,2.743908,10.279361,12.89764,38.183508,-25.378302,-48.337668,20.779756,28.193591,3.162562,0.182406,-3.029466,10.092311,-23.890265,-9.534375
-10.23232,17.223151,24.049201,26.280652,-13.944092,-9.584207,30.958025,18.598252,-2.856639,-0.765358,-15.616526,-0.958179,-31.834304,-24.572119,-4.109411,-14.220961,-14.766073,-18.816403,13.43084,19.5939,-19.806851,-11.84326,13.300012,24.64923,-7.047183,12.313111,-11.226977,-6.54673,-22.350394,3.210805,19.937157,51.597355,6.992426,10.03236,10.175544,-42.944363,10.262057,2.977699,10.018744,-2.973594,-20.472898,-4.542171,-14.167027,-6.698313,-3.076237,-10.062084,-10.595629,-17.152352,1.628705,-15.083065,23.923336,14.402217,-2.773071,0.634533,3.966388,2.451853,11.464884,15.68587,-15.742497,7.229966,-6.427034,1.405348,5.799675,-9.279242,41.831451,-4.702646,0.938205,39.705724,24.534893,48.430742,-24.114244,-29.032364,-9.713345,6.278486,2.68315,11.491305,-3.262228,-3.372569,9.68741,-8.820233,21.015513,21.957101,2.879555,1.606534,12.488457,23.454057,6.200328,10.146894,6.432781,2.621978,-3.635673,-2.705962,-4.690766,-6.737064,-31.090195,-20.607731,10.431977,-11.115906,-6.581019,-1.823653,-2.630909,-3.044237,0.364188,1.607591,0.983631,26.065894,-29.875848,-33.664532,-5.25603,12.704842,-4.200292,2.251063,-11.417223,4.795978,-19.781571,10.642284
-27.68875,23.165477,11.926932,19.574397,-20.173511,-13.781257,14.373274,12.589549,-10.720086,-17.756325,-15.454229,1.908233,-36.07861,-18.67041,-11.321918,-18.715446,-25.399827,-8.147098,3.854866,19.432172,-31.113215,-28.071253,-1.746401,19.608745,-34.736738,3.898048,-10.155916,-17.414592,-37.856093,-7.472722,5.686865,35.594974,-7.40381,-13.961231,1.495439,-55.29911,2.343172,-6.550277,-1.046898,-0.142712,-14.477134,-13.195449,-14.362581,-15.181164,2.06383,-17.941229,-13.414947,-21.788552,12.246545,-19.49983,23.694268,14.610678,8.97833,-1.740904,10.323189,2.610035,4.913576,27.849286,-31.461898,-3.764904,-17.520117,-5.625269,-1.171174,1.047702,27.022959,-12.332523,-15.897046,27.384741,25.657011,89.649705,-23.674609,-11.319629,-16.467943,5.909728,-26.960098,7.7426,-10.974286,-8.974993,10.798723,-5.146394,8.972096,13.354373,-5.979849,7.567853,-0.335517,16.920872,8.333207,10.525123,3.052685,3.795682,2.401344,-2.31986,2.249766,-6.579339,-16.275393,4.870123,13.675649,-4.291942,1.297937,7.56042,-5.89564,-5.702656,-3.433149,-11.372374,-13.184061,-6.601585,-11.079601,2.28088,-32.549524,-11.69874,-11.153791,5.855228,-13.487769,4.481938,10.356137,21.306326
-34.492463,21.532471,4.241045,8.969485,-18.225354,-6.650806,1.389539,5.114472,-9.027874,-19.570631,-18.254886,-2.067373,-26.341646,-8.789426,-9.209663,-7.139623,-36.747779,3.564674,0.216476,7.123532,-15.287495,-23.255332,-9.950192,12.699381,-40.292241,-8.44561,-6.068418,-14.699133,-37.233881,-16.631159,-1.923098,-1.22956,-17.237788,-31.500041,-7.119818,-50.625968,-3.366404,-9.544978,-2.088289,1.79993,1.71325,-14.620863,-13.23876,-25.850131,-4.390397,-30.950018,-12.019371,-17.979047,17.269597,-22.825682,19.715837,7.26102,14.196873,-2.762864,12.605458,1.057479,-9.676898,28.963577,-42.087548,-11.946295,-25.94521,-12.545331,-10.509662,5.016414,2.661293,-16.747756,-24.338879,9.607341,14.333922,91.223728,-15.415679,4.162561,-15.317092,-3.056483,-38.692449,-5.967372,-11.435646,-12.726131,2.513158,7.443964,-8.670506,3.1969,-9.568889,6.756566,-13.128407,2.455454,7.850814,6.939273,-1.376444,4.705203,6.686536,-3.189067,7.69166,-2.937418,-1.807307,38.665642,17.412306,1.163412,9.128969,11.141388,-1.423097,-4.291959,-5.020988,-16.898341,-12.587508,-25.735328,10.21068,29.181438,-48.218317,-25.879799,-2.125302,14.502248,-13.759526,6.379693,27.636134,-1.039777
-24.934018,15.710972,7.532559,3.862049,-10.84853,5.173659,1.310558,1.478341,-2.081756,-6.18795,-18.104271,-7.445969,-4.96634,-1.643646,3.189326,12.383868,-38.450692,10.947845,1.30117,-7.275957,14.010149,-0.982447,-4.792209,14.434024,-25.341894,-13.81866,0.363283,-0.043743,-23.412587,-13.477154,-0.615775,-23.623727,-11.575603,-21.387448,-9.113952,-26.603403,-2.141373,-6.037473,1.397849,1.069016,8.017884,-22.757615,-11.327608,-28.495013,-14.216089,-33.189364,-6.878859,-9.016406,19.523319,-17.627698,15.518311,2.131415,11.901208,0.786401,10.364758,-0.616396,-19.138379,21.449728,-31.121683,-6.131138,-19.160516,-11.815563,-8.765598,3.476047,-4.646093,-10.004275,-17.124066,3.211952,0.017056,57.442506,-7.790904,7.093968,-6.19924,-8.431665,-22.258825,-21.278611,-3.396065,-11.668174,6.203166,18.955074,-15.873909,3.142509,-6.841,-0.24374,-12.598835,-7.960804,4.892416,1.91101,-3.631625,5.305775,5.140244,-3.773962,6.458697,-0.634574,11.351879,49.548296,18.425894,2.217219,9.896954,4.719145,4.637966,-0.85676,-3.111349,-11.339321,1.766037,-15.856122,12.985841,30.725446,-43.093353,-17.996657,15.800639,20.493768,-16.112085,3.273387,10.186995,-42.832212
-7.050574,9.915328,16.643022,7.12208,-3.724991,11.235886,9.524953,2.591122,1.648926,6.150808,-5.13395,-4.487938,16.839143,1.814432,16.340856,23.79217,-24.266235,11.91527,1.402751,-13.019778,31.164272,21.199456,8.053942,27.005149,-9.521759,-8.475286,8.789845,15.117738,-6.609796,0.070373,2.586347,-12.275263,4.126904,7.593231,-6.038123,-0.354211,0.090721,-1.868659,-0.590217,-1.43534,-2.388812,-39.115878,-11.008663,-22.093901,-15.078108,-19.2704,-5.34453,-7.155649,20.025087,-5.562652,12.098838,5.100025,4.742346,7.152732,5.487005,-0.807086,-18.136557,11.060717,-7.212814,5.803178,-3.123559,-8.977177,0.4072,-1.182013,13.396118,5.780362,-4.6426,9.850781,-8.547692,15.885569,-4.907394,2.102999,6.504123,-2.245141,6.844603,-30.931271,7.03261,-5.242048,27.673918,21.762879,-8.240427,11.505889,-1.78201,-7.476487,2.76772,-5.716766,1.487578,-0.342384,-2.408995,4.941333,-0.071991,-1.450929,1.399656,-2.276474,28.289743,28.505345,12.014556,4.170066,2.585388,-6.055881,4.733639,0.928407,0.545185,-2.147665,14.274775,4.389334,-1.577601,20.605244,-19.155005,5.177416,19.840133,12.906965,-17.093114,-5.862554,-20.276868,-65.19902
