#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
4.520585,5.362125,20.677368,13.759639,-0.711367,7.60148,14.638691,5.696983,0.417827,3.341957,20.100458,7.895374,26.435423,4.670018,19.745607,19.851011,-0.693196,8.327177,-3.133779,-10.209724,26.684402,28.799196,17.225031,40.172289,-7.793505,1.57104,16.361505,20.402661,4.999456,10.315904,3.138229,18.384231,13.822062,26.044298,-3.586401,11.722636,-3.613171,-0.231458,-6.027295,-1.92407,-14.012448,-42.20328,-12.650413,-15.677481,-3.868727,-0.920358,-11.407483,-17.588188,16.525589,3.277719,8.540411,11.590384,-2.825417,9.400466,0.116233,0.272374,-13.045257,2.619361,6.135145,8.410547,4.178265,-13.40636,1.563869,-6.511631,38.428484,17.677344,-0.855473,17.424923,-10.028949,-6.432896,-2.828977,-0.742936,15.154818,8.169837,21.130187,-32.768935,10.943842,2.195706,45.069266,15.976586,3.715167,17.215535,2.095832,-8.914865,20.412143,7.37087,0.280903,2.229677,1.235208,3.266715,-3.533192,3.544882,0.091289,-4.980409,43.993552,-2.187857,-0.415177,12.093439,-6.811999,-13.103385,-1.60539,-0.235905,3.218473,1.15158,13.941669,5.837319,-13.760483,22.212055,9.667839,24.305029,-0.132087,-7.035027,-11.127968,-12.971796,-25.907978,-47.271996
2.756691,1.573445,15.29442,17.637039,-1.889585,-0.573645,11.263045,8.224744,-0.616875,-11.745025,42.83195,19.486737,19.590174,7.519545,11.86273,7.554264,17.123371,4.299328,-9.776897,-7.868751,14.610728,21.451266,17.046147,42.150857,-16.489228,8.502317,17.747667,15.686021,8.950112,6.88431,3.088252,38.746923,7.828726,16.819665,-2.920841,12.242734,-10.954715,1.557729,-2.790416,1.414164,-10.981295,-13.077005,-12.397174,-15.926172,10.289516,7.095676,-18.42132,-29.212838,8.346354,2.579217,5.525358,12.410639,-6.722613,3.243148,-4.229673,1.063548,-11.820064,-0.392739,-0.641588,-0.227474,-5.125596,-24.252439,-12.168826,-10.424339,46.441962,14.527653,-5.448779,17.946347,-8.023499,-1.381276,3.196152,1.096455,13.03059,8.412461,7.88588,-26.097946,4.306701,4.097018,31.002871,5.859329,7.110096,14.094094,5.188089,-3.641452,27.138331,22.43459,2.13185,7.503409,5.168855,1.066098,-2.642874,7.461624,5.38312,-4.000748,38.616477,-16.083544,-9.799472,20.85745,-11.609568,-14.510453,-7.708286,-2.665899,3.851437,-1.99224,7.600917,-12.531892,-8.227681,38.590856,26.599976,25.440683,-26.500646,-23.473241,-0.012025,-9.158153,1.509805,-8.981508
-5.725496,-0.85145,6.839183,17.609479,-5.08237,-5.688694,3.851469,9.650748,1.17332,-23.866798,46.657619,19.522568,3.144318,6.082454,0.159724,-2.070027,19.092839,3.035094,-12.844695,-11.395197,12.429334,8.538757,10.860751,32.252653,-21.033151,10.265159,10.297621,9.645573,5.731356,-5.244091,3.916661,34.174607,-7.521202,-6.769027,1.158247,17.419136,-13.169226,6.691982,12.222697,4.319376,-0.800289,31.806143,-5.909841,-18.158772,15.445773,2.893319,-15.775923,-25.678351,-0.673323,-2.620627,5.434387,4.771935,-6.107242,-5.865828,-6.615517,0.432283,-13.435521,3.660075,-11.910629,-5.661721,-18.579405,-29.757798,-29.009652,-11.444223,32.360933,-0.816753,-5.378026,16.447187,-5.418263,17.88086,10.720623,2.298674,0.090539,-4.340631,-16.954499,-10.074177,-8.072138,-0.784691,-13.046695,-4.729586,0.546626,7.353067,9.072163,3.911064,21.922594,31.541207,4.737626,11.177171,7.395438,-0.336944,0.305048,6.916026,11.392385,1.188588,-1.605361,-12.768023,-8.218358,18.413975,-10.887081,-14.095273,-7.80365,-4.311657,3.688509,-2.712241,11.870623,-16.842721,10.971551,49.7786,24.807615,11.988174,-32.019706,-22.048473,7.090135,5.177884,30.977534,12.621162
-9.126757,-0.899213,3.190222,15.755565,-8.115072,-5.149327,-1.235016,9.322609,1.426878,-22.158243,29.425482,7.731131,-11.553085,-3.237617,-7.216494,-5.78563,9.462007,4.373508,-10.149726,-15.397396,19.205686,-2.65758,4.032664,19.313519,-13.162016,9.075675,-1.444284,9.763587,-2.966348,-11.371097,1.663755,13.547942,-16.980964,-17.447171,12.289064,34.96065,-7.042847,12.51039,23.016191,-0.117498,-5.627424,45.948301,5.453249,-12.855699,8.269934,-3.492959,-2.702173,-5.212284,-5.890078,-2.835984,7.896736,-4.768609,-4.869306,-7.421719,-7.220355,-1.628599,-9.782154,11.98468,-6.986446,3.653891,-18.068386,-20.599861,-30.648001,-8.74014,10.703898,-14.093421,6.484567,19.546494,-3.025282,27.506234,12.298403,-0.46978,-14.837384,-15.71442,-23.01002,10.976086,-16.579337,-5.115293,-50.039788,-12.091152,-5.585296,5.041386,11.802264,8.283863,13.312224,31.292985,4.268946,10.709832,6.347559,-0.674382,1.527372,2.597282,10.06277,5.852112,-57.606044,-13.719456,1.491172,0.635986,-8.900109,-14.013041,-3.463845,-4.767442,4.330739,6.168313,32.453599,22.285925,27.922791,39.119512,12.540118,-0.807409,-10.905693,-6.194822,4.509355,19.399924,27.781433,3.301043
-3.246354,0.17739,2.906186,11.42699,-9.673699,-2.004793,-4.115076,4.415836,-3.905236,-9.526106,5.43564,-6.540377,-17.02075,-16.263456,-8.214932,-7.836112,2.081499,5.209874,-5.20002,-10.603051,18.234971,-12.028397,-3.268313,8.787925,1.839283,5.2421,-8.658542,14.610481,-11.959945,-3.990232,-6.816559,-6.742804,-11.570631,-4.235646,24.862755,52.569263,0.260006,11.976051,10.281873,-12.758434,-29.501683,-0.181912,14.143514,1.152491,-3.448801,-3.605059,8.595657,15.241131,-6.77371,3.964687,7.538499,-8.396886,-8.151082,0.994369,-7.77657,-4.513333,3.175204,17.057788,14.009193,20.294813,-1.290987,-0.525676,-11.737826,-1.732002,-4.57234,-14.422557,20.326437,21.615091,-1.450752,9.833174,5.54196,-3.247122,-19.422788,-9.950125,4.59235,24.931527,-15.258771,0.053543,-40.901105,-11.691053,-1.408317,6.641429,8.288154,7.469099,6.646987,21.240401,-0.9075,7.187612,1.24593,-1.260873,0.003143,-1.647969,0.595731,5.413074,-80.879094,-29.509001,7.784701,-19.978583,-8.467009,-10.855132,-1.071188,-4.444909,5.402642,20.040936,54.528718,86.986636,32.210127,14.371791,5.367267,-1.824643,14.026866,7.134236,-1.575685,22.137107,-8.54601,-18.378859
5.890633,-0.445324,-2.834521,1.047349,-9.08269,-0.033499,-9.453568,-7.000209,-10.453084,3.548685,-8.307384,-14.103598,-12.309671,-21.850891,-5.9087,-10.353356,6.671622,2.503695,-2.21184,4.456049,-0.199796,-21.28452,-14.208228,-3.095637,12.640739,-3.516805,-6.690131,16.302136,-12.587662,9.235902,-16.147042,-18.883194,3.941522,18.684969,27.437985,51.573148,0.894229,2.050163,-23.618724,-24.624811,-45.264916,-80.086336,13.780733,14.71019,-8.598484,1.936908,6.577912,18.804819,-5.886974,11.022353,-0.694068,-5.68521,-15.235684,8.688512,-9.913775,-7.036597,19.182765,12.304411,30.99762,26.485198,16.295336,18.351812,15.498351,9.628741,-14.079418,-4.129892,20.997805,10.698141,-0.728571,-31.364853,-1.975116,-0.369153,-7.885776,11.301115,48.956322,21.881437,-6.211103,14.891358,14.2059,-2.135512,11.736716,4.129698,-3.481502,3.864337,-1.312797,3.200653,-8.078258,3.572749,-6.650267,-3.308223,-1.913136,-2.881392,-9.309655,0.95989,-34.953556,-41.257397,3.192085,-24.153151,-6.469575,-0.311671,-3.789153,-2.831809,4.595998,25.633443,56.363611,120.510959,25.205713,-2.258213,12.424276,6.645995,17.431602,8.146875,1.279742,11.930081,-45.328711,-27.247884
11.167208,-2.713393,-17.045774,-14.533325,-6.197588,-0.113144,-17.453841,-20.142042,-9.549473,10.577428,-7.480443,-12.481393,-0.49369,-11.641967,-3.198801,-8.646477,19.915344,-4.022742,-0.359662,21.619147,-24.523327,-27.755362,-27.497512,-19.547426,12.961339,-16.08576,0.363151,9.770655,-0.206936,15.655627,-16.934779,-22.823593,17.219025,31.666117,14.882829,29.730467,-1.752668,-10.917352,-51.743352,-24.017303,-23.358727,-127.769234,6.35745,20.10239,-2.904274,8.905896,-4.596454,9.20872,-3.965577,12.705,-13.710462,-2.475008,-17.056906,3.757792,-12.200539,-6.904959,27.723302,-0.926723,29.666924,16.727193,20.742288,28.966538,34.799554,23.111664,-25.15774,7.10775,7.737969,-11.565451,1.966548,-68.784892,-0.236757,7.854594,12.96166,30.250316,75.985418,8.261114,4.214696,29.622736,71.540593,9.370071,23.032972,-6.038616,-17.530628,1.679856,-13.936324,-16.433325,-12.186405,1.688993,-13.243606,-5.807768,-1.252254,-1.262769,-11.604882,-1.70687,62.733968,-22.384089,-6.844961,-5.189887,2.660838,15.783825,-7.824307,1.153532,0.367813,14.94358,32.076791,85.330857,12.085622,-1.160935,29.290874,14.499454,0.589952,5.704308,17.449224,-1.195506,-52.026768,-18.018121
12.792419,-2.205033,-29.569632,-25.721737,-1.592099,-1.260853,-20.67291,-23.834804,-0.24162,12.49109,-2.288884,-4.183758,13.557453,10.702354,-0.221963,2.106373,29.487955,-11.978395,4.795375,32.153796,-33.660797,-26.586903,-35.018541,-32.273386,5.068212,-24.946782,4.303832,-1.697746,17.70334,12.730634,-8.58864,-18.022576,19.938353,30.990689,-4.744299,5.611987,4.326188,-15.966084,-48.288189,-8.094359,29.63199,-98.208307,0.171427,20.170677,7.524172,16.309397,-7.945123,7.52758,0.722993,11.246858,-20.783872,-2.550343,-4.381955,-11.018833,-10.010053,-1.823109,24.517078,-13.907553,18.815317,5.030106,15.534362,34.763933,40.230804,33.028639,-36.110415,14.809162,-3.705651,-24.5744,10.441634,-70.689684,11.381576,15.556511,28.145843,32.917401,65.900465,4.832573,12.261575,34.682092,84.148962,9.581553,23.00344,-16.308142,-23.177028,3.367025,-25.513658,-27.304575,-10.278723,1.165708,-13.520832,-5.966973,2.759151,1.526704,-5.893641,1.480618,145.761733,24.815158,-10.034271,23.219097,18.973817,29.035186,-7.254769,6.888303,-5.566776,-5.004314,-1.384135,7.911603,-5.49321,4.770035,43.189679,15.686684,-10.418288,14.473619,36.392498,-4.758894,-29.346574,-2.819686
15.528371,3.997162,-26.897737,-22.155086,3.477519,-3.176586,-12.403681,-10.906314,7.742795,12.223989,-5.111876,7.102702,23.453979,30.848539,3.659292,17.966335,25.983333,-18.525299,13.713454,33.925287,-20.890051,-18.244802,-29.703294,-27.936146,-4.531775,-22.709027,1.266463,-10.477507,25.259242,9.115201,-2.432562,-4.488445,13.022845,26.572869,-17.615794,-1.570821,23.765451,-8.230348,-14.979667,13.449276,71.729176,-10.399164,0.129694,21.939093,11.825671,23.555007,6.826271,26.806494,7.148047,11.132677,-14.679562,-3.403631,19.774598,-19.000916,-0.281485,7.207232,14.280934,-19.569332,17.322546,6.768271,14.617518,41.437681,36.18453,32.838621,-35.739867,22.100607,-0.351634,-10.959725,22.479548,-30.812197,22.104586,17.923871,26.548831,23.343909,30.123908,24.394615,18.332704,30.018151,46.879467,-8.615144,11.5509,-16.394059,-14.59693,7.647454,-25.80993,-22.976456,-3.966025,0.795174,-5.902223,-2.461524,8.040881,4.484614,1.196517,8.143182,153.374286,64.465038,-1.537002,39.543221,33.904671,31.423789,-1.373399,11.069433,-9.026015,-17.623655,-20.467026,-43.684531,-25.583713,-1.660359,44.075498,12.498368,4.515338,33.388438,41.74813,4.691235,-3.713145,9.118542
19.408054,10.372332,-8.958376,-6.034305,7.38942,-6.121379,2.999372,10.883535,5.92383,10.175627,-17.243249,16.568289,23.194403,35.390891,7.346543,27.711168,10.916729,-21.971358,18.999032,28.348424,-1.529736,-10.274342,-15.008378,-7.180003,-10.550936,-11.133353,-5.541162,-12.905358,13.918657,11.20624,-8.349212,9.339016,2.541436,23.035319,-18.170772,6.513733,43.928743,5.781633,21.379086,26.766394,68.879728,71.026454,1.968449,23.662246,4.095639,24.085367,29.449891,53.676899,8.887775,10.020815,-1.677315,-1.161041,38.306218,-8.844749,13.198916,14.146979,3.997056,-19.957625,27.991367,18.165623,22.364467,46.539925,27.143055,20.875678,-19.54448,29.662558,11.152422,17.884613,26.818758,19.271899,20.680244,14.715562,10.105151,15.348678,-2.758346,52.922075,22.316009,22.46892,-0.358855,-36.071488,-3.579035,-6.604058,2.769375,10.35938,-13.853948,-9.319125,2.377,0.05454,4.955966,2.094878,10.98511,6.973093,3.321192,11.640371,84.296649,63.372114,10.23585,33.845759,36.689284,21.942977,4.275444,10.054019,-7.135053,-12.213849,-16.178363,-28.202642,-39.061118,-19.755585,30.824302,9.468222,35.37606,43.339353,27.270669,17.993353,1.931717,19.394168
17.424855,5.860797,7.983322,6.616772,8.537383,-8.780373,11.652697,22.12581,-1.22755,6.072828,-27.772488,17.988697,12.15152,23.047344,8.564433,24.190028,-5.756068,-21.392871,12.051087,14.517178,4.424065,-9.192273,-3.709578,9.451156,-11.218166,-0.269008,-10.607458,-11.967862,-6.334238,13.697276,-21.176345,9.001152,-6.999448,12.061206,-13.558254,10.017408,45.321763,14.292883,36.319261,25.560789,31.109564,94.96484,-2.025821,14.565164,-11.094163,9.163713,38.171095,59.938509,0.562872,0.648105,2.703257,2.729232,34.518563,10.246208,20.95021,11.875279,-3.809852,-22.650853,32.567164,20.309012,26.729842,40.90449,12.497995,3.453342,-0.419982,28.945627,11.951387,27.640489,12.294377,34.620685,7.284425,7.824703,-8.12587,13.740135,-15.674268,59.836656,20.39794,15.839946,-14.090747,-51.910121,-14.127938,1.195085,16.042362,7.744482,-2.208275,-1.5188,5.394822,-0.945914,10.810702,3.034503,8.811025,7.288281,-0.191823,7.742164,-3.844611,26.521442,13.037184,14.128172,24.446212,6.54372,4.281904,3.510361,-1.283888,6.315254,1.922566,29.116858,-33.652962,-31.767986,8.872401,6.734717,52.072789,28.867059,3.23027,21.240888,-11.549987,28.829729
4.610224,-13.10895,7.881364,2.316979,6.083171,-8.072324,4.055129,10.48082,-1.563263,2.286358,-24.890907,8.655921,-2.103587,5.180945,6.268731,12.283639,-14.696418,-15.802466,-5.80544,-7.963043,-5.473958,-11.652437,-5.370498,1.80377,-7.653511,2.940671,-11.301676,-11.654496,-15.405676,7.397533,-25.691563,-9.730547,-14.621972,-12.928595,-13.187624,-4.565587,22.479221,11.626683,28.747229,14.600788,-1.14525,63.707833,-12.217089,-9.786334,-22.190856,-18.940788,22.732013,32.940264,-13.329248,-17.185878,-9.926705,2.621393,9.724694,17.064117,16.107586,-0.249321,-10.013232,-29.859367,15.34887,3.712668,14.829374,20.751044,-7.702399,-9.31554,2.491171,11.241989,-5.213671,-1.729035,-17.4621,0.980321,-6.729386,-1.046093,-15.250276,9.72673,-15.714638,30.646083,9.411743,7.713494,10.302062,-40.743934,-16.583724,-2.721622,15.917672,0.071109,-3.660126,-9.03915,4.640807,-2.313051,6.77076,-1.326271,1.96897,3.605545,-5.441798,-1.129046,-49.050075,-10.182609,4.114803,-4.621439,5.487551,-7.03211,-0.390392,-4.52507,4.034422,22.6141,19.458836,67.535807,-7.727434,-23.806273,-14.981631,1.544906,37.039075,-1.867531,-12.787769,8.60543,-25.693099,28.410777
-12.707919,-33.897036,-7.349178,-13.002254,1.279507,-2.151231,-13.552169,-13.663824,7.848062,2.139709,-8.004352,-4.574424,-8.788269,-4.402555,1.516867,3.69898,-13.84686,-4.881443,-21.180097,-30.252339,-14.197414,-6.647697,-15.607052,-24.431122,-1.629974,2.780701,-7.675403,-10.680065,-4.358282,-5.810758,-15.274387,-30.730919,-19.873968,-40.22337,-16.150888,-26.396159,-8.404104,3.123601,14.883209,3.259504,-3.393152,19.431465,-19.156059,-35.938533,-20.435415,-41.822605,-4.411867,-8.972298,-20.001313,-31.086704,-29.842669,-3.596796,-15.846537,2.457114,1.819858,-13.414243,-13.44432,-33.719898,-14.080138,-17.322415,-8.554224,-4.417667,-25.966908,-11.894832,-14.703213,-16.898934,-24.692572,-48.143504,-41.304577,-45.863196,-10.522948,-8.686261,-9.020207,-4.149753,-19.572941,-14.418707,-6.098555,-3.085949,38.615109,-6.594794,-12.164925,-13.916503,4.520166,-7.592442,-15.396186,-23.92415,1.572985,-4.317081,-3.785625,-6.975647,-5.142841,-2.952893,-8.239664,-8.066879,-38.757796,-20.423978,-7.894628,-14.468657,-7.896911,-13.642279,-3.434262,-8.575834,5.465564,24.663199,29.535462,54.143906,22.978768,-0.730213,-34.185197,-5.507083,3.921008,-23.802717,-11.112797,-11.27348,-25.507566,9.655988
-20.603035,-36.620974,-19.943041,-18.262513,-1.931572,6.883021,-24.002897,-24.413242,14.699136,5.217293,11.014514,-8.772522,-3.621224,-0.846616,-3.910142,4.273801,-7.693912,9.143613,-20.430191,-35.0974,-5.200567,11.845797,-19.647862,-39.939338,7.046776,8.469872,0.260237,-4.217197,14.086881,-12.008194,-0.064859,-31.256053,-20.339757,-46.357014,-12.429233,-30.54097,-24.790652,-1.232373,7.23045,-2.617071,9.481974,-0.020226,-13.484605,-42.329001,-7.464222,-39.245161,-21.152433,-33.72655,-11.69048,-27.202703,-37.198847,-10.654285,-22.120125,-19.334373,-10.774273,-16.254225,-10.03764,-24.671492,-28.651857,-19.748081,-23.356579,-18.791205,-30.846658,-7.307622,-34.659862,-33.704378,-23.980702,-64.754165,-37.627242,-51.020267,-3.782586,-9.537656,1.561299,-20.458699,-31.301743,-39.582591,-14.767411,-10.433983,37.16527,29.736297,-4.179526,-18.417447,-7.226913,-9.158174,-21.100287,-27.514033,-2.060434,-6.459177,-11.695758,-7.554017,-6.904363,-7.658955,-6.536936,-7.794255,-11.49521,-12.311307,-13.592794,-17.206198,-10.069713,-11.732071,-0.089747,-6.016788,3.615675,12.523818,30.420411,9.077198,36.752684,20.300049,-41.425413,-9.431416,-17.319647,-21.365845,2.857639,-21.807127,-12.073545,-18.823695
-11.999794,-14.710891,-16.262774,-1.072665,0.959718,14.191692,-16.197989,-6.809555,6.387809,7.000593,18.306276,1.239777,7.004391,8.982877,-8.813916,8.192655,-1.723259,21.063046,-4.144838,-13.090357,18.45536,35.530543,-7.442367,-24.041542,20.832261,20.521679,11.747214,7.895918,19.109224,-2.214123,7.043044,-7.489709,-13.511367,-21.506217,2.889645,-5.943964,-19.676844,2.540952,4.717384,-2.827093,8.238912,10.757242,2.807676,-21.872526,6.179466,-10.251313,-18.081912,-26.820024,4.028702,-6.624938,-22.050474,-11.682097,-9.000746,-26.273313,-12.756788,-6.166134,1.397813,-3.84272,-14.497368,0.721619,-15.88712,-15.527346,-18.203514,-2.479843,-36.57347,-23.034084,0.458403,-28.387355,-6.388957,4.615846,5.072079,-0.861071,5.401016,-24.109223,-38.59611,-30.645574,-9.36753,-7.247934,7.264016,46.893686,3.928123,-8.79676,-9.880556,-3.336771,-10.275136,-10.704557,-4.569849,-7.357569,-10.226558,-0.907085,-1.534876,-6.440447,-0.486624,-1.007362,-10.426436,-10.028544,-12.497886,-16.718857,-5.665821,-2.974531,7.89798,1.071181,1.497509,-4.331375,17.518331,-26.944509,25.270921,26.256675,-30.801545,-7.327992,-11.110081,-3.751681,14.476249,-12.990923,3.218616,-33.559448
4.518154,15.262902,-1.308657,25.538402,10.66339,16.267192,3.690876,25.029408,-11.886333,4.337492,10.134722,13.931711,12.713261,13.956858,-12.236877,5.427976,1.755204,25.309552,11.978274,22.155788,36.663402,47.392646,15.393038,9.14604,40.131274,27.639702,21.825897,17.153809,5.210754,13.382505,8.501991,19.076015,-0.832752,16.40276,20.056645,30.47919,-6.265407,8.741635,1.400093,0.307842,-11.478439,32.462011,17.209534,8.91426,10.347475,23.076093,-5.546298,-2.848309,10.666957,13.273621,4.787682,-6.589585,4.50532,-13.158387,-5.394726,7.01591,14.579086,15.49421,11.934648,22.671512,5.563558,-3.624146,2.954127,-0.508985,-17.914,5.871246,27.355453,33.23688,27.75138,81.659749,8.813276,11.289466,-0.391222,-12.051354,-29.890313,-7.638326,3.852319,3.03662,-20.695926,37.993245,9.478248,7.546301,-3.479636,4.196066,8.050054,14.428862,-4.335763,-6.184781,-1.220561,8.106313,6.262676,-0.88882,7.53485,6.522077,-39.929391,-19.141783,-10.928344,-13.097349,-3.359219,7.750894,14.319074,7.786407,0.658368,-15.737967,-13.66802,-35.571005,0.512875,15.496314,-4.223073,-3.492397,10.602691,7.867042,11.88117,8.975395,12.596933,-18.690595
12.842615,28.089863,8.941151,35.027693,21.653124,13.436599,18.797803,40.213264,-20.408546,-0.417462,-4.617376,11.171863,9.607815,9.197834,-12.74165,-6.290071,3.161286,20.096723,12.421943,41.470924,33.183135,37.859359,32.422031,23.967792,57.634494,19.967676,22.461117,13.520708,-11.052408,14.248491,18.896312,25.0877,11.389846,37.91939,23.232082,50.393347,-1.499927,8.835069,-2.59726,4.588069,-24.701633,45.414536,19.369669,26.376783,3.773752,35.685198,0.624685,13.551016,0.523019,16.129527,22.180831,-1.989631,1.269108,3.624654,2.338861,10.307773,19.698763,20.31665,21.49478,21.841366,19.549324,1.617693,17.590844,1.233482,4.120279,24.813782,32.06632,67.509118,37.161822,118.14402,7.744062,15.650856,-8.186739,0.629795,-9.6395,1.293853,10.104593,7.367522,-22.82665,13.140923,11.428342,17.60297,3.945598,5.59758,14.728307,26.220406,-1.028566,-4.014096,6.983838,11.984027,8.976579,2.598732,13.057463,8.89457,-67.156265,-20.89336,-12.511213,-5.087734,-6.901556,13.749632,14.669361,10.10609,-0.290477,-16.828182,-54.501739,-25.471362,-17.618487,-6.73734,25.190225,-4.897726,24.632016,4.390405,-5.75801,26.408965,18.018856,17.06613
6.296864,15.47295,7.287794,16.744463,25.58025,8.477144,18.6043,23.281654,-8.358434,-2.612128,-13.462239,-10.285476,2.745282,0.251174,-9.151597,-18.347376,2.750099,9.501246,-2.206268,27.892764,12.431149,14.954056,31.95251,3.884776,59.456421,3.165821,10.575034,-2.781731,-9.146734,-5.974832,42.250618,12.131285,16.343105,31.876674,8.890602,43.442878,-7.917365,1.248747,-2.70532,7.813319,-10.406162,43.396777,11.65803,23.900757,-5.868989,22.926218,-3.114528,14.289148,-16.258187,3.542258,19.555247,-2.217591,-15.448144,6.322052,3.503545,1.072724,12.816737,10.921657,4.84257,-1.936764,14.4106,-5.271146,17.618482,5.759301,11.931339,15.520983,11.922125,49.707925,17.004158,89.122728,6.667555,8.429193,-7.257973,-1.926158,6.949461,-7.034104,2.144783,-0.781392,-5.535021,-9.666352,10.865946,17.842612,5.160782,-1.098435,2.851274,16.686603,3.070324,-3.067181,7.819129,7.88849,3.776373,-0.149586,12.15079,4.889204,-60.329268,-1.180898,-13.974428,4.853704,-12.379916,10.81563,9.710986,7.457528,-3.030623,-8.515726,-80.031148,-6.794636,-18.942293,-32.740196,39.914064,-11.43798,21.832676,-4.472343,-28.575755,25.566485,24.694445,49.075616
-5.531575,-5.078439,2.943373,-10.573553,18.68504,3.59558,8.268732,-8.303039,10.871133,-1.889089,-11.821612,-30.891959,-1.598843,-2.806886,-2.196666,-20.121579,-0.422614,1.16168,-15.733793,-4.074974,-4.820575,-2.45719,17.356922,-27.225645,36.355734,-5.494503,-5.688863,-18.666892,12.703008,-28.274076,59.517075,4.047483,12.640256,15.200195,-7.710113,26.645509,-13.363319,-6.342404,1.622885,7.764382,21.311114,31.410585,6.024453,16.578548,-9.451643,2.764428,-6.306881,12.602813,-22.167363,-7.524291,6.117684,-2.890818,-25.589931,-3.512801,-0.494283,-9.64971,0.205092,0.346052,-17.506093,-23.993384,-0.773972,-14.249872,7.608962,11.454503,5.1631,-10.604429,-11.686582,5.831243,-11.232657,28.603653,8.004461,0.246994,5.818504,-16.01768,11.921641,-10.368873,-10.351775,-9.628037,6.501882,-16.677281,9.919767,16.75742,0.831449,-8.913228,-13.465449,0.38574,4.389519,-4.354229,2.60578,0.340162,-3.967558,-5.658953,5.733818,-1.207339,-20.527776,25.808879,-10.641055,11.24491,-13.26731,1.431632,3.504336,2.594892,-6.285572,4.351351,-67.777606,20.556103,-8.290286,-51.437922,31.68319,-13.617309,13.659092,-5.955176,-43.090929,8.52668,31.488454,60.296009
-7.862498,-8.89915,8.398923,-18.132654,5.913461,-0.724038,1.356181,-21.841761,13.248094,-3.010958,-5.941371,-26.9043,-3.838361,3.935683,5.219996,-10.042497,-6.352878,0.793594,-13.055342,-21.28318,-1.526313,-1.669865,2.549221,-29.933354,-4.211551,3.27807,-12.40913,-19.841038,35.397339,-26.436652,46.423369,17.179276,5.965794,12.125017,-7.461771,23.170035,-6.539028,-4.555906,6.275107,4.387483,41.439906,18.946241,11.089959,21.98829,-3.544825,-3.845781,1.730548,23.277394,-10.670952,-3.423305,-0.637216,3.970838,-13.498321,-7.96167,-3.056973,-8.156084,-7.67609,0.905098,-18.637697,-20.481512,-8.302453,-10.516102,-1.312485,13.997397,-1.834918,-25.283608,-15.669479,-18.120125,-21.684521,-8.129817,9.675646,5.845975,23.129524,-20.964167,12.050947,7.82839,-10.407809,-0.122998,-0.005599,-6.054815,9.569275,22.35293,-1.876817,-8.025552,-14.768684,-1.885247,1.904592,-6.441988,-1.516214,-3.395756,-5.784901,-6.102766,0.259389,-3.50463,22.804245,32.126136,-3.172765,11.326223,-7.006716,-6.407617,-0.826195,-0.736827,-6.467362,14.701356,-22.237366,50.364778,3.335229,-50.42978,9.157388,-2.52286,15.32663,-0.141735,-40.951345,-9.79847,30.294161,52.692965
