#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
2.953014,9.42062,22.521116,1.564071,-3.393946,-4.542293,5.210108,-3.998506,-7.574082,-9.071859,-4.894355,2.594437,-9.329061,12.919522,9.922126,2.704263,-11.87385,7.652118,4.978629,-5.548832,20.110466,13.591298,-1.352426,6.434125,-39.62594,18.384836,-3.876337,-5.612643,39.126354,3.783109,3.831214,39.889284,4.358539,27.404208,11.777628,34.753705,10.506981,8.215653,10.319732,1.389107,36.025338,15.635073,23.76868,40.053475,8.824792,7.869332,19.913827,43.077443,8.160651,12.847268,6.265047,18.728123,15.925574,5.496836,-0.330183,7.806631,-6.202313,12.403733,5.030524,7.983594,-1.520324,9.548268,-1.874835,12.261649,2.6531,-15.007154,2.393504,-5.039877,-8.422071,-0.476981,9.087196,25.786159,31.702166,-3.051429,17.064022,35.276525,6.965204,29.540508,-15.127721,12.029324,8.669512,30.708148,2.592487,4.237262,1.76235,13.326664,-0.878901,-6.982761,0.608708,-0.273102,0.946777,1.502851,1.779413,-0.013308,41.883361,11.134029,3.618156,7.908037,3.334541,-6.238494,-2.866362,-0.559924,-1.955168,15.964081,24.044552,58.479779,9.014402,-26.477991,-9.392263,18.451416,26.679612,3.532731,-24.155604,-16.388134,15.820453,37.286982
16.228314,30.858428,30.903,26.686145,-4.542112,-7.344272,14.785219,25.422753,-30.923194,-15.809244,-10.377405,31.354448,-19.532722,11.256095,10.625173,7.071698,-12.137506,14.877976,23.735536,27.885456,41.757659,28.819531,5.486179,50.461219,-49.615483,19.492239,10.230206,9.327674,22.975467,37.669391,-36.558213,46.732715,11.091915,43.51229,32.095578,39.650754,25.592072,23.820991,18.262738,3.47461,18.941757,25.558277,33.499626,54.349548,22.249855,26.330683,37.509436,53.723004,19.851724,27.230791,17.387853,30.810662,41.846671,29.609743,5.114403,26.506027,0.057534,23.758198,30.738571,38.577739,10.182147,33.513801,4.60243,9.837199,15.863477,4.682959,24.157712,19.571753,11.987475,22.284617,7.068553,42.172236,24.861671,27.184934,24.991969,44.527703,27.681306,55.853866,-22.279562,22.632602,5.430286,30.066895,11.709864,19.623852,19.581704,27.84808,0.625482,-5.333289,6.775597,6.220171,9.967595,10.715861,8.733963,5.22449,33.172005,-12.480982,7.643898,5.476061,12.543057,0.527279,-3.40927,2.085473,4.138587,6.507898,39.000011,24.733623,7.749669,6.223486,-12.471965,34.371611,32.464375,1.585516,-3.415002,-11.789292,-5.075168,19.897504
19.637482,33.259214,22.711176,30.148385,-1.729625,-8.517261,19.816487,35.241543,-31.162105,-15.260873,-15.034787,31.731403,-27.648769,-6.43111,8.19056,0.249688,-5.313288,14.968824,30.096188,46.982131,45.806194,32.725048,14.503976,61.535837,-33.899191,0.413496,14.238084,9.22198,3.355553,45.804777,-42.114234,29.420655,21.49905,42.337171,34.251091,18.898311,28.880079,31.188344,30.295282,10.832145,10.287158,39.822753,32.800335,51.008507,32.139101,37.90456,45.063235,42.489269,20.095737,30.074041,18.74547,28.601245,46.452577,45.676644,7.848628,33.48409,3.415864,24.733487,34.550237,48.946341,14.260747,43.604497,11.537194,9.806254,25.42043,8.522186,30.14437,20.695945,19.540646,19.058928,6.730635,36.314046,8.282822,44.815631,24.27009,25.800708,32.737372,52.170774,-19.552977,16.862402,-0.404683,15.347011,16.581855,25.694787,21.726538,21.732664,6.062506,-3.197178,9.764086,10.01376,12.62882,11.759581,12.402154,5.841885,13.833176,-12.181503,12.076458,4.853232,17.152577,5.856971,-2.678074,4.265217,6.583838,-7.733624,20.793072,-34.928777,0.908344,24.538618,-4.887609,32.598601,20.624469,1.133072,9.672832,-7.416852,-16.128168,0.761706
12.340534,14.700151,3.311031,8.031823,-2.669496,-8.2839,15.634559,15.388906,-6.155909,-5.299926,-10.840716,3.288888,-24.740299,-30.921928,4.166506,-10.748063,4.443877,6.026349,23.28557,35.375867,29.060895,24.800426,17.501326,31.489141,-11.41258,-22.500236,3.253359,-6.817009,-4.848655,23.118356,-13.43856,5.628795,26.581386,24.046082,17.288335,-19.380357,19.855876,24.723695,34.08508,17.189057,10.693026,37.70197,22.363251,32.125971,34.863281,37.607175,40.743599,15.985336,15.407022,23.090176,6.969768,11.876773,28.990557,42.512148,5.233237,24.451725,0.969392,14.761182,15.365296,35.389465,8.67851,31.883457,13.28068,9.899321,22.883575,-8.723955,17.414902,-6.660736,9.636126,-17.102997,9.188834,9.727393,-5.472106,35.856253,9.758343,-1.953073,18.175365,18.123595,-19.546545,-1.283603,-7.371176,-5.049865,10.267884,16.641091,8.701708,-5.022954,8.868551,-2.567166,4.644001,7.926918,6.751613,2.125841,6.143411,-0.448832,1.939071,7.82652,19.663151,3.221094,16.294921,3.0104,-0.655061,3.677815,3.531179,-16.860489,-3.629192,-74.103567,-8.986167,17.508561,-1.007624,14.959371,-2.878899,7.578851,11.050425,-12.292772,-5.783483,-16.013962
3.60811,-6.766281,-11.958258,-18.968304,-9.453715,-7.430401,5.988964,-15.311428,20.721102,6.587284,1.702294,-27.450318,-9.500592,-45.248836,-0.383989,-16.576071,9.816005,-6.796467,10.835774,4.917818,1.872096,10.858701,12.120472,-10.725598,-1.180104,-27.793731,-11.601189,-23.968933,-2.715826,-8.830555,15.821453,-4.978314,20.212353,2.285485,-2.83011,-46.550839,3.878645,6.841056,14.080439,14.827154,3.79391,3.224515,7.26586,10.041117,27.976332,27.581511,27.520883,-7.854699,11.978679,12.756501,-8.501644,-7.528848,3.480726,24.171484,-0.979744,7.111763,-4.13652,1.027042,-7.415397,10.922632,1.000334,5.564636,8.540681,5.172112,10.962366,-27.039664,-1.152715,-35.285461,-6.5982,-55.489963,11.675626,-16.275244,-9.226159,9.247223,-8.787776,-14.592054,-1.725599,-18.70433,-30.388892,-18.569469,-14.189169,-18.650775,-5.382991,-2.291526,-4.72195,-32.538003,2.7763,-3.456257,-6.406745,1.395763,-1.967383,-10.194372,-6.463678,-9.21867,2.09861,18.247072,26.504867,-1.349852,10.516825,-7.085324,1.553254,0.364627,-1.438922,-15.400194,-9.527576,-63.781453,-16.724741,-2.371099,-9.149641,-5.002973,-19.784088,13.344854,6.217103,-23.737976,20.829864,-20.707398
0.020949,-14.726654,-14.250886,-29.979019,-16.018077,-6.229463,-2.971179,-31.946518,26.627475,10.657114,13.543665,-35.367446,9.479067,-39.892109,-4.685815,-14.015073,6.915045,-16.060961,-2.4441,-22.419065,-23.349485,-5.182803,1.179823,-32.852124,-4.918687,-12.748486,-15.797663,-26.654858,-3.082695,-26.706177,14.121839,-6.164346,3.788942,-14.814883,-12.820645,-44.581632,-13.820909,-15.627284,-28.099567,2.071116,-19.226919,-55.185663,-8.669423,-7.328224,12.896097,11.063657,8.390253,-19.068146,8.53603,1.883999,-16.601518,-17.747449,-14.561229,1.470342,-7.386035,-7.964353,-7.915862,-9.720886,-16.670161,-9.645725,-3.281667,-20.842909,-0.226449,-4.703165,-0.826848,-25.54932,-11.888145,-39.309594,-16.842352,-66.286682,10.058142,-23.209167,-8.013206,-15.775421,-17.633677,-10.659364,-11.174772,-32.726057,-43.543827,-24.328715,-21.023721,-22.967457,-20.921891,-20.300373,-7.831674,-41.494121,-10.266344,-4.038791,-16.129322,-5.938596,-6.965956,-14.766536,-14.529486,-13.570204,6.727908,2.034275,24.35277,-7.549958,1.273613,-17.36261,1.895997,-3.847956,-3.322414,-7.637107,0.201374,-28.172382,-16.029053,-11.874796,-23.440237,-16.166283,-19.700681,4.98593,3.940443,-31.372978,44.666286,-8.815283
-2.262832,-11.28136,-8.237366,-24.425493,-15.177173,-4.262733,-8.919371,-28.789464,12.541199,5.361883,16.151432,-21.058292,21.131585,-21.318616,-7.654055,-7.362827,-1.044687,-18.318166,-17.646241,-38.48907,-41.228115,-22.592141,-10.4159,-30.635939,-9.422344,3.816562,-7.386246,-13.287073,-14.855814,-27.661132,-16.336657,-18.777061,-15.227748,-32.528567,-16.06975,-26.400669,-29.108914,-35.762947,-67.323259,-14.546261,-46.185913,-104.810935,-23.391993,-21.664939,-3.242467,-8.595212,-13.425227,-24.089344,1.446933,-9.764239,-15.296693,-17.912144,-19.222451,-18.514363,-11.796844,-16.309178,-9.942259,-16.10063,-13.899185,-20.634782,-7.303436,-37.238721,-9.470181,-13.367464,-5.155688,-6.52391,-12.67255,-22.396001,-18.945762,-53.972497,2.555964,-14.707537,-12.730845,-29.265753,-15.709227,-9.406051,-9.484769,-27.360454,-43.61823,-19.07131,-28.161921,-26.926918,-27.215066,-29.970742,-4.551011,-30.78025,-20.254166,-2.827678,-18.455595,-11.183712,-7.501371,-9.272788,-11.267343,-11.010633,6.400459,-23.428126,9.670251,-13.498754,-8.609707,-21.685444,-0.528777,-7.303526,-1.208257,-3.609062,3.245358,-20.620243,-5.499851,-0.50765,-30.963713,-19.448068,-12.32962,-18.852371,7.640934,-28.855396,48.208583,10.195311
-10.74492,-10.742956,-3.391325,-16.804182,-7.170151,-1.44572,-13.208955,-19.662859,-1.899513,-1.176881,9.806445,-5.338017,20.637154,-4.965664,-8.222541,-2.560358,-7.094178,-15.640034,-34.246425,-50.57888,-52.346106,-38.31545,-17.744081,-23.571687,-4.317739,2.94323,2.036848,4.089867,-33.58483,-25.294325,-44.830388,-50.485184,-29.013227,-57.582642,-24.759542,-21.610438,-37.228309,-47.957386,-75.215242,-25.715777,-57.801466,-114.158541,-33.755233,-36.467883,-11.577495,-25.786668,-31.892554,-35.092714,-6.924061,-19.670707,-10.724224,-16.217613,-15.382424,-33.064417,-13.529293,-19.818378,-12.074839,-20.108154,-12.973444,-24.948452,-16.653555,-42.718698,-17.024076,-14.734336,-1.880849,9.059265,-11.53702,-9.862633,-18.389591,-47.852282,-9.084108,-10.390468,-26.637565,-34.650862,-15.263536,-23.441122,-8.484086,-26.849842,-27.181625,-10.986977,-33.805581,-38.031149,-22.501892,-31.014089,-5.06485,-14.699691,-18.588836,-0.195314,-12.897088,-13.025437,-7.47749,-1.12087,-1.030214,-5.4587,-2.325476,-27.480665,-11.211855,-19.631024,-15.563014,-19.671429,-3.966361,-9.612253,1.145272,-8.873325,-11.81181,-62.092325,8.166174,21.102659,-25.539157,-23.192143,-17.424648,-41.979409,12.872737,-19.875861,28.700824,19.72516
-24.275353,-20.057701,-2.467302,-16.278671,0.174357,1.337829,-16.733992,-17.609101,-2.959349,-0.361479,2.533747,-3.633929,11.177309,-0.069385,-6.36413,-1.059896,-7.376702,-11.493774,-43.97341,-63.009927,-56.503028,-44.648333,-17.39449,-26.506777,6.121889,-13.652865,1.752309,13.187383,-46.683236,-28.409045,-45.622722,-80.951294,-34.202521,-83.670834,-40.875618,-43.183637,-34.727632,-48.00588,-47.780139,-26.687048,-49.716241,-80.825286,-35.809296,-49.361616,-9.809819,-35.113238,-40.025445,-53.840397,-9.465207,-22.579969,-8.289409,-18.613428,-11.831907,-39.308047,-12.37139,-20.921257,-14.385944,-22.63397,-21.638034,-27.742776,-29.369286,-41.75031,-22.934526,-10.844264,3.240611,7.138786,-15.731973,-17.792378,-18.464491,-63.862383,-21.0687,-22.01296,-39.587825,-37.088648,-25.105374,-41.657283,-15.409535,-43.129475,-7.42617,-4.972321,-34.42007,-51.191765,-12.381206,-27.099404,-11.221484,-6.16931,-7.08953,2.356432,-3.674182,-11.16358,-9.103373,1.044062,6.005651,-2.22652,-16.5449,-4.468334,-27.0135,-26.67709,-17.682228,-15.03587,-5.316068,-10.913843,0.224264,-18.307839,-29.980074,-112.995561,15.328835,35.161036,-13.097844,-31.239311,-42.1355,-46.279157,13.025615,-12.484483,-2.476741,11.964985
-31.237198,-30.326956,-1.14038,-17.588394,-0.072678,3.037606,-18.172527,-20.786968,3.600489,7.566484,1.546755,-11.394237,-0.671432,-2.452782,-3.430247,0.142474,-4.044572,-6.528851,-36.681414,-65.929719,-50.335487,-36.168397,-9.559079,-33.837457,10.113552,-26.740425,-5.98906,12.441089,-45.78982,-30.555239,-21.881147,-83.005844,-32.246493,-94.244554,-50.524262,-72.826807,-24.130551,-34.876648,-9.48191,-19.516326,-35.380311,-32.678894,-29.429875,-54.842745,-5.882869,-37.652986,-36.11116,-68.462646,-4.0007,-17.556596,-7.389198,-22.223418,-13.005584,-35.33723,-8.327705,-19.164445,-14.186951,-22.076784,-32.537151,-32.074624,-35.276377,-38.278937,-27.952749,-10.208076,3.388353,-4.604967,-23.670177,-36.346679,-16.289487,-84.314857,-29.388029,-39.994136,-37.786046,-34.686253,-37.698312,-43.240135,-23.32235,-59.14583,-0.124994,2.06519,-28.223564,-53.211472,-3.729326,-21.222678,-14.639578,-5.940735,3.695177,3.922144,4.504016,-6.187272,-10.167589,-3.979302,4.900197,-2.014944,-31.258179,18.708524,-30.686741,-31.286539,-16.456771,-10.708869,-3.261218,-10.760618,-2.929874,-20.709426,-27.397082,-112.879716,12.179581,34.262462,-3.799688,-37.906501,-69.765451,-30.368635,6.763385,-9.466149,-30.67174,-5.288451
-21.611155,-28.472432,3.327613,-12.113968,-6.440658,3.515091,-16.325817,-19.643344,3.925618,14.241752,6.705326,-14.935663,-9.563088,-2.227183,-1.229998,3.193369,-1.337136,0.443279,-12.753344,-47.114573,-32.588784,-18.81208,1.160911,-31.974309,4.313683,-21.72189,-10.203248,8.769744,-33.5317,-21.770833,2.95236,-54.710411,-26.128954,-79.773624,-39.624791,-81.373714,-13.697725,-13.140619,11.75386,-9.443482,-28.786384,-0.407738,-20.807662,-51.991074,-10.766252,-41.100226,-26.480208,-65.814083,2.191179,-11.420383,-4.864849,-20.687502,-15.373075,-25.85144,-2.022197,-13.546891,-9.286967,-16.623543,-32.048785,-37.914357,-25.998387,-33.651324,-30.814163,-17.567988,-4.16802,-9.391114,-27.089307,-43.850621,-8.208619,-78.949633,-30.937205,-45.255346,-19.594908,-23.685262,-37.062273,-23.713201,-20.801677,-50.207098,-8.432739,13.605587,-18.082372,-37.924976,0.915052,-14.592698,-8.787848,-7.28511,5.475271,4.721986,9.682282,0.129443,-8.134917,-10.153951,-0.226805,-1.116565,-43.168682,15.366857,-22.904342,-26.623512,-15.137639,-6.511282,0.146084,-8.475989,-4.283696,-9.940857,-0.5482,-44.313288,3.243443,22.889166,-0.798028,-34.678682,-73.233384,-9.240134,-0.744198,-6.287069,-46.234096,-17.674644
0.637334,-13.471079,7.42218,-1.813271,-10.961698,3.255145,-12.440269,-12.271254,-4.765,12.246862,12.15593,-10.433612,-12.748017,3.523025,-0.786234,5.62316,-0.076119,8.109313,13.468614,-11.242555,-9.877045,-8.320472,8.583389,-19.433194,-1.686596,-3.673781,-5.36825,7.193228,-19.7752,-4.895339,11.53155,-22.662221,-17.327989,-48.560863,-12.40941,-60.474011,-9.711568,7.966602,10.925807,-0.504747,-29.996295,9.622815,-17.554817,-45.294793,-26.074119,-49.904937,-19.896945,-45.029043,0.410225,-11.600876,-0.871116,-13.552657,-11.169571,-20.92387,5.446736,-5.927789,-1.004631,-6.780577,-15.352469,-42.269043,-4.337334,-28.012723,-27.494531,-27.231065,-15.403279,-3.539047,-19.954369,-31.605892,3.761243,-41.272461,-24.732566,-31.256271,0.458955,-7.883504,-18.27261,-0.303646,-7.943093,-17.348321,-22.751088,23.968027,-9.81057,-14.173945,3.425722,-8.222599,1.502644,-6.593852,0.412674,5.11769,12.544878,5.419102,-4.758666,-11.571634,-3.064761,2.708806,-51.20681,-8.419153,-8.142422,-9.623579,-14.910785,-0.947719,1.398655,-4.572795,-2.16422,8.488365,27.446655,48.787238,-4.601474,6.313206,1.499174,-19.869576,-41.282909,3.496617,-3.543568,1.721653,-44.350208,-17.596337
19.350849,2.374101,6.277925,2.719388,-8.138121,2.187034,-9.084584,-6.735686,-11.694774,2.0721,12.897786,-6.519977,-10.168364,8.040716,-1.948615,2.957768,2.451655,11.743553,25.266759,19.465918,5.757866,-15.98113,9.569867,-8.104992,2.068437,10.520792,2.33602,5.515964,-12.577065,5.825298,6.12569,-12.110791,-5.974754,-18.672704,10.276202,-29.702159,-9.644236,19.876296,5.129711,5.400988,-29.12368,14.122991,-20.616164,-37.667081,-40.073342,-56.469188,-19.085241,-18.224548,-8.364447,-16.429583,1.026542,-7.37123,2.953712,-24.883177,12.913548,-0.289031,6.823769,4.352786,8.233098,-40.404119,17.166715,-21.542941,-14.691364,-28.685184,-21.991495,0.135122,-4.950377,-10.624004,12.798056,2.687372,-13.254804,-10.467782,5.643464,2.748419,5.436421,8.313293,2.280641,9.59804,-32.094306,21.236576,-6.735184,2.680313,5.817619,-3.461297,5.389734,-6.174914,-2.542271,4.760772,14.036923,8.139683,-4.24843,-7.803522,-3.047504,6.460646,-54.308753,-21.61845,9.39093,12.856011,-13.325522,6.094758,-0.875517,-0.961284,0.439731,21.93333,30.477825,103.591061,-8.424629,-14.585241,8.345938,-0.64164,8.289419,8.34577,-0.801831,12.433783,-23.142626,-8.261602
20.783328,7.2351,0.03742,-3.680421,-0.850046,-0.330334,-7.403501,-8.868333,-7.869368,-9.65778,8.728027,-9.57207,-4.904543,4.607119,-3.909117,-5.243433,7.288695,8.275405,18.330946,26.075157,6.680788,-35.489864,5.447276,-6.868637,11.918935,11.282726,3.638929,-0.659206,-12.083462,2.061393,-1.024366,-20.027679,6.565388,-1.294072,12.32287,-12.693407,-5.587502,19.925267,9.403679,7.094908,-19.879304,27.284253,-22.645464,-26.586401,-38.299028,-46.887077,-19.132882,0.631116,-13.823496,-16.224287,-1.00497,-7.292585,19.925453,-28.571997,18.676562,1.009829,11.212169,12.632974,23.297838,-29.536634,26.624295,-14.175592,4.962501,-18.479217,-18.450849,-9.098244,8.220071,3.390025,13.959407,22.284386,-2.03104,0.508262,-5.229768,3.236807,16.699707,1.374114,-0.521671,5.03691,-31.976031,1.773976,-6.130078,5.819045,7.045421,-0.611782,-0.946279,-8.313557,1.400432,3.06074,13.487102,8.112784,-7.134227,-2.110506,-4.509783,5.418693,-49.487602,-6.536657,24.856829,27.439995,-7.440216,12.814735,-4.43518,0.922019,-0.370763,21.624524,5.695385,91.20958,-8.654694,-36.309211,15.947999,13.283379,42.035275,13.41324,3.355821,18.855105,12.685857,1.594545
5.751165,1.375943,-7.298819,-13.894696,3.129327,-3.911928,-6.629929,-13.552307,1.98975,-16.916428,2.742041,-12.995993,-1.80738,-3.771542,-5.779164,-13.3557,10.546912,1.279254,2.733332,11.199558,-3.284699,-46.537272,-1.3322,-10.946376,12.974107,3.922421,-2.25623,-10.318458,-11.590096,-7.927644,-3.489482,-22.569207,16.230583,5.897778,-0.710846,-11.550792,4.997178,11.552858,19.434387,3.96335,-5.036798,41.66686,-15.965867,-9.907257,-18.850057,-17.816169,-14.50991,6.121047,-8.565276,-5.397788,-4.258912,-10.165278,26.27705,-17.853563,19.892423,-1.069528,11.5852,14.80283,20.577879,-12.844615,21.666594,-5.370735,22.04638,-4.292312,-7.980478,-23.878392,10.737908,5.655249,8.551001,13.366469,3.703097,-1.789348,-16.138016,-0.636805,12.113325,-7.731033,-11.323714,-22.378203,-22.909935,-21.126807,-1.90464,1.818235,4.392797,1.67,-10.057175,-10.787402,7.530315,0.210645,9.065301,5.544918,-8.473457,3.380536,-9.339931,-0.352941,-33.291375,19.402793,31.066353,25.447937,1.540975,16.821512,-5.719661,1.853361,-4.250421,9.525663,-25.922545,28.776182,-4.856233,-47.580282,13.830864,16.555727,38.766296,19.841101,5.005059,17.239248,47.501898,3.582363
-12.412496,-5.71732,-13.717759,-17.468425,-0.205786,-6.251917,-6.087544,-11.480343,5.972356,-18.039536,-1.917019,-4.858902,-2.868117,-6.568703,-6.739532,-14.716947,7.319697,-1.53199,-9.060911,-6.017717,-12.588907,-33.985146,-10.509706,-9.945941,-3.815232,-1.465126,-7.786589,-16.795474,-4.119198,-9.028172,-3.541125,-5.537102,18.406897,11.034634,-8.509207,-8.683805,14.516767,0.205967,20.337194,-2.326006,9.339711,37.544831,-1.709777,6.784601,4.237276,15.176732,-6.055627,2.083429,2.732047,9.321169,-4.928423,-8.119373,14.764442,8.798316,14.124847,-4.229006,8.57069,10.149503,3.089428,1.367568,9.467181,5.128172,26.80564,3.86239,-0.041051,-25.714444,1.7475,1.696624,1.836357,-2.171041,2.958811,-7.224858,-11.048265,0.000816,3.235809,-9.558469,-15.857012,-39.33013,-7.033743,-27.637988,8.640368,1.229121,-2.435544,4.692654,-12.378102,-9.8671,7.937099,-2.668577,0.192889,0.373339,-3.759633,8.835993,-13.608823,-5.123947,-6.325643,24.457857,22.472619,10.820292,7.966252,16.438743,-3.534156,3.80348,-6.536887,-4.794973,-42.142074,-46.653811,4.099094,-38.414824,-3.64436,10.119325,6.281426,19.570598,4.214426,11.21829,61.071436,-7.246047
-20.363991,-6.641805,-20.285121,-12.867503,-6.794423,-4.949288,-6.250929,-1.678281,0.429003,-14.17351,-3.173383,16.552903,-3.630971,2.90723,-6.091582,-8.386116,-1.38718,3.257248,-13.591094,-10.786267,-12.851481,-3.760515,-22.286323,-1.836438,-29.334798,-2.470232,-7.586111,-14.872015,10.879869,2.906999,-3.61275,20.086199,12.146164,18.179613,1.179146,8.804886,13.573548,-9.820521,7.758474,-7.423355,19.784957,9.026333,10.598304,13.33976,14.243701,30.427302,0.335605,-4.585902,8.821553,15.902598,-2.898441,1.775057,-6.381332,34.937226,2.866851,-7.020724,2.936078,1.368823,-16.583471,6.549416,-0.161494,16.685263,17.833867,4.813443,-0.695054,-6.198425,-11.125348,-3.323522,-2.237536,-4.276974,-0.494411,-5.953226,8.636475,6.168369,1.046283,-6.609444,-8.229206,-25.97499,10.921365,-11.754046,21.077189,7.030801,-9.401415,8.067812,-6.687379,-5.332391,1.592727,-4.377341,-10.323557,-6.41979,4.608735,13.779651,-12.580311,-3.973488,23.778842,-0.017172,2.520428,-3.595116,7.151215,11.471467,-0.174013,6.970611,-3.450421,-13.046209,-38.28525,-103.919645,15.283937,-13.880349,-29.128958,-0.690573,-27.368981,7.761208,3.533502,7.08298,45.334282,-28.835206
-14.636135,-1.820303,-26.060184,-7.363068,-8.874801,-0.462986,-7.147157,7.325686,-5.870893,-6.759444,0.10619,39.205262,3.247402,20.174472,-3.627773,0.009849,-7.832446,10.366769,-15.081994,-4.806636,-5.639328,21.596601,-32.851652,5.83843,-43.367655,-3.926747,-4.954824,-6.250028,26.179095,17.069552,-1.542988,33.97314,2.036419,25.963854,19.612943,33.005618,3.028214,-15.090587,-6.1579,-7.456044,24.608843,-24.357794,13.128515,7.040305,8.066397,21.993838,1.012843,-8.926599,5.396658,11.401795,-1.198728,13.7646,-18.987802,41.734104,-7.25918,-8.392356,-3.47319,-6.480233,-24.366215,4.413263,-1.669842,27.979469,4.031326,6.27105,-5.936579,22.993574,-17.874754,-8.938101,-3.380418,4.747757,-2.093399,1.308274,25.771919,11.026893,3.839972,-4.423633,2.048918,2.654437,23.237726,11.153684,27.603216,13.759305,-10.959207,10.653433,0.531282,0.194185,-4.016526,-4.338249,-16.912069,-11.274466,9.053212,15.495813,-6.976302,1.228716,45.408732,-30.541471,-15.867198,-7.786962,0.86259,3.878447,1.235129,8.71116,3.702494,-13.812654,-24.306423,-123.498504,20.966204,7.607796,-46.931198,-8.792397,-38.481734,-8.117262,3.757861,6.467547,14.419916,-49.350618
-1.338684,4.323123,-25.886181,-6.307463,-3.028476,3.598901,-6.849095,8.715776,-3.436989,2.211433,6.749733,49.237418,18.77537,33.709905,-0.090863,4.170503,-5.360977,11.546321,-15.939273,1.393423,1.09579,23.958226,-34.746901,7.042998,-34.077394,-8.106445,-5.99231,2.789156,32.287955,21.22982,4.158977,30.543692,-4.973729,31.763841,27.812243,45.664766,-5.464874,-12.600513,-8.409857,-3.208934,21.956055,-35.369628,8.124945,-1.927166,-1.949483,5.619125,-1.732748,-8.781814,-0.252529,5.448563,-1.02581,19.970569,-12.116489,27.536085,-9.161949,-6.678662,-7.016647,-9.162216,-13.428039,3.357639,3.924401,36.820707,-3.103832,13.768629,-6.357859,41.824739,-13.706574,-14.051953,-3.254741,9.063069,-1.050854,6.878445,26.113052,9.900239,2.215559,-2.462011,2.258011,16.261267,25.650694,19.34481,24.853066,16.078261,-5.200056,12.643264,4.199384,6.022748,-1.682967,-2.534143,-15.108739,-9.798599,5.366991,11.823226,-2.001283,4.009448,50.527381,-40.160195,-20.984876,-2.840079,-3.890692,-2.400044,0.228967,6.386282,10.146297,-10.555902,-9.435208,-97.467984,16.140633,13.293846,-46.536243,-8.793964,-25.697342,-15.874645,2.375581,5.627021,-7.227963,-53.105725
10.591523,8.686432,-16.758038,-7.084874,6.393836,3.924325,-3.196079,5.287378,6.176149,9.063764,11.616191,42.763619,33.078429,34.681038,2.94399,2.869456,3.52653,5.000849,-12.981926,2.518825,1.726163,5.932308,-24.330086,4.177014,-9.373113,-10.729631,-10.041465,7.85783,25.459423,14.925385,8.959171,21.212188,-5.31684,33.071931,17.769473,40.162683,-2.324341,-2.624476,-1.263568,-0.333391,12.802442,-17.294152,4.767017,-0.823113,-2.4486,0.901832,-3.938185,-4.78811,0.75099,7.545807,0.291431,18.825355,6.309146,8.349,-2.533716,-1.326408,-4.562024,-6.318617,10.733755,9.408018,11.198947,39.301428,0.421723,22.341333,1.547933,40.24772,-2.203172,-13.660104,-3.169084,2.043442,-0.692656,6.007741,12.636874,6.168456,-7.242141,1.652271,-7.690478,4.571996,24.617573,6.448626,17.621541,14.940076,3.707702,15.125427,5.601749,14.15297,6.820249,0.677418,-5.904704,-1.642093,-2.302625,4.588501,-0.781332,1.142139,39.840087,-28.941382,-14.17523,1.632551,-2.334735,-3.79636,-0.628161,1.09442,12.631959,-6.067,5.004163,-37.024344,5.882718,9.970735,-31.694626,-1.616632,-7.429019,-13.248681,-3.432931,1.790353,-9.73099,-35.784627
