#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
15.054861,9.71948,-4.939423,-4.936567,11.476138,1.021718,2.891028,3.813992,13.352159,10.261846,7.965951,25.052072,33.168414,22.152033,4.065867,-0.459232,8.879551,-3.161034,-3.991127,1.360679,-2.753877,-13.552829,-8.20513,2.622155,11.192706,-8.083222,-9.984377,9.219697,11.084016,6.881244,6.959799,16.140651,-1.407036,26.24934,0.280979,27.562977,8.71697,8.27052,1.772855,-4.169569,4.124388,8.708954,8.090977,10.268531,6.462936,9.771133,-5.810005,-1.228332,6.894525,13.889384,4.910984,15.238704,16.814077,-0.943532,4.529911,4.340915,2.856219,-1.265029,32.779184,19.215807,14.51345,31.093887,8.729624,21.75939,11.034132,23.552745,8.049604,-4.899391,-3.619088,-6.848986,-4.217074,0.496207,0.10122,5.486624,-17.248685,3.60777,-15.611946,-14.01948,32.810024,-13.721603,14.297346,14.494377,8.572991,17.128697,7.859308,24.020562,12.479928,4.313802,3.843072,6.962792,-6.336308,-1.517802,-1.280441,-3.629719,20.805164,-20.406247,-8.50641,-2.557018,2.536741,-0.507225,1.009158,-2.5754,11.649407,-0.28148,19.125844,25.578021,1.273,13.986275,-16.108573,3.761203,-3.815273,-9.813652,-12.605123,-2.050172,-8.211176,-13.514544
10.818849,5.886504,-1.95718,-0.699767,8.049616,-1.410422,7.35725,5.052302,13.308414,6.405267,-5.792068,2.776906,16.759054,1.557071,3.36393,-2.282062,3.990285,-7.34028,5.864704,0.993863,-7.675193,-18.318911,0.954049,3.125314,14.620618,-4.083666,-2.40321,8.850308,-0.637417,2.712111,0.310062,12.931873,1.753827,9.552623,-7.8345,21.355128,14.980418,10.585999,-5.692919,-13.842725,4.162832,16.010544,13.142283,17.41624,12.718919,16.503464,-10.550598,-4.27088,7.709225,11.416414,9.624746,13.428156,8.067926,-1.182273,3.089072,4.659367,9.940674,2.595328,38.037831,23.251115,11.741552,12.777866,13.3008,9.523887,13.629005,3.62007,10.348313,6.356433,-4.531261,-6.840843,-10.550258,-5.55557,-2.134588,7.451839,-18.412289,-3.801949,-12.572182,-17.797543,53.34146,-23.419415,18.54485,15.556943,5.515773,14.954165,10.022359,29.393475,9.18138,6.764498,6.641665,7.754221,-4.312549,-3.73323,-0.385583,-4.606287,1.442307,-30.531982,-13.865744,-14.398271,3.353595,2.949392,4.118606,-1.230755,8.967223,6.788431,27.575142,57.105365,6.287181,28.357894,-10.130574,-3.360069,-19.776749,-13.00947,-19.403167,-0.493464,-24.239903,-10.153026
1.780327,-2.09296,-11.153771,1.450906,-0.735592,-0.686392,7.471443,4.372343,11.752352,3.071303,-21.811203,-18.095317,-3.269202,-18.372039,2.957297,-1.187126,-6.662249,-9.605629,8.514168,0.589406,-9.387406,-8.160245,-2.940418,3.887619,4.130021,-5.975356,6.241199,7.090573,-2.521171,0.322068,-0.667633,6.630598,2.307046,-10.039625,-1.306126,22.076474,10.082915,1.425817,-14.119593,-21.937966,12.942609,0.823482,11.617218,9.626678,7.391497,9.191364,-17.121368,-15.28588,-2.707253,-4.343647,8.351257,12.509777,-11.863908,-1.927212,-6.970679,-1.838505,12.053446,4.969051,24.340444,16.292355,5.417875,-5.569914,11.465483,-4.306916,10.310758,-10.007251,4.769549,10.325273,-4.590821,0.732507,-14.844744,-9.706742,1.78899,7.097609,-8.874822,-17.356183,-3.395388,-6.919343,71.176834,-18.815476,25.883822,15.133667,-1.960997,6.706283,8.989168,24.328346,0.460719,6.900618,1.284448,-1.037471,-0.669567,-3.587124,1.391576,-1.316614,-13.358185,-47.919159,-24.827045,-24.451756,-2.376432,1.974112,5.073679,3.397226,4.801129,11.948031,23.69211,51.251307,11.427064,36.028696,-11.583239,-23.818947,-42.059626,-16.721454,-17.203587,6.787724,-57.342407,-31.124259
-4.234492,-8.053519,-20.884532,2.663395,-7.329977,2.070709,5.681655,1.952776,16.261184,5.716881,-27.802561,-28.866103,-10.646423,-27.646731,5.785099,3.90182,-11.577098,-15.591218,3.988353,0.671068,-6.33084,5.797079,-11.890322,7.81357,-7.469485,-13.500892,6.719013,3.50526,5.367228,-2.368509,10.35511,3.498553,3.072159,-17.184679,10.402585,20.667109,1.688066,-9.862745,-9.956306,-20.84317,20.625979,-14.298887,3.327552,-5.537028,-4.394568,-3.476286,-16.987935,-25.072774,-16.753484,-19.690784,0.41479,10.338347,-24.811892,-3.869057,-16.095731,-8.269616,10.054463,7.957255,4.533076,3.912943,0.252971,-8.981992,7.297766,-7.287898,10.803865,-11.381807,-2.538028,5.823611,-0.825684,9.070874,-13.079673,-10.302151,3.27933,3.980733,6.132273,-21.165271,1.053376,2.196265,66.288591,-9.967475,28.672888,12.317764,-5.253551,-2.66136,6.342425,12.416187,-4.677612,5.495819,-5.406256,-11.514071,0.248118,-3.814409,1.643531,1.39723,-21.058641,-47.900471,-26.121154,-22.757025,-7.852506,-2.86859,1.72955,6.13835,-1.260333,10.736071,9.177802,31.360776,3.864255,19.691003,-9.291142,-43.697838,-50.687855,-8.353434,-3.908937,13.104082,-80.360395,-53.251457
-0.097193,-3.839578,-15.127865,10.440833,-6.136108,3.815417,7.386727,6.334014,24.858462,13.184252,-18.38481,-20.561793,-2.347716,-19.300524,12.966362,14.390639,-4.256731,-24.100997,3.042728,7.420075,2.28663,15.316527,-11.135892,21.213056,-11.187203,-16.499284,-0.791297,-0.128865,17.604878,-0.791757,25.34287,15.409592,7.065664,-1.478002,15.60504,13.615368,2.140009,-8.91509,6.88218,-9.887822,18.089457,-5.774538,-1.519771,-7.302821,-9.206166,-1.163259,-1.276966,-18.306091,-20.520397,-15.458449,-5.883808,9.195203,-21.634052,4.204876,-14.918343,-4.772122,9.100613,12.597571,-4.400339,-2.377148,-1.252193,8.292026,5.406289,1.437442,20.872471,2.121465,-4.698376,3.90241,9.383609,21.304004,-5.882171,-5.102642,1.99284,4.933232,21.344157,-3.952706,-0.804115,2.510709,37.080947,-5.645897,24.086548,11.71883,2.005909,-3.571518,9.187039,6.449889,-1.694683,4.945161,-4.762445,-13.216541,0.188703,-4.182495,1.327513,0.295859,-20.433504,-21.893643,-10.450482,-7.203598,-3.592119,-5.83204,-3.778272,4.022047,-7.385458,2.999262,-4.554733,22.174102,-16.34681,-14.70111,4.818672,-44.461317,-34.825714,13.737191,15.345285,11.45347,-67.286899,-46.954621
13.934398,11.358323,8.619431,28.256806,2.189254,3.579306,14.342211,23.317656,26.551708,17.375304,-1.126134,4.979105,8.110904,3.426904,21.705288,28.176717,10.160806,-25.036578,15.604627,26.156609,16.010101,21.919989,5.551795,42.964128,-7.704592,-5.732306,-5.342356,0.136849,27.805269,10.332487,27.720811,40.365885,12.53937,28.719113,13.006098,8.586029,13.189803,8.595104,21.899515,3.875557,7.675654,24.259678,7.008159,15.956421,-0.596194,23.337636,28.087911,11.977774,-9.22024,10.67095,-0.777648,13.997548,-9.84519,28.077527,-4.253815,10.381716,12.409382,17.253297,3.443261,3.519108,-0.981644,32.665107,5.9126,9.893555,33.308534,25.563084,0.522341,15.640205,24.830389,49.494096,2.268935,6.178017,5.365163,14.869025,34.498385,23.93978,1.196585,6.319441,6.180137,-2.653765,16.672977,18.657772,17.750795,8.48314,21.773589,15.717418,5.108798,6.832824,5.017572,-3.86716,3.987788,-2.114522,4.749415,-1.67242,-13.117933,13.057357,11.935143,14.138717,11.407745,-2.134994,-6.951967,-0.645707,-9.695553,-4.743644,-6.269675,25.31992,-33.619608,-39.658613,27.24058,-20.412319,-0.8427,34.996601,30.61106,2.298972,-23.704476,-9.274885
28.119481,27.205944,34.864012,47.226728,11.712093,3.416957,21.492959,43.838047,13.485589,10.795971,10.286354,29.735793,4.980958,24.903943,26.174735,36.544666,20.618202,-10.736859,37.525908,50.980528,31.029899,30.692426,29.180053,59.685291,-2.117761,15.629943,2.287568,6.628431,31.346205,26.109986,10.168675,57.436589,14.112195,50.58307,11.052758,13.876379,23.356263,30.261066,22.549243,12.214549,0.332092,48.941565,26.506765,52.082831,13.968938,53.08866,56.194776,53.589775,7.123831,38.206094,15.578822,24.170118,-2.445035,53.042908,6.071459,26.601177,17.354395,19.919899,18.10483,16.333518,-2.674479,39.767065,6.139434,6.910394,34.886676,44.200964,9.693713,38.030368,39.536807,94.59596,7.309221,18.960546,16.403223,27.494021,43.135676,38.161602,14.8292,26.419125,-1.684519,8.351314,13.126272,31.497805,32.310965,25.937881,38.017149,34.380548,8.033683,9.823015,16.54003,8.174921,11.75488,2.735982,12.832946,0.652017,-4.145232,33.802799,23.687033,28.724684,26.71839,6.350712,-5.645059,-3.292329,-6.311107,-4.359229,5.426947,29.184881,-32.357289,-32.621961,45.969082,14.756534,33.346257,39.56991,33.472858,-6.678845,15.786536,30.817759
30.378909,31.380003,45.219988,52.917081,16.223733,5.157552,21.719126,49.266493,-9.553406,-5.093781,9.33193,32.677159,-13.067504,27.557189,21.732534,29.512341,21.094904,12.112155,52.118633,66.017291,40.90341,41.140961,44.599017,57.310077,3.592777,34.041546,17.824613,17.137581,26.429888,32.457868,-15.237027,47.91498,9.243969,48.857384,16.697113,27.142733,21.121605,37.745891,12.110178,13.036524,2.350688,44.550213,42.753372,75.328564,22.068575,63.599898,66.175175,81.811566,14.303879,42.915208,31.306653,30.394999,-2.600518,53.860977,8.166355,30.422957,18.566634,21.028792,24.33702,24.951763,-7.271215,17.827099,5.430453,-4.857707,21.848104,42.820785,17.410983,55.944637,46.336791,133.905754,8.756253,26.559183,26.87649,29.832946,42.883936,27.252291,32.814279,54.479813,13.722314,29.22127,15.173851,40.99976,36.13171,34.356543,45.565817,45.635985,4.298948,10.678128,20.201958,13.038538,17.139657,6.664216,19.045326,7.300884,2.683571,34.86358,19.054142,29.16849,30.072601,12.69351,-2.244033,-2.356116,-0.134508,5.715694,23.046603,36.094753,-13.408115,2.084912,51.403293,40.620344,52.770987,27.753944,22.922708,-8.481851,22.176425,43.729055
17.437902,22.730111,36.31813,41.002349,13.925877,7.337062,13.593688,31.390004,-28.770894,-19.565599,2.140449,11.336784,-31.799463,8.605693,9.364515,7.320492,14.562192,25.947363,46.305463,59.993364,41.451525,46.812547,44.739145,37.117493,11.22672,38.843401,27.04461,26.40335,15.285719,21.049393,-27.033665,18.697022,2.140538,31.754081,26.829326,38.400609,8.020248,24.831226,4.486094,11.068017,8.571499,15.072804,43.011387,70.672532,19.893049,48.258548,53.240532,79.873244,8.525291,21.032587,33.932164,22.881291,-2.490644,22.029516,4.034803,19.448553,13.978042,22.283976,16.365774,23.258657,-11.534304,-17.713519,5.902324,-11.906034,4.967578,21.121434,20.7705,58.32228,41.782385,137.413238,8.797583,26.722843,25.857874,16.864224,31.821587,6.655663,38.503311,66.72425,28.447514,49.629616,17.995675,38.487019,27.6094,26.137561,38.010509,38.726297,-2.013564,7.758196,13.546938,9.880785,14.603389,6.116304,15.549033,12.317425,10.485251,29.67218,8.951069,18.932074,19.535455,12.199412,-0.731845,-0.426359,3.836677,18.018135,38.443106,63.642519,7.300012,38.648639,44.187525,48.932434,56.084609,14.649496,6.006808,-3.197072,0.445133,31.880058
-1.540704,12.220786,20.628126,22.497561,8.047788,6.554417,3.254349,3.563063,-33.344499,-21.497265,-0.668731,-13.423561,-36.173042,-14.810916,-4.023794,-15.172468,7.032007,19.625298,23.690294,37.579533,34.614652,42.872572,34.592361,15.441534,21.165771,31.243401,21.088597,29.847859,4.330619,0.520386,-14.822137,-2.809232,-0.414862,20.768519,30.836765,41.564683,-3.762526,3.282274,7.07893,11.543971,10.542497,-12.994278,27.975624,46.002874,14.437552,23.501192,27.866401,53.459994,-1.288569,-7.67111,22.580446,3.095856,3.854284,-20.902166,1.61053,4.956614,6.222347,22.55141,1.408725,14.863749,-11.759373,-37.018927,8.142276,-5.754653,-2.633678,-3.363405,20.311916,48.422359,27.507115,98.305902,8.89484,23.30703,13.12573,-1.743862,14.907566,0.965448,24.093833,51.251956,22.2969,55.836772,15.246947,24.065037,13.72427,8.199072,21.050926,19.896664,-5.418678,3.036875,3.183549,6.580518,6.426172,2.632139,3.404856,10.793477,26.662893,31.390588,6.761787,8.711133,4.852654,6.848065,-1.993436,-0.239684,3.802626,22.748744,47.459543,112.964052,15.620939,53.674632,33.082646,48.177521,52.830748,11.818719,-7.748877,3.81625,-19.695134,24.586243
-13.532936,9.311304,10.959695,11.201199,3.350916,1.799171,-1.8138,-12.177341,-23.037481,-9.274007,3.881086,-18.356667,-24.231051,-21.00994,-10.60974,-19.921943,0.517688,0.578454,0.110648,13.631269,26.0177,31.270755,22.791839,5.636972,29.584539,20.100129,5.902681,25.343974,0.332656,-11.350193,11.334251,1.287986,3.145624,25.158035,20.589391,37.757058,-5.50273,-9.748872,12.780531,14.200202,8.461269,-19.165287,9.802519,20.594159,12.885962,8.891941,5.762236,24.229218,-4.772492,-20.733826,7.686691,-15.298374,11.297258,-41.538783,4.437234,-0.398937,-1.739714,16.913903,-10.438371,7.45992,-8.123879,-25.546299,8.397595,6.841274,-0.330486,-12.401199,17.27461,35.980312,7.585875,41.802706,8.087506,20.138179,0.130059,-11.91665,0.90228,14.964898,0.009324,22.736612,1.653515,42.126902,5.019906,6.182904,2.985964,-5.269451,5.34431,4.462904,-4.722402,-0.026049,-2.594701,9.046099,0.1281,1.381708,-6.712607,4.783185,51.236973,38.251505,12.555029,6.507767,-3.245867,1.803568,-2.888007,-1.012726,2.399606,17.00942,47.68227,148.674943,11.583636,42.157638,26.199049,49.651899,50.882284,14.685684,-13.527942,8.585368,-18.313477,40.765917
-13.689723,10.390531,8.11801,8.531747,2.06019,-3.683768,0.114337,-8.189656,-5.741689,7.719488,8.97505,-2.42094,-5.982341,-5.506152,-7.853557,-3.559793,-6.485214,-12.405162,-12.453539,-2.177071,18.803848,17.798735,12.902233,4.388758,32.281849,12.25365,-4.739785,12.748318,4.108605,-6.550109,31.904827,20.195178,7.43327,32.114258,-1.960669,27.497003,-0.262212,-8.286527,10.133787,14.518355,10.912022,-8.796457,-0.755672,5.159674,13.326913,6.564541,-4.357321,9.534934,-0.927318,-14.41416,-0.801775,-19.121081,10.280505,-26.16478,7.951356,4.206494,-10.062123,2.114941,-16.91817,4.081123,-4.18563,1.209893,2.354909,11.779156,0.826161,-6.784059,11.348156,23.45237,-13.827381,0.171495,5.075365,15.498817,-2.972129,-10.182566,-5.46972,29.228394,-15.22683,5.905347,-10.133797,13.827872,-8.95461,-6.135172,-2.086489,-7.126522,-4.939034,-0.738954,-2.830778,-0.493306,-2.166385,13.315835,-0.511096,4.36373,-6.133753,0.477604,69.71498,39.500842,15.083537,11.09686,-3.225543,-1.088967,-0.235877,0.103306,2.283245,6.825496,36.343924,127.968313,4.528145,13.601987,24.724433,52.761775,48.3653,10.748242,-13.469077,11.557532,-3.941948,64.926416
-8.027929,4.547654,5.166393,4.65954,2.886244,-5.548782,4.811857,2.619235,9.629039,17.370809,7.562461,13.544023,8.757462,14.714194,-0.149055,18.004462,-13.2914,-7.986355,-15.071577,-11.129684,11.575764,6.401245,4.298066,-0.128895,29.919437,9.621696,-3.869243,-5.626802,8.776965,5.567435,36.585707,29.505217,7.071481,25.392184,-25.607065,6.717413,3.681237,0.042091,-1.512426,10.706298,22.739459,-2.867948,-3.601073,-3.981969,8.484223,3.606363,-3.82849,9.886415,3.43463,-3.332144,-2.544992,-8.702876,0.767299,7.811492,6.512552,8.982602,-19.43966,-16.976445,-22.45658,1.448113,-2.182777,15.235472,-8.402114,4.706925,-6.522313,-4.605881,2.309694,6.285889,-31.81562,-17.493249,1.595482,5.957444,2.039468,-5.10835,-6.249611,25.640793,-12.436628,8.51769,-2.834172,-17.650883,-20.936312,-9.706119,-5.379267,-2.673314,-13.881831,-3.622339,-2.268694,-0.987322,-0.805074,10.51714,0.881091,7.10299,1.370966,0.478951,63.614991,31.713313,8.467696,15.537375,-1.075087,-4.230407,5.000492,3.533577,2.042082,0.014998,13.802863,51.573255,-0.056081,-19.758258,24.439124,47.670077,39.469801,-2.658159,-12.208196,14.170895,3.631789,66.389972
-4.873496,-10.101651,-0.083365,-6.016297,3.388491,-2.92797,7.927361,4.289763,17.388134,14.948351,1.356322,11.808082,18.141862,19.933985,5.505608,25.167402,-15.322891,7.968803,-15.463302,-16.475862,3.01839,-1.621762,-1.751499,-9.364492,27.074336,13.093621,3.198863,-23.197984,6.603625,10.759434,30.833487,21.127376,3.703416,8.64871,-37.715731,-23.937513,4.292098,6.064344,-10.488906,7.657805,36.954934,-11.16621,-5.860108,-13.434112,-2.889644,-8.046795,1.756299,15.194303,3.796211,-1.627578,-3.355531,3.070397,-5.368643,30.928487,1.523775,6.964196,-26.6501,-28.738307,-28.409033,-3.333982,-0.54809,6.404035,-15.98988,-3.179424,-15.752889,-18.339616,-6.624371,-13.259589,-39.995061,-26.053362,2.53272,-4.910705,5.902232,-4.439416,-4.963118,10.044988,2.436663,16.749938,7.297527,-40.532706,-27.312817,-7.041043,-10.72338,-0.913187,-24.727392,-14.525667,-2.489231,-4.249952,-3.251089,-1.106373,-0.440387,4.006112,4.031372,1.314864,31.661957,24.253755,1.564029,16.276182,-0.376138,-8.727063,8.384583,5.901461,-1.756092,-1.858886,-12.271083,-28.13432,-4.616585,-47.589144,21.883804,31.291767,26.416909,-13.919723,-11.19767,14.661942,1.832983,38.217887
-6.033707,-21.233293,-1.941118,-15.740173,2.620265,0.882485,9.048144,-3.288273,15.411694,5.75389,-1.721155,-2.643875,24.20824,8.429866,5.313942,14.180668,-9.666207,20.806128,-16.491038,-15.111343,-3.600379,-4.392248,-1.662131,-10.980073,25.538551,23.127308,7.283905,-30.353158,-2.004263,6.374994,25.207478,10.201726,3.459778,1.857468,-33.002836,-49.449384,6.780912,9.032173,-6.610752,11.997859,41.035242,-21.07316,-11.794087,-21.537345,-12.306288,-20.505819,7.968906,18.592421,3.194801,-8.557479,-5.41706,4.268035,1.765984,28.664918,-0.268293,2.417624,-26.183637,-25.130679,-29.126241,-6.879692,2.534232,-9.328075,-14.114158,1.424747,-14.584241,-37.961043,-9.404922,-20.453225,-34.217713,-38.189053,11.315353,-6.348169,4.341339,-5.442416,-1.709845,2.967787,17.483751,16.206389,-2.307256,-46.224309,-27.913393,-2.658823,-16.372662,-3.344384,-32.823795,-30.803893,-1.656033,-9.269798,-7.858755,-12.212404,-2.945339,-3.788759,-3.061282,-0.881308,-2.589807,27.839568,6.862478,16.588451,2.161429,-10.653718,6.84657,3.850396,-8.829536,-3.487311,-29.997447,-59.477822,-11.431625,-60.018445,18.08501,15.168718,20.658075,-11.487736,-8.595682,9.365336,7.490869,7.114575
-7.732798,-16.830871,3.663091,-13.172874,1.338181,2.199619,9.608962,-7.141713,5.0149,-1.382924,2.064812,-11.099622,25.324946,-4.40987,0.473138,-1.160022,-0.490104,21.887206,-14.491797,-3.680185,-3.237733,0.593202,4.052073,3.00132,20.664191,34.001821,6.027319,-21.411233,-8.530078,1.560356,21.649576,11.286317,7.384638,13.16814,-17.032136,-49.327496,13.554,12.750853,6.331589,22.971361,29.566606,-14.801639,-18.624833,-21.980967,-11.084955,-21.273001,11.237401,20.07741,6.6737,-13.375065,-4.786016,-5.263106,16.340377,8.839944,3.732288,3.560025,-17.829673,-10.852026,-20.264596,-2.934908,4.127623,-12.844414,-5.887648,16.341689,-1.923982,-41.895358,-3.242836,-3.498369,-18.662034,-46.996644,24.76459,7.423313,1.663005,-0.868684,4.080044,11.085767,25.511291,9.663701,-31.315609,-33.058663,-24.862458,-0.934139,-16.964781,-4.163255,-30.640234,-38.006042,0.340127,-11.874975,-9.158725,-12.257095,-0.879432,-8.457978,-11.124194,-4.587251,-10.532157,40.7414,22.185638,19.829012,9.687067,-5.481403,2.080759,-1.701807,-13.713162,-8.449774,-32.32681,-44.593402,-15.823697,-50.377705,16.507723,13.411495,28.873167,1.449202,-4.48683,-1.855841,30.174228,1.330782
-8.15256,-1.878513,11.489468,0.382443,0.334927,0.58904,8.917397,-0.497458,-8.656791,-2.667622,7.4394,-6.191574,16.993036,-6.315476,-5.63396,-7.040892,3.902379,13.212007,-7.769426,9.645109,3.745907,11.408164,8.012238,20.566105,6.950759,32.352193,4.253391,-1.810553,-6.934403,2.564672,12.857776,16.352927,7.66813,22.881063,-1.615909,-20.589234,17.697359,15.599303,14.196019,30.231838,8.401594,6.732821,-21.91409,-15.474136,-1.414878,-11.309426,7.24292,18.642389,13.080464,-10.435415,0.905517,-16.619921,21.149262,-12.66911,7.261105,9.459771,-10.166663,-0.240723,-8.390937,8.097407,-2.022295,-6.817901,-1.81917,23.62952,8.327903,-23.778007,6.239319,27.06213,-6.049172,-39.234814,33.616124,26.639349,1.668212,8.471052,8.321656,17.680872,25.301263,9.370775,-54.188613,-9.579066,-20.912418,-5.437905,-10.605084,-0.592306,-18.698224,-27.196539,1.759788,-9.422399,-5.228071,-1.969165,6.608144,-4.440768,-8.262044,-4.998809,11.739036,48.864023,29.358348,21.38965,16.76122,4.267403,-1.349991,-6.317691,-11.449305,-13.790723,-21.956941,-27.996459,-11.171015,-22.556371,18.310908,24.52313,40.539833,10.549367,-3.83586,-13.109139,52.751343,16.37122
-10.20855,5.309995,12.758852,10.030021,-0.502076,-1.59364,4.761469,7.421168,-18.395388,-1.515361,6.927289,-0.770509,0.224411,-2.304959,-10.650304,-4.980328,-0.010008,0.453815,-1.839421,8.013624,10.106649,18.992457,3.597292,20.018842,-12.567158,8.813634,5.466243,13.723631,-2.381767,3.682963,-5.426128,4.974894,-3.304623,4.558193,4.755639,13.092936,10.173043,10.325235,8.070841,23.090588,-12.297942,23.406353,-21.874427,-11.708032,5.475031,-5.453035,-5.869482,8.273256,15.367049,-5.033924,6.091357,-22.618153,6.822327,-27.260257,2.230826,9.255246,-12.722925,-3.376982,-7.052863,15.767201,-17.207838,-10.842483,-8.872169,8.989359,2.455104,-2.277178,8.597788,42.781475,-7.790338,-18.854105,30.070189,32.633653,0.065536,12.570572,4.733257,5.571931,17.391496,16.803982,-48.31669,8.548691,-18.007177,-16.627393,-2.425024,1.217464,-7.713325,-7.731162,1.489791,-4.086686,-0.519615,6.795657,12.034308,4.403075,5.109388,-1.00828,37.015263,39.239626,14.293111,11.522413,12.818106,8.972801,-0.805359,-6.858774,-3.762235,-13.199241,-6.781268,-35.207126,1.211267,8.112258,20.210647,30.406752,36.062679,7.417565,-11.640414,-16.596099,47.761958,21.637021
-15.601802,-5.105946,6.910635,4.161894,-1.385581,-2.492235,-2.046706,3.849035,-19.689719,-3.027082,0.420094,-9.592557,-14.816563,-5.715202,-13.557477,-6.767546,-6.841221,-13.171348,-3.11392,-14.531011,9.41609,13.525771,-5.45425,-3.616614,-25.197671,-27.044467,6.54493,13.17825,-5.929152,-3.926047,-24.812287,-25.524351,-20.74476,-38.892122,3.355364,22.518945,-7.569517,-4.677842,-5.918293,2.58374,-25.682766,19.966503,-21.923764,-17.345762,2.515844,-13.839038,-22.16105,-13.067751,9.264233,-4.383289,2.53323,-23.189411,-16.045202,-34.561478,-10.561629,-3.704738,-23.922435,-15.607758,-20.948843,8.977445,-32.162695,-32.482479,-22.209357,-20.222784,-16.659708,-0.70442,-0.556966,26.293702,-22.001293,-6.200569,15.888603,17.430328,-9.445009,5.009885,-5.799325,-17.516975,3.859767,19.032834,-19.646316,9.89963,-16.035224,-28.91413,0.136765,-6.50442,-7.763158,0.765308,0.429025,-0.686082,-0.648645,4.259588,7.891571,8.777396,15.54502,2.849163,34.720666,12.306012,-14.336691,-11.755701,-4.295051,1.868564,2.261678,-4.345225,2.396598,-4.845741,7.424924,-41.037616,11.607046,25.649936,17.03218,16.071437,10.382345,-1.369944,-24.947448,-9.171745,12.359865,0.012449
-19.133495,-21.065483,2.77919,-11.560618,-1.795939,-2.548736,-6.313643,-9.713291,-14.395295,-7.510733,-4.834838,-28.002362,-17.153503,-18.563386,-13.46086,-16.561406,-8.49551,-24.614617,-9.309211,-40.340727,3.82491,-5.056166,-7.331346,-29.383946,-19.845003,-48.983301,2.293265,-1.65512,-19.835313,-17.825479,-30.009658,-50.233927,-28.415441,-70.146477,2.08735,3.740529,-22.268057,-18.432656,-13.369671,-17.128017,-29.023939,4.932134,-22.232436,-25.777197,-4.90002,-28.168388,-29.608456,-33.564693,-0.722284,-7.270999,-9.456135,-21.078418,-26.824525,-34.893645,-20.535414,-20.508298,-29.877047,-22.356773,-36.885603,-10.544392,-32.938691,-51.787895,-29.112648,-39.694257,-31.794983,-20.000698,-13.038209,-7.768602,-32.990095,-11.980421,2.22309,-5.875146,-23.105601,-7.251644,-12.414703,-25.981092,-8.382291,7.163475,3.723321,-2.281187,-12.732885,-32.733098,-4.689551,-21.53285,-16.881356,-10.84519,-0.022712,-1.462458,-5.656719,-6.355827,-3.13987,4.80103,12.245636,2.512129,4.634568,-18.536682,-31.402239,-34.958317,-21.611139,-11.845412,4.702578,-1.644732,2.77105,5.714174,17.925956,-9.79052,12.435407,25.53582,6.568475,-12.158767,-15.903643,-4.139325,-32.256874,5.439162,-22.089374,-29.216454
