#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
-12.949163,-21.72687,6.527042,-20.915563,-1.275466,-3.017396,-3.814899,-18.365686,-8.857924,-10.323049,-3.772819,-35.758776,-6.921817,-27.182304,-10.004473,-24.000601,-3.513749,-27.2291,-10.409511,-42.741318,1.337163,-24.850443,3.722772,-32.747028,0.084851,-37.851821,-6.706846,-17.094953,-31.648772,-24.624659,-14.919393,-43.32257,-15.07073,-55.632684,5.564463,-17.991575,-22.224335,-17.030412,-7.05707,-21.146066,-22.000174,0.067576,-18.311425,-23.843047,-6.271306,-31.376712,-21.1801,-34.848207,-5.87727,-6.375406,-19.006196,-16.415683,-16.506275,-27.326926,-18.214811,-24.300394,-18.268152,-14.720742,-34.96833,-26.587615,-14.429455,-41.676969,-21.408964,-32.143345,-29.953487,-37.300986,-15.075562,-27.407691,-25.531555,-21.718272,-0.354162,-15.911179,-27.215339,-10.950837,-5.644866,-8.744629,-9.922774,-8.853079,1.632826,-12.603322,-5.954923,-23.143347,-10.942353,-31.401488,-23.04543,-31.113132,-0.058697,-3.916448,-10.024475,-12.983637,-9.855441,-1.516751,0.016694,0.184132,-21.535077,-37.707323,-21.59029,-38.797067,-22.42183,-18.495759,5.112857,0.398454,0.600813,11.084243,21.049876,45.797958,6.263844,15.179006,-7.353181,-31.899909,-15.982436,0.461903,-23.601407,20.245293,-21.554176,-33.249484
2.970507,-2.6867,12.255387,-16.35835,-0.724682,-3.717449,2.639657,-12.683452,-7.797102,-7.8643,-0.19225,-21.811236,3.646191,-19.26716,-5.148336,-17.864442,1.677905,-15.120283,-0.604964,-15.576876,5.144701,-32.502105,18.104256,-14.242271,17.069867,-3.753787,-13.418312,-21.115958,-26.731143,-16.004459,8.416159,-10.461271,10.959365,-5.416328,9.316715,-17.896724,-10.12459,-0.417639,5.91109,-8.052072,-8.578525,12.617952,-7.782979,-9.023387,-0.131631,-19.435777,-4.352175,-13.366562,-3.123757,0.309148,-16.432232,-8.402394,3.251459,-14.849601,-5.484888,-9.815781,6.989635,1.034601,-9.76561,-23.068059,12.64749,-1.435121,-3.396948,-5.035619,-15.522566,-31.584726,-2.048029,-18.992173,-0.483904,-14.790197,7.47833,-6.058175,-13.750506,-2.382866,8.889434,14.566412,1.320135,-11.004914,-18.804269,-8.359248,2.984576,-6.863279,-11.360408,-26.576031,-17.683758,-40.019884,-1.127324,-4.141298,-9.196981,-8.753564,-5.439053,-1.907426,-6.728237,1.327894,-14.785125,-37.813859,3.723311,-17.666564,-5.120793,-9.74447,4.248445,3.076373,2.212429,9.37285,12.77796,68.808423,1.072418,4.441958,-16.378832,-28.438774,11.313489,2.516111,-1.500957,29.787352,12.519232,-6.487382
17.656175,17.526439,8.894496,-6.801208,-1.782325,-3.095861,4.904006,-0.961696,-10.190341,-2.407364,-1.821272,1.255354,2.645796,-0.599691,-2.731516,-2.635924,0.879013,7.885107,13.414393,16.747129,8.659325,-25.786676,19.614005,0.805569,14.995868,20.29352,-11.818016,-14.062974,-6.358484,-0.053976,18.844751,13.709531,27.168958,33.478879,5.572614,-0.364234,0.182792,14.867183,12.324221,8.822629,1.280713,25.02482,3.64477,4.649792,3.068351,-7.502506,3.809126,9.867723,1.797206,4.818857,-5.105745,-0.411086,13.81194,-5.679348,6.672372,8.660842,27.842412,10.662453,22.59285,-0.66299,30.21731,38.177601,12.674314,17.334835,-3.46148,-5.814687,15.407249,-1.772255,25.20165,5.123072,13.843802,8.537583,7.105047,8.002052,13.214138,16.320533,14.438043,2.840298,-34.111908,8.457023,8.752486,2.111515,-5.138746,-11.748794,-5.006646,-29.512397,-3.600678,-1.534309,-4.423943,0.816598,3.915315,3.733464,-1.600274,6.405327,17.573024,-22.449218,18.618246,12.236211,12.687746,8.248042,2.908852,6.43032,8.726542,4.888545,-4.141959,27.070226,-0.314855,-1.073207,-13.663702,-10.291666,35.047124,-4.689009,19.924246,31.697185,43.38334,21.120687
19.237683,18.659503,-4.480853,-4.697832,-4.44068,-0.287022,-1.638919,1.397309,-11.243394,0.239211,-10.049569,11.500177,-9.238517,10.425461,-4.610989,4.632395,-4.667209,27.741553,18.971571,23.625387,3.497656,-14.313168,3.910966,-7.623826,-5.215889,10.67315,-3.331125,-5.323142,10.492389,7.305882,5.202081,2.561468,18.768711,25.933218,-5.395718,8.317704,-0.716604,12.838073,6.673592,14.515518,-2.075899,16.253829,6.58482,1.483202,-6.141683,-11.418117,-6.184732,8.300021,1.635054,-1.423186,1.951004,1.22635,10.059052,-5.536239,10.005137,12.135271,30.190208,7.734346,40.666494,22.878043,29.130504,46.722959,18.076937,18.590601,-2.101395,19.272493,22.118081,-2.62745,34.991266,10.725784,7.65902,8.391404,15.270578,8.198613,-3.412695,-4.829955,14.460161,13.524648,-30.098309,24.695572,6.22061,-3.579372,1.634312,-1.139064,3.401136,-10.010342,-5.686098,0.730004,-0.207898,5.437082,5.932814,7.091549,6.477347,8.859433,37.190828,-2.344243,10.224394,26.92391,11.944445,20.773612,0.98477,7.750554,14.141681,2.144411,-17.537359,-40.110837,-2.242963,1.174705,-0.919412,0.492149,23.529165,-13.989472,28.024706,25.543774,38.339098,18.239906
7.490602,2.462698,-15.335269,-9.688393,-6.16869,3.644674,-12.360822,-8.362183,-7.868466,-2.297168,-17.688025,2.826232,-20.472057,4.297867,-7.6553,-5.066774,-8.674478,32.11514,11.532771,1.131682,-9.145489,-8.009762,-15.187025,-30.406224,-26.242598,-21.999123,5.201572,-1.129575,5.975583,0.562065,-23.268436,-33.65384,-6.241879,-15.169043,-12.551792,-5.65302,-8.421335,-3.90184,-4.446951,6.253908,-16.979147,-10.717125,-0.80769,-16.721263,-23.122758,-27.008979,-24.819183,-19.758989,-3.645019,-15.442577,-2.379403,-4.564348,4.246502,-10.460978,6.502727,-1.741332,18.041355,0.12232,39.246921,30.002756,16.427244,26.105977,13.935199,4.817115,-6.367214,29.441278,14.643352,-21.540695,28.166562,-13.17668,-9.290247,-8.551522,2.532743,-1.582543,-30.165558,-21.866946,-1.575568,2.781348,-13.577981,30.170203,-4.052139,-15.89837,2.993629,-2.793233,1.726883,2.808876,-5.226291,-0.190002,1.823784,2.434422,-3.08059,1.722717,5.306656,3.188959,14.287043,10.679723,-9.306983,17.167231,-6.89738,19.148337,-1.040781,4.808833,12.168764,1.00483,-16.410816,-62.665239,-7.612298,11.794765,9.681803,-8.671523,-19.128361,-12.152853,23.189568,12.246261,2.331013,-12.680949
-6.253072,-10.057779,-12.635354,-10.217822,-4.624582,6.66205,-18.453421,-17.331837,-1.758506,-5.775117,-17.922107,-9.929686,-21.96188,-8.744441,-6.471102,-20.304526,-8.119514,21.859391,-0.748329,-24.64501,-18.73683,-7.368531,-20.429958,-40.758159,-30.911608,-43.660351,8.900713,1.377895,-17.464349,-10.352984,-45.454246,-60.467109,-25.894659,-46.821594,-5.477831,-25.276872,-12.22081,-17.013665,-10.972354,-5.935099,-29.040707,-29.940647,-8.808848,-31.033462,-32.646078,-33.856315,-32.20797,-45.416436,-7.519717,-23.589858,-10.769347,-9.499339,9.408814,-11.163792,3.709849,-16.156216,7.437702,-0.13035,31.333613,19.678775,6.180601,5.194851,7.219553,-5.702584,-7.694321,28.984335,4.058464,-31.525648,17.34695,-44.237516,-23.399288,-25.819286,-17.900211,-11.125398,-44.341913,-13.512999,-20.501931,-24.000184,-1.484118,25.681828,-15.251348,-19.316531,-0.736145,-10.473683,-4.721207,4.509228,-2.235654,-3.24647,4.460544,-1.206571,-13.672297,-8.838153,-4.639539,-6.897542,-40.998012,9.100306,-18.776254,-4.2452,-23.854296,7.972624,-1.165807,-0.305633,3.440841,-1.460862,-5.342193,-23.045177,-11.513616,25.073487,3.146971,-30.409013,-54.371719,2.779038,16.423593,-5.03064,-31.163411,-40.16942
-12.201291,-4.687819,-2.36169,-0.945269,-1.226337,7.374132,-17.440151,-14.698762,2.614245,-4.292512,-13.063915,-11.024554,-16.141278,-11.850291,-0.075983,-22.002903,-6.487256,7.941111,-7.754613,-28.298313,-18.126132,-6.692986,-10.724433,-27.118477,-17.774602,-32.878453,8.604235,7.291498,-39.524012,-14.139053,-47.389077,-57.687212,-27.472484,-45.79491,11.950394,-24.248172,-9.313045,-13.604907,-10.343177,-11.148244,-25.527385,-22.562015,-6.310719,-26.695525,-25.949336,-20.428432,-19.388586,-39.514027,-6.097167,-15.894786,-11.33295,-4.097412,22.313859,-4.723759,4.812673,-15.088329,7.33429,8.342261,28.972788,5.095414,4.461961,4.736267,2.628678,-3.928683,-6.062546,28.723904,1.390771,-14.891572,11.849819,-45.325197,-23.25449,-28.30796,-26.472806,-14.543662,-35.761035,7.971711,-27.596709,-43.6847,-3.605282,17.144538,-20.196272,-8.552548,-4.50256,-12.659024,-7.288075,3.288842,0.973649,-4.737564,9.930132,1.20889,-14.492944,-15.07419,-10.676115,-11.628395,-88.84858,-6.807743,-11.903233,-17.722344,-21.407807,-1.837539,1.814623,-2.616695,-5.418251,-5.800818,-3.061506,21.448023,-6.798184,27.857739,-24.715195,-48.680612,-50.489076,16.359581,16.156955,-20.868226,-37.736194,-39.640029
-12.535822,8.501424,-3.054825,7.226945,-0.710621,5.416071,-16.386593,-6.86316,2.419387,2.115219,-11.601254,-2.663267,-11.756407,-1.985708,5.330874,-6.921112,-8.119305,-2.417258,-10.084397,-14.166627,-13.278796,-5.031272,-2.813443,-7.539342,-0.664237,-3.387866,7.402319,14.12677,-43.496402,-12.613026,-33.495961,-38.84374,-19.278098,-31.687943,22.41284,-1.809548,-7.744507,-0.935289,-8.704847,-8.513498,-11.042732,-0.01673,5.290101,-10.903777,-11.158603,-0.016875,0.690633,-7.357872,-4.2015,2.316553,-4.141925,9.758114,26.179426,1.439337,5.769111,-2.359834,10.178827,14.071509,27.221043,-3.462678,4.978977,15.716755,-0.506825,2.192454,-8.542668,29.250951,3.136545,9.072286,7.115706,-12.772159,-12.022346,-19.103704,-19.505589,-17.394556,-17.654033,11.120688,-23.414289,-43.428646,-16.679821,5.842759,-17.817155,3.636519,-5.399529,-7.344369,-4.503006,6.81369,2.187416,-2.681572,15.121182,7.220101,-5.711423,-12.532653,-4.260073,-6.877554,-99.535023,-28.914523,-1.77286,-17.02806,-4.023437,-4.969833,5.198175,-0.253151,-9.145251,-9.013407,-21.621568,8.410947,5.683112,11.375796,-59.710979,-55.85487,-18.618473,12.222023,19.433454,-30.236129,-22.779662,-16.355264
-16.515545,7.617891,-24.544981,-1.16189,-6.105775,0.915202,-23.208484,-9.484728,-0.999177,6.587456,-16.877834,0.51952,-11.800288,7.630115,2.096024,7.29553,-11.723761,-12.523108,-17.721091,-9.920098,-17.294531,-9.715514,-12.847287,-8.557955,5.348334,11.142658,5.298828,12.604608,-32.375847,-16.676491,-20.304981,-31.403555,-18.377147,-37.968819,11.92568,13.31429,-14.764261,2.646642,-12.242843,-6.150098,-4.493273,8.503648,11.466444,-5.338118,-4.222392,3.310381,5.621989,13.090805,-10.144871,15.169535,-2.995338,18.007641,10.175625,-0.905991,1.89009,2.950575,3.340408,5.98329,11.799897,-9.640489,-0.834497,15.913246,-4.605589,0.647014,-17.478914,22.081801,-4.599168,2.287167,-7.060499,10.572354,-4.493517,-14.074269,-11.814448,-27.345325,-10.877635,-15.136692,-22.070987,-35.777937,-30.365632,-11.361271,-13.128696,-0.886323,-6.361047,-4.368627,-2.791489,11.616162,1.25714,0.905397,13.690451,8.361843,1.505591,-6.570256,7.413946,0.061857,-80.112557,-45.66511,-2.938711,-12.550293,6.95194,-5.133056,3.572739,2.352314,-8.500853,-8.892932,-48.685556,-52.508573,16.532634,-13.922238,-78.033331,-55.871304,-1.760886,-10.242444,16.819333,-32.02528,-5.394747,7.784738
-26.51886,-13.922842,-54.467,-26.171853,-14.613463,-5.406904,-36.013104,-26.027675,-3.27544,3.156357,-21.716422,-7.535141,-9.972976,5.060782,-10.101258,2.871186,-12.004335,-27.176126,-35.966021,-32.746445,-35.12622,-26.813881,-38.843708,-34.323524,-3.787322,-7.071767,-1.115414,-2.097723,-22.145937,-29.338516,-20.078294,-43.957619,-29.319583,-68.432983,-15.026076,-3.717233,-25.751549,-10.576897,-19.609693,-11.062478,-17.981731,-9.796227,-0.05998,-21.099872,-10.810327,-16.772947,-13.068053,-8.950129,-24.765129,12.184207,-18.479568,9.08772,-16.718086,-9.860321,-5.454412,-10.566527,-12.774681,-13.184013,-18.682434,-22.921824,-12.029628,1.00888,-9.488545,-8.715188,-24.98857,5.030221,-27.075183,-46.273256,-29.916432,-19.715627,-11.350252,-22.145542,-16.839973,-41.180777,-20.038021,-45.865977,-32.269294,-41.467568,-34.709217,-32.751457,-10.828375,-24.89245,-12.221959,-12.436451,-7.529643,7.651595,-0.520428,2.271894,3.100355,0.824973,-1.732144,-5.720508,9.314816,-1.359954,-62.081926,-49.026675,-14.292836,-16.24673,-2.88531,-8.027693,-5.242561,-1.046805,-7.469128,-7.745517,-56.993369,-91.517148,18.366644,-23.046551,-66.917435,-53.577364,-27.873964,-35.340911,4.254812,-30.037708,7.616654,20.743479
-32.763316,-38.49596,-69.240985,-49.1273,-19.758492,-11.506002,-43.501665,-40.584903,-0.581609,-5.616014,-16.221752,-15.755106,0.092212,-5.741171,-22.553783,-16.196755,-7.172409,-40.460971,-55.789025,-67.877234,-56.971765,-49.837327,-63.144586,-62.048343,-21.099202,-42.065188,-13.827898,-22.515166,-21.764575,-38.615048,-30.294146,-58.571342,-38.542706,-91.885518,-39.0695,-43.35096,-28.060935,-29.039123,-23.994275,-21.728156,-41.409372,-36.126002,-24.359687,-44.956369,-20.492022,-39.875162,-40.575966,-62.091526,-37.884896,-2.231364,-42.205637,-11.748105,-33.388877,-15.456048,-10.406714,-32.480768,-22.530689,-28.718502,-44.44414,-42.229746,-18.553761,-10.291739,-12.50249,-14.793244,-21.680997,-11.376658,-50.164569,-101.454757,-46.095428,-95.611065,-27.438117,-35.13986,-29.17174,-45.827422,-29.60315,-48.510361,-44.366751,-61.205792,-24.144322,-47.565331,-10.092673,-49.820718,-22.758066,-26.776117,-15.874568,-8.115456,-2.353355,-0.155916,-11.637477,-9.807239,-12.314749,-12.290876,-3.579053,-12.201437,-66.412234,-39.289424,-22.359474,-27.269873,-25.378197,-13.932485,-15.997712,-10.790443,-7.76057,-9.976229,-34.415498,-65.794976,13.620186,-3.574533,-37.970683,-46.937747,-79.278919,-47.474363,-11.984331,-30.160878,22.798903,25.833588
-23.925389,-43.818413,-57.692726,-51.131822,-18.008648,-14.429021,-36.683761,-35.279684,6.956607,-10.597023,0.42052,-10.256946,14.797315,-11.13415,-25.674489,-27.955861,-1.898226,-38.449049,-60.784942,-83.508466,-67.723463,-61.557003,-70.210516,-66.97075,-36.773016,-61.351945,-29.375318,-34.776825,-23.873798,-30.573754,-37.650384,-53.319131,-30.19628,-79.248156,-44.58863,-70.900103,-15.460403,-35.515827,-21.284979,-30.332161,-51.928709,-41.704904,-42.140495,-53.02173,-19.567809,-40.776836,-53.265702,-101.954058,-37.332229,-15.139732,-52.452751,-26.134354,-27.334823,-12.188347,-9.674232,-41.629362,-12.438134,-28.945761,-42.926162,-52.796063,-12.833997,-2.62936,-11.759909,-10.223186,-8.483812,-16.354972,-52.839447,-114.828541,-41.108954,-158.475213,-36.855285,-37.899252,-31.216553,-32.762693,-23.592618,-20.777699,-40.429652,-71.993524,-0.723818,-44.916753,-6.6686,-52.459938,-30.853286,-32.614521,-19.53916,-25.589091,-4.464918,-4.524815,-21.906324,-15.013324,-19.779247,-20.849857,-20.130166,-22.248483,-83.419855,-24.285686,-18.467806,-34.32936,-39.114431,-18.381292,-19.726973,-19.526486,-7.663228,-16.126286,-0.165207,-13.36177,9.47201,24.750095,-17.519928,-32.179249,-111.63214,-44.859065,-21.645246,-35.731314,39.627292,25.538952
-1.206607,-27.010409,-30.80022,-32.185832,-12.323049,-12.536609,-18.592581,-11.420333,14.451162,-6.278403,18.393805,7.823438,22.885406,-5.403898,-18.274422,-17.855272,-1.267322,-15.90346,-43.337248,-63.60154,-60.786113,-49.081716,-58.813355,-46.146918,-44.173896,-47.571663,-40.256562,-31.910121,-15.822662,-6.664319,-31.048701,-25.417134,-4.483543,-36.344061,-32.94965,-63.843681,4.145055,-25.772536,-13.948743,-30.558457,-38.44491,-19.969157,-38.264102,-36.134936,-6.604182,-16.751549,-40.92658,-94.901157,-21.194833,-18.433564,-36.543931,-21.670316,-6.027061,-5.55276,-5.786185,-29.188274,11.985385,-16.572462,-13.963666,-41.901527,1.384639,13.745309,-7.85767,-0.919825,3.892294,-13.10087,-30.218457,-74.174745,-18.332004,-157.978839,-29.455965,-25.117524,-15.467511,-7.964627,-4.444873,7.866804,-16.079099,-53.357469,23.726075,-26.204452,0.565896,-27.633138,-28.270164,-20.719714,-13.414803,-30.244877,-6.654827,-7.703623,-22.654419,-12.331115,-18.142077,-24.560465,-25.521439,-21.493216,-85.513162,-13.938694,-7.76654,-29.931335,-31.840665,-18.196138,-12.72039,-19.160001,-5.423587,-20.930117,14.880393,-6.298713,7.628719,27.64127,-21.103952,-13.013825,-99.313074,-36.0243,-19.602283,-44.341201,42.928635,12.684927
21.153034,-5.363401,-7.765115,-9.094083,-8.311819,-7.398134,-0.815596,11.514109,15.430966,2.37155,27.546679,23.681989,17.969389,3.323771,-7.620526,4.708515,-3.686763,13.482337,-12.082856,-21.686053,-41.003401,-16.805395,-37.382885,-15.769516,-40.402585,-11.89517,-40.326968,-19.386489,3.932138,16.433173,-11.010256,10.088039,22.095599,5.802015,-16.960151,-32.64412,16.583434,-10.832423,-6.637526,-22.469766,-13.19836,8.155267,-16.143193,-8.141569,7.610985,11.235081,-13.796445,-48.820881,0.046042,-13.956978,-4.868124,-4.894811,12.088334,-3.983924,-3.166595,-7.159759,29.939661,-4.380811,17.830079,-15.371982,12.860337,14.532812,-2.640365,1.732927,7.563207,-14.344949,-0.567571,-14.481215,3.167645,-101.597628,-11.046287,-5.472377,5.633297,14.425458,10.753299,11.59125,12.282675,-12.12624,32.851116,-5.5423,6.975151,6.506056,-13.356915,2.691959,-0.093791,-17.171738,-7.282385,-7.899991,-15.360826,-6.270876,-10.357954,-20.689605,-16.888449,-10.976723,-56.209315,-14.202625,-0.85399,-18.699296,-10.97907,-14.432512,-0.897475,-9.134171,-1.561294,-18.354204,3.297342,-61.534121,3.731817,-2.46189,-38.257994,0.362336,-56.784541,-26.520246,-8.251974,-48.437034,22.959168,-16.34709
29.828878,4.623036,3.949699,4.047605,-7.527925,-2.771915,8.917386,17.648621,7.625037,4.949334,26.851402,26.301287,6.335368,5.295344,-0.592361,18.025976,-2.620648,27.938198,16.746337,16.296045,-16.550457,16.377405,-12.545293,9.356244,-26.145504,20.144129,-29.137142,-7.404955,23.875391,24.409594,11.838961,38.555394,33.540458,27.240642,-5.431897,-3.480426,15.191753,-2.845419,-0.461279,-11.223702,2.286139,19.551745,7.002898,10.908177,14.086963,23.288397,10.335795,-0.072608,13.731834,-6.931308,19.465215,7.034543,15.509284,-7.011198,-3.059916,6.057097,26.058802,-1.296198,27.190956,5.625395,14.162784,-7.915259,2.395609,-4.521954,6.463549,-24.147634,12.71684,19.831118,8.563312,-39.618393,3.209846,9.1039,14.52398,26.041999,10.21171,-3.723526,24.153685,23.469648,19.312443,3.249976,7.156356,25.601754,6.831533,22.263543,13.428487,4.368381,-4.611487,-5.240538,-5.099909,-1.739544,-2.120337,-10.298759,-4.186962,-0.350896,-5.888077,-23.921,-1.159751,-11.128649,6.8917,-9.645227,6.102537,3.099078,2.623917,-8.115141,-10.366728,-119.450447,-3.010419,-31.004252,-45.185315,2.290806,-17.094663,-14.066535,6.243455,-40.205043,-4.939465,-47.280625
24.884215,3.447026,11.761148,9.028805,-6.046902,-1.215317,13.613816,10.751978,-3.391861,-2.496797,22.318896,19.046003,0.473483,1.932608,3.421735,13.049273,4.6594,18.964293,33.52971,36.968203,7.437135,32.587171,13.487058,27.163329,-7.398518,31.298987,-11.996994,-0.199002,32.881271,18.994717,26.162699,56.066805,28.646535,35.73467,3.148424,11.403605,5.132307,-3.294226,5.986572,-2.908793,-0.191932,12.513302,17.665139,15.618124,15.219302,20.751793,22.39461,24.423811,16.415083,1.62553,23.479068,6.190897,7.421665,-5.557886,-3.743171,4.844321,5.353842,-4.678919,12.07886,5.378047,7.561486,-34.312528,6.194469,-10.217973,10.618638,-30.679164,4.239124,16.98983,2.32801,-7.400966,4.261642,14.273766,9.411342,29.081425,-0.862023,-12.546517,16.129255,32.397213,-5.50403,-1.41434,1.860829,20.82328,21.848383,28.120546,21.681503,19.875166,0.809135,-0.825467,3.616629,0.561034,4.700218,4.103576,2.595583,3.741938,38.150986,-35.626253,-4.22138,-11.928384,12.853729,-4.740321,4.965037,9.656229,6.863511,3.667839,-0.121962,-114.776735,-5.086076,-17.832086,-32.298784,-1.73881,2.02817,2.856164,17.140233,-18.498863,-13.98668,-58.022775
17.362997,2.664407,23.348007,16.072312,-0.082018,-1.863056,20.948497,6.310122,-7.36846,-12.243737,17.787691,11.614966,5.800471,2.15129,9.773174,1.752261,13.032392,-0.754631,40.050631,45.203874,26.491473,27.872583,36.151101,40.574983,5.620953,21.770398,3.544714,5.098384,31.895609,12.330219,28.40267,63.194598,18.551125,46.762575,12.404537,18.785832,-4.298294,-6.027626,10.915535,-1.344406,-9.500837,2.166435,16.944544,16.474817,18.595591,18.957103,24.966984,26.909604,14.706098,13.567495,14.437541,1.745705,-1.975063,5.852377,-4.315961,-1.147996,-13.097807,-5.849994,-8.122708,-10.759909,0.457143,-41.46891,8.147608,-6.413022,23.05518,-21.24276,-10.590019,-0.468395,1.190091,5.64782,-3.260638,12.877119,5.349902,28.736587,-8.339983,-3.595559,3.25327,18.633038,-18.897136,-10.34906,-1.478451,4.357428,25.661233,23.111739,23.206467,22.267468,5.852024,3.942328,8.186802,1.84724,10.581281,18.300412,3.176332,3.680555,54.971152,-39.541618,-6.955268,-16.558854,10.287736,0.228747,1.304994,9.195755,10.635003,10.22523,27.683898,-50.537338,3.836055,31.739746,-14.826883,-1.983807,6.122143,16.99486,17.9216,7.473386,-0.914492,-44.011713
16.43613,8.125739,34.498178,27.343255,8.39267,-1.791871,32.327227,11.452342,1.679299,-12.763669,11.473663,6.857353,15.915783,8.354462,20.018813,0.579677,16.179603,-11.388826,42.449604,50.288433,33.395337,11.758073,45.835435,46.81559,6.178438,2.54168,12.047699,10.736333,30.664444,11.271167,23.948259,57.120201,13.445475,57.877153,18.912441,24.282217,-8.13991,-7.270668,8.646287,-6.384668,-9.480995,-1.595981,14.933144,23.042811,24.705478,24.703486,23.463512,24.176591,16.121357,26.698358,8.154659,6.847604,-6.715153,21.180858,-5.636731,-1.00528,-15.248159,-0.336199,-14.966779,-22.86441,-2.277876,-28.689831,9.358979,4.404635,35.594633,-0.757296,-14.292758,-8.550695,13.703962,29.060161,-8.256851,7.929157,14.734643,25.751504,-4.153092,8.254795,0.504026,0.738374,-7.241682,-14.24128,4.301188,-4.15358,20.42256,17.151851,19.479285,16.185337,7.491973,7.478585,7.605777,1.506673,13.460085,25.8535,3.299356,4.961998,45.54277,-29.213065,-11.710192,-17.62077,6.410945,3.978953,1.710703,6.126857,11.373565,9.855386,40.054768,13.261453,16.729639,64.266577,-12.452621,3.834275,5.354067,18.360364,5.263724,22.835693,5.047783,-24.35522
21.483029,14.779583,34.715611,33.029949,13.223863,0.695907,40.433517,18.156632,18.6234,-1.22551,2.281844,0.897385,21.14761,12.382984,28.538069,10.95744,15.350849,-5.387285,42.86977,53.755378,23.324859,-3.02416,36.577931,40.520783,-0.896592,-14.246461,12.83693,13.590726,35.21324,11.947497,21.226362,36.03001,14.533011,52.98324,15.705674,19.751853,-5.951369,-7.870742,-2.574329,-13.274644,5.230297,-3.234706,17.880023,31.918911,25.850313,28.574026,19.67331,23.715599,21.013761,33.417365,11.473666,20.96399,-7.403344,29.863986,-7.115163,5.744338,-3.112663,9.211454,-6.731182,-16.932856,-0.106004,-14.40875,13.004356,12.545629,38.345664,11.610623,-4.552802,-5.643457,30.593877,67.717674,-5.550575,0.354369,31.866263,18.718238,9.405972,5.117495,7.44226,-9.601782,21.247047,-10.148544,18.95898,5.025566,13.688713,17.16058,13.68476,11.507063,5.688313,8.633507,3.26525,-1.424031,9.914845,22.235604,5.20765,7.798615,29.563343,-6.065507,-19.059689,-11.532603,4.455152,5.263974,5.005899,4.341838,6.777988,6.015818,18.153028,34.662963,16.747101,34.673711,-21.17853,9.167332,0.447407,8.078528,-15.044963,18.887708,-21.389634,-17.040537
26.41574,17.122465,22.562462,24.539392,11.229461,4.58424,37.852101,16.496453,30.197282,13.27769,-4.149232,-5.652042,19.368726,7.650408,28.566128,20.276773,17.831778,8.595536,39.083615,52.104788,3.112304,-9.301567,16.108075,25.038127,-1.786647,-19.198505,9.614459,10.07847,41.55017,9.390295,24.22164,8.744957,17.639899,29.691509,3.733259,-2.178992,2.424673,-6.845377,-13.791516,-14.433865,27.844659,-8.404384,23.45581,33.99281,18.038249,21.333416,14.78306,21.0372,23.955477,28.481816,18.8304,29.593397,-5.806969,29.570645,-5.171016,12.497419,11.443486,18.479227,7.540207,3.210135,6.599428,-9.66583,21.005929,14.07717,30.905998,5.66139,8.54788,-2.339747,36.558452,98.481273,0.452793,-6.887585,40.351039,10.242201,26.305717,-8.204277,12.966398,-13.44408,45.343305,0.804742,34.72348,26.092819,11.903736,22.921726,10.162666,13.827735,3.198241,7.760285,-0.178369,-4.015969,1.748329,11.048141,5.630096,7.837353,28.262481,20.544487,-21.16379,1.200896,4.977363,6.052323,3.939352,3.493094,-0.533475,2.922649,-16.584593,30.733909,-4.192258,-40.355513,-13.36106,9.234765,-8.805428,1.060552,-27.421868,2.351669,-62.037272,-14.717175
