#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
28.268776,18.236883,10.502056,7.545848,6.288119,7.732234,26.097237,9.082512,26.475558,19.232334,0.124931,-4.052285,16.284722,0.644181,20.260801,19.555528,25.9684,18.163061,30.015735,45.77508,-9.516053,-6.411536,2.576413,13.708772,12.451029,-6.978399,7.324269,3.526691,41.587977,6.782292,29.639071,-7.196634,20.242304,10.743832,-5.367822,-27.510944,16.599191,1.258537,-11.025531,-4.626067,48.57111,-10.505302,27.077243,29.822575,9.483264,11.428432,14.052328,16.042788,21.378152,16.591857,23.278562,21.975667,-1.817018,28.019936,2.652191,16.511307,19.805315,26.163791,22.630338,23.282084,17.74193,-4.837992,29.424131,14.827992,21.966759,-5.517864,17.841533,1.746139,28.431389,106.182911,3.300256,-7.128284,33.194007,5.780808,41.508649,-10.223427,11.300818,-12.650772,51.253996,16.669904,42.655337,45.360847,15.503228,29.939841,12.424875,20.765311,2.521939,6.640764,2.635171,-0.556359,-2.670603,3.197122,2.519749,4.16541,47.184672,39.110506,-8.265694,18.641352,10.086018,10.649618,-4.253065,1.511044,-3.43193,2.021552,-26.095742,38.409442,-33.658101,-96.831999,29.209889,9.251409,-10.277816,10.814852,-17.889177,-8.462074,-68.473379,3.993547
28.790238,24.239469,12.240665,-2.033601,5.296979,9.145605,14.378762,7.785716,10.239604,14.185349,14.614267,10.936554,16.137555,4.539092,11.112071,13.848942,31.311139,18.926259,18.697781,39.872497,-0.598592,3.631636,8.581909,16.940423,34.943043,20.234459,8.551672,2.811678,32.589336,10.840363,30.949025,-0.589266,22.339366,20.828476,-1.073072,-26.969349,31.096385,18.821536,9.624191,13.801848,60.8498,1.871517,28.652811,31.63133,12.667732,18.46978,23.354917,20.83718,15.816745,9.347578,25.374973,5.2819,3.406337,31.833179,12.747265,21.858757,21.658079,31.91639,39.275908,33.753751,29.918949,13.110022,29.342259,20.229169,18.80498,0.298694,25.600804,19.598272,17.714145,105.760425,2.879593,4.038055,20.297318,6.056799,48.900066,7.864099,7.972977,-1.54705,42.237457,32.499387,39.025298,52.401368,19.439363,33.527675,19.841307,26.01319,3.496453,6.64198,12.296216,9.982166,2.900328,6.387376,-0.395023,2.394699,72.121042,44.070435,17.641243,37.181256,21.423702,19.808824,-11.826188,-1.080817,1.943667,2.336769,-2.886814,56.130099,-49.715354,-92.210847,86.122082,18.680835,12.790258,32.927254,10.320932,0.399131,-21.464455,39.237553
28.79324,32.747923,27.08142,5.001072,10.663229,9.229244,9.896426,17.69948,-5.34916,5.841605,27.481713,29.598151,15.52035,21.357385,8.356481,13.079656,23.584467,13.603996,9.281167,36.694671,26.049326,18.615435,29.125379,30.990495,48.621753,50.556522,12.394092,12.48504,19.382634,20.263018,25.517923,22.308194,22.494773,55.946273,13.459359,12.673145,35.813661,37.636569,34.504499,31.360167,61.075226,26.116619,30.830964,47.981636,28.233246,48.415447,40.590839,45.14636,12.405773,13.626057,29.199779,-2.326403,5.192645,37.576801,17.55272,31.495655,19.734906,32.496134,53.41392,35.551814,34.596668,37.501693,15.519334,25.384901,19.89776,27.336676,34.493073,55.151678,15.316556,118.655314,4.761447,21.965456,14.955187,5.142385,41.400957,28.549749,9.810116,24.245429,29.332304,38.437928,26.8471,45.719808,18.531906,30.737177,26.959863,25.960448,4.181526,7.121448,22.312259,19.723081,13.875778,15.845323,1.83442,7.521959,81.720601,39.518436,40.425079,50.060356,34.352186,27.237213,-8.113833,-1.183325,9.762095,2.908381,18.481941,48.406273,-42.807607,-48.291538,111.453358,38.06935,58.22413,47.973695,35.05764,25.059787,35.405729,59.140941
24.673042,33.011447,39.530812,20.906151,17.978893,8.389089,10.998335,29.483383,-8.886245,2.725885,26.246741,33.909834,8.336773,35.787452,12.201234,17.341007,5.08307,4.807013,2.867586,32.193208,51.813715,35.272113,46.558265,42.595582,43.747796,67.855571,16.501907,26.423808,8.889683,24.612988,17.735952,43.893195,17.193112,84.034622,24.346789,69.006087,25.293209,44.233976,43.798938,38.676218,48.742093,42.728014,32.667004,69.90212,41.003121,80.948061,54.140423,78.127099,12.782209,24.190418,33.399949,7.830724,0.310211,36.786703,14.044406,40.496976,14.085171,23.990985,52.011612,33.491451,24.124108,46.06832,-5.238416,20.126919,18.67254,54.361291,38.39219,89.764844,18.110328,136.375202,12.297397,35.100633,17.425503,-0.868484,19.238399,28.617115,14.31364,54.716559,17.845238,26.743868,13.137837,31.507339,12.817605,21.571788,27.900217,22.45288,3.66147,6.440431,24.320666,18.789762,18.766826,18.923253,8.274704,15.976446,66.798825,34.789435,44.872492,50.596921,38.830348,24.936716,6.852804,2.620077,9.442668,4.104378,4.344929,5.793477,-22.653177,-17.793781,81.21594,55.306575,97.259805,42.398196,34.203997,47.172731,38.988245,35.414747
12.60849,19.334989,34.864588,29.06328,21.145771,6.447584,10.420064,29.794138,-0.73376,5.743968,10.889371,17.093089,-4.740488,30.594696,16.878377,17.052395,-8.137893,-6.191761,-2.402125,21.916248,60.584087,47.854318,46.876728,42.943569,27.830574,62.896238,19.625374,33.532848,4.504025,16.948864,14.426817,51.002481,5.749316,77.839923,22.823813,102.168736,6.952816,34.174627,31.406645,34.070074,29.418885,35.549864,28.823977,76.628756,34.960258,86.629131,52.77539,92.828932,13.791872,29.014685,31.199257,24.726646,-6.394167,27.57846,8.312786,40.28707,3.334806,8.709966,26.391856,29.196176,1.009434,28.854225,-17.104152,3.682986,12.272635,56.742476,28.394261,97.831959,14.063629,124.596365,21.604436,35.054677,16.288847,-6.054888,-3.794562,7.988014,13.285982,69.207719,6.628914,3.372357,4.923393,18.651198,7.632896,10.160388,21.913349,19.67864,3.131682,4.677215,16.451506,7.102823,12.804644,10.318843,12.777698,18.458042,39.071582,35.622834,32.672001,39.336286,29.247907,12.685776,19.359276,7.356521,-1.386729,6.90138,-30.997968,-26.376061,-3.341169,-17.625349,23.804915,57.139208,98.756336,23.402116,8.193396,51.714958,-15.739977,-14.848902
-5.040877,0.404645,13.906891,20.996567,18.598516,3.727919,4.038904,16.55743,8.738647,9.506602,-5.957682,-7.542531,-14.923324,6.443507,17.119839,7.387254,-2.625994,-14.755563,-7.7345,7.929566,51.297379,49.400957,30.511842,33.586677,16.41266,39.954814,21.62721,29.258469,5.203242,3.94957,16.910159,42.617449,-6.182283,42.117743,14.824831,92.071825,-3.878253,17.728812,11.100455,23.766656,13.369866,10.727892,16.35623,56.131733,10.911218,56.231217,36.604779,71.972558,11.789511,21.511265,19.849894,29.50228,-4.680339,16.654165,9.029223,28.580717,-10.447604,-3.1699,-11.971206,22.299545,-20.9394,3.413146,-9.76068,-10.686009,4.300576,32.752837,7.321225,73.837991,-0.690451,68.356147,25.326479,23.536882,4.901968,-0.634448,-9.592126,-9.91802,5.288452,56.471747,-2.392842,-11.633584,5.60939,13.15658,7.88784,3.022712,13.63584,18.808743,3.922391,4.29993,5.440318,-3.616,4.260937,-0.316139,11.800997,11.174948,20.123355,39.230347,19.691995,25.936661,11.909873,-0.093058,15.483022,8.337289,-11.605062,11.40502,-35.925119,1.403594,12.306589,-13.616749,-4.842173,43.049741,61.11271,9.743108,-18.88267,40.822238,-59.243472,-38.388754
-19.794175,-8.775996,-7.826067,3.962701,13.762472,1.842341,-4.784666,0.742118,10.085143,10.026838,-12.336818,-20.337486,-14.523282,-17.575528,12.461755,-3.240319,16.145327,-13.148807,-11.437931,-2.839632,33.654276,36.109983,9.004805,19.738438,15.716079,12.56086,21.53338,19.387879,7.601896,-0.889308,18.697393,24.533823,-10.63412,5.399956,12.593547,53.695082,0.660358,8.555711,1.087626,14.892311,6.484221,-10.105695,0.310518,18.271366,-13.575305,10.021907,16.497089,26.669449,6.791081,6.509314,6.235827,15.854314,8.868646,9.242682,16.382221,12.376741,-21.012926,-2.186361,-36.09882,15.237541,-27.501886,-4.217783,9.782569,-9.339076,-0.429371,4.202975,-7.994589,37.70615,-14.461497,1.399412,20.48344,9.099615,-8.710003,14.612544,5.095606,-6.680714,-0.766153,27.836133,-1.417402,-1.40946,12.486363,14.57195,12.195637,3.308548,7.480224,16.176344,5.12291,7.065055,-0.558291,-2.197577,4.060076,0.456198,8.654056,1.295808,20.537092,38.005376,17.257492,20.468524,-0.386343,-3.920219,-2.663138,4.264503,-8.083546,15.907063,15.256256,72.703786,28.470305,23.820948,20.590411,25.473878,15.182075,9.146833,-23.250562,28.999816,-24.450963,-4.966641
-24.048936,-3.352645,-14.459331,-7.586501,10.310021,2.352078,-9.13,-6.136843,3.325076,8.612493,-8.650643,-15.743256,-5.824071,-23.704497,5.976828,-3.083956,27.341102,0.591472,-10.502081,-6.037198,15.89176,12.076243,-5.596415,3.686661,17.811499,-6.491773,17.275073,12.115771,7.853961,6.362337,12.550398,2.572136,-5.253188,-10.571571,19.002876,16.949225,12.251169,8.60838,4.350279,9.321033,3.782858,-14.266516,-9.667943,-13.239747,-22.056969,-22.213024,3.155532,-12.778782,1.848043,-5.530894,0.059363,-3.757577,23.365215,1.885614,20.316008,0.71831,-22.770488,9.899188,-28.417125,12.417526,-16.794339,9.922031,22.172155,5.207447,-1.193627,-7.789249,-3.307175,12.681183,-12.260783,-22.51614,11.521096,-0.99158,-11.171179,24.840173,22.4461,9.755862,3.395165,6.74868,12.639552,28.510875,17.432114,16.994524,13.576967,6.400622,3.069268,7.438226,4.175979,10.531244,-0.438148,8.644673,10.883124,12.064961,8.306552,-1.016911,30.36309,27.965315,20.232823,22.358263,-1.463141,0.303811,-16.834839,-1.179811,7.53713,17.151597,80.201858,110.402421,40.37834,66.766275,65.948049,16.455222,-5.841387,10.037652,-5.731415,25.819802,65.6574,50.93863
-17.337795,6.616125,-3.031761,-6.154665,8.489971,4.567637,-5.514403,-3.026872,-3.927105,7.97562,-4.970334,-5.553727,1.102872,-12.814775,0.74771,6.907945,16.004451,16.501928,-3.85596,-3.043749,0.936134,-10.031539,-7.620435,-11.806102,13.288489,-11.310997,8.663878,8.619852,3.459291,14.707302,-0.198393,-16.433969,3.964354,-7.50234,24.255283,-1.526354,15.541605,8.086938,7.729587,4.746848,-3.263654,-9.387079,-8.345988,-21.095194,-14.747434,-27.510056,-1.135815,-23.245205,-0.770395,-8.753352,2.689966,-12.026061,22.794068,-10.579226,11.871261,-3.3362,-15.57265,20.363553,0.475211,14.134022,-0.407498,23.929357,14.3333,15.71364,-0.538348,-3.143119,15.868212,3.576792,6.104088,12.605705,5.744411,-4.216588,-0.431126,16.543055,21.705586,17.028258,13.971862,5.906236,28.27011,51.703201,12.42903,14.683825,6.912228,3.54056,-2.51669,-6.184196,0.148242,9.197002,0.066612,14.434998,11.57448,18.272142,10.01077,5.393414,31.15549,13.2553,16.309039,20.664932,3.003354,2.940782,-10.855555,-3.03834,17.612421,12.324517,85.059284,62.831094,33.052805,54.797399,72.416636,16.281423,4.216945,-1.554706,10.358768,26.382191,109.017884,61.814513
-6.016712,8.49978,15.261942,3.329588,6.296466,5.545716,3.07871,2.546065,-5.376337,7.011355,-8.527601,-2.819272,-0.959938,-0.605336,-1.795462,12.238676,-11.152979,20.455986,5.829406,2.561884,-7.558778,-15.51739,1.610549,-18.165936,4.600985,-2.765974,-0.053266,3.527194,-4.542999,11.229855,-9.20647,-22.344836,8.201652,0.610208,18.733021,-3.78653,5.374554,0.276255,0.41387,0.17241,-12.559114,-8.702064,0.54962,-7.110002,-5.311479,-15.821179,-0.158347,-4.964909,-1.800606,-5.958981,5.842611,-4.6752,4.11791,-23.187763,-4.975484,-2.626866,-4.749892,17.6933,21.151702,14.483031,8.114055,17.512351,-7.365108,9.333425,-0.454733,2.057898,28.028722,-0.111279,23.206247,65.244031,6.531587,-0.491177,10.908511,-5.033992,2.920844,7.263316,18.49368,17.341171,26.669994,45.076772,-3.151386,7.438486,-4.644152,-8.516652,-8.976823,-16.780471,-4.271846,0.293864,-3.257752,5.381229,-1.743769,6.260675,8.144146,11.480182,16.381585,2.268753,3.866086,7.212132,4.155375,-2.052466,11.563194,0.086963,7.281463,2.237065,7.118188,-28.371495,1.811212,-24.831668,19.974707,16.146928,26.220221,-20.579207,5.390765,20.1615,35.668144,3.564449
1.530834,0.654222,24.49775,9.94602,2.788755,3.010954,9.744398,3.784235,-2.00976,1.998984,-16.664163,-7.700896,-9.669116,0.470254,-1.778423,1.676014,-32.966378,9.383711,12.72946,7.730232,-3.163328,0.802266,15.122087,-7.227016,2.794308,13.088185,-2.764837,-6.303644,-11.502757,-3.380811,-5.614396,-8.734076,3.236545,5.462911,5.27521,3.831942,-8.120983,-8.432915,-11.367232,-2.06238,-10.615441,-11.794882,8.4114,11.709352,-4.813607,-4.92752,2.797293,24.193156,-3.730137,-4.167391,1.645892,6.489374,-16.928506,-22.829143,-15.839822,-0.410666,2.473667,2.607346,13.470683,7.605307,4.717955,-4.308532,-23.8983,-7.951855,-1.915741,-3.927594,17.730479,-5.303372,20.201427,78.149341,10.972219,8.924411,9.403873,-19.243963,-12.842028,-4.08671,10.223975,24.338571,1.560077,11.550722,-20.600695,-0.194807,-12.087442,-22.632987,-11.989774,-16.674929,-4.989797,-11.936714,-7.382757,-11.715951,-18.919775,-15.635716,0.324589,8.972601,-2.600221,-0.345875,-5.301509,-12.209666,0.883609,-9.24357,29.063714,5.027517,-17.00077,-7.175328,-89.330411,-64.653537,-31.567372,-102.022068,-48.848242,9.886268,40.434797,-25.122995,-15.704107,6.416262,-102.195685,-70.447568
-1.023492,-9.044912,15.201116,6.750527,-1.030667,-1.853931,8.350464,-0.8309,0.412025,-7.076,-22.206707,-11.710137,-17.269901,-8.092197,-1.138182,-18.413823,-35.570811,-4.529042,10.409457,7.538888,13.96147,27.014996,22.170123,14.768988,11.919999,25.532751,1.99093,-16.554136,-13.424859,-15.970992,7.525477,15.463336,-8.650878,5.842422,-4.79028,18.56162,-12.693711,-7.133416,-12.26653,-0.250858,9.005699,-7.561736,8.611263,16.398277,-12.095219,-4.926593,5.403206,43.854326,-8.391135,-8.142909,-8.829003,6.62266,-21.756369,-5.552003,-11.442135,1.722094,0.708426,-14.25696,-16.623186,-5.253617,-5.287364,-20.408092,-23.32431,-18.992026,-7.456607,-17.668945,-8.845981,-8.083145,-5.205677,33.785965,13.044537,18.345543,-5.056814,-13.072102,-9.275688,0.112331,-4.456953,18.805887,-30.976374,-23.162519,-28.913727,-5.444891,-10.244489,-28.243009,-9.497438,-7.418033,-1.009979,-19.104753,-6.548313,-20.609391,-21.336165,-24.891445,-8.478357,-0.27309,-11.231739,2.408734,-2.375265,-22.774216,-1.183502,-8.632037,23.621521,7.2886,-31.957906,-8.311607,-111.62939,3.357162,-34.152927,-88.714783,-71.527804,0.332371,42.133897,-2.540489,-30.659219,-3.658323,-171.459768,-82.365978
-15.785386,-15.660813,-10.035512,-4.794455,-4.169353,-5.161364,-2.955578,-10.178473,-1.6806,-13.836873,-22.543825,-11.626163,-19.322022,-17.015433,-3.674821,-29.960128,-24.371676,-7.522004,-4.056096,-5.61765,28.689507,39.874116,13.732278,25.459469,21.606668,22.704081,7.883489,-20.452903,-12.040069,-16.95845,17.195015,27.126145,-22.190887,-2.625959,-6.443181,32.588636,-9.197608,3.241367,1.101842,2.671148,29.980418,5.290839,-0.948827,-2.917454,-19.537948,-16.726808,1.757733,40.032925,-15.939666,-18.023784,-18.80979,-8.051099,-10.093663,12.096918,1.320682,0.870973,-10.850086,-24.627099,-47.348345,-17.225366,-16.158624,-21.73593,-12.112853,-15.985806,-20.518141,-28.849539,-31.941872,-5.78194,-37.13349,-36.585214,8.438859,17.130051,-20.631989,2.726452,3.897553,15.164802,-14.490827,4.784099,-45.884977,-36.071793,-25.038031,-11.654249,-4.235594,-23.211807,-6.889842,-0.708849,3.803151,-16.568912,-1.337447,-13.995369,-4.487877,-10.914437,-11.970206,-7.810992,-9.171687,3.526128,4.599343,-17.200457,-0.471976,0.782367,-1.320247,4.835179,-22.201462,0.854031,-34.289377,118.515993,2.102809,21.53185,-29.443428,-5.905183,34.031063,30.715036,-25.385765,-1.164196,-96.37805,-14.879946
-38.538813,-22.803966,-38.50399,-17.510182,-6.982004,-4.160965,-20.35642,-22.634328,-6.263735,-11.299797,-20.591679,-12.798246,-17.387964,-20.811655,-12.480996,-22.672852,-14.48232,-0.359702,-26.055687,-34.22194,20.150024,22.959001,-9.289505,6.27353,18.115239,0.458462,6.083534,-17.235361,-13.842921,-11.035186,13.498764,8.932299,-32.533503,-27.420577,-7.193236,27.600112,-9.837346,8.05822,12.853708,1.362845,24.947139,10.604856,-19.131652,-42.34766,-23.906149,-37.993913,-16.369741,7.729336,-24.971434,-30.722768,-25.189629,-28.331606,-1.223568,6.078747,6.188337,-7.892422,-26.597687,-29.982237,-63.240327,-23.944116,-27.08219,-20.764348,-6.242576,-9.001481,-39.637659,-33.099142,-39.119282,-7.277993,-55.977681,-92.106881,-2.725956,-2.012152,-26.983907,5.095306,1.588933,19.610546,-16.923206,-11.122276,-32.68685,-27.086867,-16.721866,-24.023066,-4.670855,-16.487529,-12.649007,-7.998011,4.163503,-8.042639,-0.024892,-1.667083,13.828337,10.224191,-10.824659,-9.600037,-9.5968,-1.196868,-1.051208,-4.779575,-4.170066,8.028906,-24.304456,-0.851819,2.254148,12.668116,71.864105,173.481848,45.255423,134.996415,34.211565,-7.191675,13.964477,41.533102,-7.871282,7.800021,55.867053,66.973044
-57.928852,-34.031608,-55.085377,-24.0177,-10.020791,-0.123886,-35.420168,-33.620564,-8.961416,-0.28951,-18.067454,-18.076537,-14.116245,-20.112716,-25.660725,-4.517838,-12.969491,2.924976,-43.563994,-66.080971,-15.933161,-17.330836,-33.644291,-34.824813,0.520841,-30.701251,-5.463808,-12.966282,-22.359961,-9.643316,-0.571456,-30.57722,-35.847897,-64.553552,-16.381453,-9.613952,-21.269231,-3.829445,5.242672,-5.526922,-12.951162,-5.64378,-41.599457,-84.888103,-27.893264,-63.597193,-48.95498,-45.022115,-32.47774,-41.500284,-30.733253,-41.222055,-11.668563,-28.227088,-4.646379,-25.596496,-35.790255,-35.814305,-63.981654,-27.388737,-38.077311,-30.578099,-12.923585,-12.409183,-54.739638,-32.881041,-34.500322,-22.88616,-53.237871,-118.458768,-16.071123,-32.089493,-24.29183,-14.039037,-24.988382,2.600542,-17.700511,-26.440286,-4.437087,-13.760995,-14.281005,-40.858883,-15.830709,-17.464609,-27.684222,-27.887801,-1.243614,-1.628893,-9.035016,1.184337,11.855516,12.025366,-11.629455,-9.929391,-21.788797,-10.096005,-22.841922,-1.576357,-18.734648,2.567056,-26.878489,-6.43645,16.404875,14.976836,110.698346,118.213544,52.1413,149.40388,59.283058,-8.228604,-20.774541,14.28676,3.977278,7.820414,140.72251,83.481253
-60.324354,-42.852258,-51.52577,-20.89185,-12.564735,2.818436,-39.277679,-34.652355,-8.514594,9.543078,-11.957033,-19.693562,-8.987241,-15.600286,-35.52801,7.945152,-13.85145,-7.269256,-44.230303,-78.334908,-56.900916,-54.250923,-43.304139,-65.688113,-18.20581,-51.00686,-18.948398,-12.69352,-32.309242,-15.585123,-13.774965,-61.124812,-29.716899,-91.232682,-31.142913,-65.030771,-33.636959,-24.399787,-19.05263,-12.910494,-55.6404,-32.288269,-59.172767,-107.12392,-32.304842,-81.51786,-79.928896,-94.369354,-34.213266,-44.915902,-36.502779,-39.572837,-33.993529,-65.804428,-21.605409,-43.63551,-29.192097,-41.073804,-54.929086,-30.431956,-43.948697,-42.897879,-23.560774,-26.096079,-53.12423,-28.950107,-28.12526,-45.700192,-34.149909,-123.848117,-25.181762,-52.508904,-19.159187,-36.565024,-53.846554,-20.912894,-20.594527,-38.857904,16.051633,-9.753002,-19.724493,-51.478535,-29.677049,-24.220165,-41.068241,-44.817901,-8.105,-1.421217,-23.488296,-8.292508,-10.998601,-11.979348,-17.135833,-13.729522,-38.761372,-18.372475,-43.146734,-12.51802,-37.849433,-12.441144,-10.336653,-9.06791,7.574309,2.597019,56.819745,3.226659,13.344642,58.650173,26.891344,-13.405302,-59.184964,-30.602934,3.793078,-7.542648,85.26725,23.279841
-40.183625,-36.816923,-31.528967,-9.99875,-13.388839,1.601865,-28.64244,-19.926249,-8.158051,8.347496,0.092097,-7.788863,-0.861074,-5.472797,-34.343056,6.841185,-9.357154,-23.355203,-25.544955,-57.271555,-70.916243,-62.158509,-33.929104,-59.534102,-26.500186,-47.772128,-23.985007,-14.086131,-33.946148,-19.532312,-19.831958,-58.381216,-15.434234,-82.859905,-37.388501,-100.476145,-30.139635,-32.877259,-37.155367,-14.371938,-65.056622,-39.244364,-60.190318,-92.754123,-31.511671,-76.427764,-86.024326,-110.776702,-27.031099,-37.192729,-36.17456,-24.901496,-42.276041,-73.431248,-27.748294,-48.127011,-7.660478,-37.065613,-36.870342,-30.203098,-36.605525,-36.007635,-24.715081,-34.436253,-31.583042,-17.367202,-21.753342,-52.171648,-10.068222,-113.325866,-25.117509,-45.49228,-15.274284,-37.152485,-54.260881,-26.376645,-20.101471,-41.295644,16.541538,-12.45675,-25.03067,-45.422358,-32.973966,-25.090356,-39.186184,-42.305262,-10.493605,-3.84359,-30.108889,-17.576273,-31.742184,-38.766282,-20.741509,-18.271604,-45.13722,-22.584114,-40.912482,-25.883791,-45.016094,-22.432002,7.876794,-7.874415,-11.208262,-16.237015,-24.692819,-79.764235,-35.522659,-43.880786,-28.22895,-21.044733,-77.273405,-55.486115,1.530519,-26.955435,-40.13647,-48.553121
-7.087748,-12.560256,-7.563622,2.929984,-12.687505,-3.109952,-9.127209,5.077258,-11.577774,-4.285399,13.052484,14.362997,7.028467,9.216656,-21.911122,-1.645026,-1.284406,-28.488758,1.354709,-14.695076,-47.232527,-38.135752,-16.892244,-21.550222,-26.572007,-27.121277,-17.854797,-10.732501,-23.960492,-12.424059,-23.144533,-26.996984,0.677123,-39.547328,-25.614991,-87.268622,-6.857805,-18.439848,-30.096846,-9.027827,-33.353321,-10.723781,-39.310321,-46.084508,-19.639944,-43.702382,-57.842931,-81.759016,-12.25983,-19.819741,-22.11538,-4.525916,-20.060452,-42.130608,-16.51848,-32.8201,16.088521,-18.079413,-9.332464,-20.58382,-14.671503,-3.817173,-13.288899,-24.219237,-1.779821,2.794505,-9.49958,-27.010148,9.413897,-82.200776,-15.833031,-13.598671,-10.917699,-11.220651,-21.041677,-7.731491,-8.570671,-27.248342,2.020715,-11.243719,-21.364783,-23.977185,-20.547686,-12.492568,-19.800927,-18.685731,-6.507702,-2.557185,-20.645586,-13.565263,-28.062307,-39.632109,-13.606628,-15.902703,-35.337295,-22.207967,-15.461167,-26.413233,-30.544565,-17.313921,12.38333,-4.236943,-16.68137,-26.424701,-51.431371,-86.932912,-50.305557,-64.972443,-57.885152,-25.191863,-60.114031,-42.366168,7.858521,-33.346667,-102.105913,-62.366396
19.748803,16.830377,8.560878,11.801445,-12.009005,-7.875422,8.176313,24.872226,-18.095277,-18.716641,17.125871,29.632386,8.161747,20.621899,-6.640303,-7.243704,1.815485,-15.824175,19.707127,19.655086,-6.73996,-3.241682,-7.313838,16.546862,-28.648002,-7.791428,-7.616071,-0.933813,-10.123861,2.384921,-30.371434,5.551959,10.744813,9.500982,-2.779646,-36.177072,20.504995,7.044645,-3.561,-2.06705,7.579407,33.164309,-5.2423,7.442929,0.246387,1.00603,-11.584058,-26.460482,3.613246,-0.395944,3.035196,12.680086,19.959519,3.853799,2.161488,-6.880071,26.940425,9.021123,19.913653,-1.738515,11.462666,31.647044,1.206378,-0.144907,18.514464,22.706267,9.491873,15.739891,19.226111,-34.509821,-2.892558,20.670766,-4.366483,19.814496,18.620455,16.013454,11.500976,-1.423564,-14.735988,-2.829602,-8.862442,-0.758143,-0.724095,7.100757,4.369286,10.445688,0.181467,3.884972,-1.092573,2.424018,-2.23032,-11.169332,3.505841,-4.580455,-19.760582,-18.089573,11.668864,-11.900896,-3.678257,-2.483262,3.19731,-0.833182,-1.455331,-20.125259,-7.063176,-48.152379,-22.920651,-3.22557,-46.105895,-22.053288,-20.610491,-8.637968,19.356322,-22.949281,-44.172565,-13.852996
26.781452,32.586375,13.46172,13.78726,-11.890847,-9.5929,14.979371,27.019177,-22.448341,-24.188843,8.373231,24.568118,0.251222,20.091642,2.016394,-6.848216,-3.329929,3.779069,20.781902,25.002272,19.060288,17.483138,-8.774597,28.008686,-35.366572,-2.693136,-2.077755,9.077985,-3.280284,12.430506,-39.081331,16.772835,11.628733,32.223901,14.035888,11.469228,31.502309,21.365458,18.429084,1.309014,20.096363,54.57028,22.90961,38.559287,16.531936,31.36454,23.244684,17.444081,13.062516,12.025983,24.625718,20.071266,47.082751,30.965006,13.04337,12.387724,20.499299,28.56476,36.103661,16.072079,26.917258,42.09149,8.156415,19.88009,20.464977,29.588112,25.048672,42.977663,18.677698,6.409469,6.152367,34.505064,1.903707,31.223558,33.544507,22.461721,26.656647,19.79411,-24.896006,5.457923,3.668686,10.380665,12.663361,19.043033,17.157287,25.938376,4.187705,10.298785,13.852635,16.452651,21.977722,21.228721,18.649944,7.715887,-12.057504,-11.11775,19.312739,5.126078,15.349297,7.685763,-7.752054,0.253769,18.880779,-4.096869,51.93528,-17.523883,14.172202,62.796146,-15.309341,-13.563546,10.255277,13.616013,22.936976,-8.869667,64.811873,41.113012
16.89368,27.834188,11.775643,10.404117,-10.610689,-7.684492,11.620566,13.80091,-19.642008,-18.098635,-5.406344,4.847486,-10.167166,8.256522,2.020211,-4.599549,-9.804523,14.073759,10.15388,7.93123,17.75152,16.104449,-11.771041,14.303963,-37.162256,-7.927012,-2.967525,11.559243,-5.586319,10.319131,-38.728659,8.091068,7.227881,22.911462,14.78501,23.797346,21.00278,15.119035,19.108116,0.970809,0.239659,37.213729,30.24682,36.322234,19.803022,32.67324,29.29867,25.887097,13.302163,13.727301,28.631987,16.365106,42.808002,27.097335,10.594737,15.144086,6.524963,30.031774,31.335941,21.12338,25.289272,23.602389,6.520672,23.240411,10.308612,19.807606,25.837067,35.275276,11.286597,17.064353,7.440111,24.229699,4.02172,19.268511,19.42598,9.36683,25.648059,22.377693,-26.523371,6.172959,8.081356,7.476519,12.970852,15.674668,13.58416,21.41586,3.418962,10.680539,15.082646,17.382971,24.847276,30.513222,20.448503,11.061521,-13.893469,-2.945677,7.656009,11.276057,15.255583,5.736153,-10.354616,-0.863964,24.300587,7.524212,64.055182,-15.828811,25.634442,66.025522,4.405835,-5.069058,13.488987,10.284224,12.790764,-5.369304,115.754487,51.935617
