,训练集损失值,训练集准确率,测试集损失值,测试集准确率,灵敏度,特异性
0,376.99181747436523,0.45454545454545453,94.76207292079926,0.45185185185185184,1.0,0.0
1,375.48824548721313,0.4582560296846011,94.42731976509094,0.4444444444444444,0.9180327868852459,0.05405405405405406
2,374.77360236644745,0.46382189239332094,94.1779556274414,0.5185185185185185,0.3442622950819672,0.6621621621621622
3,374.26372623443604,0.49536178107606677,94.04628229141235,0.5703703703703704,0.13114754098360656,0.9324324324324325
4,373.6548237800598,0.562152133580705,93.95889174938202,0.5481481481481482,0.0,1.0
5,373.3748861551285,0.5565862708719852,93.88351655006409,0.5481481481481482,0.0,1.0
6,372.7526754140854,0.5510204081632653,93.79982376098633,0.5481481481481482,0.0,1.0
7,372.7069585323334,0.5602968460111317,93.68108355998993,0.5481481481481482,0.0,1.0
8,372.06839644908905,0.549165120593692,93.62878334522247,0.5481481481481482,0.0,1.0
9,372.06387507915497,0.5473098330241187,93.5506454706192,0.5481481481481482,0.0,1.0
10,371.60642325878143,0.5454545454545454,93.49962568283081,0.5481481481481482,0.0,1.0
11,371.11973559856415,0.5454545454545454,93.43281209468842,0.5481481481481482,0.0,1.0
12,370.9613003730774,0.549165120593692,93.36107397079468,0.5481481481481482,0.0,1.0
13,370.696365237236,0.5454545454545454,93.31124639511108,0.5481481481481482,0.0,1.0
14,370.27550864219666,0.5473098330241187,93.39376878738403,0.5481481481481482,0.0,1.0
15,370.0364422798157,0.5473098330241187,93.14166629314423,0.5481481481481482,0.0,1.0
16,369.6511334180832,0.5473098330241187,93.09846568107605,0.5481481481481482,0.0,1.0
17,369.2292239665985,0.5473098330241187,93.12069606781006,0.5481481481481482,0.0,1.0
18,368.5214681625366,0.5528756957328386,92.89243280887604,0.5481481481481482,0.0,1.0
19,367.9978187084198,0.5565862708719852,92.79684627056122,0.5481481481481482,0.0,1.0
20,367.43770349025726,0.575139146567718,92.70049464702606,0.5481481481481482,0.0,1.0
21,367.227413892746,0.5640074211502782,92.55376946926117,0.5481481481481482,0.0,1.0
22,365.9335159063339,0.5844155844155844,92.36135828495026,0.5407407407407407,0.01639344262295082,0.972972972972973
23,365.18689358234406,0.6178107606679035,92.18249928951263,0.5407407407407407,0.01639344262295082,0.972972972972973
24,364.3391169309616,0.5992578849721707,92.10926496982574,0.6148148148148148,0.2786885245901639,0.8918918918918919
25,363.47439098358154,0.6307977736549165,91.83611798286438,0.6074074074074074,0.21311475409836064,0.9324324324324325
26,362.2611300945282,0.6233766233766234,91.73522889614105,0.6148148148148148,0.2459016393442623,0.918918918918919
27,360.8140563964844,0.647495361781076,91.27661120891571,0.6148148148148148,0.29508196721311475,0.8783783783783784
28,359.5613384246826,0.6512059369202227,91.1239446401596,0.6148148148148148,0.32786885245901637,0.8513513513513513
29,357.94459652900696,0.6827458256029685,90.8109620809555,0.6222222222222222,0.2786885245901639,0.9054054054054054
30,356.08997881412506,0.6808905380333952,90.6460509300232,0.6222222222222222,0.2459016393442623,0.9324324324324325
31,354.00287902355194,0.6920222634508348,90.03225576877594,0.6444444444444445,0.39344262295081966,0.8513513513513513
32,352.9172327518463,0.7012987012987013,89.9306058883667,0.6444444444444445,0.4098360655737705,0.8378378378378378
33,350.55191123485565,0.7198515769944341,89.42826843261719,0.6444444444444445,0.3770491803278688,0.8648648648648649
34,348.49513375759125,0.7217068645640075,89.56992399692535,0.6148148148148148,0.2459016393442623,0.918918918918919
35,346.11172676086426,0.7235621521335807,88.64757704734802,0.6592592592592592,0.4918032786885246,0.7972972972972973
36,343.1799805164337,0.7421150278293135,88.00699579715729,0.6518518518518519,0.4426229508196721,0.8243243243243243
37,339.8742665052414,0.7495361781076066,87.98341906070709,0.6592592592592592,0.6557377049180327,0.6621621621621622
38,338.282053232193,0.7532467532467533,87.72353053092957,0.6370370370370371,0.36065573770491804,0.8648648648648649
39,335.1457207798958,0.7569573283858998,87.044892847538,0.674074074074074,0.5081967213114754,0.8108108108108109
40,330.2316097021103,0.7717996289424861,87.30061441659927,0.6444444444444445,0.36065573770491804,0.8783783783783784
41,327.8071741461754,0.7792207792207793,86.19663488864899,0.674074074074074,0.45901639344262296,0.8513513513513513
42,324.69480127096176,0.7847866419294991,85.52350568771362,0.6814814814814815,0.4918032786885246,0.8378378378378378
43,319.63748800754547,0.7829313543599258,84.87678349018097,0.6814814814814815,0.5573770491803278,0.7837837837837838
44,316.9731229543686,0.7884972170686456,84.59610944986343,0.6592592592592592,0.5901639344262295,0.7162162162162162
45,312.6518552303314,0.8126159554730983,85.23458129167557,0.6518518518518519,0.4098360655737705,0.8513513513513513
46,308.89326989650726,0.7996289424860853,85.088862657547,0.6296296296296297,0.36065573770491804,0.8513513513513513
47,303.5143458843231,0.8181818181818182,83.53993833065033,0.6888888888888889,0.5573770491803278,0.7972972972972973
48,297.1879457831383,0.8126159554730983,84.73073941469193,0.6592592592592592,0.4098360655737705,0.8648648648648649
49,293.01577216386795,0.8348794063079777,83.39426064491272,0.6666666666666666,0.4918032786885246,0.8108108108108109
50,287.7187072634697,0.8460111317254174,85.43871867656708,0.6666666666666666,0.3770491803278688,0.9054054054054054
51,286.3347439169884,0.8460111317254174,82.49592864513397,0.674074074074074,0.5409836065573771,0.7837837837837838
52,282.3068838715553,0.8534322820037106,82.59413313865662,0.6666666666666666,0.639344262295082,0.6891891891891891
53,276.9908203482628,0.8441558441558441,82.1733809709549,0.6814814814814815,0.7049180327868853,0.6621621621621622
54,272.12501084804535,0.8552875695732839,82.15504956245422,0.6814814814814815,0.7213114754098361,0.6486486486486487
55,268.8527855873108,0.8571428571428571,83.30376970767975,0.6666666666666666,0.47540983606557374,0.8243243243243243
56,263.8836877942085,0.8775510204081632,83.77815681695938,0.674074074074074,0.45901639344262296,0.8513513513513513
57,259.40820372104645,0.8775510204081632,82.40342307090759,0.7111111111111111,0.6885245901639344,0.7297297297297297
58,256.2477139234543,0.8849721706864564,82.0378919839859,0.7111111111111111,0.6885245901639344,0.7297297297297297
59,252.21557784080505,0.8905380333951762,81.8467618227005,0.6444444444444445,0.5245901639344263,0.7432432432432432
60,249.73654329776764,0.8886827458256029,81.69726771116257,0.6444444444444445,0.5245901639344263,0.7432432432432432
61,245.17656135559082,0.8923933209647495,81.42546510696411,0.7037037037037037,0.6721311475409836,0.7297297297297297
62,242.18152052164078,0.8942486085343229,82.91180700063705,0.6370370370370371,0.47540983606557374,0.7702702702702703
63,239.1564375758171,0.9090909090909091,84.02160793542862,0.674074074074074,0.45901639344262296,0.8513513513513513
64,237.33298254013062,0.9053803339517625,82.47407257556915,0.6518518518518519,0.5081967213114754,0.7702702702702703
65,234.26350700855255,0.9035250463821892,82.04625368118286,0.6592592592592592,0.5245901639344263,0.7702702702702703
66,227.20492070913315,0.9294990723562152,83.32148134708405,0.674074074074074,0.45901639344262296,0.8513513513513513
67,228.05002439022064,0.9109461966604824,85.97919988632202,0.6518518518518519,0.36065573770491804,0.8918918918918919
68,224.4874677658081,0.9294990723562152,82.99358093738556,0.6666666666666666,0.5409836065573771,0.7702702702702703
69,221.45630449056625,0.9424860853432282,84.87086236476898,0.6592592592592592,0.4098360655737705,0.8648648648648649
70,220.55710870027542,0.9276437847866419,81.71463358402252,0.6962962962962963,0.6885245901639344,0.7027027027027027
71,216.3907071352005,0.9443413729128015,82.6753848195076,0.6962962962962963,0.7377049180327869,0.6621621621621622
